,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,FS%,KC%,wFS/C,wKC/C,vFS,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
37,2023-07-22,717300,Walk,walk,False,664040,680570,Brandon Lowe,Grayson Rodriguez,1,0,0,6dfdb18c-2edd-4faf-9cb2-6fa74a3a5b9f,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,0.201,,0.176,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,,,,,,,
38,2023-07-22,717300,Double Play,double_play,True,670623,680570,Isaac Paredes,Grayson Rodriguez,0,0,1,1f514dca-a89e-4160-b594-0254f08ef845,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,0.201,,0.176,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,,,,,,,
39,2023-07-22,717300,Groundout,field_out,True,602104,687330,Ramón Urías,Kevin Kelly,0,0,0,844131bd-118b-40ad-85ec-d70032ebceeb,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.013000000000000001,0.409,,,0.72,0.42,,,91.9,76.3,,,,,,139.0,93.0,82.0,0.099,-3.46,86.9,0.212,0.32,86.0,103.0,96.0,0.478,2.2,90.6,0.192,,,,,,,,,,,,,
40,2023-07-22,717300,Flyout,field_out,True,543510,687330,James McCann,Kevin Kelly,1,0,0,4c1a9cb5-5619-4c60-a8b1-d9d8faeb2647,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.013000000000000001,0.409,,,0.72,0.42,,,91.9,76.3,,,,,,139.0,93.0,82.0,0.099,-3.46,86.9,0.212,0.32,86.0,103.0,96.0,0.478,2.2,90.6,0.192,,,,,,,,,,,,,
41,2023-07-22,717300,Groundout,field_out,True,622761,687330,Jorge Mateo,Kevin Kelly,0,0,0,ba074aa7-6c7d-4aa1-a4cf-7c62cc85321e,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,3.09,3.3,67.0,100.0,97.0,104.0,0.7959999999999999,7.52,2.01,7.12,0.27,1.45,0.226,0.405,0.16399999999999998,0.297,0.44799999999999995,,,,,,,,108.0,103.0,105.0,101.0,98.0,119.0,0.013000000000000001,0.409,,,0.72,0.42,,,91.9,76.3,,,,,,139.0,93.0,82.0,0.099,-3.46,86.9,0.212,0.32,86.0,103.0,96.0,0.478,2.2,90.6,0.192,,,,,,,,,,,,,
42,2023-07-22,717300,Walk,walk,False,666139,680570,Josh Lowe,Grayson Rodriguez,1,0,0,fa9bfb0b-d7bd-4c62-b8ad-62ca63e29c37,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,0.201,,0.176,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,,,,,,,
43,2023-07-22,717300,Double,double,False,642350,680570,Jose Siri,Grayson Rodriguez,0,0,1,62e52b06-b6be-48c1-b280-9d5151afdd89,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,0.201,,0.176,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,,,,,,,
44,2023-07-22,717300,Strikeout,strikeout,True,650907,680570,René Pinto,Grayson Rodriguez,0,0,0,07149559-90ce-4680-8291-6586205013c8,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,0.201,,0.176,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,,,,,,,
45,2023-07-22,717300,Groundout,field_out,True,650490,680570,Yandy Díaz,Grayson Rodriguez,0,0,0,f8216b62-d1ae-47b4-8fc0-48287fc4f739,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,0.201,,0.176,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,,,,,,,
46,2023-07-22,717300,Single,single,False,677551,680570,Wander Franco,Grayson Rodriguez,1,0,1,9bac9912-97f5-4622-b761-83030757869b,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,0.496,0.14800000000000002,0.081,0.22399999999999998,-0.83,1.92,-0.49,1.7,97.4,82.4,79.9,0.342,0.201,,0.176,76.0,90.0,86.0,0.052000000000000005,-1.59,90.0,0.153,0.333,,,,,,,,,,,,,,,,,,,,
47,2023-07-22,717300,Caught Stealing 2B,caught_stealing_2b,True,670042,543056,Luke Raley,Danny Coulombe,0,0,0,c34ffbb7-a431-4fda-b6ae-2944417be1c7,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,113.0,96.0,107.0,0.086,0.177,,0.023,-3.38,0.09,,-17.51,91.8,82.0,,0.385,0.625,,0.111,98.0,96.0,97.0,0.423,1.39,86.0,0.237,0.25,127.0,96.0,94.0,0.182,4.57,91.1,0.103,105.0,102.0,106.0,0.001,0.107,-2.69,1.11,91.3,80.1,,,,
48,2023-07-22,717300,Strikeout,strikeout,True,669720,676534,Austin Hays,Calvin Faucher,0,0,0,85f35ba7-571e-4616-9741-5617d2b7c7e1,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,90.0,101.0,105.0,,,,132.0,104.0,108.0,,0.29600000000000004,0.10099999999999999,,,0.16,-2.81,,,87.2,84.6,,,,0.333,109.0,102.0,100.0,0.315,-0.08,91.1,0.267,0.258,93.0,97.0,98.0,0.28800000000000003,-2.24,95.0,0.364,,,,,,,,,,,,,
49,2023-07-22,717300,Flyout,field_out,True,668939,676534,Adley Rutschman,Calvin Faucher,1,0,0,b8fb87b5-c32a-4e72-8064-60b984200977,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,90.0,101.0,105.0,,,,132.0,104.0,108.0,,0.29600000000000004,0.10099999999999999,,,0.16,-2.81,,,87.2,84.6,,,,0.333,109.0,102.0,100.0,0.315,-0.08,91.1,0.267,0.258,93.0,97.0,98.0,0.28800000000000003,-2.24,95.0,0.364,,,,,,,,,,,,,
50,2023-07-22,717300,Strikeout,strikeout,True,623993,676534,Anthony Santander,Calvin Faucher,0,0,0,a94aa59d-4635-4294-bd57-3870f8d73d12,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,90.0,101.0,105.0,,,,132.0,104.0,108.0,,0.29600000000000004,0.10099999999999999,,,0.16,-2.81,,,87.2,84.6,,,,0.333,109.0,102.0,100.0,0.315,-0.08,91.1,0.267,0.258,93.0,97.0,98.0,0.28800000000000003,-2.24,95.0,0.364,,,,,,,,,,,,,
51,2023-07-22,717300,Groundout,field_out,True,623912,543056,Harold Ramírez,Danny Coulombe,0,0,0,20c75c46-3a12-4773-b0cb-9f89f43ce67f,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,113.0,96.0,107.0,0.086,0.177,,0.023,-3.38,0.09,,-17.51,91.8,82.0,,0.385,0.625,,0.111,98.0,96.0,97.0,0.423,1.39,86.0,0.237,0.25,127.0,96.0,94.0,0.182,4.57,91.1,0.103,105.0,102.0,106.0,0.001,0.107,-2.69,1.11,91.3,80.1,,,,
52,2023-07-22,717300,Single,single,False,668227,543056,Randy Arozarena,Danny Coulombe,0,0,0,b3b8bec1-efbe-4dce-92a0-3940eb9edcee,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,113.0,96.0,107.0,0.086,0.177,,0.023,-3.38,0.09,,-17.51,91.8,82.0,,0.385,0.625,,0.111,98.0,96.0,97.0,0.423,1.39,86.0,0.237,0.25,127.0,96.0,94.0,0.182,4.57,91.1,0.103,105.0,102.0,106.0,0.001,0.107,-2.69,1.11,91.3,80.1,,,,
53,2023-07-22,717300,Single,single,False,664040,543056,Brandon Lowe,Danny Coulombe,0,0,1,96ad0cc3-2e82-4253-bc41-0f9026633b7f,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,113.0,96.0,107.0,0.086,0.177,,0.023,-3.38,0.09,,-17.51,91.8,82.0,,0.385,0.625,,0.111,98.0,96.0,97.0,0.423,1.39,86.0,0.237,0.25,127.0,96.0,94.0,0.182,4.57,91.1,0.103,105.0,102.0,106.0,0.001,0.107,-2.69,1.11,91.3,80.1,,,,
54,2023-07-22,717300,Single,single,False,670623,666974,Isaac Paredes,Yennier Cano,1,0,1,96f36ec2-c6f0-48a8-a6ae-7221f13237b7,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,0.033,0.13699999999999998,,0.27699999999999997,1.46,-0.29,,1.16,96.6,87.5,,0.182,0.193,0.286,,,,,,,,,,87.0,102.0,100.0,0.5529999999999999,2.3,96.3,0.237,,,,,,,,,,,,,
55,2023-07-22,717300,Groundout,field_out,True,666139,666974,Josh Lowe,Yennier Cano,0,0,1,5884809b-2a36-4570-b102-e43ab7861397,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,0.033,0.13699999999999998,,0.27699999999999997,1.46,-0.29,,1.16,96.6,87.5,,0.182,0.193,0.286,,,,,,,,,,87.0,102.0,100.0,0.5529999999999999,2.3,96.3,0.237,,,,,,,,,,,,,
56,2023-07-22,717300,Groundout,field_out,True,642350,666974,Jose Siri,Yennier Cano,0,0,0,27127922-7ef0-457a-8c3d-d8c2e9a1e814,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,0.033,0.13699999999999998,,0.27699999999999997,1.46,-0.29,,1.16,96.6,87.5,,0.182,0.193,0.286,,,,,,,,,,87.0,102.0,100.0,0.5529999999999999,2.3,96.3,0.237,,,,,,,,,,,,,
57,2023-07-22,717300,Flyout,field_out,True,663624,676534,Ryan Mountcastle,Calvin Faucher,1,0,0,ed150795-1b17-4256-acee-67923eaa1edb,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,90.0,101.0,105.0,,,,132.0,104.0,108.0,,0.29600000000000004,0.10099999999999999,,,0.16,-2.81,,,87.2,84.6,,,,0.333,109.0,102.0,100.0,0.315,-0.08,91.1,0.267,0.258,93.0,97.0,98.0,0.28800000000000003,-2.24,95.0,0.364,,,,,,,,,,,,,
58,2023-07-22,717300,Strikeout,strikeout,True,543305,676534,Aaron Hicks,Calvin Faucher,0,0,0,a346962f-2444-49ea-8a8b-dba7ccfa0635,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,90.0,101.0,105.0,,,,132.0,104.0,108.0,,0.29600000000000004,0.10099999999999999,,,0.16,-2.81,,,87.2,84.6,,,,0.333,109.0,102.0,100.0,0.315,-0.08,91.1,0.267,0.258,93.0,97.0,98.0,0.28800000000000003,-2.24,95.0,0.364,,,,,,,,,,,,,
59,2023-07-22,717300,Groundout,field_out,True,683002,676534,Gunnar Henderson,Calvin Faucher,0,0,0,24219a3a-07b2-47c2-a5be-343b9b28c831,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,90.0,101.0,105.0,,,,132.0,104.0,108.0,,0.29600000000000004,0.10099999999999999,,,0.16,-2.81,,,87.2,84.6,,,,0.333,109.0,102.0,100.0,0.315,-0.08,91.1,0.267,0.258,93.0,97.0,98.0,0.28800000000000003,-2.24,95.0,0.364,,,,,,,,,,,,,
60,2023-07-22,717300,Walk,walk,False,622534,660261,Manuel Margot,Shintaro Fujinami,0,0,0,602280a4-7ed4-41c0-a43a-d322ed1aab92,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,0.001,,0.08,-1.47,-81.55,,98.4,84.4,75.7,0.243,,0.75,,94.0,92.0,93.0,0.162,1.27,88.3,0.235,0.171,,,,,,,,,,,0.19899999999999998,,-1.4,,92.8,,138.0,95.0,100.0,0.243
61,2023-07-22,717300,Walk,walk,False,650490,660261,Yandy Díaz,Shintaro Fujinami,0,0,1,2e32cb83-4c5c-4baa-acad-28953cecb1e7,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,0.001,,0.08,-1.47,-81.55,,98.4,84.4,75.7,0.243,,0.75,,94.0,92.0,93.0,0.162,1.27,88.3,0.235,0.171,,,,,,,,,,,0.19899999999999998,,-1.4,,92.8,,138.0,95.0,100.0,0.243
62,2023-07-22,717300,Groundout,field_out,True,677551,660261,Wander Franco,Shintaro Fujinami,0,0,1,7ef3ad11-59a6-4d3d-91be-3593b491ba10,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,0.001,,0.08,-1.47,-81.55,,98.4,84.4,75.7,0.243,,0.75,,94.0,92.0,93.0,0.162,1.27,88.3,0.235,0.171,,,,,,,,,,,0.19899999999999998,,-1.4,,92.8,,138.0,95.0,100.0,0.243
63,2023-07-22,717300,Strikeout,strikeout,True,623912,660261,Harold Ramírez,Shintaro Fujinami,0,0,0,14bb398c-89fb-43b6-badb-1e55651f6098,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,0.001,,0.08,-1.47,-81.55,,98.4,84.4,75.7,0.243,,0.75,,94.0,92.0,93.0,0.162,1.27,88.3,0.235,0.171,,,,,,,,,,,0.19899999999999998,,-1.4,,92.8,,138.0,95.0,100.0,0.243
64,2023-07-22,717300,Single,single,False,668227,660261,Randy Arozarena,Shintaro Fujinami,1,0,1,07e4e244-68de-4cf4-a429-a34fda916119,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,0.001,,0.08,-1.47,-81.55,,98.4,84.4,75.7,0.243,,0.75,,94.0,92.0,93.0,0.162,1.27,88.3,0.235,0.171,,,,,,,,,,,0.19899999999999998,,-1.4,,92.8,,138.0,95.0,100.0,0.243
65,2023-07-22,717300,Strikeout,strikeout,True,664040,672335,Brandon Lowe,Cionel Pérez,0,0,1,5981d09d-ec93-4d27-b8d0-122ed07ea7a2,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,0.265,0.3,0.065,,-0.6,1.64,-5.17,,96.8,83.9,83.5,0.321,,0.167,0.3,,,,,,,,,109.0,93.0,90.0,0.371,0.16,96.3,0.291,,,,,,,,,,,,,
66,2023-07-22,717300,Single,single,False,624428,664126,Adam Frazier,Pete Fairbanks,1,0,0,364c1b8c-63c5-4e76-bb70-1893222563d8,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,98.0,101.0,102.0,0.495,0.499,,0.006999999999999999,0.61,3.08,,0.31,98.9,86.8,,0.151,,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2023-07-22,717300,Sac Bunt,sac_bunt,True,543510,664126,James McCann,Pete Fairbanks,0,0,1,d10dca05-f0a5-4cb6-9aa4-9680a4ba2156,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,98.0,101.0,102.0,0.495,0.499,,0.006999999999999999,0.61,3.08,,0.31,98.9,86.8,,0.151,,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2023-07-22,717300,Single,single,False,656811,664126,Ryan O'Hearn,Pete Fairbanks,1,1,1,519b85e6-7dff-4059-94cf-b3def5cd9e41,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,98.0,101.0,102.0,0.495,0.499,,0.006999999999999999,0.61,3.08,,0.31,98.9,86.8,,0.151,,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023-07-22,717300,Flyout,field_out,True,669720,664126,Austin Hays,Pete Fairbanks,1,0,1,8abd7afe-e1a4-402b-8e8b-374cdc79bbbe,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,98.0,101.0,102.0,0.495,0.499,,0.006999999999999999,0.61,3.08,,0.31,98.9,86.8,,0.151,,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2023-07-22,717300,Walk,walk,False,668939,518617,Adley Rutschman,Jake Diekman,0,0,0,9dba9513-5a21-450e-9731-a58a56ccdb6e,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,0.174,0.189,,,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0,106.0,98.0,96.0,0.057,0.48,95.1,0.333,,,,,,,,,,,,,
71,2023-07-22,717300,Strikeout,strikeout,True,623993,518617,Anthony Santander,Jake Diekman,0,0,0,f48b08bd-87a0-4757-b699-61c55b74be3a,518617.0,jakediekman,Diekman,Left,Jake Diekman,3.34,3.38,56.2,93.0,140.0,103.0,0.763,10.16,6.04,5.88,0.48,1.3,0.307,0.314,0.214,0.25,0.43700000000000006,87.9,92.0,90.0,92.0,,,,163.0,96.0,106.0,139.0,86.0,103.0,0.581,0.179,,0.147,1.25,-0.16,,1.87,95.4,83.7,,0.174,0.189,,,108.0,76.0,78.0,0.036000000000000004,1.59,88.7,0.161,0.0,106.0,98.0,96.0,0.057,0.48,95.1,0.333,,,,,,,,,,,,,
72,2023-07-22,717300,Lineout,field_out,True,670623,642585,Isaac Paredes,Félix Bautista,1,1,0,54a74aab-1284-466b-8e2b-302d2da45e64,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,0.7040000000000001,0.048,,,1.98,-0.57,,,99.5,86.7,,0.157,,0.0,,,,,,,,,,,,,,,,,,,,0.248,,3.28,,88.5,,149.0,94.0,118.0,0.122
73,2023-07-22,717300,Strikeout,strikeout,True,666139,642585,Josh Lowe,Félix Bautista,0,0,0,fe850406-75ae-4f9e-b46f-2e13b9fd426b,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,0.7040000000000001,0.048,,,1.98,-0.57,,,99.5,86.7,,0.157,,0.0,,,,,,,,,,,,,,,,,,,,0.248,,3.28,,88.5,,149.0,94.0,118.0,0.122
74,2023-07-22,717300,Strikeout,strikeout,True,642350,642585,Jose Siri,Félix Bautista,0,0,0,110953b3-1b1c-4f30-b0fd-1638a34ad1f4,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,0.7040000000000001,0.048,,,1.98,-0.57,,,99.5,86.7,,0.157,,0.0,,,,,,,,,,,,,,,,,,,,0.248,,3.28,,88.5,,149.0,94.0,118.0,0.122
