,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,ST_ba,FF_ba,SI_ba,CU_ba,FC_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SL_ba
11,2023-05-23,718054,Bunt Groundout,field_out,True,666165,543243,Blake Sabol,Sonny Gray,0,0,0,364c79df-682c-47da-99c4-b4987802d1c7,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
12,2023-05-23,718054,Field Error,field_error,False,571657,502171,Kyle Farmer,Alex Cobb,1,0,0,3f33e8af-421b-48ba-83f7-e34a7bdac6f7,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,0.162,,-3.47,,0.33,-1.31,,-1.38,,95.8,,94.5,86.2,,83.6,,,0.28,0.379,,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,0.333
13,2023-05-23,718054,Forceout,force_out,True,650489,502171,Willi Castro,Alex Cobb,0,0,1,6939fe42-e62a-498f-b67c-1f63999c612f,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,0.162,,-3.47,,0.33,-1.31,,-1.38,,95.8,,94.5,86.2,,83.6,,,0.28,0.379,,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,0.333
14,2023-05-23,718054,Grounded Into DP,grounded_into_double_play,True,543877,502171,Christian Vázquez,Alex Cobb,0,0,1,963850a7-903e-4001-ba9e-4a89c13d073b,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,0.162,,-3.47,,0.33,-1.31,,-1.38,,95.8,,94.5,86.2,,83.6,,,0.28,0.379,,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,0.333
15,2023-05-23,718054,Strikeout,strikeout,True,672275,543243,Patrick Bailey,Sonny Gray,0,0,0,78a3eda5-e106-4ea0-9529-541ac3f9a445,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
16,2023-05-23,718054,Single,single,False,689172,543243,Brett Wisely,Sonny Gray,1,1,0,267c63e1-0f9a-4f34-b8e9-704045775d79,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
17,2023-05-23,718054,Single,single,False,664774,543243,LaMonte Wade Jr.,Sonny Gray,1,1,1,a08faa0b-c86b-4ddf-8b22-ce702f54fd2d,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
18,2023-05-23,718054,Groundout,field_out,True,642731,543243,Thairo Estrada,Sonny Gray,0,0,1,6722c804-2f08-4f54-b6d1-9a6a4c792c7f,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
19,2023-05-23,718054,Flyout,field_out,True,605204,543243,J.D. Davis,Sonny Gray,1,0,0,ee3f8e96-36a9-45f6-bee0-b3c61fa12e75,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
20,2023-05-23,718054,Strikeout,strikeout,True,572191,502171,Michael A. Taylor,Alex Cobb,0,0,0,cbbc2f2d-f279-4c2d-8dab-534467dbaf42,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,0.162,,-3.47,,0.33,-1.31,,-1.38,,95.8,,94.5,86.2,,83.6,,,0.28,0.379,,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,0.333
21,2023-05-23,718054,Single,single,False,608336,502171,Joey Gallo,Alex Cobb,0,0,0,29eda5e5-f2cc-4033-aa26-a13eb3be6e4a,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,0.162,,-3.47,,0.33,-1.31,,-1.38,,95.8,,94.5,86.2,,83.6,,,0.28,0.379,,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,0.333
22,2023-05-23,718054,Grounded Into DP,grounded_into_double_play,True,456781,502171,Donovan Solano,Alex Cobb,0,0,1,de26f26f-ba44-4a7a-8a42-da39bb957a9f,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,0.162,,-3.47,,0.33,-1.31,,-1.38,,95.8,,94.5,86.2,,83.6,,,0.28,0.379,,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,0.333
23,2023-05-23,718054,Strikeout,strikeout,True,624424,543243,Michael Conforto,Sonny Gray,0,0,0,77306f4d-705c-4cec-86d4-1aab1c2b1f53,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
24,2023-05-23,718054,Lineout,field_out,True,571745,543243,Mitch Haniger,Sonny Gray,1,0,0,8bddb1df-b307-4abe-9653-4311cb7a8191,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
25,2023-05-23,718054,Single,single,False,573262,543243,Mike Yastrzemski,Sonny Gray,0,0,0,93d34680-b0a0-48cb-9a69-be857c6fb005,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
26,2023-05-23,718054,Double,double,False,666165,543243,Blake Sabol,Sonny Gray,1,0,1,2515eb2a-31ff-4bb3-9c98-8d0e9a3efc57,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
27,2023-05-23,718054,Groundout,field_out,True,672275,543243,Patrick Bailey,Sonny Gray,0,0,0,c031167d-bc83-474a-b297-f6acb090c3f7,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
28,2023-05-23,718054,Groundout,field_out,True,666135,502171,Alex Kirilloff,Alex Cobb,0,0,0,b2d4e5e6-1f5a-4831-9984-a51c119b30c0,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,0.162,,-3.47,,0.33,-1.31,,-1.38,,95.8,,94.5,86.2,,83.6,,,0.28,0.379,,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,0.333
29,2023-05-23,718054,Single,single,False,621439,502171,Byron Buxton,Alex Cobb,1,0,0,69bc1895-575f-46b0-a970-6bfef4c72168,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,0.162,,-3.47,,0.33,-1.31,,-1.38,,95.8,,94.5,86.2,,83.6,,,0.28,0.379,,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,0.333
30,2023-05-23,718054,Strikeout,strikeout,True,666397,502171,Edouard Julien,Alex Cobb,0,0,1,3c89cb26-2021-4808-821b-3fc60e427f03,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,0.162,,-3.47,,0.33,-1.31,,-1.38,,95.8,,94.5,86.2,,83.6,,,0.28,0.379,,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,0.333
31,2023-05-23,718054,Strikeout,strikeout,True,571657,502171,Kyle Farmer,Alex Cobb,0,0,0,423b7ad5-c1d4-49af-8560-9c4fcb77a30c,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,0.397,0.003,,0.051,,0.162,,-3.47,,0.33,-1.31,,-1.38,,95.8,,94.5,86.2,,83.6,,,0.28,0.379,,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.2,89.5,0.239,0.333
32,2023-05-23,718054,Strikeout,strikeout,True,689172,543243,Brett Wisely,Sonny Gray,0,0,0,8de15c16-fa37-436a-9b81-e3886d9536f7,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
33,2023-05-23,718054,Groundout,field_out,True,664774,543243,LaMonte Wade Jr.,Sonny Gray,0,0,0,2de56217-3a73-43a0-bfcc-e3c41d3a8e7c,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
