,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,CH_ba,FC_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
35,2023-04-21,718495,Flyout,field_out,True,665155,669330,Nick Maton,Tyler Wells,0,0,0,8b99d7cb-f4ca-4f81-af43-b162d0314634,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,
36,2023-04-21,718495,Double Play,double_play,True,682985,669330,Riley Greene,Tyler Wells,0,0,1,17b2a49d-3a8a-45cd-87b6-5d037c26ff63,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,
37,2023-04-21,718495,Strikeout,strikeout,True,663630,592741,Ryan McKenna,Chasen Shreve,0,0,0,f2deed1b-3a15-4006-8e48-45c8957ae8c5,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,101.0,104.0,105.0,,,,0.364,,0.22399999999999998,,,-2.87,,2.12,,,90.5,,83.3,,0.379,,,,,,,,,,,,0.167,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.211
38,2023-04-21,718495,Double,double,False,656775,592741,Cedric Mullins,Chasen Shreve,1,1,0,9c9b0a2e-991d-4bba-b4ca-c2019088a604,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,101.0,104.0,105.0,,,,0.364,,0.22399999999999998,,,-2.87,,2.12,,,90.5,,83.3,,0.379,,,,,,,,,,,,0.167,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.211
39,2023-04-21,718495,Groundout,field_out,True,668939,592741,Adley Rutschman,Chasen Shreve,1,0,1,04b9de31-3878-4042-867f-a3e315a31c5b,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,101.0,104.0,105.0,,,,0.364,,0.22399999999999998,,,-2.87,,2.12,,,90.5,,83.3,,0.379,,,,,,,,,,,,0.167,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.211
40,2023-04-21,718495,Lineout,field_out,True,663624,592741,Ryan Mountcastle,Chasen Shreve,1,0,0,3240aef9-9584-4212-8336-896f67bf364f,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,101.0,104.0,105.0,,,,0.364,,0.22399999999999998,,,-2.87,,2.12,,,90.5,,83.3,,0.379,,,,,,,,,,,,0.167,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.211
41,2023-04-21,718495,Flyout,field_out,True,595879,669330,Javier Báez,Tyler Wells,0,0,0,7703eb54-6b54-41ab-baed-9c458e76ef61,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,
42,2023-04-21,718495,Strikeout,strikeout,True,681481,669330,Kerry Carpenter,Tyler Wells,0,0,0,ebf3ebd4-3a52-41e2-9ae2-d47443c32be3,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,
43,2023-04-21,718495,Groundout,field_out,True,679529,669330,Spencer Torkelson,Tyler Wells,1,1,0,9170ad9d-bdd9-4fe1-b567-acde01b1fa5c,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,3.64,3.96,118.2,103.0,93.0,101.0,0.765,8.87,2.58,6.29,1.9,0.59,0.244,0.371,0.175,0.337,0.415,85.4,126.0,106.0,111.0,84.0,95.0,100.0,84.0,102.0,99.0,88.0,108.0,103.0,85.0,100.0,96.0,0.377,0.195,0.16399999999999998,0.078,0.185,0.59,0.67,1.18,0.41,0.43,92.5,88.7,84.0,74.1,0.2,0.196,0.212,0.149,0.217,,,,,,,,,,,,,,,
44,2023-04-21,718495,Flyout,field_out,True,623993,542585,Anthony Santander,José Cisnero,1,0,0,03e33e84-3951-4229-b2f5-645bd49363c6,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,119.0,93.0,99.0,107.0,97.0,97.0,0.368,0.12300000000000001,0.198,,0.098,0.0,0.34,0.76,,-1.87,95.8,89.0,84.7,,0.216,0.24,0.263,0.226,,101.0,96.0,91.0,0.213,-2.01,95.5,0.438,,,,,,,,
45,2023-04-21,718495,Groundout,field_out,True,624428,542585,Adam Frazier,José Cisnero,0,0,0,42826d0a-3cac-43fe-a9b1-dfdd112de2f1,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,119.0,93.0,99.0,107.0,97.0,97.0,0.368,0.12300000000000001,0.198,,0.098,0.0,0.34,0.76,,-1.87,95.8,89.0,84.7,,0.216,0.24,0.263,0.226,,101.0,96.0,91.0,0.213,-2.01,95.5,0.438,,,,,,,,
46,2023-04-21,718495,Home Run,home_run,False,669720,542585,Austin Hays,José Cisnero,1,1,0,0f923126-7eb2-4d0a-be29-983001b3b944,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,119.0,93.0,99.0,107.0,97.0,97.0,0.368,0.12300000000000001,0.198,,0.098,0.0,0.34,0.76,,-1.87,95.8,89.0,84.7,,0.216,0.24,0.263,0.226,,101.0,96.0,91.0,0.213,-2.01,95.5,0.438,,,,,,,,
47,2023-04-21,718495,Strikeout,strikeout,True,683002,542585,Gunnar Henderson,José Cisnero,0,0,0,2cd15d3c-5dbb-4e8a-8cb7-d4e232a216f3,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,,,,106.0,98.0,100.0,119.0,93.0,99.0,107.0,97.0,97.0,0.368,0.12300000000000001,0.198,,0.098,0.0,0.34,0.76,,-1.87,95.8,89.0,84.7,,0.216,0.24,0.263,0.226,,101.0,96.0,91.0,0.213,-2.01,95.5,0.438,,,,,,,,
48,2023-04-21,718495,Strikeout,strikeout,True,663837,641329,Matt Vierling,Bryan Baker,0,0,0,d8aa2dfe-d7f3-4182-94f6-c63e027f00ff,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,129.0,101.0,114.0,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.12,,0.146,,,,,,,,,,,,,,,,
49,2023-04-21,718495,Groundout,field_out,True,408234,641329,Miguel Cabrera,Bryan Baker,0,0,0,f7d076c8-7e8c-458f-b7d8-e86cecf9ed6c,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,129.0,101.0,114.0,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.12,,0.146,,,,,,,,,,,,,,,,
50,2023-04-21,718495,Strikeout,strikeout,True,656716,641329,Zach McKinstry,Bryan Baker,0,0,0,9ea42a69-7e34-41fd-bffd-88521c8d252a,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,129.0,101.0,114.0,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.12,,0.146,,,,,,,,,,,,,,,,
51,2023-04-21,718495,Strikeout,strikeout,True,602104,663947,Ramón Urías,Tyler Holton,0,0,0,75d1f408-6aec-4610-86a4-6bc658740895,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,101.0,104.0,109.0,99.0,97.0,97.0,0.27899999999999997,0.193,0.14300000000000002,0.036000000000000004,0.225,2.59,1.21,2.08,-0.9,0.98,91.5,88.0,81.8,78.3,0.178,0.195,0.241,0.135,0.125,79.0,109.0,101.0,0.12300000000000001,5.64,91.2,0.167,,,,,,,,
52,2023-04-21,718495,Groundout,field_out,True,663630,663947,Ryan McKenna,Tyler Holton,1,0,0,5d7d60ce-fba8-4627-ab64-5f61eda1fa19,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,101.0,104.0,109.0,99.0,97.0,97.0,0.27899999999999997,0.193,0.14300000000000002,0.036000000000000004,0.225,2.59,1.21,2.08,-0.9,0.98,91.5,88.0,81.8,78.3,0.178,0.195,0.241,0.135,0.125,79.0,109.0,101.0,0.12300000000000001,5.64,91.2,0.167,,,,,,,,
53,2023-04-21,718495,Strikeout,strikeout,True,656775,663947,Cedric Mullins,Tyler Holton,0,0,0,4920cf65-ef36-4592-99c6-fff769622bb9,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,101.0,104.0,109.0,99.0,97.0,97.0,0.27899999999999997,0.193,0.14300000000000002,0.036000000000000004,0.225,2.59,1.21,2.08,-0.9,0.98,91.5,88.0,81.8,78.3,0.178,0.195,0.241,0.135,0.125,79.0,109.0,101.0,0.12300000000000001,5.64,91.2,0.167,,,,,,,,
54,2023-04-21,718495,Single,single,False,668731,642585,Akil Baddoo,Félix Bautista,0,0,0,5ea7a4ac-ead0-4a3c-bb94-54b3ff240c50,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,,,,0.7040000000000001,,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.157,,,0.0,,,,,,,,,,149.0,94.0,118.0,0.248,3.28,88.5,0.122
55,2023-04-21,718495,Strikeout,strikeout,True,665155,642585,Nick Maton,Félix Bautista,0,0,1,498572b7-7c2c-45cb-9286-63adf17d8f38,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,,,,0.7040000000000001,,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.157,,,0.0,,,,,,,,,,149.0,94.0,118.0,0.248,3.28,88.5,0.122
56,2023-04-21,718495,Groundout,field_out,True,682985,642585,Riley Greene,Félix Bautista,1,1,0,e9f23965-a47b-4036-9795-a9eaacb22960,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,,,,0.7040000000000001,,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.157,,,0.0,,,,,,,,,,149.0,94.0,118.0,0.248,3.28,88.5,0.122
57,2023-04-21,718495,Single,single,False,595879,642585,Javier Báez,Félix Bautista,1,0,1,e50cebe1-c67c-45ca-99d4-b1b7bfe4a400,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,,,,0.7040000000000001,,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.157,,,0.0,,,,,,,,,,149.0,94.0,118.0,0.248,3.28,88.5,0.122
58,2023-04-21,718495,Flyout,field_out,True,681481,642585,Kerry Carpenter,Félix Bautista,0,0,1,b9dc5029-df04-45d3-a8ff-759603dd162e,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,,,,0.7040000000000001,,0.048,,,1.98,,-0.57,,,99.5,,86.7,,0.157,,,0.0,,,,,,,,,,149.0,94.0,118.0,0.248,3.28,88.5,0.122
59,2023-04-21,718495,Groundout,field_out,True,668939,663947,Adley Rutschman,Tyler Holton,1,0,0,d19500a1-baf8-4473-8da5-1f7dec32a9ef,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,101.0,104.0,109.0,99.0,97.0,97.0,0.27899999999999997,0.193,0.14300000000000002,0.036000000000000004,0.225,2.59,1.21,2.08,-0.9,0.98,91.5,88.0,81.8,78.3,0.178,0.195,0.241,0.135,0.125,79.0,109.0,101.0,0.12300000000000001,5.64,91.2,0.167,,,,,,,,
60,2023-04-21,718495,Single,single,False,663624,671345,Ryan Mountcastle,Jason Foley,1,0,0,112f7513-5d30-411d-9d69-8d952e927683,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,,,,0.003,,0.174,,0.133,-0.11,,-0.69,,-1.12,98.1,,88.9,,,0.308,,0.286,,107.0,108.0,108.0,0.691,2.35,97.2,0.237,,,,,,,,
61,2023-04-21,718495,Single,single,False,623993,671345,Anthony Santander,Jason Foley,1,1,1,a340907f-5c90-4cb8-9255-453a26b91477,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,,,,0.003,,0.174,,0.133,-0.11,,-0.69,,-1.12,98.1,,88.9,,,0.308,,0.286,,107.0,108.0,108.0,0.691,2.35,97.2,0.237,,,,,,,,
62,2023-04-21,718495,Fielders Choice,fielders_choice,False,624428,671345,Adam Frazier,Jason Foley,1,0,1,fc53ba5a-97ac-4ac8-b8d1-fd9d64265837,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,,,,0.003,,0.174,,0.133,-0.11,,-0.69,,-1.12,98.1,,88.9,,,0.308,,0.286,,107.0,108.0,108.0,0.691,2.35,97.2,0.237,,,,,,,,
