,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vSI,vSL,vCU,vKC,SI_ba,FF_ba,SL_ba,CU_ba,CH_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FS_ba
10,2023-08-01,717174,Strikeout,strikeout,True,608336,571945,Joey Gallo,Miles Mikolas,0,0,0,99b65409-ea5e-4d2d-b185-33db4a29e110,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
11,2023-08-01,717174,Groundout,field_out,True,575929,641154,Willson Contreras,Pablo López,1,0,0,07d9bf77-f409-42b4-814e-c9492ded07f4,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,,0.21100000000000002,0.1,2.08,1.34,0.25,,-0.17,94.9,94.5,84.4,82.5,,0.278,0.268,,0.202,0.257,0.173,,,,,,,,,,,,,,
12,2023-08-01,717174,Strikeout,strikeout,True,641933,641154,Tyler O'Neill,Pablo López,0,0,0,c97946e8-e810-4905-8df2-8893ee771a07,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,,0.21100000000000002,0.1,2.08,1.34,0.25,,-0.17,94.9,94.5,84.4,82.5,,0.278,0.268,,0.202,0.257,0.173,,,,,,,,,,,,,,
13,2023-08-01,717174,Pop Out,field_out,True,691023,641154,Jordan Walker,Pablo López,1,0,0,ae76aa39-e1ba-496c-8243-368f01440833,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,,0.21100000000000002,0.1,2.08,1.34,0.25,,-0.17,94.9,94.5,84.4,82.5,,0.278,0.268,,0.202,0.257,0.173,,,,,,,,,,,,,,
14,2023-08-01,717174,Single,single,False,572191,571945,Michael A. Taylor,Miles Mikolas,0,0,0,f4f345f7-1f51-4de1-8014-e4c575a7afa9,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
15,2023-08-01,717174,Flyout,field_out,True,621043,571945,Carlos Correa,Miles Mikolas,0,0,0,fb909fac-37a0-42af-bd99-8f988ec00374,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
16,2023-08-01,717174,Grounded Into DP,grounded_into_double_play,True,666397,571945,Edouard Julien,Miles Mikolas,0,0,1,26cc3dcd-12f1-42d9-bd95-c25efcf4601c,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
17,2023-08-01,717174,Groundout,field_out,True,669242,641154,Tommy Edman,Pablo López,1,0,0,47486fda-13a7-4e2c-a986-98f78d7ff458,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,,0.21100000000000002,0.1,2.08,1.34,0.25,,-0.17,94.9,94.5,84.4,82.5,,0.278,0.268,,0.202,0.257,0.173,,,,,,,,,,,,,,
18,2023-08-01,717174,Single,single,False,600301,641154,Taylor Motter,Pablo López,1,1,0,e224eda9-5a56-4ba3-820f-e1c56957ecdf,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,,0.21100000000000002,0.1,2.08,1.34,0.25,,-0.17,94.9,94.5,84.4,82.5,,0.278,0.268,,0.202,0.257,0.173,,,,,,,,,,,,,,
19,2023-08-01,717174,Groundout,field_out,True,666185,641154,Dylan Carlson,Pablo López,1,0,1,17d847b6-bc3f-4d79-b379-1067cf70c788,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,,0.21100000000000002,0.1,2.08,1.34,0.25,,-0.17,94.9,94.5,84.4,82.5,,0.278,0.268,,0.202,0.257,0.173,,,,,,,,,,,,,,
20,2023-08-01,717174,Groundout,field_out,True,663457,641154,Lars Nootbaar,Pablo López,0,0,0,45ce0d87-7d36-41e9-93a4-751dad8f03f3,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,,0.21100000000000002,0.1,2.08,1.34,0.25,,-0.17,94.9,94.5,84.4,82.5,,0.278,0.268,,0.202,0.257,0.173,,,,,,,,,,,,,,
21,2023-08-01,717174,Flyout,field_out,True,596146,571945,Max Kepler,Miles Mikolas,1,0,0,d75d2b24-7b77-4270-9dcd-698db022f1a6,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
22,2023-08-01,717174,Strikeout,strikeout,True,621439,571945,Byron Buxton,Miles Mikolas,0,0,0,4103aae5-7cdb-49e3-b754-2f353fb4a62d,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
23,2023-08-01,717174,Flyout,field_out,True,593871,571945,Jorge Polanco,Miles Mikolas,1,0,0,802a9fd2-b893-4470-bb81-d07db2a51906,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
24,2023-08-01,717174,Groundout,field_out,True,502671,641154,Paul Goldschmidt,Pablo López,0,0,0,db6230ce-c137-4685-93a8-8a5cf3be329c,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,,0.21100000000000002,0.1,2.08,1.34,0.25,,-0.17,94.9,94.5,84.4,82.5,,0.278,0.268,,0.202,0.257,0.173,,,,,,,,,,,,,,
25,2023-08-01,717174,Flyout,field_out,True,571448,641154,Nolan Arenado,Pablo López,0,0,0,b6dc5301-f135-4193-8319-07099e22ebbd,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,,0.21100000000000002,0.1,2.08,1.34,0.25,,-0.17,94.9,94.5,84.4,82.5,,0.278,0.268,,0.202,0.257,0.173,,,,,,,,,,,,,,
26,2023-08-01,717174,Strikeout,strikeout,True,575929,641154,Willson Contreras,Pablo López,0,0,0,ffb9108c-165e-4705-b87b-198f322fa053,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,,0.21100000000000002,0.1,2.08,1.34,0.25,,-0.17,94.9,94.5,84.4,82.5,,0.278,0.268,,0.202,0.257,0.173,,,,,,,,,,,,,,
27,2023-08-01,717174,Flyout,field_out,True,670242,571945,Matt Wallner,Miles Mikolas,0,0,0,34e80284-fa60-494f-ab15-24ff43c36ab5,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
28,2023-08-01,717174,Double,double,False,680777,571945,Ryan Jeffers,Miles Mikolas,1,0,0,7f7d5c62-010c-4e9c-a575-2b4f0f164660,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
29,2023-08-01,717174,Lineout,field_out,True,608336,571945,Joey Gallo,Miles Mikolas,0,0,1,6646cc78-a872-4be3-b558-d71ef7089aaf,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
30,2023-08-01,717174,Field Error,field_error,False,572191,571945,Michael A. Taylor,Miles Mikolas,0,0,1,6414d01f-51bb-4ff8-942a-ac61e9971846,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
31,2023-08-01,717174,Lineout,field_out,True,621043,571945,Carlos Correa,Miles Mikolas,0,0,0,5f170132-593a-4ee2-952b-ccf662248950,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
32,2023-08-01,717174,Strikeout,strikeout,True,641933,641154,Tyler O'Neill,Pablo López,0,0,0,4bb5aa5c-5db8-4762-93d5-ad307eb5172c,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,,0.21100000000000002,0.1,2.08,1.34,0.25,,-0.17,94.9,94.5,84.4,82.5,,0.278,0.268,,0.202,0.257,0.173,,,,,,,,,,,,,,
33,2023-08-01,717174,Groundout,field_out,True,691023,641154,Jordan Walker,Pablo López,0,0,0,bf280b77-f7fe-4cc8-8e97-f5e870d90dda,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,,0.21100000000000002,0.1,2.08,1.34,0.25,,-0.17,94.9,94.5,84.4,82.5,,0.278,0.268,,0.202,0.257,0.173,,,,,,,,,,,,,,
34,2023-08-01,717174,Groundout,field_out,True,669242,641154,Tommy Edman,Pablo López,1,1,0,9a504925-d55c-497a-8ad4-31cfacff04d8,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,,0.21100000000000002,0.1,2.08,1.34,0.25,,-0.17,94.9,94.5,84.4,82.5,,0.278,0.268,,0.202,0.257,0.173,,,,,,,,,,,,,,
35,2023-08-01,717174,Groundout,field_out,True,666397,571945,Edouard Julien,Miles Mikolas,0,0,0,c1e09a51-4ea9-4402-a46c-fa54a335145c,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
36,2023-08-01,717174,Flyout,field_out,True,596146,571945,Max Kepler,Miles Mikolas,0,0,0,93db104a-af7e-4dd8-8c81-c67099897aa7,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,,,,,,,,
