,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,CH_ba,FC_ba,SI_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,KC%,wCU/C,wKC/C,vCU,vKC,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-05-17,718142,Forceout,force_out,True,678225,593958,Ji Hwan Bae,Eduardo Rodriguez,0,0,1,5026a0a6-58d6-4de8-b042-7e0868dcd6da,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,,,,,,,,
11,2023-05-17,718142,Strikeout,strikeout,True,572008,593958,Chris Owings,Eduardo Rodriguez,0,0,0,7f74c15e-185f-4c7d-934c-ab5583e13f49,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,,,,,,,,
12,2023-05-17,718142,Double,double,False,595978,593958,Austin Hedges,Eduardo Rodriguez,0,0,1,5dbdf512-2d24-4232-9997-24b075e20b90,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,,,,,,,,
13,2023-05-17,718142,Lineout,field_out,True,663647,593958,Ke'Bryan Hayes,Eduardo Rodriguez,1,0,0,154f985b-9afb-49a4-a21c-0517417b8f1a,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,,,,,,,,
14,2023-05-17,718142,Strikeout,strikeout,True,606992,448179,Eric Haase,Rich Hill,0,0,0,51d0f21b-632d-4326-bf9e-b70492d516a0,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.023,-0.32,-1.27,2.5,-2.52,-0.06,88.4,83.3,86.1,71.1,0.249,0.263,0.39,0.105,0.5,116.0,94.0,103.0,0.354,0.008,-1.16,-3.65,72.0,67.1,0.283,0.233,,,,,,,
15,2023-05-17,718142,Strikeout,strikeout,True,570731,448179,Jonathan Schoop,Rich Hill,0,0,0,efffa1e2-7012-4f45-95f2-257cfa691221,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.023,-0.32,-1.27,2.5,-2.52,-0.06,88.4,83.3,86.1,71.1,0.249,0.263,0.39,0.105,0.5,116.0,94.0,103.0,0.354,0.008,-1.16,-3.65,72.0,67.1,0.283,0.233,,,,,,,
16,2023-05-17,718142,Groundout,field_out,True,408234,448179,Miguel Cabrera,Rich Hill,0,0,0,63f70de4-e07e-4e13-a325-08a8786a680a,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.023,-0.32,-1.27,2.5,-2.52,-0.06,88.4,83.3,86.1,71.1,0.249,0.263,0.39,0.105,0.5,116.0,94.0,103.0,0.354,0.008,-1.16,-3.65,72.0,67.1,0.283,0.233,,,,,,,
17,2023-05-17,718142,Strikeout,strikeout,True,668804,593958,Bryan Reynolds,Eduardo Rodriguez,0,0,0,48958c2f-4b39-4fc8-826d-8a0ea935dfa1,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,,,,,,,,
18,2023-05-17,718142,Groundout,field_out,True,457705,593958,Andrew McCutchen,Eduardo Rodriguez,1,0,0,43245df7-faa0-4a59-b9d3-2325c01d14bb,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,,,,,,,,
19,2023-05-17,718142,Groundout,field_out,True,467793,593958,Carlos Santana,Eduardo Rodriguez,0,0,0,cf551dc5-84d7-4121-9597-87763a2c9e0d,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,,,,,,,,
20,2023-05-17,718142,Flyout,field_out,True,670097,448179,Zack Short,Rich Hill,1,0,0,944bc3a4-65e6-4d60-ac0f-efdf50884bd1,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.023,-0.32,-1.27,2.5,-2.52,-0.06,88.4,83.3,86.1,71.1,0.249,0.263,0.39,0.105,0.5,116.0,94.0,103.0,0.354,0.008,-1.16,-3.65,72.0,67.1,0.283,0.233,,,,,,,
21,2023-05-17,718142,Pop Out,field_out,True,668670,448179,Jake Rogers,Rich Hill,0,0,0,f9337b4c-236b-420b-95d2-13194ff2b7d5,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.023,-0.32,-1.27,2.5,-2.52,-0.06,88.4,83.3,86.1,71.1,0.249,0.263,0.39,0.105,0.5,116.0,94.0,103.0,0.354,0.008,-1.16,-3.65,72.0,67.1,0.283,0.233,,,,,,,
22,2023-05-17,718142,Walk,walk,False,663837,448179,Matt Vierling,Rich Hill,1,0,0,eecb397e-f902-4890-b0e0-5b2f08a235bf,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.023,-0.32,-1.27,2.5,-2.52,-0.06,88.4,83.3,86.1,71.1,0.249,0.263,0.39,0.105,0.5,116.0,94.0,103.0,0.354,0.008,-1.16,-3.65,72.0,67.1,0.283,0.233,,,,,,,
23,2023-05-17,718142,Lineout,field_out,True,628451,448179,Andy Ibáñez,Rich Hill,0,0,0,dea57025-cca4-415d-a9f6-bd9f337fdd3f,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.023,-0.32,-1.27,2.5,-2.52,-0.06,88.4,83.3,86.1,71.1,0.249,0.263,0.39,0.105,0.5,116.0,94.0,103.0,0.354,0.008,-1.16,-3.65,72.0,67.1,0.283,0.233,,,,,,,
24,2023-05-17,718142,Strikeout,strikeout,True,656582,593958,Connor Joe,Eduardo Rodriguez,0,0,0,aff6ea3b-2d8b-4a37-b15e-44cb1ed90380,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,,,,,,,,
25,2023-05-17,718142,Home Run,home_run,False,666801,593958,Rodolfo Castro,Eduardo Rodriguez,0,0,0,d5515d69-5499-4d45-bccb-727647e139d5,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,,,,,,,,
26,2023-05-17,718142,Groundout,field_out,True,678225,593958,Ji Hwan Bae,Eduardo Rodriguez,1,0,0,74366675-fd25-42e6-8c2e-4a65a6749239,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,,,,,,,,
27,2023-05-17,718142,Strikeout,strikeout,True,572008,593958,Chris Owings,Eduardo Rodriguez,0,0,0,533792dd-7743-4ff7-957b-98cd7f5f655b,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,,,,,,,,
28,2023-05-17,718142,Strikeout,strikeout,True,595879,448179,Javier Báez,Rich Hill,0,0,0,d8b77afc-8ce7-444d-b8db-c1d226b4e695,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.023,-0.32,-1.27,2.5,-2.52,-0.06,88.4,83.3,86.1,71.1,0.249,0.263,0.39,0.105,0.5,116.0,94.0,103.0,0.354,0.008,-1.16,-3.65,72.0,67.1,0.283,0.233,,,,,,,
29,2023-05-17,718142,Walk,walk,False,679529,448179,Spencer Torkelson,Rich Hill,1,0,0,5d14a8bc-8fe9-4711-8f88-ccb4aeb81cbe,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.023,-0.32,-1.27,2.5,-2.52,-0.06,88.4,83.3,86.1,71.1,0.249,0.263,0.39,0.105,0.5,116.0,94.0,103.0,0.354,0.008,-1.16,-3.65,72.0,67.1,0.283,0.233,,,,,,,
30,2023-05-17,718142,Strikeout,strikeout,True,606992,448179,Eric Haase,Rich Hill,0,0,0,de4b7cf5-9b0b-491d-b0be-d3a0cb823c4d,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.023,-0.32,-1.27,2.5,-2.52,-0.06,88.4,83.3,86.1,71.1,0.249,0.263,0.39,0.105,0.5,116.0,94.0,103.0,0.354,0.008,-1.16,-3.65,72.0,67.1,0.283,0.233,,,,,,,
31,2023-05-17,718142,Forceout,force_out,True,570731,448179,Jonathan Schoop,Rich Hill,1,0,1,1027a9a1-599a-493f-abf2-34ea0a661e5f,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.023,-0.32,-1.27,2.5,-2.52,-0.06,88.4,83.3,86.1,71.1,0.249,0.263,0.39,0.105,0.5,116.0,94.0,103.0,0.354,0.008,-1.16,-3.65,72.0,67.1,0.283,0.233,,,,,,,
32,2023-05-17,718142,Groundout,field_out,True,595978,593958,Austin Hedges,Eduardo Rodriguez,1,1,0,924a1a52-32d7-47ed-ab30-6e4b74dc07b9,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,,,,,,,,,,,
