,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,CH_ba,FF_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,CU_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,ST_ba
10,2023-04-14,718577,Groundout,field_out,True,676701,543548,Alan Trejo,Tommy Milone,1,1,0,05b86d5c-0c57-4120-808c-a61a95758bb0,543548.0,tommymilone,Milone,Left,Tommy Milone,2.0,5.52,9.0,109.0,86.0,104.0,0.857,3.0,6.0,7.0,1.0,0.67,0.19399999999999998,0.484,0.129,0.226,0.368,79.0,78.0,115.0,110.0,97.0,110.0,102.0,83.0,94.0,96.0,0.374,0.19,0.436,-0.67,3.12,0.07,86.6,76.9,0.25,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-14,718577,Single,single,False,606192,596295,Teoscar Hernández,Austin Gomber,0,0,0,f442855e-ba8d-428a-82fa-cf20a581755c,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
12,2023-04-14,718577,Flyout,field_out,True,572041,596295,AJ Pollock,Austin Gomber,1,1,0,4ade2ed7-d7bb-4e11-86c2-57ca1dbf9cf4,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
13,2023-04-14,718577,Home Run,home_run,False,672284,596295,Jarred Kelenic,Austin Gomber,0,0,1,1531a214-17e3-4c11-8fba-ed781590e036,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
14,2023-04-14,718577,Strikeout,strikeout,True,608596,596295,Tom Murphy,Austin Gomber,0,0,0,3f35a4b9-308f-4efa-aca5-147d529da6e7,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
15,2023-04-14,718577,Walk,walk,False,664059,596295,Sam Haggerty,Austin Gomber,1,0,0,557d3b54-3c54-4425-9cd1-3b03e5d6631b,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
16,2023-04-14,718577,Single,single,False,641487,596295,J.P. Crawford,Austin Gomber,1,1,1,97da345c-a0b4-4b8f-8641-d8d2ed5e32d1,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
17,2023-04-14,718577,Lineout,field_out,True,677594,596295,Julio Rodríguez,Austin Gomber,1,0,0,1b287467-65a1-459f-b5cd-887fb9b19aee,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
18,2023-04-14,718577,Strikeout,strikeout,True,678662,543548,Ezequiel Tovar,Tommy Milone,0,0,0,c4226a65-43f5-4b0e-9602-476f6a5e1d1d,543548.0,tommymilone,Milone,Left,Tommy Milone,2.0,5.52,9.0,109.0,86.0,104.0,0.857,3.0,6.0,7.0,1.0,0.67,0.19399999999999998,0.484,0.129,0.226,0.368,79.0,78.0,115.0,110.0,97.0,110.0,102.0,83.0,94.0,96.0,0.374,0.19,0.436,-0.67,3.12,0.07,86.6,76.9,0.25,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-14,718577,Strikeout,strikeout,True,595777,543548,Jurickson Profar,Tommy Milone,0,0,0,462c5e94-98b5-4f6c-9998-b8153f74e019,543548.0,tommymilone,Milone,Left,Tommy Milone,2.0,5.52,9.0,109.0,86.0,104.0,0.857,3.0,6.0,7.0,1.0,0.67,0.19399999999999998,0.484,0.129,0.226,0.368,79.0,78.0,115.0,110.0,97.0,110.0,102.0,83.0,94.0,96.0,0.374,0.19,0.436,-0.67,3.12,0.07,86.6,76.9,0.25,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-14,718577,Single,single,False,592178,543548,Kris Bryant,Tommy Milone,1,0,0,b38d5780-d866-4d19-a716-f8be18f4abed,543548.0,tommymilone,Milone,Left,Tommy Milone,2.0,5.52,9.0,109.0,86.0,104.0,0.857,3.0,6.0,7.0,1.0,0.67,0.19399999999999998,0.484,0.129,0.226,0.368,79.0,78.0,115.0,110.0,97.0,110.0,102.0,83.0,94.0,96.0,0.374,0.19,0.436,-0.67,3.12,0.07,86.6,76.9,0.25,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-14,718577,Strikeout,strikeout,True,453568,543548,Charlie Blackmon,Tommy Milone,0,0,0,03a43cf7-c36a-40aa-9aac-1a7f8197dc89,543548.0,tommymilone,Milone,Left,Tommy Milone,2.0,5.52,9.0,109.0,86.0,104.0,0.857,3.0,6.0,7.0,1.0,0.67,0.19399999999999998,0.484,0.129,0.226,0.368,79.0,78.0,115.0,110.0,97.0,110.0,102.0,83.0,94.0,96.0,0.374,0.19,0.436,-0.67,3.12,0.07,86.6,76.9,0.25,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-14,718577,Lineout,field_out,True,664034,596295,Ty France,Austin Gomber,1,0,0,d51ff57f-0694-4ed7-b6e9-174425624d22,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
23,2023-04-14,718577,Walk,walk,False,553993,596295,Eugenio Suárez,Austin Gomber,1,0,0,664acd91-e289-4db2-bbf4-83c202fdbf1f,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
24,2023-04-14,718577,Forceout,force_out,True,606192,596295,Teoscar Hernández,Austin Gomber,0,0,1,89f3e5d1-1de9-4c3a-ac9a-a4ef0685a480,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
25,2023-04-14,718577,Groundout,field_out,True,572041,596295,AJ Pollock,Austin Gomber,0,0,0,8445c10b-5b5f-4d33-8d90-a3f93dc39da7,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
26,2023-04-14,718577,Groundout,field_out,True,543068,543548,C.J. Cron,Tommy Milone,0,0,0,059f0216-f1b1-4383-a4bb-395c178498c8,543548.0,tommymilone,Milone,Left,Tommy Milone,2.0,5.52,9.0,109.0,86.0,104.0,0.857,3.0,6.0,7.0,1.0,0.67,0.19399999999999998,0.484,0.129,0.226,0.368,79.0,78.0,115.0,110.0,97.0,110.0,102.0,83.0,94.0,96.0,0.374,0.19,0.436,-0.67,3.12,0.07,86.6,76.9,0.25,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-14,718577,Single,single,False,553869,543548,Elias Díaz,Tommy Milone,1,1,0,d727c45a-8ec6-4c39-af11-4992579d12e2,543548.0,tommymilone,Milone,Left,Tommy Milone,2.0,5.52,9.0,109.0,86.0,104.0,0.857,3.0,6.0,7.0,1.0,0.67,0.19399999999999998,0.484,0.129,0.226,0.368,79.0,78.0,115.0,110.0,97.0,110.0,102.0,83.0,94.0,96.0,0.374,0.19,0.436,-0.67,3.12,0.07,86.6,76.9,0.25,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-14,718577,Flyout,field_out,True,641857,543548,Ryan McMahon,Tommy Milone,0,0,0,f9d1f309-b682-49bf-b29e-b9022c9ba13f,543548.0,tommymilone,Milone,Left,Tommy Milone,2.0,5.52,9.0,109.0,86.0,104.0,0.857,3.0,6.0,7.0,1.0,0.67,0.19399999999999998,0.484,0.129,0.226,0.368,79.0,78.0,115.0,110.0,97.0,110.0,102.0,83.0,94.0,96.0,0.374,0.19,0.436,-0.67,3.12,0.07,86.6,76.9,0.25,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-14,718577,Flyout,field_out,True,602074,543548,Yonathan Daza,Tommy Milone,0,0,0,4f2249dc-4c40-4f50-8766-e8369653e405,543548.0,tommymilone,Milone,Left,Tommy Milone,2.0,5.52,9.0,109.0,86.0,104.0,0.857,3.0,6.0,7.0,1.0,0.67,0.19399999999999998,0.484,0.129,0.226,0.368,79.0,78.0,115.0,110.0,97.0,110.0,102.0,83.0,94.0,96.0,0.374,0.19,0.436,-0.67,3.12,0.07,86.6,76.9,0.25,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-14,718577,Double,double,False,672284,596295,Jarred Kelenic,Austin Gomber,0,0,0,2efb5640-a159-4d50-92ad-7d75c26b179f,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
31,2023-04-14,718577,Lineout,field_out,True,608596,596295,Tom Murphy,Austin Gomber,0,0,1,35755bb7-bb50-49f1-af7a-92a74dd6ae81,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
32,2023-04-14,718577,Lineout,field_out,True,664059,596295,Sam Haggerty,Austin Gomber,1,1,0,56ac8ccb-a880-442d-9a87-faa4631c1a8a,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
33,2023-04-14,718577,Walk,walk,False,641487,596295,J.P. Crawford,Austin Gomber,0,0,0,a9e0f8d8-07c1-4453-9a50-ef497d70b3f5,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
34,2023-04-14,718577,Double,double,False,677594,596295,Julio Rodríguez,Austin Gomber,1,0,1,3b95dcfd-ca81-4c0a-87e3-4bab03ce28d1,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
35,2023-04-14,718577,Double,double,False,664034,596295,Ty France,Austin Gomber,0,0,1,f000c165-c66b-4557-9886-dd52b5297b56,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
36,2023-04-14,718577,Walk,walk,False,553993,596295,Eugenio Suárez,Austin Gomber,1,0,0,14f9f996-e168-48b0-81ed-fa3a00b26d13,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,93.0,98.0,102.0,0.439,0.201,0.18100000000000002,-1.99,0.96,-0.07,90.6,84.8,0.296,0.344,0.275,66.0,7.0,2.0,90.0,103.0,104.0,0.012,0.168,-5.34,-0.75,90.8,77.6,0.226,0.4,,,,,,,,,,,,,,
37,2023-04-14,718577,Strikeout,strikeout,True,606192,656234,Teoscar Hernández,Jake Bird,0,0,0,b3d60c17-d675-4086-96a2-bf12e701ca12,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,105.0,98.0,103.0,,0.071,0.002,,0.95,-46.49,,86.3,,,0.222,99.0,96.0,80.0,,,,0.595,,-0.04,,94.4,,0.133,0.32,135.0,110.0,114.0,112.0,99.0,98.0,0.132,0.2,-1.98,1.82,89.7,81.7,0.341,
38,2023-04-14,718577,Lineout,field_out,True,676701,543548,Alan Trejo,Tommy Milone,0,0,0,bdb19a21-b0fe-4072-90c8-ecdcd74b5ea6,543548.0,tommymilone,Milone,Left,Tommy Milone,2.0,5.52,9.0,109.0,86.0,104.0,0.857,3.0,6.0,7.0,1.0,0.67,0.19399999999999998,0.484,0.129,0.226,0.368,79.0,78.0,115.0,110.0,97.0,110.0,102.0,83.0,94.0,96.0,0.374,0.19,0.436,-0.67,3.12,0.07,86.6,76.9,0.25,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-04-14,718577,Walk,walk,False,678662,543548,Ezequiel Tovar,Tommy Milone,1,0,0,0502e628-ba7b-45c9-a9c3-da3683cb2aaf,543548.0,tommymilone,Milone,Left,Tommy Milone,2.0,5.52,9.0,109.0,86.0,104.0,0.857,3.0,6.0,7.0,1.0,0.67,0.19399999999999998,0.484,0.129,0.226,0.368,79.0,78.0,115.0,110.0,97.0,110.0,102.0,83.0,94.0,96.0,0.374,0.19,0.436,-0.67,3.12,0.07,86.6,76.9,0.25,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
