,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-06-14,717765,Flyout,field_out,True,595453,571760,Chad Wallach,Andrew Heaney,1,0,1,06dfba0a-f59e-40c8-9e64-133689a56dd3,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,
11,2023-06-14,717765,Groundout,field_out,True,665120,571760,Jared Walsh,Andrew Heaney,0,0,0,d19c9fe8-2e00-4285-ac26-7d2c8ce181e8,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,
12,2023-06-14,717765,Flyout,field_out,True,666969,672282,Adolis García,Reid Detmers,1,0,0,ebbeb0ac-953f-4666-9f31-eded736a7b06,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.242,0.191,0.0,,,,,,,,,,,,,,
13,2023-06-14,717765,Strikeout,strikeout,True,673962,672282,Josh Jung,Reid Detmers,0,0,0,f4bde97c-523a-4604-9cad-46add3fff419,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.242,0.191,0.0,,,,,,,,,,,,,,
14,2023-06-14,717765,Lineout,field_out,True,641680,672282,Jonah Heim,Reid Detmers,0,0,0,a681b328-0852-4040-a64d-147c87a6a031,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.242,0.191,0.0,,,,,,,,,,,,,,
15,2023-06-14,717765,Flyout,field_out,True,621493,571760,Taylor Ward,Andrew Heaney,0,0,0,6120c482-ec11-45aa-b959-f30de0b03fd7,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,
16,2023-06-14,717765,Strikeout,strikeout,True,660271,571760,Shohei Ohtani,Andrew Heaney,0,0,0,1d9c91ed-7f8a-4148-8bf9-0e317f68c3dd,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,
17,2023-06-14,717765,Walk,walk,False,545361,571760,Mike Trout,Andrew Heaney,0,0,0,5a4d41c1-4cf9-4345-b50a-844f06933164,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,
18,2023-06-14,717765,Double,double,False,543685,571760,Anthony Rendon,Andrew Heaney,0,0,1,3a47fd36-3557-403b-b79b-5005827c41be,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,
19,2023-06-14,717765,Walk,walk,False,592273,571760,Brandon Drury,Andrew Heaney,1,0,0,8a6efb19-67fa-4086-897b-31efe4da2b53,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,
20,2023-06-14,717765,Hit By Pitch,hit_by_pitch,False,592669,571760,Hunter Renfroe,Andrew Heaney,1,0,1,af6584c1-2ece-44c8-b248-b076dbf35de9,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,
21,2023-06-14,717765,Pop Out,field_out,True,650859,571760,Luis Rengifo,Andrew Heaney,0,0,0,2524a872-2cb3-4d87-a1f5-c934517e619c,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,
22,2023-06-14,717765,Pop Out,field_out,True,641598,672282,Mitch Garver,Reid Detmers,1,0,0,997c7b76-d8f6-48f6-857d-0f5f7ab78db8,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.242,0.191,0.0,,,,,,,,,,,,,,
23,2023-06-14,717765,Strikeout,strikeout,True,543257,672282,Robbie Grossman,Reid Detmers,0,0,0,dcf6af82-323d-439d-b927-4c9884abbb8b,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.242,0.191,0.0,,,,,,,,,,,,,,
24,2023-06-14,717765,Home Run,home_run,False,665750,672282,Leody Taveras,Reid Detmers,0,0,0,c3d1a2b1-7b76-40f7-846b-a3034fa60733,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.242,0.191,0.0,,,,,,,,,,,,,,
25,2023-06-14,717765,Groundout,field_out,True,543760,672282,Marcus Semien,Reid Detmers,0,0,0,4b5359d8-d2e3-4f2d-9356-cc48684f6a73,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.242,0.191,0.0,,,,,,,,,,,,,,
26,2023-06-14,717765,Single,single,False,595453,571760,Chad Wallach,Andrew Heaney,1,0,0,c30df5f4-b71b-4024-a96d-6a6d4e979efe,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,
27,2023-06-14,717765,Strikeout,strikeout,True,665120,571760,Jared Walsh,Andrew Heaney,0,0,0,53632dcc-d1bf-4e85-96c6-46a66098c992,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,
28,2023-06-14,717765,Lineout,field_out,True,621493,571760,Taylor Ward,Andrew Heaney,0,0,0,6528ea0f-853f-4fdf-8994-e21c335dc8a5,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,
29,2023-06-14,717765,Single,single,False,660271,571760,Shohei Ohtani,Andrew Heaney,1,1,1,5a0af4bb-3fad-44c6-8d5d-a5973e3c6e87,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,
30,2023-06-14,717765,Walk,walk,False,545361,571760,Mike Trout,Andrew Heaney,1,0,1,c7fd2456-6515-4209-a45a-3d556d4e1ef3,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,
31,2023-06-14,717765,Pop Out,field_out,True,543685,681982,Anthony Rendon,Grant Anderson,1,0,0,7ba1bc61-9631-4b53-9d45-cd31bb8882c6,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,86.4,73.0,84.0,77.0,,,,120.0,94.0,92.0,107.0,98.0,100.0,0.17300000000000001,0.49700000000000005,,0.052000000000000005,-1.89,1.0,,0.34,93.0,85.3,,0.25,0.246,,,,101.0,108.0,109.0,0.278,-1.72,92.9,0.349,,,,,,,
32,2023-06-14,717765,Strikeout,strikeout,True,608369,672282,Corey Seager,Reid Detmers,0,0,0,32375406-b8c1-4ef7-abcd-8129d1289932,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.242,0.191,0.0,,,,,,,,,,,,,,
33,2023-06-14,717765,Strikeout,strikeout,True,677649,672282,Ezequiel Duran,Reid Detmers,0,0,0,398e6243-23b1-4f81-bcf0-dcb3386faa4d,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.242,0.191,0.0,,,,,,,,,,,,,,
34,2023-06-14,717765,Pop Out,field_out,True,666969,672282,Adolis García,Reid Detmers,0,0,0,be206a52-2e8d-49c6-81fb-3dd707da805c,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.242,0.191,0.0,,,,,,,,,,,,,,
35,2023-06-14,717765,Groundout,field_out,True,592273,681982,Brandon Drury,Grant Anderson,0,0,0,495738b0-c400-47a8-a72c-9082cee5777c,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,86.4,73.0,84.0,77.0,,,,120.0,94.0,92.0,107.0,98.0,100.0,0.17300000000000001,0.49700000000000005,,0.052000000000000005,-1.89,1.0,,0.34,93.0,85.3,,0.25,0.246,,,,101.0,108.0,109.0,0.278,-1.72,92.9,0.349,,,,,,,
36,2023-06-14,717765,Groundout,field_out,True,592669,681982,Hunter Renfroe,Grant Anderson,0,0,0,8a3274d1-cb72-41f5-8107-3399d7ab7341,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,86.4,73.0,84.0,77.0,,,,120.0,94.0,92.0,107.0,98.0,100.0,0.17300000000000001,0.49700000000000005,,0.052000000000000005,-1.89,1.0,,0.34,93.0,85.3,,0.25,0.246,,,,101.0,108.0,109.0,0.278,-1.72,92.9,0.349,,,,,,,
37,2023-06-14,717765,Strikeout,strikeout,True,650859,681982,Luis Rengifo,Grant Anderson,0,0,0,67fad8f3-b4fa-4e50-af52-9b34cf1f9f6c,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,5.05,4.07,35.2,99.0,106.0,100.0,0.81,7.57,3.53,9.59,1.26,1.25,0.284,0.36700000000000005,0.174,0.294,0.436,86.4,73.0,84.0,77.0,,,,120.0,94.0,92.0,107.0,98.0,100.0,0.17300000000000001,0.49700000000000005,,0.052000000000000005,-1.89,1.0,,0.34,93.0,85.3,,0.25,0.246,,,,101.0,108.0,109.0,0.278,-1.72,92.9,0.349,,,,,,,
38,2023-06-14,717765,Flyout,field_out,True,673962,672282,Josh Jung,Reid Detmers,0,0,0,e254586c-7b4a-45d8-a5d6-7b95dbec4773,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.242,0.191,0.0,,,,,,,,,,,,,,
39,2023-06-14,717765,Walk,walk,False,641680,672282,Jonah Heim,Reid Detmers,1,0,0,fc968d7a-33f4-4851-9650-b13920a3d6d1,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.242,0.191,0.0,,,,,,,,,,,,,,
