,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SL_ba,CH_ba,FC_ba,SI_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba
10,2023-08-09,717054,Caught Stealing 2B,caught_stealing_2b,True,664056,605182,Harrison Bader,Mike Clevinger,0,0,0,09310cbd-7a4e-4005-9eee-f820a4b17728,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,
11,2023-08-09,717054,Double,double,False,660162,622663,Yoán Moncada,Luis Severino,0,0,0,d852795c-05d7-4e89-be7b-002a9485dbd2,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,5.41,-2.59,,-1.4,96.5,90.8,95.7,84.7,,0.355,0.289,0.279,0.208,0.091,,,,,,,,
12,2023-08-09,717054,Groundout,field_out,True,683734,622663,Andrew Vaughn,Luis Severino,1,0,1,98b48321-d914-4fab-a67b-a44f526e8e8d,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,5.41,-2.59,,-1.4,96.5,90.8,95.7,84.7,,0.355,0.289,0.279,0.208,0.091,,,,,,,,
13,2023-08-09,717054,Single,single,False,518735,622663,Yasmani Grandal,Luis Severino,0,0,1,243ea70e-bfa5-4334-b5eb-1f2e75c3e65f,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,5.41,-2.59,,-1.4,96.5,90.8,95.7,84.7,,0.355,0.289,0.279,0.208,0.091,,,,,,,,
14,2023-08-09,717054,Home Run,home_run,False,693049,622663,Oscar Colás,Luis Severino,1,0,1,53655fe5-5467-4674-a55d-29f6ff6e2956,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,5.41,-2.59,,-1.4,96.5,90.8,95.7,84.7,,0.355,0.289,0.279,0.208,0.091,,,,,,,,
15,2023-08-09,717054,Strikeout,strikeout,True,462101,622663,Elvis Andrus,Luis Severino,0,0,0,773413fd-e61e-4890-9af3-89f5c7307f5e,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,5.41,-2.59,,-1.4,96.5,90.8,95.7,84.7,,0.355,0.289,0.279,0.208,0.091,,,,,,,,
16,2023-08-09,717054,Strikeout,strikeout,True,641313,622663,Tim Anderson,Luis Severino,0,0,0,f4a2a404-6ec8-4ac6-8e93-1e223c742ee6,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,5.41,-2.59,,-1.4,96.5,90.8,95.7,84.7,,0.355,0.289,0.279,0.208,0.091,,,,,,,,
17,2023-08-09,717054,Strikeout,strikeout,True,664056,605182,Harrison Bader,Mike Clevinger,0,0,0,ab642889-d930-4ff6-aad2-8d3d66de3daa,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,
18,2023-08-09,717054,Walk,walk,False,665828,605182,Oswaldo Cabrera,Mike Clevinger,1,0,0,46282d44-8cfb-4c9f-8cc1-77c8f9706237,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,
19,2023-08-09,717054,Flyout,field_out,True,543309,605182,Kyle Higashioka,Mike Clevinger,1,0,0,62ba9425-0cac-4046-a05a-4b1782bb7c0d,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,
20,2023-08-09,717054,Strikeout,strikeout,True,641343,605182,Jake Bauers,Mike Clevinger,0,0,0,cf0e1cf9-25ca-4712-ac02-f805ca2b85aa,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,
21,2023-08-09,717054,Groundout,field_out,True,643217,622663,Andrew Benintendi,Luis Severino,1,0,0,87d8dd72-c402-415b-9494-78bf6d3d2129,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,5.41,-2.59,,-1.4,96.5,90.8,95.7,84.7,,0.355,0.289,0.279,0.208,0.091,,,,,,,,
22,2023-08-09,717054,Single,single,False,673357,622663,Luis Robert Jr.,Luis Severino,1,1,0,3e3f6061-c669-46da-b889-5ee2524797aa,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,5.41,-2.59,,-1.4,96.5,90.8,95.7,84.7,,0.355,0.289,0.279,0.208,0.091,,,,,,,,
23,2023-08-09,717054,Lineout,field_out,True,650391,622663,Eloy Jiménez,Luis Severino,1,0,1,8dd0d404-a998-43f7-99f3-6567f1ab15ab,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,5.41,-2.59,,-1.4,96.5,90.8,95.7,84.7,,0.355,0.289,0.279,0.208,0.091,,,,,,,,
24,2023-08-09,717054,Double,double,False,660162,622663,Yoán Moncada,Luis Severino,1,0,1,37a84c0f-9aa2-4080-9409-bf1bbc4a93c6,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,5.41,-2.59,,-1.4,96.5,90.8,95.7,84.7,,0.355,0.289,0.279,0.208,0.091,,,,,,,,
25,2023-08-09,717054,Flyout,field_out,True,683734,622663,Andrew Vaughn,Luis Severino,0,0,0,ca876f0c-315f-4ecf-8565-46cff4ca1bd2,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,5.41,-2.59,,-1.4,96.5,90.8,95.7,84.7,,0.355,0.289,0.279,0.208,0.091,,,,,,,,
26,2023-08-09,717054,Walk,walk,False,592450,605182,Aaron Judge,Mike Clevinger,0,0,0,aa723bd9-e537-4c3a-8d4e-0c6ae409ae4c,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,
27,2023-08-09,717054,Single,single,False,650402,605182,Gleyber Torres,Mike Clevinger,0,0,1,ceabb0d3-abbc-44f3-9907-14e1898b0294,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,
28,2023-08-09,717054,Groundout,field_out,True,519317,605182,Giancarlo Stanton,Mike Clevinger,0,0,1,8427036d-0a6b-4309-accd-46b2f4ce31ce,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,
29,2023-08-09,717054,Flyout,field_out,True,641856,605182,Billy McKinney,Mike Clevinger,1,1,0,d1a8fab7-ce9b-475a-b4f5-71fe66df566d,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,
30,2023-08-09,717054,Flyout,field_out,True,643396,605182,Isiah Kiner-Falefa,Mike Clevinger,1,0,0,d3e6e7ef-bb8a-485c-ae04-41a86d0fca41,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,,
31,2023-08-09,717054,Walk,walk,False,518735,622663,Yasmani Grandal,Luis Severino,0,0,0,84f5d13f-fb6b-4cd6-bac6-54dcbae87748,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,,,,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,110.0,100.0,98.0,0.027999999999999997,0.449,0.15,0.188,,0.18600000000000003,-2.42,-0.08,5.41,-2.59,,-1.4,96.5,90.8,95.7,84.7,,0.355,0.289,0.279,0.208,0.091,,,,,,,,
32,2023-08-09,717054,Strikeout,strikeout,True,693049,641871,Oscar Colás,Keynan Middleton,0,0,0,7fe763b3-7864-4c26-b494-05acc481d37a,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,,,,98.0,93.0,97.0,,,,,0.263,,0.308,,0.429,1.46,,,-1.05,,1.06,95.5,,,85.8,,0.122,0.291,0.209,,,,,,,,,,
33,2023-08-09,717054,Single,single,False,462101,641871,Elvis Andrus,Keynan Middleton,0,0,1,9872ee79-95e8-44bb-8255-e6e0e068fcac,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,,,,98.0,93.0,97.0,,,,,0.263,,0.308,,0.429,1.46,,,-1.05,,1.06,95.5,,,85.8,,0.122,0.291,0.209,,,,,,,,,,
34,2023-08-09,717054,Flyout,field_out,True,641313,641871,Tim Anderson,Keynan Middleton,0,0,0,270019c8-d995-43f5-b918-e8e8ffb1a691,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,,,,98.0,93.0,97.0,,,,,0.263,,0.308,,0.429,1.46,,,-1.05,,1.06,95.5,,,85.8,,0.122,0.291,0.209,,,,,,,,,,
35,2023-08-09,717054,Groundout,field_out,True,643217,641871,Andrew Benintendi,Keynan Middleton,0,0,0,9824ac00-db56-4232-b736-1b6c90ed60d3,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,,,,98.0,93.0,97.0,,,,,0.263,,0.308,,0.429,1.46,,,-1.05,,1.06,95.5,,,85.8,,0.122,0.291,0.209,,,,,,,,,,
