,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SL_ba,CH_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba
10,2023-04-30,718370,Groundout,field_out,True,646240,671106,Rafael Devers,Logan Allen,1,0,0,c4202f45-eca8-4db8-8ba2-c7bdfc59be1a,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
11,2023-04-30,718370,Double,double,False,807799,671106,Masataka Yoshida,Logan Allen,0,0,0,a94a643e-a1c8-4f81-970c-3a729bb90548,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
12,2023-04-30,718370,Walk,walk,False,624414,671106,Christian Arroyo,Logan Allen,1,0,0,56873c3d-81b3-42dd-bbb8-47f3f1b7eaff,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
13,2023-04-30,718370,Strikeout,strikeout,True,657136,671106,Connor Wong,Logan Allen,0,0,0,d36226dd-a527-48fa-8a73-4929639ec013,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
14,2023-04-30,718370,Groundout,field_out,True,680776,671106,Jarren Duran,Logan Allen,0,0,0,4aea73c8-3002-4092-9935-1035c72fb4b9,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
15,2023-04-30,718370,Flyout,field_out,True,672356,519242,Gabriel Arias,Chris Sale,0,0,0,a7606ea4-b184-49ef-9e31-8206053b1bca,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-30,718370,Pop Out,field_out,True,595956,519242,Cam Gallagher,Chris Sale,1,0,0,85b209e8-f356-4e6c-a912-50bd98885310,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-30,718370,Groundout,field_out,True,680757,519242,Steven Kwan,Chris Sale,0,0,0,a865c860-b0fc-4550-b840-54542770607d,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-30,718370,Groundout,field_out,True,665839,671106,Enmanuel Valdez,Logan Allen,1,0,0,b377f97c-c003-451a-818c-3d6be1e23a97,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
19,2023-04-30,718370,Groundout,field_out,True,657077,671106,Alex Verdugo,Logan Allen,1,1,0,b5819295-ca5b-472a-b5d3-21e411b6309e,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
20,2023-04-30,718370,Field Error,field_error,False,457759,671106,Justin Turner,Logan Allen,1,0,0,086daac4-c147-43a0-8489-d4076a49f489,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
21,2023-04-30,718370,Flyout,field_out,True,608701,671106,Rob Refsnyder,Logan Allen,0,0,0,f2c38077-121a-4f53-960c-1f1217ee6678,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
22,2023-04-30,718370,Lineout,field_out,True,642708,519242,Amed Rosario,Chris Sale,0,0,0,b7463b42-2324-4532-98eb-54216c362c84,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-30,718370,Pop Out,field_out,True,608070,519242,José Ramírez,Chris Sale,1,0,0,8a150e81-3fbf-4ea3-8a11-048d397ed098,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-30,718370,Lineout,field_out,True,605137,519242,Josh Bell,Chris Sale,1,0,0,5dd1f712-4c8a-45da-8612-b6c106436ddc,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-30,718370,Strikeout,strikeout,True,646240,671106,Rafael Devers,Logan Allen,0,0,0,54a443fa-6991-410d-a0b9-e3ad14ed7fa4,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
26,2023-04-30,718370,Strikeout,strikeout,True,807799,671106,Masataka Yoshida,Logan Allen,0,0,0,1b0b8f8b-0285-4186-99d4-4d328b583fd5,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
27,2023-04-30,718370,Strikeout,strikeout,True,624414,671106,Christian Arroyo,Logan Allen,0,0,0,7dfddb24-6cdc-42d1-ac93-727ec3e6ee4f,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
28,2023-04-30,718370,Field Error,field_error,False,660757,519242,Oscar Gonzalez,Chris Sale,0,0,0,f2232ba1-f7dc-4043-9592-db56e2c69c3e,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-30,718370,Hit By Pitch,hit_by_pitch,False,665926,519242,Andrés Giménez,Chris Sale,1,0,1,9c136917-1822-40e2-8eac-932f9b4d4dd0,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-30,718370,Strikeout,strikeout,True,664702,519242,Myles Straw,Chris Sale,0,0,0,3531b55a-1b34-4413-ad2a-960ae3d9d60e,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,
31,2023-04-30,718370,Strikeout,strikeout,True,672356,519242,Gabriel Arias,Chris Sale,0,0,0,da6c3400-378b-4f31-ad28-ace1de480ecf,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-30,718370,Lineout,field_out,True,595956,519242,Cam Gallagher,Chris Sale,0,0,0,656cdf65-34e1-4fb0-9041-2e1885ac3968,519242.0,chrissale,Sale,Left,Chris Sale,4.3,3.61,102.2,100.0,94.0,99.0,0.725,10.96,2.54,7.63,1.31,0.86,0.293,0.384,0.16,0.308,0.405,86.1,81.0,103.0,99.0,99.0,102.0,100.0,98.0,94.0,96.0,92.0,98.0,100.0,0.062,0.43200000000000005,0.375,0.131,0.46,-1.13,0.7,-1.09,93.9,93.3,77.8,0.252,0.162,0.309,0.267,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-30,718370,Single,single,False,657136,671106,Connor Wong,Logan Allen,0,0,0,04788f88-4593-4466-b734-979e772a6fcb,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
34,2023-04-30,718370,Double,double,False,680776,671106,Jarren Duran,Logan Allen,1,0,1,6383e530-8a25-4c57-825f-b9e08efcdcb7,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
35,2023-04-30,718370,Strikeout,strikeout,True,665839,671106,Enmanuel Valdez,Logan Allen,0,0,0,d297d89e-cb40-4ce3-b08b-0b1e9aed7b02,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
36,2023-04-30,718370,Single,single,False,657077,671106,Alex Verdugo,Logan Allen,0,0,1,bbc423e4-ceb7-4883-a655-b54726dd6ea9,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
37,2023-04-30,718370,Strikeout,strikeout,True,457759,671106,Justin Turner,Logan Allen,0,0,0,08e57f7c-704b-40b3-a8be-aff6e1fe5a57,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
38,2023-04-30,718370,Walk,walk,False,608701,671106,Rob Refsnyder,Logan Allen,1,0,1,56a6342e-51c6-488a-af5e-a8276e469f1e,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
39,2023-04-30,718370,Strikeout,strikeout,True,646240,671106,Rafael Devers,Logan Allen,0,0,0,b18047c7-d755-4a99-b4d8-0a11dda3b924,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.7,60.0,104.0,105.0,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,0.213,-0.12,,-0.74,1.49,91.4,,79.3,0.257,0.3,0.191,,110.0,97.0,98.0,0.08900000000000001,-2.1,86.3,0.263,0.462,,,,,,,,,,,,,,
