,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,SI_ba,FC_ba,FS%,wFS/C,vFS,FS_ba
40,2023-06-08,717838,Pop Out,field_out,True,592273,592767,Brandon Drury,Drew Smyly,0,0,0,4a8cb555-fe47-402e-a1d1-94961f3a017d,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,,,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.314,0.293,,,,
41,2023-06-08,717838,Lineout,field_out,True,570482,592767,Gio Urshela,Drew Smyly,1,1,0,886dfedc-e9c9-45f3-991d-0ab8cbf857ab,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,,,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.314,0.293,,,,
42,2023-06-08,717838,Groundout,field_out,True,666176,592767,Jo Adell,Drew Smyly,1,0,0,0e2edbce-b680-4930-88f3-133e3d01c601,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,,,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.314,0.293,,,,
43,2023-06-08,717838,Strikeout,strikeout,True,621020,672282,Dansby Swanson,Reid Detmers,0,0,0,a6ff49cc-28d6-4d62-8cfd-d1c8343941d5,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-06-08,717838,Single,single,False,664023,672282,Ian Happ,Reid Detmers,0,0,0,5b3a5fc5-3a04-4b33-a8e4-087fad43752f,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-06-08,717838,Single,single,False,673548,672282,Seiya Suzuki,Reid Detmers,1,0,1,0ac7730e-5756-40bd-9bee-6a5b95ee5fb7,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-06-08,717838,Lineout,field_out,True,543228,672282,Yan Gomes,Reid Detmers,0,0,1,5c66eb2b-2b40-452c-aaa5-e95f443b8488,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-06-08,717838,Groundout,field_out,True,665804,606965,Miguel Amaya,Chris Devenski,0,0,0,8b8ac40b-574c-4d0e-8f34-b09a3b9ff7a8,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,4.46,4.58,42.1,99.0,91.0,104.0,0.725,8.93,2.34,7.65,1.28,0.96,0.11800000000000001,0.479,0.126,0.37799999999999995,0.39899999999999997,83.3,96.0,100.0,110.0,,,,73.0,99.0,90.0,98.0,97.0,113.0,0.29100000000000004,0.193,,0.515,1.46,-0.43,,0.84,94.0,80.9,,0.225,0.313,,0.227,0.0,,,,97.0,63.0,93.0,,,,,,0.001,,,-3.64,,,77.5,,,,,,
48,2023-06-08,717838,Flyout,field_out,True,650859,592767,Luis Rengifo,Drew Smyly,0,0,0,c166c6d4-fc8a-4d64-b5d8-bff26a3894a2,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,,,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.314,0.293,,,,
49,2023-06-08,717838,Groundout,field_out,True,595453,592767,Chad Wallach,Drew Smyly,1,0,0,c16be2fe-be37-4207-a66f-5bce0f86c5f4,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,,,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.314,0.293,,,,
50,2023-06-08,717838,Single,single,False,687263,592767,Zach Neto,Drew Smyly,0,0,0,2a61ebdd-058f-4c19-b5dd-1841ff56cd08,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,,,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.314,0.293,,,,
51,2023-06-08,717838,Walk,walk,False,621493,592767,Taylor Ward,Drew Smyly,1,0,1,8de0537b-f7f7-4c3a-9e47-89edfbd5310f,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,,,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.314,0.293,,,,
52,2023-06-08,717838,Groundout,field_out,True,660271,592767,Shohei Ohtani,Drew Smyly,1,0,1,0193d3d5-1462-47ad-8cde-23bb11c4c36b,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,,,77.0,94.0,88.0,105.0,102.0,103.0,86.0,94.0,82.0,0.389,0.11699999999999999,0.494,-0.51,-1.32,-0.09,88.6,91.9,78.6,0.314,0.293,,,,
53,2023-06-08,717838,Groundout,field_out,True,641820,606965,Trey Mancini,Chris Devenski,1,0,0,5aa54b59-048a-4188-9e38-35bfff2be0f2,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,4.46,4.58,42.1,99.0,91.0,104.0,0.725,8.93,2.34,7.65,1.28,0.96,0.11800000000000001,0.479,0.126,0.37799999999999995,0.39899999999999997,83.3,96.0,100.0,110.0,,,,73.0,99.0,90.0,98.0,97.0,113.0,0.29100000000000004,0.193,,0.515,1.46,-0.43,,0.84,94.0,80.9,,0.225,0.313,,0.227,0.0,,,,97.0,63.0,93.0,,,,,,0.001,,,-3.64,,,77.5,,,,,,
54,2023-06-08,717838,Strikeout,strikeout,True,621550,606965,Patrick Wisdom,Chris Devenski,0,0,0,26b6f055-8c24-492e-b371-6fed46b8eca8,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,4.46,4.58,42.1,99.0,91.0,104.0,0.725,8.93,2.34,7.65,1.28,0.96,0.11800000000000001,0.479,0.126,0.37799999999999995,0.39899999999999997,83.3,96.0,100.0,110.0,,,,73.0,99.0,90.0,98.0,97.0,113.0,0.29100000000000004,0.193,,0.515,1.46,-0.43,,0.84,94.0,80.9,,0.225,0.313,,0.227,0.0,,,,97.0,63.0,93.0,,,,,,0.001,,,-3.64,,,77.5,,,,,,
55,2023-06-08,717838,Flyout,field_out,True,643565,606965,Mike Tauchman,Chris Devenski,0,0,0,edc7cace-51ae-4f9e-81e5-bfb3ab2a1786,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,4.46,4.58,42.1,99.0,91.0,104.0,0.725,8.93,2.34,7.65,1.28,0.96,0.11800000000000001,0.479,0.126,0.37799999999999995,0.39899999999999997,83.3,96.0,100.0,110.0,,,,73.0,99.0,90.0,98.0,97.0,113.0,0.29100000000000004,0.193,,0.515,1.46,-0.43,,0.84,94.0,80.9,,0.225,0.313,,0.227,0.0,,,,97.0,63.0,93.0,,,,,,0.001,,,-3.64,,,77.5,,,,,,
56,2023-06-08,717838,Walk,walk,False,545361,657240,Mike Trout,Julian Merryweather,1,0,0,a119314b-c8ff-4b53-b80e-e057dc25a072,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,121.0,110.0,125.0,0.409,0.516,,0.075,0.03,1.02,,0.97,98.1,86.9,,0.248,0.205,,0.15,0.2,,,,,,,,,,,,,,,,,,,,,,,,
57,2023-06-08,717838,Strikeout,strikeout,True,592273,657240,Brandon Drury,Julian Merryweather,0,0,0,986838f2-7500-42f4-be9a-ea8f91c37eb0,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,121.0,110.0,125.0,0.409,0.516,,0.075,0.03,1.02,,0.97,98.1,86.9,,0.248,0.205,,0.15,0.2,,,,,,,,,,,,,,,,,,,,,,,,
58,2023-06-08,717838,Flyout,field_out,True,570482,657240,Gio Urshela,Julian Merryweather,1,0,0,73cdaa32-80e7-4c11-bb3c-63984a7b9e3a,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,121.0,110.0,125.0,0.409,0.516,,0.075,0.03,1.02,,0.97,98.1,86.9,,0.248,0.205,,0.15,0.2,,,,,,,,,,,,,,,,,,,,,,,,
59,2023-06-08,717838,Walk,walk,False,666176,657240,Jo Adell,Julian Merryweather,1,0,1,a2b53945-5c43-4ae3-9296-cf674e515256,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,121.0,110.0,125.0,0.409,0.516,,0.075,0.03,1.02,,0.97,98.1,86.9,,0.248,0.205,,0.15,0.2,,,,,,,,,,,,,,,,,,,,,,,,
60,2023-06-08,717838,Strikeout,strikeout,True,665120,657240,Jared Walsh,Julian Merryweather,0,0,0,b528049a-2573-4175-890e-9712dd6fc797,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,121.0,110.0,125.0,0.409,0.516,,0.075,0.03,1.02,,0.97,98.1,86.9,,0.248,0.205,,0.15,0.2,,,,,,,,,,,,,,,,,,,,,,,,
61,2023-06-08,717838,Groundout,field_out,True,663538,667755,Nico Hoerner,José Soriano,1,0,0,1ae4937e-50bc-4d82-a16a-628e505d983d,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,,,,,95.0,95.0,96.0,119.0,80.0,91.0,0.258,0.049,,,0.23,-2.29,,,98.9,89.9,,0.302,0.143,0.177,,,119.0,90.0,88.0,,,,,,,0.133,,0.41200000000000003,,2.02,1.09,,97.7,86.8,0.19,,0.14800000000000002,-2.33,95.6,0.267
62,2023-06-08,717838,Strikeout,strikeout,True,621020,667755,Dansby Swanson,José Soriano,0,0,0,42a45fff-1dff-49e5-8251-64bed8a7ae2a,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,,,,,95.0,95.0,96.0,119.0,80.0,91.0,0.258,0.049,,,0.23,-2.29,,,98.9,89.9,,0.302,0.143,0.177,,,119.0,90.0,88.0,,,,,,,0.133,,0.41200000000000003,,2.02,1.09,,97.7,86.8,0.19,,0.14800000000000002,-2.33,95.6,0.267
63,2023-06-08,717838,Strikeout,strikeout,True,664023,667755,Ian Happ,José Soriano,0,0,0,77c0d4de-66fc-49b2-b60c-ac1083690128,667755.0,josesoriano,"Soriano, J",Right,José Soriano,3.64,4.04,42.0,93.0,121.0,96.0,0.652,12.0,4.93,7.07,0.86,1.85,0.212,0.465,0.111,0.34299999999999997,0.382,,,,,,,,95.0,95.0,96.0,119.0,80.0,91.0,0.258,0.049,,,0.23,-2.29,,,98.9,89.9,,0.302,0.143,0.177,,,119.0,90.0,88.0,,,,,,,0.133,,0.41200000000000003,,2.02,1.09,,97.7,86.8,0.19,,0.14800000000000002,-2.33,95.6,0.267
64,2023-06-08,717838,Single,single,False,595453,640470,Chad Wallach,Adbert Alzolay,0,0,0,56a4faf2-b927-4a55-9823-4e725406ab09,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,118.0,107.0,114.0,0.209,0.494,,0.005,-0.48,2.04,,-14.09,95.3,87.1,,0.302,0.194,,,0.286,92.0,99.0,93.0,,,,93.0,106.0,104.0,0.192,0.1,,0.91,1.76,,91.1,95.3,,0.184,0.238,,,,
65,2023-06-08,717838,Flyout,field_out,True,687263,640470,Zach Neto,Adbert Alzolay,0,0,0,d729e90e-0e34-434e-946b-c23aba157e0e,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,118.0,107.0,114.0,0.209,0.494,,0.005,-0.48,2.04,,-14.09,95.3,87.1,,0.302,0.194,,,0.286,92.0,99.0,93.0,,,,93.0,106.0,104.0,0.192,0.1,,0.91,1.76,,91.1,95.3,,0.184,0.238,,,,
66,2023-06-08,717838,Pop Out,field_out,True,621493,640470,Taylor Ward,Adbert Alzolay,0,0,0,d1d21092-d5b9-4fb4-a16c-9d382a186362,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,118.0,107.0,114.0,0.209,0.494,,0.005,-0.48,2.04,,-14.09,95.3,87.1,,0.302,0.194,,,0.286,92.0,99.0,93.0,,,,93.0,106.0,104.0,0.192,0.1,,0.91,1.76,,91.1,95.3,,0.184,0.238,,,,
67,2023-06-08,717838,Strikeout,strikeout,True,660271,640470,Shohei Ohtani,Adbert Alzolay,0,0,0,fcb80e52-5dbd-4e6c-bdef-5404abcf1d5e,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,118.0,107.0,114.0,0.209,0.494,,0.005,-0.48,2.04,,-14.09,95.3,87.1,,0.302,0.194,,,0.286,92.0,99.0,93.0,,,,93.0,106.0,104.0,0.192,0.1,,0.91,1.76,,91.1,95.3,,0.184,0.238,,,,
68,2023-06-08,717838,Strikeout,strikeout,True,673548,608032,Seiya Suzuki,Carlos Estévez,0,0,0,f89f7ba2-642e-423f-a817-06cbc36cbe25,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,131.0,101.0,107.0,0.6679999999999999,0.266,0.004,0.062,0.44,-0.18,11.36,-2.81,97.1,88.5,83.1,0.24,0.3,,0.286,,,,,,,,,,,,,,,,,,,,,,,,,
69,2023-06-08,717838,Groundout,field_out,True,543228,608032,Yan Gomes,Carlos Estévez,1,0,0,4d2d51da-7025-4026-9049-247677d75497,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,131.0,101.0,107.0,0.6679999999999999,0.266,0.004,0.062,0.44,-0.18,11.36,-2.81,97.1,88.5,83.1,0.24,0.3,,0.286,,,,,,,,,,,,,,,,,,,,,,,,,
70,2023-06-08,717838,Pop Out,field_out,True,665804,608032,Miguel Amaya,Carlos Estévez,0,0,0,a1bdfe5a-2fa2-4e3c-8991-4f97c17989f0,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,142.0,79.0,88.0,116.0,103.0,103.0,131.0,101.0,107.0,0.6679999999999999,0.266,0.004,0.062,0.44,-0.18,11.36,-2.81,97.1,88.5,83.1,0.24,0.3,,0.286,,,,,,,,,,,,,,,,,,,,,,,,,
