,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CU_ba,CH_ba,ST_ba,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba
39,2023-07-18,717349,Double,double,False,667670,669684,Brent Rooker,Chris Murphy,1,0,0,357013bf-0c81-4f7a-925f-3fd7087bcfb7,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,96.0,92.0,88.0,,,,104.0,96.0,102.0,,0.387,0.36700000000000005,0.183,0.063,-1.49,,-0.7,2.77,3.21,93.9,,86.8,75.8,0.338,0.298,,0.121,0.0,0.3,,,,,,,,,,,,,,
40,2023-07-18,717349,Groundout,field_out,True,676116,669684,Ryan Noda,Chris Murphy,0,0,0,762a04ad-651c-4333-bf41-0a838d57b5bd,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,96.0,92.0,88.0,,,,104.0,96.0,102.0,,0.387,0.36700000000000005,0.183,0.063,-1.49,,-0.7,2.77,3.21,93.9,,86.8,75.8,0.338,0.298,,0.121,0.0,0.3,,,,,,,,,,,,,,
41,2023-07-18,717349,Groundout,field_out,True,680776,665622,Jarren Duran,Luis Medina,0,0,0,bf220ad1-f8bb-41de-a3f8-997e71993a49,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,
42,2023-07-18,717349,Strikeout,strikeout,True,657077,665622,Alex Verdugo,Luis Medina,0,0,0,ca05fd15-6d7b-4932-99de-fba64766e24c,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,
43,2023-07-18,717349,Single,single,False,457759,665622,Justin Turner,Luis Medina,0,0,0,6505aa65-ad4a-4d5c-b402-43da22fd0372,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,
44,2023-07-18,717349,Forceout,force_out,True,807799,669674,Masataka Yoshida,Sam Long,1,0,1,2d8468d2-fc96-48ec-ac42-286cf28254f7,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,0.267,,0.154,0.0,,0.375,,,,,,,,,,,,,
45,2023-07-18,717349,Strikeout,strikeout,True,649557,669684,Aledmys Díaz,Chris Murphy,0,0,0,6b268e46-9de8-4a68-a10f-33de6ea56d30,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,96.0,92.0,88.0,,,,104.0,96.0,102.0,,0.387,0.36700000000000005,0.183,0.063,-1.49,,-0.7,2.77,3.21,93.9,,86.8,75.8,0.338,0.298,,0.121,0.0,0.3,,,,,,,,,,,,,,
46,2023-07-18,717349,Flyout,field_out,True,668709,669684,JJ Bleday,Chris Murphy,0,0,0,faff7052-d50d-4e9f-a9bc-1dcad59f36f3,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,96.0,92.0,88.0,,,,104.0,96.0,102.0,,0.387,0.36700000000000005,0.183,0.063,-1.49,,-0.7,2.77,3.21,93.9,,86.8,75.8,0.338,0.298,,0.121,0.0,0.3,,,,,,,,,,,,,,
47,2023-07-18,717349,Field Error,field_error,False,669127,669684,Shea Langeliers,Chris Murphy,0,0,0,7dd8b6e7-7e3d-4eaf-b319-3c703a6835b1,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,96.0,92.0,88.0,,,,104.0,96.0,102.0,,0.387,0.36700000000000005,0.183,0.063,-1.49,,-0.7,2.77,3.21,93.9,,86.8,75.8,0.338,0.298,,0.121,0.0,0.3,,,,,,,,,,,,,,
48,2023-07-18,717349,Caught Stealing 2B,caught_stealing_2b,True,669397,669684,Nick Allen,Chris Murphy,0,0,0,d0a3d132-006e-4f94-8837-0ccc65840ab9,669684.0,chrismurphy,Murphy,Left,Chris Murphy,4.91,3.63,47.2,95.0,95.0,96.0,0.802,9.25,3.21,9.44,0.94,1.26,0.29,0.434,0.131,0.276,0.40700000000000003,84.9,69.0,93.0,89.0,95.0,100.0,102.0,96.0,92.0,88.0,,,,104.0,96.0,102.0,,0.387,0.36700000000000005,0.183,0.063,-1.49,,-0.7,2.77,3.21,93.9,,86.8,75.8,0.338,0.298,,0.121,0.0,0.3,,,,,,,,,,,,,,
49,2023-07-18,717349,Pop Out,field_out,True,608701,660261,Rob Refsnyder,Shintaro Fujinami,0,0,0,40421751-7470-47c8-88b5-0ad2bf2669b5,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,,0.5660000000000001,0.073,0.001,,0.08,,-1.47,-81.55,,98.4,,84.4,75.7,0.243,0.75,,,,0.235,0.243,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,1.27,-1.4,88.3,92.8,0.171
50,2023-07-18,717349,Single,single,False,671213,660261,Triston Casas,Shintaro Fujinami,0,0,0,7809d563-4ec5-4752-93e5-164639ae8280,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,,0.5660000000000001,0.073,0.001,,0.08,,-1.47,-81.55,,98.4,,84.4,75.7,0.243,0.75,,,,0.235,0.243,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,1.27,-1.4,88.3,92.8,0.171
51,2023-07-18,717349,Forceout,force_out,True,624414,660261,Christian Arroyo,Shintaro Fujinami,1,0,1,da7c49c6-9266-4ed1-a577-88cba0934c01,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,,0.5660000000000001,0.073,0.001,,0.08,,-1.47,-81.55,,98.4,,84.4,75.7,0.243,0.75,,,,0.235,0.243,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,1.27,-1.4,88.3,92.8,0.171
52,2023-07-18,717349,Groundout,field_out,True,595751,660261,Jorge Alfaro,Shintaro Fujinami,0,0,0,b59d26f2-178b-48a8-80bc-54126c2e3826,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,,,,118.0,92.0,105.0,,0.5660000000000001,0.073,0.001,,0.08,,-1.47,-81.55,,98.4,,84.4,75.7,0.243,0.75,,,,0.235,0.243,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,1.27,-1.4,88.3,92.8,0.171
53,2023-07-18,717349,Groundout,field_out,True,669397,570257,Nick Allen,Joely Rodríguez,0,0,0,0c1fadaa-6735-44ee-9884-cbe4b30ce57c,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,6.55,5.74,11.0,100.0,119.0,101.0,0.742,11.45,4.91,10.64,1.64,2.0,0.19399999999999998,0.5479999999999999,0.19399999999999998,0.29,0.442,86.4,127.0,103.0,105.0,,,,125.0,135.0,147.0,113.0,97.0,97.0,109.0,90.0,87.0,0.442,0.047,0.079,,0.433,8.81,-1.74,-1.03,,-1.19,91.2,91.2,83.3,,0.0,0.333,0.4,,0.261,,,,,,,,,,,,,,,
54,2023-07-18,717349,Lineout,field_out,True,643393,570257,Tony Kemp,Joely Rodríguez,0,0,0,45194bc3-6d65-478b-bdd9-8a030d2125a5,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,6.55,5.74,11.0,100.0,119.0,101.0,0.742,11.45,4.91,10.64,1.64,2.0,0.19399999999999998,0.5479999999999999,0.19399999999999998,0.29,0.442,86.4,127.0,103.0,105.0,,,,125.0,135.0,147.0,113.0,97.0,97.0,109.0,90.0,87.0,0.442,0.047,0.079,,0.433,8.81,-1.74,-1.03,,-1.19,91.2,91.2,83.3,,0.0,0.333,0.4,,0.261,,,,,,,,,,,,,,,
55,2023-07-18,717349,Groundout,field_out,True,680869,570257,Zack Gelof,Joely Rodríguez,0,0,0,461ba780-95f1-42f2-9ffc-016082a24f08,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,6.55,5.74,11.0,100.0,119.0,101.0,0.742,11.45,4.91,10.64,1.64,2.0,0.19399999999999998,0.5479999999999999,0.19399999999999998,0.29,0.442,86.4,127.0,103.0,105.0,,,,125.0,135.0,147.0,113.0,97.0,97.0,109.0,90.0,87.0,0.442,0.047,0.079,,0.433,8.81,-1.74,-1.03,,-1.19,91.2,91.2,83.3,,0.0,0.333,0.4,,0.261,,,,,,,,,,,,,,,
56,2023-07-18,717349,Strikeout,strikeout,True,571771,594580,Enrique Hernández,Sam Moll,0,0,0,b10752e2-ce9c-4952-aa61-161f7752c8ac,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,0.185,,0.258,,0.333,0.155,,,,,,,,,,,,,,
57,2023-07-18,717349,Lineout,field_out,True,594807,594580,Adam Duvall,Sam Moll,0,0,0,886027ae-794f-47ee-b459-3cdbb97aeebb,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,0.185,,0.258,,0.333,0.155,,,,,,,,,,,,,,
58,2023-07-18,717349,Groundout,field_out,True,657077,594580,Alex Verdugo,Sam Moll,0,0,0,9e4d4575-e151-4768-8c92-1421ec18b8f1,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,0.185,,0.258,,0.333,0.155,,,,,,,,,,,,,,
59,2023-07-18,717349,Double,double,False,672478,542947,Jordan Diaz,Richard Bleier,1,0,0,81dbb037-bff1-49f1-966b-88b92e5f79fe,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,0.42200000000000004,0.037000000000000005,0.102,,,-16.76,1.55,-1.68,,,88.9,88.1,77.3,,0.571,0.2,0.305,,,,0.429,110.0,106.0,100.0,-122.0,93.0,88.0,0.387,0.052000000000000005,1.37,-11.6,86.0,78.5,0.263
60,2023-07-18,717349,Strikeout,strikeout,True,667670,542947,Brent Rooker,Richard Bleier,0,0,0,e5220682-3a25-4990-b768-27fba36bc0ca,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,0.42200000000000004,0.037000000000000005,0.102,,,-16.76,1.55,-1.68,,,88.9,88.1,77.3,,0.571,0.2,0.305,,,,0.429,110.0,106.0,100.0,-122.0,93.0,88.0,0.387,0.052000000000000005,1.37,-11.6,86.0,78.5,0.263
61,2023-07-18,717349,Strikeout,strikeout,True,676116,542947,Ryan Noda,Richard Bleier,0,0,0,4f6a52e4-77cf-487d-832c-e8bc1da922a4,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,0.42200000000000004,0.037000000000000005,0.102,,,-16.76,1.55,-1.68,,,88.9,88.1,77.3,,0.571,0.2,0.305,,,,0.429,110.0,106.0,100.0,-122.0,93.0,88.0,0.387,0.052000000000000005,1.37,-11.6,86.0,78.5,0.263
62,2023-07-18,717349,Intent Walk,intent_walk,False,649557,542947,Aledmys Díaz,Richard Bleier,0,0,0,07173496-0636-1033-000c-f08cd117d70a,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,0.42200000000000004,0.037000000000000005,0.102,,,-16.76,1.55,-1.68,,,88.9,88.1,77.3,,0.571,0.2,0.305,,,,0.429,110.0,106.0,100.0,-122.0,93.0,88.0,0.387,0.052000000000000005,1.37,-11.6,86.0,78.5,0.263
63,2023-07-18,717349,Groundout,field_out,True,668709,542947,JJ Bleday,Richard Bleier,0,0,0,bef41bb9-4063-423b-a5e1-9c8a31af3656,542947.0,richardbleier,Bleier,Left,Richard Bleier,5.28,4.7,30.2,106.0,85.0,100.0,0.8390000000000001,4.7,1.47,10.86,1.47,2.07,0.231,0.389,0.16699999999999998,0.306,0.445,,,,,,,,82.0,124.0,105.0,90.0,109.0,104.0,87.0,86.0,89.0,0.42200000000000004,0.037000000000000005,0.102,,,-16.76,1.55,-1.68,,,88.9,88.1,77.3,,0.571,0.2,0.305,,,,0.429,110.0,106.0,100.0,-122.0,93.0,88.0,0.387,0.052000000000000005,1.37,-11.6,86.0,78.5,0.263
64,2023-07-18,717349,Strikeout,strikeout,True,457759,543507,Justin Turner,Trevor May,0,0,0,e261885e-f1c9-4551-8987-df3d234202cd,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.283,,,0.2,0.16,,,,,,,,,,,,,,
65,2023-07-18,717349,Lineout,field_out,True,807799,543507,Masataka Yoshida,Trevor May,0,0,0,5466befc-f955-4c26-a62d-30a0e7bcd613,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.283,,,0.2,0.16,,,,,,,,,,,,,,
66,2023-07-18,717349,Single,single,False,608701,543507,Rob Refsnyder,Trevor May,0,0,0,735585fa-779f-4787-9f00-727a337dd0d5,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.283,,,0.2,0.16,,,,,,,,,,,,,,
67,2023-07-18,717349,Groundout,field_out,True,671213,543507,Triston Casas,Trevor May,1,1,0,c2cc7d40-2289-4cbc-8000-32c397acbaa9,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,,,,109.0,105.0,107.0,,0.425,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.283,,,0.2,0.16,,,,,,,,,,,,,,
