,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,EP%,wEP/C,vEP
10,2023-08-14,716997,Flyout,field_out,True,650859,453286,Luis Rengifo,Max Scherzer,1,0,0,2025dc7c-7443-47fa-abdd-25fe1c281175,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,
11,2023-08-14,716997,Walk,walk,False,592669,453286,Hunter Renfroe,Max Scherzer,0,0,1,7f36258f-a3bf-4e38-8da3-6d97f1fb32d9,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,
12,2023-08-14,716997,Double Play,double_play,True,642136,453286,Matt Thaiss,Max Scherzer,1,0,1,2f8593c0-6d6f-46a5-bc23-f3ab0c6b0d1c,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,
13,2023-08-14,716997,Walk,walk,False,543257,663776,Robbie Grossman,Patrick Sandoval,1,0,0,ac77940f-cc26-49a8-bd90-5f269944aa9d,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,123.0,100.0,107.0,,,,0.256,,0.285,0.09,0.258,-1.22,,0.02,0.27,0.3,93.0,,86.5,76.5,0.336,0.267,0.184,0.286,,69.0,97.0,86.0,0.111,0.36,93.2,0.269,0.2,,,
14,2023-08-14,716997,Single,single,False,679881,663776,J.P. Martínez,Patrick Sandoval,0,0,1,059c8798-86a2-4a69-99ec-3f70d8ce3091,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,123.0,100.0,107.0,,,,0.256,,0.285,0.09,0.258,-1.22,,0.02,0.27,0.3,93.0,,86.5,76.5,0.336,0.267,0.184,0.286,,69.0,97.0,86.0,0.111,0.36,93.2,0.269,0.2,,,
15,2023-08-14,716997,Sac Bunt,sac_bunt,True,665750,663776,Leody Taveras,Patrick Sandoval,0,0,1,bd2831fd-13c3-4fab-8a1d-d7c2ace3adee,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,123.0,100.0,107.0,,,,0.256,,0.285,0.09,0.258,-1.22,,0.02,0.27,0.3,93.0,,86.5,76.5,0.336,0.267,0.184,0.286,,69.0,97.0,86.0,0.111,0.36,93.2,0.269,0.2,,,
16,2023-08-14,716997,Single,single,False,543760,663776,Marcus Semien,Patrick Sandoval,0,0,1,bb24865f-5adb-4354-9b3e-ab1c2da9759b,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,123.0,100.0,107.0,,,,0.256,,0.285,0.09,0.258,-1.22,,0.02,0.27,0.3,93.0,,86.5,76.5,0.336,0.267,0.184,0.286,,69.0,97.0,86.0,0.111,0.36,93.2,0.269,0.2,,,
17,2023-08-14,716997,Strikeout,strikeout,True,608369,663776,Corey Seager,Patrick Sandoval,0,0,0,9b08c272-b5ac-4280-aa27-63d8553966d8,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,123.0,100.0,107.0,,,,0.256,,0.285,0.09,0.258,-1.22,,0.02,0.27,0.3,93.0,,86.5,76.5,0.336,0.267,0.184,0.286,,69.0,97.0,86.0,0.111,0.36,93.2,0.269,0.2,,,
18,2023-08-14,716997,Strikeout,strikeout,True,663993,663776,Nathaniel Lowe,Patrick Sandoval,0,0,0,ee2ce970-82f3-4b9c-9a04-70cbb3888368,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,123.0,100.0,107.0,,,,0.256,,0.285,0.09,0.258,-1.22,,0.02,0.27,0.3,93.0,,86.5,76.5,0.336,0.267,0.184,0.286,,69.0,97.0,86.0,0.111,0.36,93.2,0.269,0.2,,,
19,2023-08-14,716997,Groundout,field_out,True,545341,453286,Randal Grichuk,Max Scherzer,0,0,0,f1fd11df-9c71-4ca5-b935-f7767bfd580b,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,
20,2023-08-14,716997,Strikeout,strikeout,True,623205,453286,Andrew Velazquez,Max Scherzer,0,0,0,fc298f7e-2c29-4138-a07f-bed3f14606ec,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,
21,2023-08-14,716997,Strikeout,strikeout,True,666160,453286,Mickey Moniak,Max Scherzer,0,0,0,cd7c4dcc-82f1-4bcf-9666-0d35ea6b6c6a,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,
22,2023-08-14,716997,Walk,walk,False,666969,663776,Adolis García,Patrick Sandoval,1,0,0,b8f73d2e-9b76-4a80-ba0c-2a0af0b6bbff,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,123.0,100.0,107.0,,,,0.256,,0.285,0.09,0.258,-1.22,,0.02,0.27,0.3,93.0,,86.5,76.5,0.336,0.267,0.184,0.286,,69.0,97.0,86.0,0.111,0.36,93.2,0.269,0.2,,,
23,2023-08-14,716997,Single,single,False,641598,663776,Mitch Garver,Patrick Sandoval,0,0,1,8f41d25c-0331-4869-a53c-14a8acbf655a,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,123.0,100.0,107.0,,,,0.256,,0.285,0.09,0.258,-1.22,,0.02,0.27,0.3,93.0,,86.5,76.5,0.336,0.267,0.184,0.286,,69.0,97.0,86.0,0.111,0.36,93.2,0.269,0.2,,,
24,2023-08-14,716997,Walk,walk,False,677649,663776,Ezequiel Duran,Patrick Sandoval,0,0,1,68e36ece-b116-4529-8a4b-7b35bff6010a,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,123.0,100.0,107.0,,,,0.256,,0.285,0.09,0.258,-1.22,,0.02,0.27,0.3,93.0,,86.5,76.5,0.336,0.267,0.184,0.286,,69.0,97.0,86.0,0.111,0.36,93.2,0.269,0.2,,,
25,2023-08-14,716997,Strikeout,strikeout,True,543257,663776,Robbie Grossman,Patrick Sandoval,0,0,0,74e189b3-86f5-4ee8-b38c-286db3511f9b,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,123.0,100.0,107.0,,,,0.256,,0.285,0.09,0.258,-1.22,,0.02,0.27,0.3,93.0,,86.5,76.5,0.336,0.267,0.184,0.286,,69.0,97.0,86.0,0.111,0.36,93.2,0.269,0.2,,,
26,2023-08-14,716997,Sac Fly,sac_fly,True,679881,663776,J.P. Martínez,Patrick Sandoval,1,0,1,455d99dd-c3fb-4ea2-84b7-2c5da0e30e25,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,123.0,100.0,107.0,,,,0.256,,0.285,0.09,0.258,-1.22,,0.02,0.27,0.3,93.0,,86.5,76.5,0.336,0.267,0.184,0.286,,69.0,97.0,86.0,0.111,0.36,93.2,0.269,0.2,,,
27,2023-08-14,716997,Single,single,False,665750,663776,Leody Taveras,Patrick Sandoval,1,0,1,992e7342-8bd5-4cf0-abf6-573d0c955141,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,123.0,100.0,107.0,,,,0.256,,0.285,0.09,0.258,-1.22,,0.02,0.27,0.3,93.0,,86.5,76.5,0.336,0.267,0.184,0.286,,69.0,97.0,86.0,0.111,0.36,93.2,0.269,0.2,,,
28,2023-08-14,716997,Walk,walk,False,543760,663776,Marcus Semien,Patrick Sandoval,0,0,1,2e9237fa-64ef-448f-974d-5acef4208eeb,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,99.0,96.0,101.0,63.0,94.0,89.0,123.0,100.0,107.0,,,,0.256,,0.285,0.09,0.258,-1.22,,0.02,0.27,0.3,93.0,,86.5,76.5,0.336,0.267,0.184,0.286,,69.0,97.0,86.0,0.111,0.36,93.2,0.269,0.2,,,
29,2023-08-14,716997,Intent Walk,intent_walk,False,608369,656288,Corey Seager,Griffin Canning,0,0,1,07169976-0306-1013-000c-f08cd117d70a,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,,,,0.348,,0.299,0.134,0.213,-0.21,,0.1,-0.53,1.6,94.7,,88.4,81.8,0.235,0.261,0.213,0.271,,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,
30,2023-08-14,716997,Strikeout,strikeout,True,663993,656288,Nathaniel Lowe,Griffin Canning,0,0,0,a86d0333-631c-4364-b3e4-86be600b948e,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,,,,0.348,,0.299,0.134,0.213,-0.21,,0.1,-0.53,1.6,94.7,,88.4,81.8,0.235,0.261,0.213,0.271,,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,
31,2023-08-14,716997,Strikeout,strikeout,True,660271,453286,Shohei Ohtani,Max Scherzer,0,0,0,84c08da3-574f-4d59-a6f4-d7a4f937b176,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,
32,2023-08-14,716997,Groundout,field_out,True,592273,453286,Brandon Drury,Max Scherzer,1,1,0,1711dc19-2e10-457c-a3e3-d1c844acc146,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,
33,2023-08-14,716997,Groundout,field_out,True,519058,453286,Mike Moustakas,Max Scherzer,1,0,0,0ad88c99-0ec8-4a97-ad78-2343c469f9e7,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,
34,2023-08-14,716997,Strikeout,strikeout,True,666969,656288,Adolis García,Griffin Canning,0,0,0,b7ef2143-f6ea-4948-8763-fb6278dc77b8,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,,,,0.348,,0.299,0.134,0.213,-0.21,,0.1,-0.53,1.6,94.7,,88.4,81.8,0.235,0.261,0.213,0.271,,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,
35,2023-08-14,716997,Groundout,field_out,True,641598,656288,Mitch Garver,Griffin Canning,1,1,0,5b9aa2e0-1d6a-4710-a5dd-53ad6f5f439e,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,,,,0.348,,0.299,0.134,0.213,-0.21,,0.1,-0.53,1.6,94.7,,88.4,81.8,0.235,0.261,0.213,0.271,,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,
36,2023-08-14,716997,Strikeout,strikeout,True,677649,656288,Ezequiel Duran,Griffin Canning,0,0,0,8318c8fb-df22-4d76-b16c-11691e00ecd3,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,124.0,105.0,110.0,,,,0.348,,0.299,0.134,0.213,-0.21,,0.1,-0.53,1.6,94.7,,88.4,81.8,0.235,0.261,0.213,0.271,,81.0,95.0,86.0,0.006,-8.61,95.0,0.333,,,,
37,2023-08-14,716997,Groundout,field_out,True,650859,453286,Luis Rengifo,Max Scherzer,0,0,0,f2a1e549-aaae-4399-9208-220fbba14f7b,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.41200000000000003,0.183,0.319,0.434,83.8,94.0,106.0,106.0,96.0,101.0,104.0,104.0,101.0,101.0,106.0,108.0,108.0,98.0,108.0,99.0,0.46299999999999997,0.10400000000000001,0.168,0.124,0.141,0.72,2.12,-0.21,0.51,0.03,93.7,88.4,84.0,75.4,0.255,0.25,0.207,0.187,0.135,,,,,,,,,,,
