,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
40,2023-08-18,716956,Strikeout,strikeout,True,664702,669373,Myles Straw,Tarik Skubal,0,0,0,342eef2a-3722-4cf9-bcd3-7d872e47e6eb,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,114.0,104.0,109.0,0.36,0.207,,0.244,2.49,-0.49,,3.25,95.8,87.6,,0.206,0.224,0.143,0.167,98.0,109.0,105.0,81.0,90.0,93.0,0.122,0.068,2.7,0.54,95.9,76.4,0.229,,,,,,,
41,2023-08-18,716956,Flyout,field_out,True,408234,682120,Miguel Cabrera,Tim Herrin,0,0,0,fa6efa35-b060-4c50-99b7-9ddd0741babd,682120.0,timherrin,Herrin,Left,Tim Herrin,5.53,4.64,27.2,95.0,104.0,98.0,0.75,10.41,3.9,9.43,0.98,1.23,0.28,0.413,0.16,0.253,0.41700000000000004,,,,,111.0,112.0,118.0,97.0,95.0,94.0,110.0,89.0,97.0,0.418,0.409,0.12,,0.46,0.0,-1.96,,96.6,88.1,83.5,0.283,0.219,0.333,,101.0,96.0,88.0,,,,0.053,,-1.68,,96.1,,0.4,,,,,,,
42,2023-08-18,716956,Groundout,field_out,True,656716,682120,Zach McKinstry,Tim Herrin,0,0,0,1497ae67-1653-4190-99ac-02e71f97192e,682120.0,timherrin,Herrin,Left,Tim Herrin,5.53,4.64,27.2,95.0,104.0,98.0,0.75,10.41,3.9,9.43,0.98,1.23,0.28,0.413,0.16,0.253,0.41700000000000004,,,,,111.0,112.0,118.0,97.0,95.0,94.0,110.0,89.0,97.0,0.418,0.409,0.12,,0.46,0.0,-1.96,,96.6,88.1,83.5,0.283,0.219,0.333,,101.0,96.0,88.0,,,,0.053,,-1.68,,96.1,,0.4,,,,,,,
43,2023-08-18,716956,Strikeout,strikeout,True,670097,682120,Zack Short,Tim Herrin,0,0,0,b93da446-4cb8-4642-93d7-4614a4860dfe,682120.0,timherrin,Herrin,Left,Tim Herrin,5.53,4.64,27.2,95.0,104.0,98.0,0.75,10.41,3.9,9.43,0.98,1.23,0.28,0.413,0.16,0.253,0.41700000000000004,,,,,111.0,112.0,118.0,97.0,95.0,94.0,110.0,89.0,97.0,0.418,0.409,0.12,,0.46,0.0,-1.96,,96.6,88.1,83.5,0.283,0.219,0.333,,101.0,96.0,88.0,,,,0.053,,-1.68,,96.1,,0.4,,,,,,,
44,2023-08-18,716956,Groundout,field_out,True,671289,669373,Tyler Freeman,Tarik Skubal,0,0,0,7f34f07b-9c48-4746-864a-06326cb56411,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,114.0,104.0,109.0,0.36,0.207,,0.244,2.49,-0.49,,3.25,95.8,87.6,,0.206,0.224,0.143,0.167,98.0,109.0,105.0,81.0,90.0,93.0,0.122,0.068,2.7,0.54,95.9,76.4,0.229,,,,,,,
45,2023-08-18,716956,Single,single,False,608070,669373,José Ramírez,Tarik Skubal,0,0,0,f89cf0ec-8393-488b-948c-e3d58db08f15,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,114.0,104.0,109.0,0.36,0.207,,0.244,2.49,-0.49,,3.25,95.8,87.6,,0.206,0.224,0.143,0.167,98.0,109.0,105.0,81.0,90.0,93.0,0.122,0.068,2.7,0.54,95.9,76.4,0.229,,,,,,,
46,2023-08-18,716956,Strikeout,strikeout,True,657656,669373,Ramón Laureano,Tarik Skubal,0,0,0,6bb65bc1-d19f-4a6c-a443-d9a6b107679b,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,114.0,104.0,109.0,0.36,0.207,,0.244,2.49,-0.49,,3.25,95.8,87.6,,0.206,0.224,0.143,0.167,98.0,109.0,105.0,81.0,90.0,93.0,0.122,0.068,2.7,0.54,95.9,76.4,0.229,,,,,,,
47,2023-08-18,716956,Flyout,field_out,True,660757,669373,Oscar Gonzalez,Tarik Skubal,1,0,0,bb06138e-639e-42b3-b17b-adf17fa304da,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,114.0,104.0,109.0,0.36,0.207,,0.244,2.49,-0.49,,3.25,95.8,87.6,,0.206,0.224,0.143,0.167,98.0,109.0,105.0,81.0,90.0,93.0,0.122,0.068,2.7,0.54,95.9,76.4,0.229,,,,,,,
48,2023-08-18,716956,Single,single,False,668670,682120,Jake Rogers,Tim Herrin,0,0,0,e1f4d672-6ce7-4c16-a01a-4421d45fe90a,682120.0,timherrin,Herrin,Left,Tim Herrin,5.53,4.64,27.2,95.0,104.0,98.0,0.75,10.41,3.9,9.43,0.98,1.23,0.28,0.413,0.16,0.253,0.41700000000000004,,,,,111.0,112.0,118.0,97.0,95.0,94.0,110.0,89.0,97.0,0.418,0.409,0.12,,0.46,0.0,-1.96,,96.6,88.1,83.5,0.283,0.219,0.333,,101.0,96.0,88.0,,,,0.053,,-1.68,,96.1,,0.4,,,,,,,
49,2023-08-18,716956,Sac Bunt,sac_bunt,True,668731,682120,Akil Baddoo,Tim Herrin,0,0,1,bd41efa8-7d84-41e6-9530-f5b9e293e1d0,682120.0,timherrin,Herrin,Left,Tim Herrin,5.53,4.64,27.2,95.0,104.0,98.0,0.75,10.41,3.9,9.43,0.98,1.23,0.28,0.413,0.16,0.253,0.41700000000000004,,,,,111.0,112.0,118.0,97.0,95.0,94.0,110.0,89.0,97.0,0.418,0.409,0.12,,0.46,0.0,-1.96,,96.6,88.1,83.5,0.283,0.219,0.333,,101.0,96.0,88.0,,,,0.053,,-1.68,,96.1,,0.4,,,,,,,
50,2023-08-18,716956,Strikeout,strikeout,True,682985,682120,Riley Greene,Tim Herrin,0,0,0,6d652571-e45d-4c55-ad30-02ff1d72ffa6,682120.0,timherrin,Herrin,Left,Tim Herrin,5.53,4.64,27.2,95.0,104.0,98.0,0.75,10.41,3.9,9.43,0.98,1.23,0.28,0.413,0.16,0.253,0.41700000000000004,,,,,111.0,112.0,118.0,97.0,95.0,94.0,110.0,89.0,97.0,0.418,0.409,0.12,,0.46,0.0,-1.96,,96.6,88.1,83.5,0.283,0.219,0.333,,101.0,96.0,88.0,,,,0.053,,-1.68,,96.1,,0.4,,,,,,,
51,2023-08-18,716956,Strikeout,strikeout,True,663837,675916,Matt Vierling,James Karinchak,0,0,0,80f5cdc7-0564-4861-b2bf-605f508ed0d8,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,0.565,,0.435,,-0.7,,1.09,,94.8,,82.8,0.222,,0.111,,,,,,,,,,,,,,,,,,,,,
52,2023-08-18,716956,Pop Out,field_out,True,594777,663947,Kole Calhoun,Tyler Holton,0,0,0,9d23d8fa-bcf4-45fc-b1c8-a92ad7af6b0b,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.14300000000000002,0.036000000000000004,0.225,2.59,2.08,-0.9,0.98,91.5,81.8,78.3,0.178,0.135,0.125,0.195,79.0,109.0,101.0,,,,0.12300000000000001,,5.64,,91.2,,0.167,99.0,97.0,97.0,0.193,1.21,88.0,0.241
53,2023-08-18,716956,Walk,walk,False,672356,663947,Gabriel Arias,Tyler Holton,1,0,0,90cc081d-5fb4-42cb-b931-33c9f46b1d1b,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.14300000000000002,0.036000000000000004,0.225,2.59,2.08,-0.9,0.98,91.5,81.8,78.3,0.178,0.135,0.125,0.195,79.0,109.0,101.0,,,,0.12300000000000001,,5.64,,91.2,,0.167,99.0,97.0,97.0,0.193,1.21,88.0,0.241
54,2023-08-18,716956,Strikeout,strikeout,True,677587,663947,Brayan Rocchio,Tyler Holton,0,0,0,192ef542-703f-49aa-922d-f3ccf65338a8,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.14300000000000002,0.036000000000000004,0.225,2.59,2.08,-0.9,0.98,91.5,81.8,78.3,0.178,0.135,0.125,0.195,79.0,109.0,101.0,,,,0.12300000000000001,,5.64,,91.2,,0.167,99.0,97.0,97.0,0.193,1.21,88.0,0.241
55,2023-08-18,716956,Strikeout,strikeout,True,666310,663947,Bo Naylor,Tyler Holton,0,0,0,10ef7a07-84dc-4a1f-a805-9feafbc534ad,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.14300000000000002,0.036000000000000004,0.225,2.59,2.08,-0.9,0.98,91.5,81.8,78.3,0.178,0.135,0.125,0.195,79.0,109.0,101.0,,,,0.12300000000000001,,5.64,,91.2,,0.167,99.0,97.0,97.0,0.193,1.21,88.0,0.241
56,2023-08-18,716956,Walk,walk,False,679529,675916,Spencer Torkelson,James Karinchak,0,0,0,142925a6-997c-410b-bd74-1fdb2f49cfb0,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,0.565,,0.435,,-0.7,,1.09,,94.8,,82.8,0.222,,0.111,,,,,,,,,,,,,,,,,,,,,
57,2023-08-18,716956,Strikeout,strikeout,True,681481,675916,Kerry Carpenter,James Karinchak,0,0,1,64b953c1-0503-469e-95e1-84d8ef24661c,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,0.565,,0.435,,-0.7,,1.09,,94.8,,82.8,0.222,,0.111,,,,,,,,,,,,,,,,,,,,,
58,2023-08-18,716956,Flyout,field_out,True,408234,675916,Miguel Cabrera,James Karinchak,1,0,1,5403e2b2-2e19-4812-944b-92a71efbb1ca,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,0.565,,0.435,,-0.7,,1.09,,94.8,,82.8,0.222,,0.111,,,,,,,,,,,,,,,,,,,,,
59,2023-08-18,716956,Groundout,field_out,True,656716,675916,Zach McKinstry,James Karinchak,0,0,0,da77ff13-2990-4306-9940-9524fa7c32bd,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,0.565,,0.435,,-0.7,,1.09,,94.8,,82.8,0.222,,0.111,,,,,,,,,,,,,,,,,,,,,
60,2023-08-18,716956,Flyout,field_out,True,664702,663947,Myles Straw,Tyler Holton,0,0,0,cf211d34-7e1e-4741-810e-bddd6df2c464,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.14300000000000002,0.036000000000000004,0.225,2.59,2.08,-0.9,0.98,91.5,81.8,78.3,0.178,0.135,0.125,0.195,79.0,109.0,101.0,,,,0.12300000000000001,,5.64,,91.2,,0.167,99.0,97.0,97.0,0.193,1.21,88.0,0.241
61,2023-08-18,716956,Groundout,field_out,True,671289,663947,Tyler Freeman,Tyler Holton,0,0,0,a550a913-7490-4192-9a8b-1cf22a46475b,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.14300000000000002,0.036000000000000004,0.225,2.59,2.08,-0.9,0.98,91.5,81.8,78.3,0.178,0.135,0.125,0.195,79.0,109.0,101.0,,,,0.12300000000000001,,5.64,,91.2,,0.167,99.0,97.0,97.0,0.193,1.21,88.0,0.241
62,2023-08-18,716956,Flyout,field_out,True,608070,663947,José Ramírez,Tyler Holton,0,0,0,b9f1c8ee-d2b1-4078-a77d-08b254597ef2,663947.0,tylerholton,"Holton, T",Left,Tyler Holton,2.11,3.5,85.1,103.0,89.0,101.0,0.753,7.8,1.9,5.91,0.95,1.28,0.20800000000000002,0.46799999999999997,0.177,0.303,0.44,82.9,93.0,106.0,104.0,80.0,91.0,98.0,79.0,103.0,95.0,101.0,104.0,109.0,0.27899999999999997,0.14300000000000002,0.036000000000000004,0.225,2.59,2.08,-0.9,0.98,91.5,81.8,78.3,0.178,0.135,0.125,0.195,79.0,109.0,101.0,,,,0.12300000000000001,,5.64,,91.2,,0.167,99.0,97.0,97.0,0.193,1.21,88.0,0.241
63,2023-08-18,716956,Strikeout,strikeout,True,670097,669212,Zack Short,Eli Morgan,0,0,0,59fd1230-6d8a-4e58-b1f3-0a1fd019ec17,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.5,0.236,,,,,,,,,,,,,,,,,,,,
64,2023-08-18,716956,Home Run,home_run,False,668670,669212,Jake Rogers,Eli Morgan,1,0,0,44b98b51-234f-4911-bb8c-96554cd31c42,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.5,0.236,,,,,,,,,,,,,,,,,,,,
65,2023-08-18,716956,Groundout,field_out,True,668731,669212,Akil Baddoo,Eli Morgan,1,1,0,3a60101f-941b-4005-b759-b160c7172166,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.5,0.236,,,,,,,,,,,,,,,,,,,,
66,2023-08-18,716956,Strikeout,strikeout,True,682985,669212,Riley Greene,Eli Morgan,0,0,0,54202665-3457-47e4-bd19-53bbde2bf2b1,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.5,0.236,,,,,,,,,,,,,,,,,,,,
67,2023-08-18,716956,Triple,triple,False,680757,671345,Steven Kwan,Jason Foley,0,0,0,a5da6fba-5027-4530-9a26-6b672f841c36,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,,0.308,107.0,108.0,108.0,,,,0.691,,2.35,,97.2,,0.237,,,,,,,
68,2023-08-18,716956,Groundout,field_out,True,660757,671345,Oscar Gonzalez,Jason Foley,0,0,1,d8fd5516-bd8b-44ee-bc71-8ef062d56eef,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,,0.308,107.0,108.0,108.0,,,,0.691,,2.35,,97.2,,0.237,,,,,,,
69,2023-08-18,716956,Single,single,False,594777,671345,Kole Calhoun,Jason Foley,1,0,0,bea8838f-f903-4c61-9603-52f2ea955551,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,,0.308,107.0,108.0,108.0,,,,0.691,,2.35,,97.2,,0.237,,,,,,,
70,2023-08-18,716956,Pop Out,field_out,True,665926,671345,Andrés Giménez,Jason Foley,0,0,0,817ef874-ef2c-44a1-ae3e-9e3bb020f5bd,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,,0.308,107.0,108.0,108.0,,,,0.691,,2.35,,97.2,,0.237,,,,,,,
71,2023-08-18,716956,Strikeout,strikeout,True,677587,671345,Brayan Rocchio,Jason Foley,0,0,0,a7deb8af-cd1d-463e-8bbb-aa767ed2252b,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,,0.308,107.0,108.0,108.0,,,,0.691,,2.35,,97.2,,0.237,,,,,,,
