,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,SL_ba,CU_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SV_ba,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba
10,2023-07-26,717240,Single,single,False,683734,573186,Andrew Vaughn,Marcus Stroman,1,1,1,9aefdf7d-5fc1-4509-9720-00f842aa1949,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,0.23,,0.34,0.96,1.08,-0.41,0.34,,92.0,89.7,91.4,86.1,84.6,0.154,0.26,0.245,0.184,,,46.0,95.0,91.0,0.077,0.12,86.6,0.24,0.205,,,,,,,
11,2023-07-26,717240,Groundout,field_out,True,669394,573186,Jake Burger,Marcus Stroman,0,0,0,b3cea47d-3cd1-4b49-be4c-db9c0e4d7bf6,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,0.23,,0.34,0.96,1.08,-0.41,0.34,,92.0,89.7,91.4,86.1,84.6,0.154,0.26,0.245,0.184,,,46.0,95.0,91.0,0.077,0.12,86.6,0.24,0.205,,,,,,,
12,2023-07-26,717240,Groundout,field_out,True,621020,458681,Dansby Swanson,Lance Lynn,1,0,0,cc6f3204-2221-42d7-a241-dff34d1d434f,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,,
13,2023-07-26,717240,Hit By Pitch,hit_by_pitch,False,666624,458681,Christopher Morel,Lance Lynn,0,0,0,2db0f527-3d59-4a67-8822-b15acf70d7c4,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,,
14,2023-07-26,717240,Single,single,False,670156,458681,Miles Mastrobuoni,Lance Lynn,1,1,1,458be6a6-81fa-451b-b5c2-e61e15e0293a,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,,
15,2023-07-26,717240,Single,single,False,571466,458681,Tucker Barnhart,Lance Lynn,1,0,1,eae540bb-07bb-4cc0-b472-d5c775a9137b,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,,
16,2023-07-26,717240,Strikeout,strikeout,True,643565,458681,Mike Tauchman,Lance Lynn,0,0,0,8cc447a9-e0ca-47cd-9363-14aae6fc30f0,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,,
17,2023-07-26,717240,Single,single,False,663538,458681,Nico Hoerner,Lance Lynn,0,0,1,bcdf2e81-68a4-430b-a66f-edc7f68dd9fb,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,,
18,2023-07-26,717240,Flyout,field_out,True,664023,458681,Ian Happ,Lance Lynn,1,1,1,253f1b32-a17d-4e11-82ba-f866e53b1600,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,,
19,2023-07-26,717240,Groundout,field_out,True,693049,573186,Oscar Colás,Marcus Stroman,0,0,0,1856b88c-95b1-4c00-8879-1cda325ccba6,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,0.23,,0.34,0.96,1.08,-0.41,0.34,,92.0,89.7,91.4,86.1,84.6,0.154,0.26,0.245,0.184,,,46.0,95.0,91.0,0.077,0.12,86.6,0.24,0.205,,,,,,,
20,2023-07-26,717240,Groundout,field_out,True,664874,573186,Seby Zavala,Marcus Stroman,0,0,0,341c52e9-8d59-4436-9bbc-140f24db9a9d,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,0.23,,0.34,0.96,1.08,-0.41,0.34,,92.0,89.7,91.4,86.1,84.6,0.154,0.26,0.245,0.184,,,46.0,95.0,91.0,0.077,0.12,86.6,0.24,0.205,,,,,,,
21,2023-07-26,717240,Walk,walk,False,643217,573186,Andrew Benintendi,Marcus Stroman,1,0,0,bd48d7d4-4031-472b-b91e-73e8cd8436c3,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,0.23,,0.34,0.96,1.08,-0.41,0.34,,92.0,89.7,91.4,86.1,84.6,0.154,0.26,0.245,0.184,,,46.0,95.0,91.0,0.077,0.12,86.6,0.24,0.205,,,,,,,
22,2023-07-26,717240,Single,single,False,641313,573186,Tim Anderson,Marcus Stroman,1,1,1,3bd14f20-0f8d-463f-ba58-c34bc489bd04,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,0.23,,0.34,0.96,1.08,-0.41,0.34,,92.0,89.7,91.4,86.1,84.6,0.154,0.26,0.245,0.184,,,46.0,95.0,91.0,0.077,0.12,86.6,0.24,0.205,,,,,,,
23,2023-07-26,717240,Flyout,field_out,True,673357,573186,Luis Robert Jr.,Marcus Stroman,0,0,0,10ceca6b-34ab-4f21-b305-900d2af9ce66,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,0.23,,0.34,0.96,1.08,-0.41,0.34,,92.0,89.7,91.4,86.1,84.6,0.154,0.26,0.245,0.184,,,46.0,95.0,91.0,0.077,0.12,86.6,0.24,0.205,,,,,,,
24,2023-07-26,717240,Groundout,field_out,True,641355,458681,Cody Bellinger,Lance Lynn,1,1,0,cc0dfb2e-7c6e-434a-9575-24611590d680,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,,
25,2023-07-26,717240,Flyout,field_out,True,673548,458681,Seiya Suzuki,Lance Lynn,0,0,0,095758b8-8e25-4b94-89d5-7bd62c04b3ae,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,,
26,2023-07-26,717240,Strikeout,strikeout,True,621020,458681,Dansby Swanson,Lance Lynn,0,0,0,fdb53f6b-b95e-4c69-8744-420e4553a71a,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,,
27,2023-07-26,717240,Strikeout,strikeout,True,650391,573186,Eloy Jiménez,Marcus Stroman,0,0,0,f06018fa-1729-489a-9b1e-06aadfc277a8,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,0.23,,0.34,0.96,1.08,-0.41,0.34,,92.0,89.7,91.4,86.1,84.6,0.154,0.26,0.245,0.184,,,46.0,95.0,91.0,0.077,0.12,86.6,0.24,0.205,,,,,,,
28,2023-07-26,717240,Groundout,field_out,True,660162,573186,Yoán Moncada,Marcus Stroman,1,1,0,afbaad6f-1941-4fbd-9e8b-034dc26b6382,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,0.23,,0.34,0.96,1.08,-0.41,0.34,,92.0,89.7,91.4,86.1,84.6,0.154,0.26,0.245,0.184,,,46.0,95.0,91.0,0.077,0.12,86.6,0.24,0.205,,,,,,,
29,2023-07-26,717240,Groundout,field_out,True,683734,573186,Andrew Vaughn,Marcus Stroman,0,0,0,48ac2637-873c-4970-8ff3-00704010b01e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,0.23,,0.34,0.96,1.08,-0.41,0.34,,92.0,89.7,91.4,86.1,84.6,0.154,0.26,0.245,0.184,,,46.0,95.0,91.0,0.077,0.12,86.6,0.24,0.205,,,,,,,
30,2023-07-26,717240,Groundout,field_out,True,666624,458681,Christopher Morel,Lance Lynn,1,0,0,b18bf9c8-669f-4909-95b7-dc55cb2cc5cc,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,,
31,2023-07-26,717240,Flyout,field_out,True,670156,458681,Miles Mastrobuoni,Lance Lynn,0,0,0,6c6e359e-1e22-40e0-b68f-f415a7e7c3fe,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,,
32,2023-07-26,717240,Strikeout,strikeout,True,571466,458681,Tucker Barnhart,Lance Lynn,0,0,0,b3a60515-9b90-4c90-b3b5-1c4cb2a11934,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,,
33,2023-07-26,717240,Home Run,home_run,False,669394,573186,Jake Burger,Marcus Stroman,0,0,0,0ed5611d-885e-49c9-a758-e5d90dc1adb4,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,0.23,,0.34,0.96,1.08,-0.41,0.34,,92.0,89.7,91.4,86.1,84.6,0.154,0.26,0.245,0.184,,,46.0,95.0,91.0,0.077,0.12,86.6,0.24,0.205,,,,,,,
