,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,ST_ba,FF_ba,SI_ba,CU_ba,FC_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SL_ba
10,2023-06-21,717665,Flyout,field_out,True,624512,543243,Reese McGuire,Sonny Gray,1,0,0,70b4fa4c-6c51-46ce-985e-0b51c72218a2,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
11,2023-06-21,717665,Groundout,field_out,True,571771,543243,Enrique Hernández,Sonny Gray,1,1,0,1948acb8-761e-458a-9442-636419d5609e,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
12,2023-06-21,717665,Double,double,False,621439,676477,Byron Buxton,Garrett Whitlock,0,0,0,d02c9d23-20ed-4aef-b5ab-8acbd872b167,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,,,0.24100000000000002,-2.31,,-0.46,0.44,,,-2.21,94.6,,94.0,79.6,,,0.167,,0.326,,,0.312,,,,,,,,
13,2023-06-21,717665,Single,single,False,596146,676477,Max Kepler,Garrett Whitlock,0,0,1,374410b3-994e-459d-a494-0f5a38e9096a,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,,,0.24100000000000002,-2.31,,-0.46,0.44,,,-2.21,94.6,,94.0,79.6,,,0.167,,0.326,,,0.312,,,,,,,,
14,2023-06-21,717665,Forceout,force_out,True,668904,676477,Royce Lewis,Garrett Whitlock,1,0,1,24d2c0e3-b28a-4990-be5d-19656f775199,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,,,0.24100000000000002,-2.31,,-0.46,0.44,,,-2.21,94.6,,94.0,79.6,,,0.167,,0.326,,,0.312,,,,,,,,
15,2023-06-21,717665,Strikeout,strikeout,True,608336,676477,Joey Gallo,Garrett Whitlock,0,0,0,fc74e937-f35c-4182-b8f9-44a64e792f71,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,,,0.24100000000000002,-2.31,,-0.46,0.44,,,-2.21,94.6,,94.0,79.6,,,0.167,,0.326,,,0.312,,,,,,,,
16,2023-06-21,717665,Single,single,False,543877,676477,Christian Vázquez,Garrett Whitlock,0,0,1,cdb7f47b-81f2-4d0f-8cc1-8d8d2e190f62,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,,,0.24100000000000002,-2.31,,-0.46,0.44,,,-2.21,94.6,,94.0,79.6,,,0.167,,0.326,,,0.312,,,,,,,,
17,2023-06-21,717665,Pop Out,field_out,True,572191,676477,Michael A. Taylor,Garrett Whitlock,0,0,0,c5af1a74-a047-4c8a-97db-e1a2c1bb764b,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,,,0.24100000000000002,-2.31,,-0.46,0.44,,,-2.21,94.6,,94.0,79.6,,,0.167,,0.326,,,0.312,,,,,,,,
18,2023-06-21,717665,Strikeout,strikeout,True,680776,543243,Jarren Duran,Sonny Gray,0,0,0,891309e5-7ed4-4e1a-be32-107745d73f75,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
19,2023-06-21,717665,Pop Out,field_out,True,657077,543243,Alex Verdugo,Sonny Gray,0,0,0,1b847cff-717d-4cf0-bc80-f0fbd9bf3513,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
20,2023-06-21,717665,Home Run,home_run,False,457759,543243,Justin Turner,Sonny Gray,0,0,0,bfcb05ed-f1d4-42f8-93a6-58665f719e0f,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
21,2023-06-21,717665,Strikeout,strikeout,True,646240,543243,Rafael Devers,Sonny Gray,0,0,0,5e6fc73a-d6f5-4eaa-a872-69cf9d926192,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
22,2023-06-21,717665,Double,double,False,666397,676477,Edouard Julien,Garrett Whitlock,1,0,0,d70415fd-efa3-4a6a-baef-4662aded6682,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,,,0.24100000000000002,-2.31,,-0.46,0.44,,,-2.21,94.6,,94.0,79.6,,,0.167,,0.326,,,0.312,,,,,,,,
23,2023-06-21,717665,Flyout,field_out,True,666135,676477,Alex Kirilloff,Garrett Whitlock,0,0,1,96db442a-95b5-411b-9834-db7621b798e1,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,,,0.24100000000000002,-2.31,,-0.46,0.44,,,-2.21,94.6,,94.0,79.6,,,0.167,,0.326,,,0.312,,,,,,,,
24,2023-06-21,717665,Groundout,field_out,True,621043,676477,Carlos Correa,Garrett Whitlock,0,0,1,4d7ba66a-76aa-4048-8d6a-10350aadd2fa,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,,,0.24100000000000002,-2.31,,-0.46,0.44,,,-2.21,94.6,,94.0,79.6,,,0.167,,0.326,,,0.312,,,,,,,,
25,2023-06-21,717665,Strikeout,strikeout,True,621439,676477,Byron Buxton,Garrett Whitlock,0,0,0,c2e76bd1-1f20-4b1f-a3e5-0b4d477843bb,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,,,0.24100000000000002,-2.31,,-0.46,0.44,,,-2.21,94.6,,94.0,79.6,,,0.167,,0.326,,,0.312,,,,,,,,
26,2023-06-21,717665,Single,single,False,807799,543243,Masataka Yoshida,Sonny Gray,0,0,1,39b373f7-a506-46b3-be6b-17f1200faa58,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
27,2023-06-21,717665,Groundout,field_out,True,671213,543243,Triston Casas,Sonny Gray,0,0,1,8daf6216-db9f-4b1e-b9f7-12004be01064,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
28,2023-06-21,717665,Strikeout,strikeout,True,624414,543243,Christian Arroyo,Sonny Gray,0,0,0,54e9804a-1af4-4b94-ad1d-5ad04459be99,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
29,2023-06-21,717665,Walk,walk,False,624512,543243,Reese McGuire,Sonny Gray,1,0,0,ee8cccc8-6e36-4e39-a79a-6e62621f4f18,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
30,2023-06-21,717665,Lineout,field_out,True,571771,543243,Enrique Hernández,Sonny Gray,1,0,0,da476c7a-696d-4f49-8ed8-025ae61aee44,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
31,2023-06-21,717665,Strikeout,strikeout,True,596146,676477,Max Kepler,Garrett Whitlock,0,0,0,cd3cd164-6dfe-4e80-b3b3-908d5c5e37e2,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,,,0.24100000000000002,-2.31,,-0.46,0.44,,,-2.21,94.6,,94.0,79.6,,,0.167,,0.326,,,0.312,,,,,,,,
32,2023-06-21,717665,Double,double,False,668904,676477,Royce Lewis,Garrett Whitlock,0,0,0,14283101-deba-4812-b494-9acd98eef0c5,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,,,0.24100000000000002,-2.31,,-0.46,0.44,,,-2.21,94.6,,94.0,79.6,,,0.167,,0.326,,,0.312,,,,,,,,
33,2023-06-21,717665,Strikeout,strikeout,True,608336,676477,Joey Gallo,Garrett Whitlock,0,0,1,233cb7a5-c106-4513-88b3-c1fbe8fd807b,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,,,,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,0.525,0.004,,0.23,,,0.24100000000000002,-2.31,,-0.46,0.44,,,-2.21,94.6,,94.0,79.6,,,0.167,,0.326,,,0.312,,,,,,,,
34,2023-06-21,717665,Strikeout,strikeout,True,680776,543243,Jarren Duran,Sonny Gray,0,0,0,8fdc2899-7b26-4cea-8441-92edc37d9043,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
35,2023-06-21,717665,Triple,triple,False,657077,543243,Alex Verdugo,Sonny Gray,0,0,0,6a7fed60-819a-4e7c-878b-ba8e2c69ada9,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,
