,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),vKN (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,CH%,KN%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,wCH/C,wKN/C,vFA,vFS,vSI,vSL,vKC,FF_ba,SI_ba,SL_ba,CU_ba,FS_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
31,2023-05-09,718239,Flyout,field_out,True,676609,571760,José Caballero,Andrew Heaney,0,0,0,c5780a8c-bb96-4667-965d-20a8398675c0,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,,101.0,97.0,92.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,,,,0.579,,0.252,,0.16899999999999998,,0.1,,,-1.35,,-0.11,,92.5,,,82.0,,0.236,,0.259,,,0.274,80.0,143.0,68.0,0.0,-3.87,74.4,,,,,,,,,,
32,2023-05-09,718239,Groundout,field_out,True,665750,669923,Leody Taveras,George Kirby,0,0,0,bb53f80f-c739-470e-b32a-08f71c919505,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,,,
33,2023-05-09,718239,Strikeout,strikeout,True,543543,669923,Brad Miller,George Kirby,0,0,0,68485752-aead-4fe0-a61e-36dd2e353ebb,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,,,
34,2023-05-09,718239,Double,double,False,669701,669923,Josh Smith,George Kirby,1,0,0,4a65d2ea-eda9-4a13-94e9-51db28974922,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,,,
35,2023-05-09,718239,Strikeout,strikeout,True,543760,669923,Marcus Semien,George Kirby,0,0,0,daf68b65-4b92-4526-b240-54e181bd062b,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,,,
36,2023-05-09,718239,Groundout,field_out,True,664059,571760,Sam Haggerty,Andrew Heaney,1,0,0,4db9e581-3627-4932-a975-c483007cba7c,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,,101.0,97.0,92.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,,,,0.579,,0.252,,0.16899999999999998,,0.1,,,-1.35,,-0.11,,92.5,,,82.0,,0.236,,0.259,,,0.274,80.0,143.0,68.0,0.0,-3.87,74.4,,,,,,,,,,
37,2023-05-09,718239,Strikeout,strikeout,True,677594,571760,Julio Rodríguez,Andrew Heaney,0,0,0,1b3f582f-44b0-49e6-b37b-67edbae8b951,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,,101.0,97.0,92.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,,,,0.579,,0.252,,0.16899999999999998,,0.1,,,-1.35,,-0.11,,92.5,,,82.0,,0.236,,0.259,,,0.274,80.0,143.0,68.0,0.0,-3.87,74.4,,,,,,,,,,
38,2023-05-09,718239,Strikeout,strikeout,True,664034,571760,Ty France,Andrew Heaney,0,0,0,e5e05a2a-837d-4ae0-96b4-0068c6564346,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,,101.0,97.0,92.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,,,,0.579,,0.252,,0.16899999999999998,,0.1,,,-1.35,,-0.11,,92.5,,,82.0,,0.236,,0.259,,,0.274,80.0,143.0,68.0,0.0,-3.87,74.4,,,,,,,,,,
39,2023-05-09,718239,Strikeout,strikeout,True,677649,669923,Ezequiel Duran,George Kirby,0,0,0,ad302b14-b048-4210-b54c-fb3e5223ca28,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,,,
40,2023-05-09,718239,Single,single,False,663993,669923,Nathaniel Lowe,George Kirby,0,0,0,cd73d66a-c126-4e9b-a5dd-b9fff1ddc9e1,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,,,
41,2023-05-09,718239,Flyout,field_out,True,666969,669923,Adolis García,George Kirby,0,0,0,41e80c23-283a-4ace-aa12-7b5ea3a80992,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,,,
42,2023-05-09,718239,Pop Out,field_out,True,673962,669923,Josh Jung,George Kirby,0,0,0,08239f33-c92b-4d14-8413-fa0d9a27998e,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,,,
43,2023-05-09,718239,Groundout,field_out,True,672284,571760,Jarred Kelenic,Andrew Heaney,0,0,0,558b3443-76b9-4824-82f3-c2fcdbab63bd,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,,101.0,97.0,92.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,,,,0.579,,0.252,,0.16899999999999998,,0.1,,,-1.35,,-0.11,,92.5,,,82.0,,0.236,,0.259,,,0.274,80.0,143.0,68.0,0.0,-3.87,74.4,,,,,,,,,,
44,2023-05-09,718239,Flyout,field_out,True,553993,571760,Eugenio Suárez,Andrew Heaney,0,0,0,3f695f4b-f3f2-4587-9f21-df20918f4e34,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,,101.0,97.0,92.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,,,,0.579,,0.252,,0.16899999999999998,,0.1,,,-1.35,,-0.11,,92.5,,,82.0,,0.236,,0.259,,,0.274,80.0,143.0,68.0,0.0,-3.87,74.4,,,,,,,,,,
45,2023-05-09,718239,Strikeout,strikeout,True,606192,571760,Teoscar Hernández,Andrew Heaney,0,0,0,83059d0b-e970-47de-a32e-d681eac84ad7,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,,101.0,97.0,92.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,,,,0.579,,0.252,,0.16899999999999998,,0.1,,,-1.35,,-0.11,,92.5,,,82.0,,0.236,,0.259,,,0.274,80.0,143.0,68.0,0.0,-3.87,74.4,,,,,,,,,,
46,2023-05-09,718239,Single,single,False,641680,669923,Jonah Heim,George Kirby,0,0,0,e65663b8-9b25-4d62-8439-8c61764d4b89,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,,,
47,2023-05-09,718239,Strikeout,strikeout,True,665750,669923,Leody Taveras,George Kirby,0,0,0,383a3dce-e1d5-432e-aa00-d5013eca0e9c,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,,,
48,2023-05-09,718239,Flyout,field_out,True,543543,669923,Brad Miller,George Kirby,1,0,0,223d4d64-f02d-4fda-a82d-c7e27a1e012b,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,,,
49,2023-05-09,718239,Strikeout,strikeout,True,669701,669923,Josh Smith,George Kirby,0,0,0,16a3a92d-6713-4a93-a3a7-639bd44028e5,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,75.1,94.0,107.0,111.0,97.0,111.0,105.0,106.0,110.0,109.0,126.0,106.0,112.0,95.0,103.0,110.0,0.21600000000000003,0.39399999999999996,0.061,0.19699999999999998,0.115,0.018000000000000002,0.001,1.34,1.07,0.43,1.03,0.35,-5.31,0.26,96.1,84.9,95.8,86.3,81.8,0.234,0.261,0.264,0.265,0.143,0.5,,,,,,,,,,,,,,,,
50,2023-05-09,718239,Field Error,field_error,False,572041,571760,AJ Pollock,Andrew Heaney,0,0,0,37a13fc1-5d02-4044-81a8-7509d5924bf2,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,,101.0,97.0,92.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,,,,0.579,,0.252,,0.16899999999999998,,0.1,,,-1.35,,-0.11,,92.5,,,82.0,,0.236,,0.259,,,0.274,80.0,143.0,68.0,0.0,-3.87,74.4,,,,,,,,,,
51,2023-05-09,718239,Home Run,home_run,False,608596,571760,Tom Murphy,Andrew Heaney,0,0,1,f441f6b9-e891-4642-80c6-682f43ce1013,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,,101.0,97.0,92.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,,,,0.579,,0.252,,0.16899999999999998,,0.1,,,-1.35,,-0.11,,92.5,,,82.0,,0.236,,0.259,,,0.274,80.0,143.0,68.0,0.0,-3.87,74.4,,,,,,,,,,
52,2023-05-09,718239,Groundout,field_out,True,676609,571760,José Caballero,Andrew Heaney,0,0,0,c4b5c7d9-53e5-43fb-9503-7f4ec2fbbab7,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,,101.0,97.0,92.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,,,,0.579,,0.252,,0.16899999999999998,,0.1,,,-1.35,,-0.11,,92.5,,,82.0,,0.236,,0.259,,,0.274,80.0,143.0,68.0,0.0,-3.87,74.4,,,,,,,,,,
53,2023-05-09,718239,Groundout,field_out,True,664059,571760,Sam Haggerty,Andrew Heaney,0,0,0,4f600fff-25f0-4028-9750-28218636e7c2,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,,101.0,97.0,92.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,,,,0.579,,0.252,,0.16899999999999998,,0.1,,,-1.35,,-0.11,,92.5,,,82.0,,0.236,,0.259,,,0.274,80.0,143.0,68.0,0.0,-3.87,74.4,,,,,,,,,,
54,2023-05-09,718239,Strikeout,strikeout,True,677594,453178,Julio Rodríguez,Ian Kennedy,0,0,0,bc412b2c-c745-40ce-ae7a-4424d66e1736,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,92.0,102.0,94.0,,,,,,,77.0,93.0,98.0,,0.608,0.33399999999999996,,0.013000000000000001,,,-0.94,0.84,,,-1.69,,,92.4,84.7,,,79.5,0.302,,,,0.1,,,,,,,,104.0,55.0,72.0,53.0,115.0,113.0,0.045,-7.02,84.3,
55,2023-05-09,718239,Walk,walk,False,543760,623437,Marcus Semien,Justin Topa,1,0,0,0e16a5d5-c5e5-4853-9ca9-5de283ea69f5,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,,,,0.446,,,0.3,,0.068,,,,1.84,0.65,,1.29,,,,95.0,82.8,,,0.263,0.237,,,0.19,,,,,,,,,,106.0,104.0,99.0,0.185,0.48,92.4,0.189
56,2023-05-09,718239,Forceout,force_out,True,677649,623437,Ezequiel Duran,Justin Topa,0,0,1,929a679a-0bd1-4a09-b14b-db1d55ac8c69,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,,,,0.446,,,0.3,,0.068,,,,1.84,0.65,,1.29,,,,95.0,82.8,,,0.263,0.237,,,0.19,,,,,,,,,,106.0,104.0,99.0,0.185,0.48,92.4,0.189
57,2023-05-09,718239,Forceout,force_out,True,663993,623437,Nathaniel Lowe,Justin Topa,1,0,1,fb274239-0794-4098-9b28-61fef32db8b1,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,,,,0.446,,,0.3,,0.068,,,,1.84,0.65,,1.29,,,,95.0,82.8,,,0.263,0.237,,,0.19,,,,,,,,,,106.0,104.0,99.0,0.185,0.48,92.4,0.189
58,2023-05-09,718239,Forceout,force_out,True,666969,623437,Adolis García,Justin Topa,0,0,1,7504140e-2611-4a23-9675-a3cc43608e74,623437.0,justintopa,Topa,Right,Justin Topa,2.61,2.97,69.0,105.0,101.0,105.0,0.8170000000000001,7.96,2.35,7.96,0.52,2.29,0.218,0.401,0.218,0.239,0.46299999999999997,86.8,,82.0,104.0,99.0,,,,84.0,110.0,104.0,129.0,99.0,113.0,,,,0.446,,,0.3,,0.068,,,,1.84,0.65,,1.29,,,,95.0,82.8,,,0.263,0.237,,,0.19,,,,,,,,,,106.0,104.0,99.0,0.185,0.48,92.4,0.189
59,2023-05-09,718239,Single,single,False,664034,453178,Ty France,Ian Kennedy,0,0,0,b76fb99e-0aaa-4c5f-b65e-bfdb7de5c876,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,92.0,102.0,94.0,,,,,,,77.0,93.0,98.0,,0.608,0.33399999999999996,,0.013000000000000001,,,-0.94,0.84,,,-1.69,,,92.4,84.7,,,79.5,0.302,,,,0.1,,,,,,,,104.0,55.0,72.0,53.0,115.0,113.0,0.045,-7.02,84.3,
60,2023-05-09,718239,Double,double,False,672284,453178,Jarred Kelenic,Ian Kennedy,1,0,1,7acc13e1-09e4-492d-a9ed-89ad84786cf6,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,92.0,102.0,94.0,,,,,,,77.0,93.0,98.0,,0.608,0.33399999999999996,,0.013000000000000001,,,-0.94,0.84,,,-1.69,,,92.4,84.7,,,79.5,0.302,,,,0.1,,,,,,,,104.0,55.0,72.0,53.0,115.0,113.0,0.045,-7.02,84.3,
61,2023-05-09,718239,Groundout,field_out,True,553993,453178,Eugenio Suárez,Ian Kennedy,0,0,0,ee501acc-3f11-4875-af22-c26a27799ed1,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,92.0,102.0,94.0,,,,,,,77.0,93.0,98.0,,0.608,0.33399999999999996,,0.013000000000000001,,,-0.94,0.84,,,-1.69,,,92.4,84.7,,,79.5,0.302,,,,0.1,,,,,,,,104.0,55.0,72.0,53.0,115.0,113.0,0.045,-7.02,84.3,
62,2023-05-09,718239,Walk,walk,False,606192,453178,Teoscar Hernández,Ian Kennedy,1,0,0,066f7675-2e9b-4aab-a9d2-8a0ad07f3b9e,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,92.0,102.0,94.0,,,,,,,77.0,93.0,98.0,,0.608,0.33399999999999996,,0.013000000000000001,,,-0.94,0.84,,,-1.69,,,92.4,84.7,,,79.5,0.302,,,,0.1,,,,,,,,104.0,55.0,72.0,53.0,115.0,113.0,0.045,-7.02,84.3,
63,2023-05-09,718239,Sac Fly,sac_fly,True,572041,453178,AJ Pollock,Ian Kennedy,0,0,1,c1dadbbd-cc6c-4e81-95ef-a18372e15083,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,92.0,102.0,94.0,,,,,,,77.0,93.0,98.0,,0.608,0.33399999999999996,,0.013000000000000001,,,-0.94,0.84,,,-1.69,,,92.4,84.7,,,79.5,0.302,,,,0.1,,,,,,,,104.0,55.0,72.0,53.0,115.0,113.0,0.045,-7.02,84.3,
64,2023-05-09,718239,Strikeout,strikeout,True,608596,453178,Tom Murphy,Ian Kennedy,0,0,0,34e084e4-1bb3-4b54-af85-1376ea43fc98,453178.0,iankennedy,"Kennedy, I",Right,Ian Kennedy,7.16,4.27,16.1,98.0,82.0,94.0,0.6729999999999999,11.57,3.86,8.82,2.2,0.65,0.311,0.467,0.08900000000000001,0.37799999999999995,0.392,,,,,,92.0,102.0,94.0,,,,,,,77.0,93.0,98.0,,0.608,0.33399999999999996,,0.013000000000000001,,,-0.94,0.84,,,-1.69,,,92.4,84.7,,,79.5,0.302,,,,0.1,,,,,,,,104.0,55.0,72.0,53.0,115.0,113.0,0.045,-7.02,84.3,
65,2023-05-09,718239,Strikeout,strikeout,True,673962,672730,Josh Jung,Juan Then,0,0,0,a59b0421-d3db-4ab8-bd5b-7638e45838a9,672730.0,juanthen,Then,Right,Juan Then,4.91,4.73,11.0,93.0,84.0,92.0,0.855,4.09,1.64,11.45,2.45,2.89,0.268,0.439,0.171,0.293,0.425,88.8,,83.0,86.0,86.0,109.0,115.0,113.0,84.0,99.0,94.0,93.0,84.0,92.0,,,,0.461,0.102,,0.21600000000000003,,0.222,,0.38,,0.09,0.22,,-6.82,,94.7,,94.0,86.8,,0.2,0.333,0.25,,,0.308,,,,,,,,,,,,,,,,
66,2023-05-09,718239,Strikeout,strikeout,True,641680,672730,Jonah Heim,Juan Then,0,0,0,1704b4c0-13f8-4ccd-b7ed-68464f4d76a9,672730.0,juanthen,Then,Right,Juan Then,4.91,4.73,11.0,93.0,84.0,92.0,0.855,4.09,1.64,11.45,2.45,2.89,0.268,0.439,0.171,0.293,0.425,88.8,,83.0,86.0,86.0,109.0,115.0,113.0,84.0,99.0,94.0,93.0,84.0,92.0,,,,0.461,0.102,,0.21600000000000003,,0.222,,0.38,,0.09,0.22,,-6.82,,94.7,,94.0,86.8,,0.2,0.333,0.25,,,0.308,,,,,,,,,,,,,,,,
67,2023-05-09,718239,Single,single,False,665750,672730,Leody Taveras,Juan Then,0,0,0,ded2e0aa-f617-42e5-a91a-21fae97a2863,672730.0,juanthen,Then,Right,Juan Then,4.91,4.73,11.0,93.0,84.0,92.0,0.855,4.09,1.64,11.45,2.45,2.89,0.268,0.439,0.171,0.293,0.425,88.8,,83.0,86.0,86.0,109.0,115.0,113.0,84.0,99.0,94.0,93.0,84.0,92.0,,,,0.461,0.102,,0.21600000000000003,,0.222,,0.38,,0.09,0.22,,-6.82,,94.7,,94.0,86.8,,0.2,0.333,0.25,,,0.308,,,,,,,,,,,,,,,,
68,2023-05-09,718239,Groundout,field_out,True,543543,672730,Brad Miller,Juan Then,0,0,0,c0e3dc9d-6367-412e-ac18-66be43b27aed,672730.0,juanthen,Then,Right,Juan Then,4.91,4.73,11.0,93.0,84.0,92.0,0.855,4.09,1.64,11.45,2.45,2.89,0.268,0.439,0.171,0.293,0.425,88.8,,83.0,86.0,86.0,109.0,115.0,113.0,84.0,99.0,94.0,93.0,84.0,92.0,,,,0.461,0.102,,0.21600000000000003,,0.222,,0.38,,0.09,0.22,,-6.82,,94.7,,94.0,86.8,,0.2,0.333,0.25,,,0.308,,,,,,,,,,,,,,,,
