,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SI_ba,SL_ba,CU_ba,CH_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-09-03,716725,Lineout,field_out,True,592696,676272,Eddie Rosario,Bobby Miller,0,0,0,067625d8-790d-4e40-b1e3-feb911f855cb,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,,,,,
11,2023-09-03,716725,Lineout,field_out,True,518595,676272,Travis d'Arnaud,Bobby Miller,0,0,0,a74a7632-d22b-4450-8791-c27392881936,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,,,,,
12,2023-09-03,716725,Strikeout,strikeout,True,444482,450203,David Peralta,Charlie Morton,0,0,0,c67819ab-e97f-449c-9931-5298ad7b1bf7,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,0.474,,0.177,0.25,,89.0,92.0,87.0,0.08,0.25,89.1,0.296,,,,,,,
13,2023-09-03,716725,Single,single,False,518792,450203,Jason Heyward,Charlie Morton,0,0,0,e20dadab-5986-422b-925b-63e34842ecd3,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,0.474,,0.177,0.25,,89.0,92.0,87.0,0.08,0.25,89.1,0.296,,,,,,,
14,2023-09-03,716725,Walk,walk,False,621035,450203,Chris Taylor,Charlie Morton,1,0,1,193529bb-5325-464d-a54d-23857549b89d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,0.474,,0.177,0.25,,89.0,92.0,87.0,0.08,0.25,89.1,0.296,,,,,,,
15,2023-09-03,716725,Walk,walk,False,681546,450203,James Outman,Charlie Morton,1,0,1,e13cd1d2-abf3-45f1-8545-10f6276e0367,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,0.474,,0.177,0.25,,89.0,92.0,87.0,0.08,0.25,89.1,0.296,,,,,,,
16,2023-09-03,716725,Forceout,force_out,True,500743,450203,Miguel Rojas,Charlie Morton,1,0,1,61fd3b17-91b4-46cd-ab9f-9b9a542ac9fe,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,0.474,,0.177,0.25,,89.0,92.0,87.0,0.08,0.25,89.1,0.296,,,,,,,
17,2023-09-03,716725,Groundout,field_out,True,606115,676272,Orlando Arcia,Bobby Miller,0,0,0,145e0f1a-f5cc-4895-8921-314d563d43ff,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,,,,,
18,2023-09-03,716725,Strikeout,strikeout,True,671739,676272,Michael Harris II,Bobby Miller,0,0,0,79cd18fe-6560-4f7e-8217-f9f2a86887c5,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,,,,,
19,2023-09-03,716725,Strikeout,strikeout,True,660670,676272,Ronald Acuña Jr.,Bobby Miller,0,0,0,f7ce03a5-1a72-4737-b5b2-7916ac4227b5,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,,,,,
20,2023-09-03,716725,Single,single,False,605141,450203,Mookie Betts,Charlie Morton,1,0,0,97e007d9-393d-4400-bb14-ca9866a26d33,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,0.474,,0.177,0.25,,89.0,92.0,87.0,0.08,0.25,89.1,0.296,,,,,,,
21,2023-09-03,716725,Strikeout,strikeout,True,518692,450203,Freddie Freeman,Charlie Morton,0,0,0,ce54c39c-1fba-4c87-a80e-933a449ec1bf,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,0.474,,0.177,0.25,,89.0,92.0,87.0,0.08,0.25,89.1,0.296,,,,,,,
22,2023-09-03,716725,Double Play,double_play,True,669257,450203,Will Smith,Charlie Morton,0,0,1,6602252a-514c-49c0-9716-c8ac32cbf4de,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,0.474,,0.177,0.25,,89.0,92.0,87.0,0.08,0.25,89.1,0.296,,,,,,,
23,2023-09-03,716725,Groundout,field_out,True,645277,676272,Ozzie Albies,Bobby Miller,1,0,0,e849f55f-25b9-44ac-8736-a39e9676a51c,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,,,,,
24,2023-09-03,716725,Flyout,field_out,True,663586,676272,Austin Riley,Bobby Miller,1,1,0,db95b14e-4a32-4db3-afed-dd75b387c51e,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,,,,,
25,2023-09-03,716725,Strikeout,strikeout,True,621566,676272,Matt Olson,Bobby Miller,0,0,0,70f2ceec-221d-4b55-8503-7708699f2403,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,,,,,
26,2023-09-03,716725,Single,single,False,571970,450203,Max Muncy,Charlie Morton,1,0,0,488ad9b6-c671-49b2-9f8f-a7123b50dc3a,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,0.474,,0.177,0.25,,89.0,92.0,87.0,0.08,0.25,89.1,0.296,,,,,,,
27,2023-09-03,716725,Flyout,field_out,True,444482,450203,David Peralta,Charlie Morton,1,0,0,1b86404a-6181-4b50-8e9e-01697350f8d5,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,0.474,,0.177,0.25,,89.0,92.0,87.0,0.08,0.25,89.1,0.296,,,,,,,
28,2023-09-03,716725,Lineout,field_out,True,518792,450203,Jason Heyward,Charlie Morton,0,0,0,acf66bdd-2edb-4fe0-859c-d7fb3bf89ff6,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,0.474,,0.177,0.25,,89.0,92.0,87.0,0.08,0.25,89.1,0.296,,,,,,,
29,2023-09-03,716725,Strikeout,strikeout,True,621035,450203,Chris Taylor,Charlie Morton,0,0,0,665b02ad-8f72-4dc3-ab70-a5f02a6a671d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,0.474,,0.177,0.25,,89.0,92.0,87.0,0.08,0.25,89.1,0.296,,,,,,,
30,2023-09-03,716725,Flyout,field_out,True,542303,676272,Marcell Ozuna,Bobby Miller,0,0,0,ec0df19b-7182-46c3-9c4c-8bf85730d787,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,,,,,
31,2023-09-03,716725,Flyout,field_out,True,592696,676272,Eddie Rosario,Bobby Miller,1,0,0,cb218645-e0b8-4349-95cf-7570d246a8b6,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,,,,,
32,2023-09-03,716725,Flyout,field_out,True,518595,676272,Travis d'Arnaud,Bobby Miller,1,0,0,65a64783-31eb-4b84-9532-85de0782e543,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,88.2,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,98.8,89.7,80.6,0.258,0.258,0.25,0.184,0.133,0.5,,,,,,,,,,,,,,
33,2023-09-03,716725,Walk,walk,False,681546,450203,James Outman,Charlie Morton,1,0,0,93904900-93d0-49af-9710-eca0992fe173,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,0.474,,0.177,0.25,,89.0,92.0,87.0,0.08,0.25,89.1,0.296,,,,,,,
34,2023-09-03,716725,Double,double,False,500743,450203,Miguel Rojas,Charlie Morton,1,0,1,144615e9-e851-4584-8ef7-2d6355262c9f,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,0.474,,0.177,0.25,,89.0,92.0,87.0,0.08,0.25,89.1,0.296,,,,,,,
35,2023-09-03,716725,Single,single,False,605141,450203,Mookie Betts,Charlie Morton,0,0,1,0eef9932-e298-4a67-a05c-1191f88f49d5,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.43200000000000005,0.10300000000000001,-1.26,-4.03,,1.79,0.86,94.9,94.2,,82.3,0.292,0.474,,0.177,0.25,,89.0,92.0,87.0,0.08,0.25,89.1,0.296,,,,,,,
36,2023-09-03,716725,Grounded Into DP,grounded_into_double_play,True,518692,669276,Freddie Freeman,Dylan Lee,1,1,1,518295f3-d5fe-45e1-b834-6ee04496ef70,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,4.18,5.66,23.2,107.0,90.0,103.0,0.727,9.13,3.04,9.13,1.52,1.0,0.24600000000000002,0.435,0.174,0.435,0.43,85.6,71.0,102.0,94.0,,,,98.0,106.0,105.0,,,,89.0,109.0,105.0,,0.402,0.47600000000000003,,0.12300000000000001,-2.54,,1.25,,2.19,91.8,,83.3,,0.382,,0.222,,0.083,,,,,,,,,,,,,,,
