,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,ST_ba
13,2023-07-28,717235,Strikeout,strikeout,True,543807,608337,George Springer,Lucas Giolito,0,0,0,5d6f73cd-cdd4-46cb-9000-485330943ab5,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,107.0,105.0,104.0,,,,0.419,,0.282,-0.85,,-0.25,93.1,,84.0,0.262,,0.236,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
14,2023-07-28,717235,Home Run,home_run,False,656305,608337,Matt Chapman,Lucas Giolito,1,1,0,686e64d7-aadf-44db-9e19-2a1a78ef0ca3,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,107.0,105.0,104.0,,,,0.419,,0.282,-0.85,,-0.25,93.1,,84.0,0.262,,0.236,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
15,2023-07-28,717235,Pop Out,field_out,True,662139,608337,Daulton Varsho,Lucas Giolito,0,0,0,cd64a51b-e3e8-4302-a8eb-43cd8adb203f,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,107.0,105.0,104.0,,,,0.419,,0.282,-0.85,,-0.25,93.1,,84.0,0.262,,0.236,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
16,2023-07-28,717235,Flyout,field_out,True,650859,592332,Luis Rengifo,Kevin Gausman,0,0,0,04c73c06-59af-40db-b221-739462e31083,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-07-28,717235,Strikeout,strikeout,True,660271,592332,Shohei Ohtani,Kevin Gausman,0,0,0,6f0d3084-0cd3-4553-b9b6-0702daf22856,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-07-28,717235,Single,single,False,666160,592332,Mickey Moniak,Kevin Gausman,0,0,0,f366ced1-729c-4114-91b5-162a6659bae5,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-28,717235,Caught Stealing 2B,caught_stealing_2b,True,621493,592332,Taylor Ward,Kevin Gausman,0,0,0,6a3eff06-b378-4a72-958c-86004171b259,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-07-28,717235,Home Run,home_run,False,643376,608337,Danny Jansen,Lucas Giolito,0,0,0,f1c7ebd0-0a3e-4c63-9b66-10fd0891e9a0,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,107.0,105.0,104.0,,,,0.419,,0.282,-0.85,,-0.25,93.1,,84.0,0.262,,0.236,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
21,2023-07-28,717235,Single,single,False,595281,608337,Kevin Kiermaier,Lucas Giolito,0,0,0,b9ff41f6-1641-42cb-900a-33bdbcf070ee,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,107.0,105.0,104.0,,,,0.419,,0.282,-0.85,,-0.25,93.1,,84.0,0.262,,0.236,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
22,2023-07-28,717235,Single,single,False,593160,608337,Whit Merrifield,Lucas Giolito,0,0,1,11137a73-153d-4819-acf0-498b51f8d0fd,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,107.0,105.0,104.0,,,,0.419,,0.282,-0.85,,-0.25,93.1,,84.0,0.262,,0.236,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
23,2023-07-28,717235,Grounded Into DP,grounded_into_double_play,True,666182,608337,Bo Bichette,Lucas Giolito,0,0,1,324a892f-b8cc-44f6-a0a4-3785b170689b,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,107.0,105.0,104.0,,,,0.419,,0.282,-0.85,,-0.25,93.1,,84.0,0.262,,0.236,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
24,2023-07-28,717235,Groundout,field_out,True,474832,608337,Brandon Belt,Lucas Giolito,0,0,0,8774ab23-6a49-41d2-a917-676b71f6dc55,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,107.0,105.0,104.0,,,,0.419,,0.282,-0.85,,-0.25,93.1,,84.0,0.262,,0.236,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
25,2023-07-28,717235,Strikeout,strikeout,True,621493,592332,Taylor Ward,Kevin Gausman,0,0,0,68b3fc0d-11f9-46cc-b711-9afe21c62bc2,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-07-28,717235,Strikeout,strikeout,True,519058,592332,Mike Moustakas,Kevin Gausman,0,0,0,8cea3f11-74b1-4546-8ad7-c23c2eba90b2,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-07-28,717235,Strikeout,strikeout,True,642136,592332,Matt Thaiss,Kevin Gausman,0,0,0,edd67c83-64fc-4439-b1ef-e1d44a0bd461,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-07-28,717235,Groundout,field_out,True,665489,608337,Vladimir Guerrero Jr.,Lucas Giolito,0,0,0,98194ad1-c21a-4f90-a479-4f2d3b39998d,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,107.0,105.0,104.0,,,,0.419,,0.282,-0.85,,-0.25,93.1,,84.0,0.262,,0.236,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
29,2023-07-28,717235,Groundout,field_out,True,543807,608337,George Springer,Lucas Giolito,1,0,0,fe5f1666-a82f-4699-a846-9e80a000f0ea,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,107.0,105.0,104.0,,,,0.419,,0.282,-0.85,,-0.25,93.1,,84.0,0.262,,0.236,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
30,2023-07-28,717235,Strikeout,strikeout,True,656305,608337,Matt Chapman,Lucas Giolito,0,0,0,c1947e0f-4495-4c0c-b1a3-17c33ebb4f95,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,107.0,105.0,104.0,,,,0.419,,0.282,-0.85,,-0.25,93.1,,84.0,0.262,,0.236,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
31,2023-07-28,717235,Groundout,field_out,True,592669,592332,Hunter Renfroe,Kevin Gausman,0,0,0,59d0c667-d06f-4dc7-a4a8-9411939ad9b4,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-07-28,717235,Groundout,field_out,True,663550,592332,Trey Cabbage,Kevin Gausman,1,0,0,02839fdc-840b-4b69-9616-3db79d5952ff,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-07-28,717235,Strikeout,strikeout,True,623205,592332,Andrew Velazquez,Kevin Gausman,0,0,0,c6e6c0e6-6a41-4ee7-a1ed-d30607aed140,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-07-28,717235,Strikeout,strikeout,True,662139,608337,Daulton Varsho,Lucas Giolito,0,0,0,6e353268-91c0-4ecf-8903-c89f06c43751,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,107.0,105.0,104.0,,,,0.419,,0.282,-0.85,,-0.25,93.1,,84.0,0.262,,0.236,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
35,2023-07-28,717235,Flyout,field_out,True,643376,608337,Danny Jansen,Lucas Giolito,1,1,0,c62df227-8ee1-420b-bd2b-4d0d0a313a7d,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,107.0,105.0,104.0,,,,0.419,,0.282,-0.85,,-0.25,93.1,,84.0,0.262,,0.236,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
36,2023-07-28,717235,Strikeout,strikeout,True,595281,608337,Kevin Kiermaier,Lucas Giolito,0,0,0,523d2b63-731f-46e0-8d1d-ac3d865b5a48,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,107.0,105.0,104.0,,,,0.419,,0.282,-0.85,,-0.25,93.1,,84.0,0.262,,0.236,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
37,2023-07-28,717235,Groundout,field_out,True,650859,592332,Luis Rengifo,Kevin Gausman,0,0,0,38309cca-eb82-4382-945a-deb27ef4c54e,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-07-28,717235,Single,single,False,660271,592332,Shohei Ohtani,Kevin Gausman,1,0,0,b2cc8ce8-dc4f-48c1-b361-01a73e3ef91a,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-07-28,717235,Flyout,field_out,True,666160,592332,Mickey Moniak,Kevin Gausman,1,0,0,03592364-6298-48b6-a422-0dc53a97d38f,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-07-28,717235,Lineout,field_out,True,621493,592332,Taylor Ward,Kevin Gausman,0,0,0,a22f892c-6fc8-41f5-8148-ba310bd5872c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-07-28,717235,Single,single,False,593160,608337,Whit Merrifield,Lucas Giolito,0,0,0,f0b797a2-e49c-4c46-8c33-e760be758357,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,84.0,100.0,95.0,107.0,105.0,104.0,,,,0.419,,0.282,-0.85,,-0.25,93.1,,84.0,0.262,,0.236,80.9,99.0,100.0,107.0,81.0,76.0,78.0,0.015,0.28300000000000003,-3.72,-0.2,77.9,0.209,0.5,,,,,,,,,,,
