,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FO%,wFC/C,wFO/C,vFC,vFO,FC_ba,FS_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2023-04-14,718578,Walk,walk,False,641645,621076,Luis Guillorme,James Kaprielian,0,0,1,789d30e9-4320-4b1c-9dc5-fc5762107750,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,
11,2023-04-14,718578,Walk,walk,False,621512,621076,Tomás Nido,James Kaprielian,0,0,1,284c478b-002b-4f08-8ca8-9635d2a2a167,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,
12,2023-04-14,718578,Walk,walk,False,607043,621076,Brandon Nimmo,James Kaprielian,1,0,1,ad6ba3b9-294e-41fc-806b-9519b7bac465,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,
13,2023-04-14,718578,Walk,walk,False,516782,621076,Starling Marte,James Kaprielian,1,0,1,439ae75d-fa44-4f9f-8922-116d952c2a2a,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,
14,2023-04-14,718578,Home Run,home_run,False,596019,621076,Francisco Lindor,James Kaprielian,0,0,1,119ac21c-f3f6-456c-a3af-bbe0598718a4,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,
15,2023-04-14,718578,Strikeout,strikeout,True,624413,621076,Pete Alonso,James Kaprielian,0,0,0,da80485a-f12a-482d-bb90-b575c7d0aa33,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,
16,2023-04-14,718578,Pop Out,field_out,True,643446,621076,Jeff McNeil,James Kaprielian,1,0,0,08060046-ba09-4c7d-96cf-8bfea860f0fa,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,
17,2023-04-14,718578,Walk,walk,False,657656,673540,Ramón Laureano,Kodai Senga,0,0,0,22531645-ad92-45df-a025-acfdaaebb08c,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.11599999999999999,0.027000000000000003,,0.17,,-0.96,-0.23,,95.7,,82.7,72.8,0.244,0.219,,,0.125,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,
18,2023-04-14,718578,Strikeout,strikeout,True,607054,673540,Jace Peterson,Kodai Senga,0,0,0,9b60fa1f-1b62-4278-9c81-19be8b3f1545,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.11599999999999999,0.027000000000000003,,0.17,,-0.96,-0.23,,95.7,,82.7,72.8,0.244,0.219,,,0.125,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,
19,2023-04-14,718578,Strikeout,strikeout,True,649557,673540,Aledmys Díaz,Kodai Senga,0,0,0,61cfbc37-f153-4904-9593-6175daf2f44c,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.11599999999999999,0.027000000000000003,,0.17,,-0.96,-0.23,,95.7,,82.7,72.8,0.244,0.219,,,0.125,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,
20,2023-04-14,718578,Single,single,False,668843,673540,Conner Capel,Kodai Senga,0,0,1,23e1d71e-4892-4e3c-9aec-212d7c6a61f0,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.11599999999999999,0.027000000000000003,,0.17,,-0.96,-0.23,,95.7,,82.7,72.8,0.244,0.219,,,0.125,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,
21,2023-04-14,718578,Strikeout,strikeout,True,669127,673540,Shea Langeliers,Kodai Senga,0,0,0,2c36775f-2a4d-4212-bfad-df0aaf833064,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.11599999999999999,0.027000000000000003,,0.17,,-0.96,-0.23,,95.7,,82.7,72.8,0.244,0.219,,,0.125,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,
22,2023-04-14,718578,Strikeout,strikeout,True,596129,621076,Daniel Vogelbach,James Kaprielian,0,0,0,40141e11-ec09-442b-afd0-d9f1dd577dff,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,
23,2023-04-14,718578,Flyout,field_out,True,500871,621076,Eduardo Escobar,James Kaprielian,1,0,0,bfeaff35-f77d-4e3a-b568-d50131241ac5,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,
24,2023-04-14,718578,Walk,walk,False,641645,621076,Luis Guillorme,James Kaprielian,1,0,0,0cc0020d-e46d-46ed-bb1d-716448c84f5e,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,
25,2023-04-14,718578,Strikeout,strikeout,True,621512,621076,Tomás Nido,James Kaprielian,0,0,0,0d5e1d3f-5f3a-4bcb-abe3-8a88e122ea6b,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,
26,2023-04-14,718578,Single,single,False,665923,673540,Esteury Ruiz,Kodai Senga,0,0,0,35eada3a-a245-42c4-b96c-fe6a2d864a4b,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.11599999999999999,0.027000000000000003,,0.17,,-0.96,-0.23,,95.7,,82.7,72.8,0.244,0.219,,,0.125,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,
27,2023-04-14,718578,Double Play,double_play,True,643393,673540,Tony Kemp,Kodai Senga,0,0,1,3f32b444-1fb8-4b07-ba3d-ebab3395259d,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.11599999999999999,0.027000000000000003,,0.17,,-0.96,-0.23,,95.7,,82.7,72.8,0.244,0.219,,,0.125,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,
28,2023-04-14,718578,Walk,walk,False,676116,673540,Ryan Noda,Kodai Senga,1,0,0,6ee0cdc9-56ef-4012-a433-3e63163e5e15,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.11599999999999999,0.027000000000000003,,0.17,,-0.96,-0.23,,95.7,,82.7,72.8,0.244,0.219,,,0.125,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,
29,2023-04-14,718578,Single,single,False,667670,673540,Brent Rooker,Kodai Senga,1,1,1,830843bf-e8b3-455c-a18b-bf4c1d1ea110,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.11599999999999999,0.027000000000000003,,0.17,,-0.96,-0.23,,95.7,,82.7,72.8,0.244,0.219,,,0.125,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,
30,2023-04-14,718578,Single,single,False,657656,673540,Ramón Laureano,Kodai Senga,0,0,1,70926015-f838-42e1-a463-80c1c39cfd61,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.11599999999999999,0.027000000000000003,,0.17,,-0.96,-0.23,,95.7,,82.7,72.8,0.244,0.219,,,0.125,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,
31,2023-04-14,718578,Strikeout,strikeout,True,607054,673540,Jace Peterson,Kodai Senga,0,0,0,0cb437de-c2d9-433e-bc3b-23814290b57a,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.11599999999999999,0.027000000000000003,,0.17,,-0.96,-0.23,,95.7,,82.7,72.8,0.244,0.219,,,0.125,93.0,95.0,93.0,0.25,0.237,2.52,0.95,90.8,83.2,0.244,0.11,0.333,,,,,,
32,2023-04-14,718578,Single,single,False,607043,621076,Brandon Nimmo,James Kaprielian,0,0,0,b3467a92-4162-4a61-9b66-8f7378af9698,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,
33,2023-04-14,718578,Walk,walk,False,516782,621076,Starling Marte,James Kaprielian,1,0,1,cf7a6d71-0df1-4617-965e-29b20aadff5a,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,
34,2023-04-14,718578,Flyout,field_out,True,596019,621076,Francisco Lindor,James Kaprielian,0,0,1,351ad2ed-1fec-4424-8212-245639944f94,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,
35,2023-04-14,718578,Strikeout,strikeout,True,624413,621076,Pete Alonso,James Kaprielian,0,0,1,e9ef6565-9db2-4680-868d-600e5a4a3d1c,621076.0,jameskaprielian,Kaprielian,Right,James Kaprielian,6.34,4.86,61.0,102.0,88.0,99.0,0.7659999999999999,8.41,4.57,9.74,1.33,0.61,0.263,0.462,0.151,0.355,0.439,83.3,72.0,104.0,102.0,84.0,108.0,109.0,76.0,100.0,91.0,99.0,98.0,95.0,106.0,104.0,107.0,0.139,0.414,0.307,0.061,0.078,0.35,-2.81,-0.35,-1.04,-2.75,92.3,92.0,80.8,75.9,0.202,0.263,0.412,0.368,0.444,,,,,,,,,,,,,,,,,,
36,2023-04-14,718578,Lineout,field_out,True,643446,594580,Jeff McNeil,Sam Moll,1,0,0,b8628af7-c432-4750-b084-64b9e9726579,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,46.0,102.0,83.0,112.0,91.0,106.0,0.35600000000000004,0.252,0.379,,0.013999999999999999,1.43,1.58,0.96,,-7.42,94.1,93.4,81.8,,0.185,,0.258,0.333,,,,,,,,,,,,,0.155,,,,,,
