,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,ST_ba,FF_ba,SI_ba,CU_ba,FC_ba,CH_ba,SL_ba
37,2023-04-24,718442,Groundout,field_out,True,621439,669711,Byron Buxton,Greg Weissert,1,0,0,686d4244-8349-46f7-9521-b368dbf63daf,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,,,,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,96.0,80.0,91.0,0.35,0.249,0.066,0.275,,,0.061,1.21,-0.13,1.62,-4.01,,,-0.58,94.3,91.3,94.1,80.4,,,0.444,0.2,0.276,,0.0,0.0,
38,2023-04-24,718442,Single,single,False,663616,669711,Trevor Larnach,Greg Weissert,0,0,0,6a2c1d14-5dba-47a2-bd16-a08b0ea6df5c,669711.0,gregweissert,Weissert,Right,Greg Weissert,4.05,4.42,20.0,94.0,103.0,99.0,0.745,9.9,3.6,9.45,1.35,1.56,0.28600000000000003,0.375,0.08900000000000001,0.28600000000000003,0.434,84.5,64.0,75.0,66.0,,,,118.0,107.0,106.0,110.0,96.0,93.0,92.0,85.0,108.0,96.0,80.0,91.0,0.35,0.249,0.066,0.275,,,0.061,1.21,-0.13,1.62,-4.01,,,-0.58,94.3,91.3,94.1,80.4,,,0.444,0.2,0.276,,0.0,0.0,
39,2023-04-24,718442,Walk,walk,False,669304,656061,Jose Miranda,Albert Abreu,0,0,1,78efaab0-5768-44d6-a714-e86b86399963,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,,,,111.0,96.0,93.0,104.0,96.0,92.0,108.0,98.0,105.0,,,,0.5429999999999999,0.033,,0.281,,,0.14400000000000002,0.25,,-1.06,1.28,,,-1.31,96.7,,97.4,87.7,,,,0.25,0.294,,,0.25,0.109
40,2023-04-24,718442,Walk,walk,False,608336,656061,Joey Gallo,Albert Abreu,0,0,1,c2c67951-c257-403a-aff0-a454bfc0bcd0,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,,,,111.0,96.0,93.0,104.0,96.0,92.0,108.0,98.0,105.0,,,,0.5429999999999999,0.033,,0.281,,,0.14400000000000002,0.25,,-1.06,1.28,,,-1.31,96.7,,97.4,87.7,,,,0.25,0.294,,,0.25,0.109
41,2023-04-24,718442,Lineout,field_out,True,543877,656061,Christian Vázquez,Albert Abreu,0,0,0,cf9abf0a-51f7-4a19-ada0-73ca45dbb70b,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,,,,111.0,96.0,93.0,104.0,96.0,92.0,108.0,98.0,105.0,,,,0.5429999999999999,0.033,,0.281,,,0.14400000000000002,0.25,,-1.06,1.28,,,-1.31,96.7,,97.4,87.7,,,,0.25,0.294,,,0.25,0.109
42,2023-04-24,718442,Groundout,field_out,True,624431,543243,Jose Trevino,Sonny Gray,0,0,0,529421ea-acd5-43a2-b056-08409b949da9,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,
43,2023-04-24,718442,Groundout,field_out,True,543305,543243,Aaron Hicks,Sonny Gray,1,0,0,2d8b2831-7245-46e5-9afc-3d1759d6718f,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,
44,2023-04-24,718442,Walk,walk,False,683011,543243,Anthony Volpe,Sonny Gray,1,0,0,3daa3cd7-4350-43b0-b80a-1a87a29e27da,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,
45,2023-04-24,718442,Strikeout,strikeout,True,592450,543243,Aaron Judge,Sonny Gray,0,0,0,0316fdb7-c828-4357-909c-9f38c69b2d16,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,
46,2023-04-24,718442,Single,single,False,572191,656061,Michael A. Taylor,Albert Abreu,0,0,0,5a1b649c-7c88-4cd2-81f2-9c2a82154131,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,,,,111.0,96.0,93.0,104.0,96.0,92.0,108.0,98.0,105.0,,,,0.5429999999999999,0.033,,0.281,,,0.14400000000000002,0.25,,-1.06,1.28,,,-1.31,96.7,,97.4,87.7,,,,0.25,0.294,,,0.25,0.109
47,2023-04-24,718442,Forceout,force_out,True,596146,656061,Max Kepler,Albert Abreu,1,0,1,4b278736-f028-4821-83e9-f14a7e331b84,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,,,,111.0,96.0,93.0,104.0,96.0,92.0,108.0,98.0,105.0,,,,0.5429999999999999,0.033,,0.281,,,0.14400000000000002,0.25,,-1.06,1.28,,,-1.31,96.7,,97.4,87.7,,,,0.25,0.294,,,0.25,0.109
48,2023-04-24,718442,Pop Out,field_out,True,621043,656061,Carlos Correa,Albert Abreu,1,0,0,ccd12fdc-9275-4c7a-866b-08f6775f41ca,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,,,,111.0,96.0,93.0,104.0,96.0,92.0,108.0,98.0,105.0,,,,0.5429999999999999,0.033,,0.281,,,0.14400000000000002,0.25,,-1.06,1.28,,,-1.31,96.7,,97.4,87.7,,,,0.25,0.294,,,0.25,0.109
49,2023-04-24,718442,Double,double,False,593871,656061,Jorge Polanco,Albert Abreu,0,0,1,7c047508-e713-4ed7-9b51-2665082c460e,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,,,,111.0,96.0,93.0,104.0,96.0,92.0,108.0,98.0,105.0,,,,0.5429999999999999,0.033,,0.281,,,0.14400000000000002,0.25,,-1.06,1.28,,,-1.31,96.7,,97.4,87.7,,,,0.25,0.294,,,0.25,0.109
50,2023-04-24,718442,Strikeout,strikeout,True,621439,656061,Byron Buxton,Albert Abreu,0,0,0,2239e271-0703-48c0-a903-908fe58eea3f,656061.0,albertabreu,"Abreu, A",Right,Albert Abreu,4.73,4.61,59.0,96.0,104.0,96.0,0.764,9.31,5.34,7.93,1.37,1.25,0.273,0.39399999999999996,0.152,0.327,0.415,88.3,90.0,96.0,95.0,,,,111.0,96.0,93.0,104.0,96.0,92.0,108.0,98.0,105.0,,,,0.5429999999999999,0.033,,0.281,,,0.14400000000000002,0.25,,-1.06,1.28,,,-1.31,96.7,,97.4,87.7,,,,0.25,0.294,,,0.25,0.109
51,2023-04-24,718442,Groundout,field_out,True,519203,543243,Anthony Rizzo,Sonny Gray,0,0,0,57a4f076-551f-40ea-80c9-4b654aa2f6b8,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,
52,2023-04-24,718442,Strikeout,strikeout,True,650402,543243,Gleyber Torres,Sonny Gray,0,0,0,59f05260-9639-4c91-a32a-252e540da5b7,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,
53,2023-04-24,718442,Walk,walk,False,518934,543243,DJ LeMahieu,Sonny Gray,1,0,0,8e4f23c9-bdda-4987-8816-db0af22d1492,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,
54,2023-04-24,718442,Strikeout,strikeout,True,614173,543243,Franchy Cordero,Sonny Gray,0,0,0,10b92fe4-8d2e-4851-a272-6898682c6d7d,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,
55,2023-04-24,718442,Flyout,field_out,True,663616,593974,Trevor Larnach,Wandy Peralta,0,0,0,35e776ed-c938-4e48-8591-48390148348c,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,,,,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,0.37200000000000005,0.055,,0.131,,,0.442,4.52,,1.22,-3.75,,,0.45,95.6,,95.9,88.7,,,,0.0,0.212,,,0.187,0.238
56,2023-04-24,718442,Lineout,field_out,True,669304,593974,Jose Miranda,Wandy Peralta,1,0,0,a43a6a79-f4f5-40f4-97b8-59aa269f9dd0,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,,,,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,0.37200000000000005,0.055,,0.131,,,0.442,4.52,,1.22,-3.75,,,0.45,95.6,,95.9,88.7,,,,0.0,0.212,,,0.187,0.238
57,2023-04-24,718442,Groundout,field_out,True,608336,593974,Joey Gallo,Wandy Peralta,0,0,0,43567cb1-9a7f-46f8-9800-54233e41c195,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,2.83,4.7,54.0,96.0,94.0,98.0,0.711,8.5,5.0,6.0,1.17,2.11,0.171,0.5,0.214,0.293,0.297,89.0,99.0,99.0,104.0,,,,62.0,106.0,101.0,88.0,93.0,91.0,107.0,89.0,97.0,,,,0.37200000000000005,0.055,,0.131,,,0.442,4.52,,1.22,-3.75,,,0.45,95.6,,95.9,88.7,,,,0.0,0.212,,,0.187,0.238
58,2023-04-24,718442,Groundout,field_out,True,665828,643377,Oswaldo Cabrera,Griffin Jax,0,0,0,e8cd0498-a535-421b-94f1-6d9745199b18,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,
59,2023-04-24,718442,Single,single,False,624431,643377,Jose Trevino,Griffin Jax,1,0,0,491fecd3-4291-4ed7-95c9-bcd74f0200a7,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,
60,2023-04-24,718442,Pop Out,field_out,True,543305,643377,Aaron Hicks,Griffin Jax,1,0,0,aa023881-9e12-4cae-88fd-eb37073937d9,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,
61,2023-04-24,718442,Single,single,False,683011,643377,Anthony Volpe,Griffin Jax,0,0,1,79c98426-5f9a-4771-b51d-547ba366da86,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,
62,2023-04-24,718442,Field Error,field_error,False,592450,643377,Aaron Judge,Griffin Jax,1,1,1,51744c4f-2c50-4227-970e-f2d8464a8bd5,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,
63,2023-04-24,718442,Strikeout,strikeout,True,519203,643377,Anthony Rizzo,Griffin Jax,0,0,0,546cd79e-923b-465e-92d9-d20485724510,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,
64,2023-04-24,718442,Groundout,field_out,True,543877,622772,Christian Vázquez,Jimmy Cordero,0,0,0,5336fe60-bd95-4757-b8af-7b1291c4285e,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,,,,174.0,132.0,146.0,143.0,96.0,101.0,100.0,106.0,113.0,,,,0.701,0.006,,0.27899999999999997,,,0.013999999999999999,14.5,,0.83,2.22,,,-6.33,98.7,,97.3,86.8,,,,,0.232,,,,0.143
65,2023-04-24,718442,Lineout,field_out,True,572191,622772,Michael A. Taylor,Jimmy Cordero,1,0,0,2449fcb1-8bae-4633-9438-48153aeafb0d,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,,,,174.0,132.0,146.0,143.0,96.0,101.0,100.0,106.0,113.0,,,,0.701,0.006,,0.27899999999999997,,,0.013999999999999999,14.5,,0.83,2.22,,,-6.33,98.7,,97.3,86.8,,,,,0.232,,,,0.143
66,2023-04-24,718442,Single,single,False,596146,622772,Max Kepler,Jimmy Cordero,0,0,0,18af3117-9081-4dcd-a867-26f14906c69b,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,,,,174.0,132.0,146.0,143.0,96.0,101.0,100.0,106.0,113.0,,,,0.701,0.006,,0.27899999999999997,,,0.013999999999999999,14.5,,0.83,2.22,,,-6.33,98.7,,97.3,86.8,,,,,0.232,,,,0.143
67,2023-04-24,718442,Triple,triple,False,621043,622772,Carlos Correa,Jimmy Cordero,1,0,1,633a5cc6-518b-4282-86d2-7f9cf23355ca,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,,,,174.0,132.0,146.0,143.0,96.0,101.0,100.0,106.0,113.0,,,,0.701,0.006,,0.27899999999999997,,,0.013999999999999999,14.5,,0.83,2.22,,,-6.33,98.7,,97.3,86.8,,,,,0.232,,,,0.143
68,2023-04-24,718442,Strikeout,strikeout,True,593871,622772,Jorge Polanco,Jimmy Cordero,0,0,0,dc111dbe-2903-46d9-b873-0e8d72eab61b,622772.0,jimmycordero,"Cordero, J",Right,Jimmy Cordero,3.86,3.53,32.2,99.0,130.0,104.0,0.772,9.37,2.76,6.89,0.55,2.4,0.198,0.384,0.18600000000000003,0.326,0.43200000000000005,90.7,80.0,88.0,84.0,,,,174.0,132.0,146.0,143.0,96.0,101.0,100.0,106.0,113.0,,,,0.701,0.006,,0.27899999999999997,,,0.013999999999999999,14.5,,0.83,2.22,,,-6.33,98.7,,97.3,86.8,,,,,0.232,,,,0.143
69,2023-04-24,718442,Walk,walk,False,650402,663558,Gleyber Torres,Jovani Moran,0,0,0,4292f647-856a-434e-a2d1-177e563075b7,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,,,,0.456,,0.07200000000000001,,,0.47200000000000003,-0.45,,,-3.44,,,1.93,93.3,,,81.8,,,,0.304,,,,0.156,0.444
70,2023-04-24,718442,Single,single,False,518934,663558,DJ LeMahieu,Jovani Moran,0,0,1,5dd453ac-8688-4d37-8f83-f91d82f451d8,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,,,,0.456,,0.07200000000000001,,,0.47200000000000003,-0.45,,,-3.44,,,1.93,93.3,,,81.8,,,,0.304,,,,0.156,0.444
71,2023-04-24,718442,Walk,walk,False,643396,663558,Isiah Kiner-Falefa,Jovani Moran,0,0,1,445eaed6-1d4f-4394-9cc8-8279199da111,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,,,,0.456,,0.07200000000000001,,,0.47200000000000003,-0.45,,,-3.44,,,1.93,93.3,,,81.8,,,,0.304,,,,0.156,0.444
72,2023-04-24,718442,Forceout,force_out,True,665828,663558,Oswaldo Cabrera,Jovani Moran,1,1,1,fa32b574-4f52-48b0-a87f-ce567a16eef2,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,,,,0.456,,0.07200000000000001,,,0.47200000000000003,-0.45,,,-3.44,,,1.93,93.3,,,81.8,,,,0.304,,,,0.156,0.444
73,2023-04-24,718442,Flyout,field_out,True,624431,663558,Jose Trevino,Jovani Moran,0,0,0,b50e456a-5dda-41cc-aa5b-9ad729643b31,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,,,,0.456,,0.07200000000000001,,,0.47200000000000003,-0.45,,,-3.44,,,1.93,93.3,,,81.8,,,,0.304,,,,0.156,0.444
74,2023-04-24,718442,Strikeout,strikeout,True,543305,663558,Aaron Hicks,Jovani Moran,0,0,0,31a32166-0591-44af-9df1-5be438c8dce6,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,,,,0.456,,0.07200000000000001,,,0.47200000000000003,-0.45,,,-3.44,,,1.93,93.3,,,81.8,,,,0.304,,,,0.156,0.444
