,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
39,2023-09-03,716734,Walk,walk,False,679529,669424,Spencer Torkelson,Jimmy Lambert,1,0,0,a28e9753-4ca7-474f-9333-51ad806bf6f6,669424.0,jimmylambert,"Lambert, J",Right,Jimmy Lambert,5.26,5.74,37.2,97.0,97.0,97.0,0.752,9.8,4.78,9.8,2.39,0.76,0.182,0.48200000000000004,0.145,0.373,0.424,85.5,82.0,101.0,98.0,,,,97.0,93.0,87.0,115.0,104.0,109.0,0.436,0.304,,0.102,-1.52,-2.41,,0.07,94.0,85.6,,0.288,0.326,0.188,0.182,,,,72.0,92.0,101.0,,0.157,,1.01,,76.2,,,,,,,,,
40,2023-09-03,716734,Strikeout,strikeout,True,681481,543766,Kerry Carpenter,Bryan Shaw,0,0,0,decdeecc-9290-4204-a48d-ad6281b66c6c,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,109.0,100.0,105.0,0.001,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.06,1.31,1.65,89.8,83.5,81.7,,0.238,0.143,0.188,86.0,100.0,89.0,,,,0.125,0.001,2.21,-3.64,93.9,72.1,0.192,113.0,100.0,99.0,0.505,0.9,93.8,0.267,
41,2023-09-03,716734,Strikeout,strikeout,True,641313,669373,Tim Anderson,Tarik Skubal,0,0,0,49aee7da-3bfc-411f-ad5f-db3ab03991ca,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,114.0,104.0,109.0,0.36,0.207,,0.244,2.49,-0.49,,3.25,95.8,87.6,,0.206,0.224,0.167,0.143,98.0,109.0,105.0,81.0,90.0,93.0,0.122,0.068,2.7,0.54,95.9,76.4,0.229,,,,,,,,
42,2023-09-03,716734,Groundout,field_out,True,643217,669373,Andrew Benintendi,Tarik Skubal,0,0,0,57882861-a14b-4c03-a82a-13b327fbc2a3,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,114.0,104.0,109.0,0.36,0.207,,0.244,2.49,-0.49,,3.25,95.8,87.6,,0.206,0.224,0.167,0.143,98.0,109.0,105.0,81.0,90.0,93.0,0.122,0.068,2.7,0.54,95.9,76.4,0.229,,,,,,,,
43,2023-09-03,716734,Strikeout,strikeout,True,683734,669373,Andrew Vaughn,Tarik Skubal,0,0,0,d9abf090-33d5-44a1-a769-a2b483ff98e7,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,114.0,104.0,109.0,0.36,0.207,,0.244,2.49,-0.49,,3.25,95.8,87.6,,0.206,0.224,0.167,0.143,98.0,109.0,105.0,81.0,90.0,93.0,0.122,0.068,2.7,0.54,95.9,76.4,0.229,,,,,,,,
44,2023-09-03,716734,Single,single,False,663837,543766,Matt Vierling,Bryan Shaw,1,1,0,ff682bf2-be77-443c-b4f6-162a4a9c2ca1,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,109.0,100.0,105.0,0.001,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.06,1.31,1.65,89.8,83.5,81.7,,0.238,0.143,0.188,86.0,100.0,89.0,,,,0.125,0.001,2.21,-3.64,93.9,72.1,0.192,113.0,100.0,99.0,0.505,0.9,93.8,0.267,
45,2023-09-03,716734,Flyout,field_out,True,678009,543766,Parker Meadows,Bryan Shaw,0,0,0,eb16f051-d3c3-4c66-8ed9-599dfa9e6b9d,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,109.0,100.0,105.0,0.001,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.06,1.31,1.65,89.8,83.5,81.7,,0.238,0.143,0.188,86.0,100.0,89.0,,,,0.125,0.001,2.21,-3.64,93.9,72.1,0.192,113.0,100.0,99.0,0.505,0.9,93.8,0.267,
46,2023-09-03,716734,Walk,walk,False,663527,543766,Tyler Nevin,Bryan Shaw,0,0,1,b469729d-32bc-4225-8e95-c2146a0b6300,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,109.0,100.0,105.0,0.001,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.06,1.31,1.65,89.8,83.5,81.7,,0.238,0.143,0.188,86.0,100.0,89.0,,,,0.125,0.001,2.21,-3.64,93.9,72.1,0.192,113.0,100.0,99.0,0.505,0.9,93.8,0.267,
47,2023-09-03,716734,Strikeout,strikeout,True,670097,543766,Zack Short,Bryan Shaw,0,0,0,6773a6aa-348f-434d-9d92-e9850160be7b,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,109.0,100.0,105.0,0.001,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.06,1.31,1.65,89.8,83.5,81.7,,0.238,0.143,0.188,86.0,100.0,89.0,,,,0.125,0.001,2.21,-3.64,93.9,72.1,0.192,113.0,100.0,99.0,0.505,0.9,93.8,0.267,
48,2023-09-03,716734,Flyout,field_out,True,608348,543766,Carson Kelly,Bryan Shaw,0,0,0,2007e275-4955-482e-bcc6-1e36bcc0396b,543766.0,bryanshaw,"Shaw, B",Right,Bryan Shaw,4.14,3.85,45.2,98.0,105.0,98.0,0.775,7.88,3.35,7.69,0.59,0.98,0.252,0.32299999999999995,0.17300000000000001,0.28300000000000003,0.425,83.3,65.0,93.0,93.0,98.0,91.0,96.0,,,,109.0,100.0,105.0,0.001,0.20199999999999999,0.139,0.027000000000000003,-5.8,0.06,1.31,1.65,89.8,83.5,81.7,,0.238,0.143,0.188,86.0,100.0,89.0,,,,0.125,0.001,2.21,-3.64,93.9,72.1,0.192,113.0,100.0,99.0,0.505,0.9,93.8,0.267,
49,2023-09-03,716734,Double,double,False,650391,669373,Eloy Jiménez,Tarik Skubal,0,0,0,4a8a1305-17d4-4ab9-9599-de7dcceb14d0,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,114.0,104.0,109.0,0.36,0.207,,0.244,2.49,-0.49,,3.25,95.8,87.6,,0.206,0.224,0.167,0.143,98.0,109.0,105.0,81.0,90.0,93.0,0.122,0.068,2.7,0.54,95.9,76.4,0.229,,,,,,,,
50,2023-09-03,716734,Strikeout,strikeout,True,660162,669373,Yoán Moncada,Tarik Skubal,0,0,0,1885820c-8419-4cfe-9502-b234d0ab7e57,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,114.0,104.0,109.0,0.36,0.207,,0.244,2.49,-0.49,,3.25,95.8,87.6,,0.206,0.224,0.167,0.143,98.0,109.0,105.0,81.0,90.0,93.0,0.122,0.068,2.7,0.54,95.9,76.4,0.229,,,,,,,,
51,2023-09-03,716734,Groundout,field_out,True,462101,669373,Elvis Andrus,Tarik Skubal,0,0,1,97d7b39d-41af-4489-b678-3d2cf8dcd655,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,114.0,104.0,109.0,0.36,0.207,,0.244,2.49,-0.49,,3.25,95.8,87.6,,0.206,0.224,0.167,0.143,98.0,109.0,105.0,81.0,90.0,93.0,0.122,0.068,2.7,0.54,95.9,76.4,0.229,,,,,,,,
52,2023-09-03,716734,Strikeout,strikeout,True,572204,669373,Trayce Thompson,Tarik Skubal,0,0,0,23a36f70-8707-42ea-87ac-3c213800bc20,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,114.0,104.0,109.0,0.36,0.207,,0.244,2.49,-0.49,,3.25,95.8,87.6,,0.206,0.224,0.167,0.143,98.0,109.0,105.0,81.0,90.0,93.0,0.122,0.068,2.7,0.54,95.9,76.4,0.229,,,,,,,,
53,2023-09-03,716734,Lineout,field_out,True,628451,607481,Andy Ibáñez,Aaron Bummer,0,0,0,f5931f26-01f2-4fac-a769-08d2fd738ccd,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,0.214,,0.333,,81.0,95.0,88.0,,,,0.45299999999999996,,-0.4,,94.3,,0.323,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
54,2023-09-03,716734,Groundout,field_out,True,656716,607481,Zach McKinstry,Aaron Bummer,1,0,0,53d1764a-8c5c-464b-9dcb-f4b96ed3bf85,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,0.214,,0.333,,81.0,95.0,88.0,,,,0.45299999999999996,,-0.4,,94.3,,0.323,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
55,2023-09-03,716734,Home Run,home_run,False,679529,607481,Spencer Torkelson,Aaron Bummer,1,1,0,7015900f-ee72-4d32-8d24-4bfcf270cd0e,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,0.214,,0.333,,81.0,95.0,88.0,,,,0.45299999999999996,,-0.4,,94.3,,0.323,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
56,2023-09-03,716734,Hit By Pitch,hit_by_pitch,False,681481,607481,Kerry Carpenter,Aaron Bummer,0,0,0,4dd0d99e-dade-4653-b045-cfbc4320eaa4,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,0.214,,0.333,,81.0,95.0,88.0,,,,0.45299999999999996,,-0.4,,94.3,,0.323,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
57,2023-09-03,716734,Strikeout,strikeout,True,663837,607481,Matt Vierling,Aaron Bummer,0,0,1,b037bc97-2b7a-4eda-a1c8-a624ec22280f,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,0.214,,0.333,,81.0,95.0,88.0,,,,0.45299999999999996,,-0.4,,94.3,,0.323,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
58,2023-09-03,716734,Groundout,field_out,True,693049,669373,Oscar Colás,Tarik Skubal,1,0,0,548f0cf8-831b-4727-8d14-3ba0a86b774a,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,114.0,104.0,109.0,0.36,0.207,,0.244,2.49,-0.49,,3.25,95.8,87.6,,0.206,0.224,0.167,0.143,98.0,109.0,105.0,81.0,90.0,93.0,0.122,0.068,2.7,0.54,95.9,76.4,0.229,,,,,,,,
59,2023-09-03,716734,Groundout,field_out,True,686676,669373,Korey Lee,Tarik Skubal,1,1,0,e355f7af-3beb-45f1-812c-ddb0424915a7,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,114.0,104.0,109.0,0.36,0.207,,0.244,2.49,-0.49,,3.25,95.8,87.6,,0.206,0.224,0.167,0.143,98.0,109.0,105.0,81.0,90.0,93.0,0.122,0.068,2.7,0.54,95.9,76.4,0.229,,,,,,,,
60,2023-09-03,716734,Groundout,field_out,True,641313,669373,Tim Anderson,Tarik Skubal,0,0,0,8170a74c-d449-4483-9860-67932985e3ad,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,2.8,2.3,80.1,106.0,97.0,107.0,0.716,11.43,1.57,6.5,0.45,1.64,0.209,0.435,0.168,0.272,0.455,84.3,93.0,102.0,114.0,,,,94.0,112.0,103.0,114.0,104.0,109.0,0.36,0.207,,0.244,2.49,-0.49,,3.25,95.8,87.6,,0.206,0.224,0.167,0.143,98.0,109.0,105.0,81.0,90.0,93.0,0.122,0.068,2.7,0.54,95.9,76.4,0.229,,,,,,,,
61,2023-09-03,716734,Walk,walk,False,678009,607481,Parker Meadows,Aaron Bummer,0,0,0,afcc292a-3545-494e-93c4-a20f18152134,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,,,,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,,0.005,-0.12,1.18,,-4.1,94.7,82.5,,0.214,,0.333,,81.0,95.0,88.0,,,,0.45299999999999996,,-0.4,,94.3,,0.323,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
62,2023-09-03,716734,Walk,walk,False,663527,682010,Tyler Nevin,Lane Ramsey,0,0,1,e8465944-ea02-415f-a48e-45ef884267d1,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,,,,98.0,90.0,87.0,80.0,92.0,97.0,0.488,0.512,,,0.45,-1.0,,,94.5,86.6,,0.29,0.327,,,,,,,,,,,,,,,,,,,,,,,
63,2023-09-03,716734,Sac Bunt,sac_bunt,True,670097,682010,Zack Short,Lane Ramsey,0,0,1,0ae4027a-de6b-4496-8ef9-0f0b8aef6484,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,,,,98.0,90.0,87.0,80.0,92.0,97.0,0.488,0.512,,,0.45,-1.0,,,94.5,86.6,,0.29,0.327,,,,,,,,,,,,,,,,,,,,,,,
64,2023-09-03,716734,Fielders Choice Out,fielders_choice_out,True,608348,682010,Carson Kelly,Lane Ramsey,0,0,1,c107523d-056f-4556-a632-a5f8c5e6fac6,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,,,,98.0,90.0,87.0,80.0,92.0,97.0,0.488,0.512,,,0.45,-1.0,,,94.5,86.6,,0.29,0.327,,,,,,,,,,,,,,,,,,,,,,,
65,2023-09-03,716734,Flyout,field_out,True,628451,682010,Andy Ibáñez,Lane Ramsey,1,1,0,97a85678-64c7-4b4f-901d-b060df09f4ef,682010.0,laneramsey,Ramsey,Right,Lane Ramsey,5.85,3.74,20.0,91.0,89.0,92.0,0.777,8.1,4.05,11.25,0.45,0.89,0.215,0.354,0.215,0.24600000000000002,0.385,,,,,,,,98.0,90.0,87.0,80.0,92.0,97.0,0.488,0.512,,,0.45,-1.0,,,94.5,86.6,,0.29,0.327,,,,,,,,,,,,,,,,,,,,,,,
66,2023-09-03,716734,Groundout,field_out,True,643217,671345,Andrew Benintendi,Jason Foley,0,0,0,fca6b3dc-d81f-4448-ad7d-d3df0d46fe24,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,0.308,,107.0,108.0,108.0,,,,0.691,,2.35,,97.2,,0.237,,,,,,,,
67,2023-09-03,716734,Flyout,field_out,True,683734,671345,Andrew Vaughn,Jason Foley,0,0,0,d63aefe5-ae52-4b57-8a82-c8f8ba75fed3,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,0.308,,107.0,108.0,108.0,,,,0.691,,2.35,,97.2,,0.237,,,,,,,,
68,2023-09-03,716734,Groundout,field_out,True,650391,671345,Eloy Jiménez,Jason Foley,1,1,0,0a84d1c5-d393-4125-890d-9d45b511345a,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,,0.133,-0.11,-0.69,,-1.12,98.1,88.9,,,0.286,0.308,,107.0,108.0,108.0,,,,0.691,,2.35,,97.2,,0.237,,,,,,,,
69,2023-09-03,716734,Strikeout,strikeout,True,656716,666619,Zach McKinstry,Gregory Santos,0,0,0,eeb93c5d-cb0b-41e4-8348-00b959a378cf,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.196,0.5,,94.0,101.0,96.0,,,,0.436,,-1.58,,98.9,,0.339,,,,,,,,
70,2023-09-03,716734,Groundout,field_out,True,679529,666619,Spencer Torkelson,Gregory Santos,1,1,0,91ebe703-9bd1-46f7-b29b-021e3a21eb91,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.196,0.5,,94.0,101.0,96.0,,,,0.436,,-1.58,,98.9,,0.339,,,,,,,,
71,2023-09-03,716734,Strikeout,strikeout,True,681481,666619,Kerry Carpenter,Gregory Santos,0,0,0,506d9449-9ea8-4207-a2a5-5761c7b6e78d,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.196,0.5,,94.0,101.0,96.0,,,,0.436,,-1.58,,98.9,,0.339,,,,,,,,
72,2023-09-03,716734,Single,single,False,660162,656638,Yoán Moncada,Alex Lange,1,0,0,393e8727-b17e-44f6-9c56-17f6036e696e,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,96.0,84.0,81.0,,,,0.262,,-0.57,,95.8,,0.226,,,,,,,,
73,2023-09-03,716734,Forceout,force_out,True,657757,656638,Gavin Sheets,Alex Lange,0,0,1,aa7bb037-37ca-4e7f-ab5f-2b495399e8e7,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,96.0,84.0,81.0,,,,0.262,,-0.57,,95.8,,0.226,,,,,,,,
74,2023-09-03,716734,Walk,walk,False,518735,656638,Yasmani Grandal,Alex Lange,1,0,1,6ec41093-2adf-49d6-a926-7a4faa849398,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,96.0,84.0,81.0,,,,0.262,,-0.57,,95.8,,0.226,,,,,,,,
75,2023-09-03,716734,Grounded Into DP,grounded_into_double_play,True,693049,656638,Oscar Colás,Alex Lange,0,0,1,9b90a46e-b5f1-4efb-8d02-c9db31a78d77,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,,,,0.051,,0.585,0.102,-2.25,,0.92,0.77,96.0,,87.0,0.222,,0.111,0.178,96.0,84.0,81.0,,,,0.262,,-0.57,,95.8,,0.226,,,,,,,,
