,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,ST_ba,CU_ba,SI_ba,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FS_ba
38,2023-06-01,717937,Single,single,False,456781,676440,Donovan Solano,Tanner Bibee,0,0,1,38ef75c5-1ece-4b9e-a36b-fa14e18418b4,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.243,0.213,,0.271,,0.206,,,,,,,,,,,,,,
39,2023-06-01,717937,Flyout,field_out,True,596146,676440,Max Kepler,Tanner Bibee,1,0,0,efdb187c-bb99-4030-8433-1954309f0e71,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,2.98,3.69,142.0,100.0,98.0,101.0,0.763,8.94,2.85,7.73,0.82,0.88,0.244,0.38299999999999995,0.168,0.302,0.42700000000000005,83.8,101.0,98.0,105.0,88.0,98.0,102.0,91.0,97.0,91.0,,,,110.0,106.0,115.0,,0.47100000000000003,0.27,0.09300000000000001,0.166,0.6,,1.35,-1.11,1.07,94.9,,84.7,78.3,0.243,0.213,,0.271,,0.206,,,,,,,,,,,,,,
40,2023-06-01,717937,Walk,walk,False,664702,641154,Myles Straw,Pablo López,0,0,0,65271d53-f990-4a8b-930f-83b863261017,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
41,2023-06-01,717937,Single,single,False,680757,641154,Steven Kwan,Pablo López,0,0,1,d9009955-64ea-44d5-a92a-3b0016262bd2,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
42,2023-06-01,717937,Pop Out,field_out,True,642708,641154,Amed Rosario,Pablo López,0,0,0,5b1de5ea-4474-4294-b394-b0fb3c92b6d7,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
43,2023-06-01,717937,Single,single,False,608070,641154,José Ramírez,Pablo López,0,0,1,7320deed-c3e5-4116-9e60-2ff7564e24ba,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
44,2023-06-01,717937,Groundout,field_out,True,665926,641154,Andrés Giménez,Pablo López,0,0,1,500c5f23-4b4e-4b44-ab37-1d05324b02ed,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
45,2023-06-01,717937,Single,single,False,605137,641154,Josh Bell,Pablo López,0,0,1,21f9d062-5584-4e39-88bc-b3536495091d,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
46,2023-06-01,717937,Single,single,False,672356,641154,Gabriel Arias,Pablo López,0,0,1,c28c5f31-9971-42d7-9804-22d1e62fdbd7,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
47,2023-06-01,717937,Single,single,False,686823,641154,Will Brennan,Pablo López,0,0,1,c6ba5b10-db1a-4deb-8859-8325a1b0cf0c,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
48,2023-06-01,717937,Single,single,False,572287,641154,Mike Zunino,Pablo López,1,1,1,b2dd5696-11af-40da-af55-bb07e21bdb92,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,
49,2023-06-01,717937,Forceout,force_out,True,664702,641941,Myles Straw,Emilio Pagán,1,0,1,ab15c456-b99d-4a3f-a9e4-57fcd9963610,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,0.188,,,0.286,,,92.0,103.0,103.0,95.0,96.0,94.0,0.301,0.12300000000000001,2.52,-2.07,87.7,85.9,0.143,0.263
50,2023-06-01,717937,Flyout,field_out,True,668904,680704,Royce Lewis,Nick Sandlin,1,0,0,d849c2ab-3352-45ba-98ec-edb0f70abfc9,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,86.0,97.0,97.0,110.0,97.0,105.0,0.187,0.27399999999999997,0.496,,,0.3,1.85,1.0,,,92.1,92.4,79.1,,0.178,,,,0.2,0.154,,,,102.0,91.0,90.0,,0.044000000000000004,,-5.25,,85.9,,0.4
51,2023-06-01,717937,Strikeout,strikeout,True,608336,680704,Joey Gallo,Nick Sandlin,0,0,0,e28d527f-4bd0-4638-b294-3f492008d54c,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,86.0,97.0,97.0,110.0,97.0,105.0,0.187,0.27399999999999997,0.496,,,0.3,1.85,1.0,,,92.1,92.4,79.1,,0.178,,,,0.2,0.154,,,,102.0,91.0,90.0,,0.044000000000000004,,-5.25,,85.9,,0.4
52,2023-06-01,717937,Flyout,field_out,True,572191,680704,Michael A. Taylor,Nick Sandlin,0,0,0,e49dc352-82dc-471b-9c29-a7176af48eec,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,86.0,97.0,97.0,110.0,97.0,105.0,0.187,0.27399999999999997,0.496,,,0.3,1.85,1.0,,,92.1,92.4,79.1,,0.178,,,,0.2,0.154,,,,102.0,91.0,90.0,,0.044000000000000004,,-5.25,,85.9,,0.4
53,2023-06-01,717937,Lineout,field_out,True,680757,641941,Steven Kwan,Emilio Pagán,0,0,0,ac3b9e3b-091d-43e3-b484-3a0a6bf58142,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,0.188,,,0.286,,,92.0,103.0,103.0,95.0,96.0,94.0,0.301,0.12300000000000001,2.52,-2.07,87.7,85.9,0.143,0.263
54,2023-06-01,717937,Groundout,field_out,True,642708,641941,Amed Rosario,Emilio Pagán,0,0,0,a7248284-9b22-4f53-841d-e309d76823ce,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,0.188,,,0.286,,,92.0,103.0,103.0,95.0,96.0,94.0,0.301,0.12300000000000001,2.52,-2.07,87.7,85.9,0.143,0.263
55,2023-06-01,717937,Flyout,field_out,True,608070,641941,José Ramírez,Emilio Pagán,0,0,0,09768567-05da-4f7b-9bff-596886af67e2,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,0.188,,,0.286,,,92.0,103.0,103.0,95.0,96.0,94.0,0.301,0.12300000000000001,2.52,-2.07,87.7,85.9,0.143,0.263
56,2023-06-01,717937,Flyout,field_out,True,543877,675916,Christian Vázquez,James Karinchak,0,0,0,93dd9c9e-4fc6-4755-8ff4-f757ca1f3721,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,,,,,0.565,,0.435,,-0.7,,,1.09,,94.8,,,82.8,0.222,,,0.111,,,,,,,,,,,,,,,,
57,2023-06-01,717937,Flyout,field_out,True,593871,675916,Jorge Polanco,James Karinchak,0,0,0,7dc8e7bc-9102-4c8e-80d5-e79ed76a7819,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,,,,,0.565,,0.435,,-0.7,,,1.09,,94.8,,,82.8,0.222,,,0.111,,,,,,,,,,,,,,,,
58,2023-06-01,717937,Flyout,field_out,True,666135,675916,Alex Kirilloff,James Karinchak,1,0,0,f99145bf-70b7-4f37-9f8c-ec077d14ee8d,675916.0,jameskarinchak,Karinchak,Right,James Karinchak,3.23,4.55,39.0,95.0,112.0,100.0,0.732,12.0,6.46,5.54,1.38,0.53,0.205,0.43200000000000005,0.17,0.341,0.363,,,,,107.0,100.0,109.0,116.0,91.0,94.0,,,,,,,,0.565,,0.435,,-0.7,,,1.09,,94.8,,,82.8,0.222,,,0.111,,,,,,,,,,,,,,,,
59,2023-06-01,717937,Groundout,field_out,True,665926,641941,Andrés Giménez,Emilio Pagán,0,0,0,6c645c72-9877-4397-a89e-4e7fbe510c0c,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,0.188,,,0.286,,,92.0,103.0,103.0,95.0,96.0,94.0,0.301,0.12300000000000001,2.52,-2.07,87.7,85.9,0.143,0.263
60,2023-06-01,717937,Groundout,field_out,True,605137,641941,Josh Bell,Emilio Pagán,0,0,0,7dca30fa-54d3-4bab-a8fc-54b4622370e0,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,0.188,,,0.286,,,92.0,103.0,103.0,95.0,96.0,94.0,0.301,0.12300000000000001,2.52,-2.07,87.7,85.9,0.143,0.263
61,2023-06-01,717937,Single,single,False,672356,641941,Gabriel Arias,Emilio Pagán,0,0,0,a1b60a32-a6fe-4c24-8b6b-ad5a203831dd,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,0.188,,,0.286,,,92.0,103.0,103.0,95.0,96.0,94.0,0.301,0.12300000000000001,2.52,-2.07,87.7,85.9,0.143,0.263
62,2023-06-01,717937,Field Error,field_error,False,686823,641941,Will Brennan,Emilio Pagán,0,0,1,b8958900-51b1-462b-ba94-db6bac929d3b,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,0.188,,,0.286,,,92.0,103.0,103.0,95.0,96.0,94.0,0.301,0.12300000000000001,2.52,-2.07,87.7,85.9,0.143,0.263
63,2023-06-01,717937,Groundout,field_out,True,572287,641941,Mike Zunino,Emilio Pagán,1,0,0,32b01276-c884-4b21-a909-53c4e72c088d,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,0.188,,,0.286,,,92.0,103.0,103.0,95.0,96.0,94.0,0.301,0.12300000000000001,2.52,-2.07,87.7,85.9,0.143,0.263
64,2023-06-01,717937,Single,single,False,650489,663986,Willi Castro,Trevor Stephan,1,0,0,1e86af77-87dd-44b2-ac2a-0fca527d1568,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,0.478,0.24100000000000002,,,0.55,,-0.61,,,94.9,,85.4,,0.271,,,,,0.317,,,,107.0,97.0,97.0,,0.281,,0.73,,86.5,,0.152
65,2023-06-01,717937,Double,double,False,456781,663986,Donovan Solano,Trevor Stephan,0,0,1,c1f2d738-de35-4a50-9c86-df322b6435a7,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,0.478,0.24100000000000002,,,0.55,,-0.61,,,94.9,,85.4,,0.271,,,,,0.317,,,,107.0,97.0,97.0,,0.281,,0.73,,86.5,,0.152
66,2023-06-01,717937,Lineout,field_out,True,571657,663986,Kyle Farmer,Trevor Stephan,0,0,0,f4ee3954-4d01-4eef-984f-d896d8755219,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,0.478,0.24100000000000002,,,0.55,,-0.61,,,94.9,,85.4,,0.271,,,,,0.317,,,,107.0,97.0,97.0,,0.281,,0.73,,86.5,,0.152
67,2023-06-01,717937,Home Run,home_run,False,668904,663986,Royce Lewis,Trevor Stephan,0,0,1,f3083643-8530-4bb5-923c-6bde3916e6e6,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,0.478,0.24100000000000002,,,0.55,,-0.61,,,94.9,,85.4,,0.271,,,,,0.317,,,,107.0,97.0,97.0,,0.281,,0.73,,86.5,,0.152
68,2023-06-01,717937,Strikeout,strikeout,True,608336,663986,Joey Gallo,Trevor Stephan,0,0,0,4184e3d8-44da-42f3-badf-472c50948f01,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,0.478,0.24100000000000002,,,0.55,,-0.61,,,94.9,,85.4,,0.271,,,,,0.317,,,,107.0,97.0,97.0,,0.281,,0.73,,86.5,,0.152
69,2023-06-01,717937,Groundout,field_out,True,572191,663986,Michael A. Taylor,Trevor Stephan,0,0,0,141e3634-062a-4760-80d6-b1b28c605900,663986.0,trevorstephan,Stephan,Right,Trevor Stephan,4.06,4.51,68.2,99.0,105.0,98.0,0.7190000000000001,9.83,3.41,8.26,0.79,1.01,0.218,0.415,0.122,0.34600000000000003,0.39299999999999996,,,,,,,,98.0,100.0,94.0,,,,118.0,100.0,107.0,,0.478,0.24100000000000002,,,0.55,,-0.61,,,94.9,,85.4,,0.271,,,,,0.317,,,,107.0,97.0,97.0,,0.281,,0.73,,86.5,,0.152
70,2023-06-01,717937,Groundout,field_out,True,664702,643377,Myles Straw,Griffin Jax,0,0,0,a0ccc99f-130a-4627-8db6-c708d96fc030,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.22,1.18,,-2.07,96.5,96.5,86.7,,0.229,0.344,0.197,,0.226,,117.0,93.0,101.0,,,,0.028999999999999998,,-5.11,,92.6,,0.6,
71,2023-06-01,717937,Strikeout,strikeout,True,680757,643377,Steven Kwan,Griffin Jax,0,0,0,7fa639c1-cc0f-4a9c-a4b4-9e2aeafd3346,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.22,1.18,,-2.07,96.5,96.5,86.7,,0.229,0.344,0.197,,0.226,,117.0,93.0,101.0,,,,0.028999999999999998,,-5.11,,92.6,,0.6,
72,2023-06-01,717937,Groundout,field_out,True,642708,643377,Amed Rosario,Griffin Jax,0,0,0,f030ad0f-6cc1-410f-a954-e6991e5b8be3,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.22,1.18,,-2.07,96.5,96.5,86.7,,0.229,0.344,0.197,,0.226,,117.0,93.0,101.0,,,,0.028999999999999998,,-5.11,,92.6,,0.6,
73,2023-06-01,717937,Walk,walk,False,543877,669212,Christian Vázquez,Eli Morgan,0,0,0,8445cf46-0e8c-4bba-ad37-b257c09feeaa,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,135.0,104.0,114.0,,0.40399999999999997,0.254,0.025,0.317,-0.62,,-0.19,-3.92,0.4,92.5,,85.5,84.7,0.317,0.236,,0.5,,0.243,,,,,,,,,,,,,,
74,2023-06-01,717937,Double,double,False,593871,669212,Jorge Polanco,Eli Morgan,1,1,1,ebd3c7a9-3cb7-4873-8111-05032c50682b,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,135.0,104.0,114.0,,0.40399999999999997,0.254,0.025,0.317,-0.62,,-0.19,-3.92,0.4,92.5,,85.5,84.7,0.317,0.236,,0.5,,0.243,,,,,,,,,,,,,,
75,2023-06-01,717937,Intent Walk,intent_walk,False,666135,669212,Alex Kirilloff,Eli Morgan,0,0,0,07179376-0766-1033-000c-f08cd117d70a,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,135.0,104.0,114.0,,0.40399999999999997,0.254,0.025,0.317,-0.62,,-0.19,-3.92,0.4,92.5,,85.5,84.7,0.317,0.236,,0.5,,0.243,,,,,,,,,,,,,,
76,2023-06-01,717937,Sac Fly,sac_fly,True,650489,669212,Willi Castro,Eli Morgan,1,0,1,c1da1ae7-0476-4fae-b321-2345077cb296,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,,,,135.0,104.0,114.0,,0.40399999999999997,0.254,0.025,0.317,-0.62,,-0.19,-3.92,0.4,92.5,,85.5,84.7,0.317,0.236,,0.5,,0.243,,,,,,,,,,,,,,
