,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,ST_ba,SI_ba,CU_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-01,718760,Groundout,field_out,True,682073,608337,David Hensley,Lucas Giolito,0,0,0,1e985d9a-1cdf-416a-8d66-a6d958dfb24d,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.015,0.28300000000000003,-0.85,,-0.25,-3.72,-0.2,93.1,,84.0,77.9,0.262,0.209,,,0.5,0.236,,,,,,,,,,,,,
11,2023-04-01,718760,Home Run,home_run,False,660162,664353,Yoán Moncada,José Urquidy,1,0,0,1756bb28-dfa4-4899-ad64-eea303da6c7d,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,
12,2023-04-01,718760,Groundout,field_out,True,683734,664353,Andrew Vaughn,José Urquidy,1,0,0,9a950ed2-1964-4197-bb67-64e96f9c1a41,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,
13,2023-04-01,718760,Lineout,field_out,True,693049,664353,Oscar Colás,José Urquidy,0,0,0,a1712dbc-cf4d-46e1-8128-201a46d041e2,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,
14,2023-04-01,718760,Groundout,field_out,True,462101,664353,Elvis Andrus,José Urquidy,0,0,0,a1042258-863c-4504-9a04-0fc5eabe1f98,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,
15,2023-04-01,718760,Walk,walk,False,673237,608337,Yainer Diaz,Lucas Giolito,1,0,0,f4fe02d3-6be6-47db-9702-0268a32986b0,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.015,0.28300000000000003,-0.85,,-0.25,-3.72,-0.2,93.1,,84.0,77.9,0.262,0.209,,,0.5,0.236,,,,,,,,,,,,,
16,2023-04-01,718760,Pop Out,field_out,True,667452,608337,Corey Julks,Lucas Giolito,0,0,0,ffca6b56-ba69-47bb-be83-feef0042e382,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.015,0.28300000000000003,-0.85,,-0.25,-3.72,-0.2,93.1,,84.0,77.9,0.262,0.209,,,0.5,0.236,,,,,,,,,,,,,
17,2023-04-01,718760,Hit By Pitch,hit_by_pitch,False,665161,608337,Jeremy Peña,Lucas Giolito,1,0,1,ff8f6f88-5c8d-4810-83ce-efe733245bd9,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.015,0.28300000000000003,-0.85,,-0.25,-3.72,-0.2,93.1,,84.0,77.9,0.262,0.209,,,0.5,0.236,,,,,,,,,,,,,
18,2023-04-01,718760,Strikeout,strikeout,True,608324,608337,Alex Bregman,Lucas Giolito,0,0,0,382130c3-6fbb-4b5f-810f-9fa651be1b70,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.015,0.28300000000000003,-0.85,,-0.25,-3.72,-0.2,93.1,,84.0,77.9,0.262,0.209,,,0.5,0.236,,,,,,,,,,,,,
19,2023-04-01,718760,Flyout,field_out,True,670541,608337,Yordan Alvarez,Lucas Giolito,1,0,0,bf97f060-0541-46ee-bf82-549d7627d04c,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.015,0.28300000000000003,-0.85,,-0.25,-3.72,-0.2,93.1,,84.0,77.9,0.262,0.209,,,0.5,0.236,,,,,,,,,,,,,
20,2023-04-01,718760,Single,single,False,664874,664353,Seby Zavala,José Urquidy,1,0,0,39c8e145-ec92-4403-8b0d-4bce8de44737,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,
21,2023-04-01,718760,Strikeout,strikeout,True,641313,664353,Tim Anderson,José Urquidy,0,0,0,c57a018b-2090-427e-aea7-3f5d7adea982,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,
22,2023-04-01,718760,Pop Out,field_out,True,673357,664353,Luis Robert Jr.,José Urquidy,1,0,0,1e195658-485c-4f94-9129-33ee0cd3f520,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,
23,2023-04-01,718760,Single,single,False,643217,664353,Andrew Benintendi,José Urquidy,1,0,1,6d417494-f6cd-4702-91df-546360acf9fd,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,
24,2023-04-01,718760,Walk,walk,False,650391,664353,Eloy Jiménez,José Urquidy,1,0,1,da81a15a-e91f-4b48-9c03-c04924b639ad,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,
25,2023-04-01,718760,Strikeout,strikeout,True,660162,664353,Yoán Moncada,José Urquidy,0,0,0,3724b078-8e8e-4dc7-ab69-2dcceb1dc03b,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,
26,2023-04-01,718760,Strikeout,strikeout,True,547989,608337,José Abreu,Lucas Giolito,0,0,0,15370ef0-5a86-44cc-996e-c09b95dd030e,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.015,0.28300000000000003,-0.85,,-0.25,-3.72,-0.2,93.1,,84.0,77.9,0.262,0.209,,,0.5,0.236,,,,,,,,,,,,,
27,2023-04-01,718760,Flyout,field_out,True,663656,608337,Kyle Tucker,Lucas Giolito,0,0,0,29efea7b-af48-4d08-b98f-d8e494fcd2c3,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.015,0.28300000000000003,-0.85,,-0.25,-3.72,-0.2,93.1,,84.0,77.9,0.262,0.209,,,0.5,0.236,,,,,,,,,,,,,
28,2023-04-01,718760,Flyout,field_out,True,676801,608337,Chas McCormick,Lucas Giolito,1,0,0,66d92cb2-9046-492b-9377-b5d0ba2ff4f2,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.015,0.28300000000000003,-0.85,,-0.25,-3.72,-0.2,93.1,,84.0,77.9,0.262,0.209,,,0.5,0.236,,,,,,,,,,,,,
29,2023-04-01,718760,Strikeout,strikeout,True,683734,664353,Andrew Vaughn,José Urquidy,0,0,0,b2e0ef8e-632d-40d4-a777-5d314531b59c,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,
30,2023-04-01,718760,Single,single,False,693049,664353,Oscar Colás,José Urquidy,0,0,0,5b40a5fe-2ac9-4b67-a81e-8f06a62771ca,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,
31,2023-04-01,718760,Groundout,field_out,True,462101,664353,Elvis Andrus,José Urquidy,0,0,1,ce7c6d55-a942-413b-b564-a9bf4121a62d,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,
32,2023-04-01,718760,Home Run,home_run,False,664874,664353,Seby Zavala,José Urquidy,0,0,1,490916b9-614b-4902-b8c5-35d80043717b,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,
33,2023-04-01,718760,Single,single,False,641313,664353,Tim Anderson,José Urquidy,0,0,0,932a27ce-55bc-47e5-83fa-e321bba18ce5,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,
34,2023-04-01,718760,Strikeout,strikeout,True,673357,664353,Luis Robert Jr.,José Urquidy,0,0,1,7f548553-0b7f-4b1c-afdd-47d20ed43238,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,0.096,0.385,0.188,0.115,0.21600000000000003,-1.58,-1.38,-1.1,0.77,1.98,93.1,93.8,80.6,79.6,0.287,0.172,0.262,0.405,0.174,,,,,,,,,,,,,,
35,2023-04-01,718760,Field Error,field_error,False,682073,608337,David Hensley,Lucas Giolito,1,1,1,06a1b69c-8e93-4d6a-9341-0a6a102b6db0,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.015,0.28300000000000003,-0.85,,-0.25,-3.72,-0.2,93.1,,84.0,77.9,0.262,0.209,,,0.5,0.236,,,,,,,,,,,,,
36,2023-04-01,718760,Groundout,field_out,True,673237,608337,Yainer Diaz,Lucas Giolito,1,0,0,83dd55e6-2cfe-4030-a916-48c43f89ad71,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.015,0.28300000000000003,-0.85,,-0.25,-3.72,-0.2,93.1,,84.0,77.9,0.262,0.209,,,0.5,0.236,,,,,,,,,,,,,
37,2023-04-01,718760,Flyout,field_out,True,667452,608337,Corey Julks,Lucas Giolito,0,0,0,794b1016-689a-4f4a-8b7d-33c538142be4,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.015,0.28300000000000003,-0.85,,-0.25,-3.72,-0.2,93.1,,84.0,77.9,0.262,0.209,,,0.5,0.236,,,,,,,,,,,,,
38,2023-04-01,718760,Double,double,False,665161,608337,Jeremy Peña,Lucas Giolito,0,0,1,f4483dbe-5c31-41b7-9902-a30f27e473c0,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.015,0.28300000000000003,-0.85,,-0.25,-3.72,-0.2,93.1,,84.0,77.9,0.262,0.209,,,0.5,0.236,,,,,,,,,,,,,
