,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vSI,vKC,CU_ba,FF_ba,SI_ba,CH_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,ST_ba
37,2023-04-21,718493,Groundout,field_out,True,676701,605400,Alan Trejo,Aaron Nola,1,0,0,f9105906-8ee6-454a-89ac-d51a6518dbc2,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
38,2023-04-21,718493,Strikeout,strikeout,True,607208,663562,Trea Turner,Noah Davis,0,0,0,4b817fa0-fd28-4b4c-8159-b1fac92dc46d,663562.0,noahdavis,Davis,Right,Noah Davis,8.7,4.8,30.0,95.0,85.0,90.0,0.823,7.8,4.5,12.9,1.8,1.31,0.267,0.396,0.129,0.366,0.45899999999999996,84.7,82.0,81.0,79.0,63.0,89.0,80.0,75.0,97.0,86.0,,,,95.0,102.0,95.0,0.504,0.017,0.17,,0.092,1.13,0.75,-2.48,,-7.33,91.0,88.3,93.5,,0.267,0.333,0.4,0.533,0.2,110.0,77.0,95.0,103.0,99.0,102.0,0.14300000000000002,0.075,0.59,-2.62,83.8,78.4,0.077,
39,2023-04-21,718493,Flyout,field_out,True,656941,663562,Kyle Schwarber,Noah Davis,0,0,0,3fd3cf33-3274-453d-94da-431b06a778b6,663562.0,noahdavis,Davis,Right,Noah Davis,8.7,4.8,30.0,95.0,85.0,90.0,0.823,7.8,4.5,12.9,1.8,1.31,0.267,0.396,0.129,0.366,0.45899999999999996,84.7,82.0,81.0,79.0,63.0,89.0,80.0,75.0,97.0,86.0,,,,95.0,102.0,95.0,0.504,0.017,0.17,,0.092,1.13,0.75,-2.48,,-7.33,91.0,88.3,93.5,,0.267,0.333,0.4,0.533,0.2,110.0,77.0,95.0,103.0,99.0,102.0,0.14300000000000002,0.075,0.59,-2.62,83.8,78.4,0.077,
40,2023-04-21,718493,Single,single,False,592206,663562,Nick Castellanos,Noah Davis,0,0,0,0ff9a6f3-f6d3-4096-81af-7d9daab59937,663562.0,noahdavis,Davis,Right,Noah Davis,8.7,4.8,30.0,95.0,85.0,90.0,0.823,7.8,4.5,12.9,1.8,1.31,0.267,0.396,0.129,0.366,0.45899999999999996,84.7,82.0,81.0,79.0,63.0,89.0,80.0,75.0,97.0,86.0,,,,95.0,102.0,95.0,0.504,0.017,0.17,,0.092,1.13,0.75,-2.48,,-7.33,91.0,88.3,93.5,,0.267,0.333,0.4,0.533,0.2,110.0,77.0,95.0,103.0,99.0,102.0,0.14300000000000002,0.075,0.59,-2.62,83.8,78.4,0.077,
41,2023-04-21,718493,Walk,walk,False,669016,608718,Brandon Marsh,Brent Suter,1,0,1,ab8ca96d-caf0-4888-83b1-0b5f69e598fe,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,100.0,97.0,99.0,68.0,97.0,91.0,,,,,,,0.304,0.306,,,0.28300000000000003,1.16,,-0.95,,1.82,86.0,,88.1,,,0.259,0.342,0.171,,,,,99.0,93.0,96.0,0.10800000000000001,,-0.99,,76.7,,0.143,
42,2023-04-21,718493,Strikeout,strikeout,True,592663,608718,J.T. Realmuto,Brent Suter,0,0,0,387d38d3-c4d9-4ca5-a6af-b1eb3f7a22f4,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,100.0,97.0,99.0,68.0,97.0,91.0,,,,,,,0.304,0.306,,,0.28300000000000003,1.16,,-0.95,,1.82,86.0,,88.1,,,0.259,0.342,0.171,,,,,99.0,93.0,96.0,0.10800000000000001,,-0.99,,76.7,,0.143,
43,2023-04-21,718493,Walk,walk,False,595777,605400,Jurickson Profar,Aaron Nola,1,0,0,abec18f3-cba0-4281-8522-af3e31bf45fa,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
44,2023-04-21,718493,Lineout,field_out,True,592178,605400,Kris Bryant,Aaron Nola,0,0,0,8055cb8e-b71b-4d5c-89ea-259901f2644b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
45,2023-04-21,718493,Walk,walk,False,453568,605400,Charlie Blackmon,Aaron Nola,0,0,1,ff23619b-ed4f-4b0f-8c27-6a6a34f59364,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
46,2023-04-21,718493,Grounded Into DP,grounded_into_double_play,True,543068,605400,C.J. Cron,Aaron Nola,0,0,1,42ef41d1-1d1b-4406-8b89-4fae39ad5f40,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
47,2023-04-21,718493,Groundout,field_out,True,664761,608718,Alec Bohm,Brent Suter,0,0,0,63802f4e-da10-454d-b08d-8d64123fb167,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,100.0,97.0,99.0,68.0,97.0,91.0,,,,,,,0.304,0.306,,,0.28300000000000003,1.16,,-0.95,,1.82,86.0,,88.1,,,0.259,0.342,0.171,,,,,99.0,93.0,96.0,0.10800000000000001,,-0.99,,76.7,,0.143,
48,2023-04-21,718493,Flyout,field_out,True,595909,608718,Jake Cave,Brent Suter,0,0,0,2eab05cd-363b-4222-bf5e-6ee3848976d0,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,100.0,97.0,99.0,68.0,97.0,91.0,,,,,,,0.304,0.306,,,0.28300000000000003,1.16,,-0.95,,1.82,86.0,,88.1,,,0.259,0.342,0.171,,,,,99.0,93.0,96.0,0.10800000000000001,,-0.99,,76.7,,0.143,
49,2023-04-21,718493,Walk,walk,False,624641,608718,Edmundo Sosa,Brent Suter,1,0,0,c0062dcd-c818-4b52-b362-24faa58e8d5a,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,100.0,97.0,99.0,68.0,97.0,91.0,,,,,,,0.304,0.306,,,0.28300000000000003,1.16,,-0.95,,1.82,86.0,,88.1,,,0.259,0.342,0.171,,,,,99.0,93.0,96.0,0.10800000000000001,,-0.99,,76.7,,0.143,
50,2023-04-21,718493,Groundout,field_out,True,681082,608718,Bryson Stott,Brent Suter,0,0,0,088f17c2-7b86-4340-8e5c-5c792c29d042,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,100.0,97.0,99.0,68.0,97.0,91.0,,,,,,,0.304,0.306,,,0.28300000000000003,1.16,,-0.95,,1.82,86.0,,88.1,,,0.259,0.342,0.171,,,,,99.0,93.0,96.0,0.10800000000000001,,-0.99,,76.7,,0.143,
51,2023-04-21,718493,Lineout,field_out,True,641857,605400,Ryan McMahon,Aaron Nola,1,0,0,0decb8fc-7654-43b8-a48e-82db572d7dc1,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
52,2023-04-21,718493,Groundout,field_out,True,553869,605400,Elias Díaz,Aaron Nola,0,0,0,41916e90-042c-4f73-b17b-30f654875dc4,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
53,2023-04-21,718493,Flyout,field_out,True,605612,605400,Harold Castro,Aaron Nola,0,0,0,506044da-9282-41ac-9c2e-50251fe242f2,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,95.0,107.0,103.0,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.295,0.075,0.316,0.126,-0.03,0.4,0.46,0.47,0.14,92.7,86.3,91.8,79.4,0.221,0.246,0.279,0.22,0.246,,,,,,,,,,,,,,
54,2023-04-21,718493,Strikeout,strikeout,True,607208,659275,Trea Turner,Dinelson Lamet,0,0,0,cab88fe3-f6e5-4cb7-99af-81f08136b24d,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,,,,,,,0.27699999999999997,0.237,,,0.027000000000000003,-4.11,,-2.01,,-3.6,94.8,,95.0,,,0.355,0.429,,,,,,104.0,96.0,103.0,0.45899999999999996,,-2.38,,85.9,,0.305,
55,2023-04-21,718493,Home Run,home_run,False,656941,659275,Kyle Schwarber,Dinelson Lamet,0,0,0,7648ebd2-7100-4cdd-bcba-f8fa0586184a,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,,,,,,,0.27699999999999997,0.237,,,0.027000000000000003,-4.11,,-2.01,,-3.6,94.8,,95.0,,,0.355,0.429,,,,,,104.0,96.0,103.0,0.45899999999999996,,-2.38,,85.9,,0.305,
56,2023-04-21,718493,Groundout,field_out,True,592206,659275,Nick Castellanos,Dinelson Lamet,0,0,0,daaf0f7f-bc55-43aa-ace1-80e1018d64c4,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,,,,,,,0.27699999999999997,0.237,,,0.027000000000000003,-4.11,,-2.01,,-3.6,94.8,,95.0,,,0.355,0.429,,,,,,104.0,96.0,103.0,0.45899999999999996,,-2.38,,85.9,,0.305,
57,2023-04-21,718493,Flyout,field_out,True,669016,659275,Brandon Marsh,Dinelson Lamet,1,0,0,84133c86-4984-4aa8-84cb-432750fc0289,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,,,,,,,0.27699999999999997,0.237,,,0.027000000000000003,-4.11,,-2.01,,-3.6,94.8,,95.0,,,0.355,0.429,,,,,,104.0,96.0,103.0,0.45899999999999996,,-2.38,,85.9,,0.305,
58,2023-04-21,718493,Flyout,field_out,True,602074,622554,Yonathan Daza,Seranthony Domínguez,0,0,0,342dd458-4f4d-41e2-83d8-cb16636b4f92,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,135.0,93.0,99.0,123.0,98.0,102.0,,,,,,,0.295,0.389,,,0.04,0.63,,-0.54,,-2.44,97.5,,98.0,,,0.225,0.313,0.375,,,,,113.0,95.0,103.0,0.27699999999999997,,0.22,,90.0,,0.173,
59,2023-04-21,718493,Groundout,field_out,True,676701,622554,Alan Trejo,Seranthony Domínguez,0,0,0,4b8f5b07-3b19-4e97-852f-6cb90c3ab5e0,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,135.0,93.0,99.0,123.0,98.0,102.0,,,,,,,0.295,0.389,,,0.04,0.63,,-0.54,,-2.44,97.5,,98.0,,,0.225,0.313,0.375,,,,,113.0,95.0,103.0,0.27699999999999997,,0.22,,90.0,,0.173,
60,2023-04-21,718493,Walk,walk,False,595777,622554,Jurickson Profar,Seranthony Domínguez,1,0,0,bef1ec9a-f53f-46e2-a51c-64d29041f329,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,135.0,93.0,99.0,123.0,98.0,102.0,,,,,,,0.295,0.389,,,0.04,0.63,,-0.54,,-2.44,97.5,,98.0,,,0.225,0.313,0.375,,,,,113.0,95.0,103.0,0.27699999999999997,,0.22,,90.0,,0.173,
61,2023-04-21,718493,Groundout,field_out,True,592178,622554,Kris Bryant,Seranthony Domínguez,0,0,0,08dec29f-fc31-4f6e-bb82-b22b6c6746f9,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,135.0,93.0,99.0,123.0,98.0,102.0,,,,,,,0.295,0.389,,,0.04,0.63,,-0.54,,-2.44,97.5,,98.0,,,0.225,0.313,0.375,,,,,113.0,95.0,103.0,0.27699999999999997,,0.22,,90.0,,0.173,
62,2023-04-21,718493,Double,double,False,592663,543272,J.T. Realmuto,Brad Hand,1,0,0,ede468f7-8d52-4aad-b7a6-370b3908158c,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,,,,,,,0.16899999999999998,0.33299999999999996,,,,-0.23,,-0.9,,,92.6,,92.7,,,0.298,0.324,,,,,,106.0,96.0,100.0,0.498,,-0.33,,81.0,,,0.236
63,2023-04-21,718493,Flyout,field_out,True,664761,543272,Alec Bohm,Brad Hand,0,0,0,dd6122b3-69a7-415a-9a16-311f4c00ba25,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,,,,,,,0.16899999999999998,0.33299999999999996,,,,-0.23,,-0.9,,,92.6,,92.7,,,0.298,0.324,,,,,,106.0,96.0,100.0,0.498,,-0.33,,81.0,,,0.236
64,2023-04-21,718493,Strikeout,strikeout,True,543281,543272,Josh Harrison,Brad Hand,0,0,1,a652d0f0-8393-4a8a-8a1a-937daa7d7841,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,,,,,,,0.16899999999999998,0.33299999999999996,,,,-0.23,,-0.9,,,92.6,,92.7,,,0.298,0.324,,,,,,106.0,96.0,100.0,0.498,,-0.33,,81.0,,,0.236
65,2023-04-21,718493,Single,single,False,624641,543272,Edmundo Sosa,Brad Hand,0,0,1,a82703cf-b118-4e49-ba3f-7cbf4f4c0d8f,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,,,,,,,0.16899999999999998,0.33299999999999996,,,,-0.23,,-0.9,,,92.6,,92.7,,,0.298,0.324,,,,,,106.0,96.0,100.0,0.498,,-0.33,,81.0,,,0.236
66,2023-04-21,718493,Walk,walk,False,681082,543272,Bryson Stott,Brad Hand,1,0,1,dbe8e99e-170e-41b4-b3b0-ec9aa68ee2ca,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,,,,,,,0.16899999999999998,0.33299999999999996,,,,-0.23,,-0.9,,,92.6,,92.7,,,0.298,0.324,,,,,,106.0,96.0,100.0,0.498,,-0.33,,81.0,,,0.236
67,2023-04-21,718493,Pop Out,field_out,True,607208,543272,Trea Turner,Brad Hand,0,0,0,05de071d-63a8-4551-aa62-650d85eb1667,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,64.0,96.0,89.0,81.0,98.0,86.0,,,,,,,0.16899999999999998,0.33299999999999996,,,,-0.23,,-0.9,,,92.6,,92.7,,,0.298,0.324,,,,,,106.0,96.0,100.0,0.498,,-0.33,,81.0,,,0.236
68,2023-04-21,718493,Groundout,field_out,True,453568,621237,Charlie Blackmon,José Alvarado,0,0,0,537609d0-d951-4785-baf7-ac9c5a4bcb4a,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,0.56,1.38,,,,93.1,98.7,,,,0.21,,0.181,,,,,,,,,,,,,,
69,2023-04-21,718493,Lineout,field_out,True,543068,621237,C.J. Cron,José Alvarado,1,1,0,a52be929-5b9d-4bef-9626-5a9bf5a39abf,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,0.56,1.38,,,,93.1,98.7,,,,0.21,,0.181,,,,,,,,,,,,,,
70,2023-04-21,718493,Lineout,field_out,True,641857,621237,Ryan McMahon,José Alvarado,0,0,0,03a5450c-e7b1-42f8-a638-bd29c967798c,621237.0,josealvarado,Alvarado,Left,José Alvarado,1.74,2.75,41.1,100.0,109.0,103.0,0.6890000000000001,13.94,3.92,6.53,0.65,2.18,0.18899999999999997,0.4,0.1,0.33299999999999996,0.43700000000000006,,,,,,,,110.0,99.0,100.0,,,,107.0,103.0,109.0,0.588,,0.41200000000000003,,,,0.56,1.38,,,,93.1,98.7,,,,0.21,,0.181,,,,,,,,,,,,,,
