,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SI_ba,FC_ba,CU_ba,ST_ba,CH_ba,SL_ba
10,2023-04-23,718458,Strikeout,strikeout,True,605612,554430,Harold Castro,Zack Wheeler,0,0,0,5c895cf0-0864-438e-82fa-4fcd3f05ad98,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
11,2023-04-23,718458,Walk,walk,False,669016,570632,Brandon Marsh,José Ureña,0,0,0,8fbbcbf1-3ae6-42ee-aec7-795e95db7906,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,,0.253,,0.243,-4.06,,-1.62,-0.94,,-0.46,95.4,,95.0,86.2,,0.351,0.339,,,,0.22,0.214
12,2023-04-23,718458,Forceout,force_out,True,592663,570632,J.T. Realmuto,José Ureña,0,0,1,875f3e1c-e4d4-43b0-a462-6069f74ed519,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,,0.253,,0.243,-4.06,,-1.62,-0.94,,-0.46,95.4,,95.0,86.2,,0.351,0.339,,,,0.22,0.214
13,2023-04-23,718458,Groundout,field_out,True,664761,570632,Alec Bohm,José Ureña,1,1,1,05aa11ca-81d3-4617-90e5-40c7193148f0,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,,0.253,,0.243,-4.06,,-1.62,-0.94,,-0.46,95.4,,95.0,86.2,,0.351,0.339,,,,0.22,0.214
14,2023-04-23,718458,Caught Stealing 3B,caught_stealing_3b,True,665019,570632,Kody Clemens,José Ureña,1,0,0,31573373-c2a2-4472-b37b-076916ff6887,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,,0.253,,0.243,-4.06,,-1.62,-0.94,,-0.46,95.4,,95.0,86.2,,0.351,0.339,,,,0.22,0.214
15,2023-04-23,718458,Strikeout,strikeout,True,678662,554430,Ezequiel Tovar,Zack Wheeler,0,0,0,d0ce6b1c-5e9e-4af2-a030-72129551e840,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
16,2023-04-23,718458,Groundout,field_out,True,661531,554430,Brian Serven,Zack Wheeler,0,0,0,76ab211a-b741-4678-98d6-334b3cddab3b,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
17,2023-04-23,718458,Strikeout,strikeout,True,453568,554430,Charlie Blackmon,Zack Wheeler,0,0,0,cb6a7e7a-f661-4e51-8011-83d131245c34,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
18,2023-04-23,718458,Home Run,home_run,False,665019,570632,Kody Clemens,José Ureña,1,1,0,a7269032-16fb-4c78-9c1a-6be15654b049,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,,0.253,,0.243,-4.06,,-1.62,-0.94,,-0.46,95.4,,95.0,86.2,,0.351,0.339,,,,0.22,0.214
19,2023-04-23,718458,Groundout,field_out,True,624641,570632,Edmundo Sosa,José Ureña,1,0,0,a409c27e-23f4-4441-bed0-8e4065857b64,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,,0.253,,0.243,-4.06,,-1.62,-0.94,,-0.46,95.4,,95.0,86.2,,0.351,0.339,,,,0.22,0.214
20,2023-04-23,718458,Pop Out,field_out,True,681082,570632,Bryson Stott,José Ureña,1,0,0,5357dad2-db8a-4591-8337-9cbb82276bce,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,,0.253,,0.243,-4.06,,-1.62,-0.94,,-0.46,95.4,,95.0,86.2,,0.351,0.339,,,,0.22,0.214
21,2023-04-23,718458,Flyout,field_out,True,607208,570632,Trea Turner,José Ureña,1,0,0,9bf8964c-3321-4fbf-ac54-7a00b019b62e,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,,0.253,,0.243,-4.06,,-1.62,-0.94,,-0.46,95.4,,95.0,86.2,,0.351,0.339,,,,0.22,0.214
22,2023-04-23,718458,Single,single,False,595777,554430,Jurickson Profar,Zack Wheeler,1,1,0,84c5d03e-dd28-4b50-8f5c-e33665380d34,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
23,2023-04-23,718458,Single,single,False,641857,554430,Ryan McMahon,Zack Wheeler,0,0,1,af296193-3e37-4361-a2ff-b5a033fe08ba,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
24,2023-04-23,718458,Walk,walk,False,543068,554430,C.J. Cron,Zack Wheeler,0,0,1,26489474-5dfa-423e-80bc-310b8f2f1870,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
25,2023-04-23,718458,Strikeout,strikeout,True,519058,554430,Mike Moustakas,Zack Wheeler,0,0,0,03608817-6981-4a83-b883-98ab46dc64cd,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
26,2023-04-23,718458,Hit By Pitch,hit_by_pitch,False,602074,554430,Yonathan Daza,Zack Wheeler,1,0,1,62df205f-c9c6-4d52-9617-bfb39aaa61b0,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
27,2023-04-23,718458,Sac Fly,sac_fly,True,605612,554430,Harold Castro,Zack Wheeler,0,0,1,b314cb5a-ca77-4a07-99bb-61a904c767e4,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
28,2023-04-23,718458,Single,single,False,678662,554430,Ezequiel Tovar,Zack Wheeler,1,0,1,d3f08dea-a644-4232-ba89-614affbe8244,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
29,2023-04-23,718458,Strikeout,strikeout,True,661531,554430,Brian Serven,Zack Wheeler,0,0,0,f23f5ab8-0c2b-46c7-9494-7d97368865f0,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
30,2023-04-23,718458,Walk,walk,False,656941,570632,Kyle Schwarber,José Ureña,1,0,0,c79db230-7633-415d-9ebe-f1f894795400,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,,0.253,,0.243,-4.06,,-1.62,-0.94,,-0.46,95.4,,95.0,86.2,,0.351,0.339,,,,0.22,0.214
31,2023-04-23,718458,Single,single,False,592206,570632,Nick Castellanos,José Ureña,0,0,1,3e55d48e-e232-44b2-817d-4a673d3e2875,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,,0.253,,0.243,-4.06,,-1.62,-0.94,,-0.46,95.4,,95.0,86.2,,0.351,0.339,,,,0.22,0.214
32,2023-04-23,718458,Walk,walk,False,669016,570632,Brandon Marsh,José Ureña,1,0,1,98bb8b58-1525-4d7c-b8e7-76c3d7830781,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,,0.253,,0.243,-4.06,,-1.62,-0.94,,-0.46,95.4,,95.0,86.2,,0.351,0.339,,,,0.22,0.214
33,2023-04-23,718458,Forceout,force_out,True,592663,570632,J.T. Realmuto,José Ureña,1,0,1,e771e7b0-3e13-424e-9ba1-5084d1e9ca4c,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,,0.253,,0.243,-4.06,,-1.62,-0.94,,-0.46,95.4,,95.0,86.2,,0.351,0.339,,,,0.22,0.214
34,2023-04-23,718458,Groundout,field_out,True,664761,570632,Alec Bohm,José Ureña,0,0,1,0b6b3c05-a4af-44d1-87d0-589a0ff87a1b,570632.0,joseurena,Ureña,Right,José Ureña,6.45,5.77,44.2,99.0,90.0,93.0,0.8029999999999999,5.84,4.43,10.07,2.62,1.34,0.205,0.53,0.09300000000000001,0.41100000000000003,0.37200000000000005,87.4,61.0,98.0,82.0,,,,90.0,95.0,88.0,107.0,98.0,98.0,101.0,103.0,105.0,,,,0.28800000000000003,0.217,,0.253,,0.243,-4.06,,-1.62,-0.94,,-0.46,95.4,,95.0,86.2,,0.351,0.339,,,,0.22,0.214
35,2023-04-23,718458,Flyout,field_out,True,665019,608718,Kody Clemens,Brent Suter,0,0,0,b1050900-df3c-4ef2-908f-d13af876742d,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,,0.10800000000000001,,0.28300000000000003,1.16,,-0.95,-0.99,,1.82,86.0,,88.1,76.7,,0.259,0.342,,,,0.171,0.143
36,2023-04-23,718458,Lineout,field_out,True,453568,554430,Charlie Blackmon,Zack Wheeler,0,0,0,daa1847b-f3a6-444b-be55-dff995f11c06,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,
