,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,CH_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,CU_ba,FF_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba
10,2023-04-14,718579,Forceout,force_out,True,686469,450203,Vinnie Pasquantino,Charlie Morton,1,0,1,87114797-9a68-4787-91b1-6150bf04c072,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.10300000000000001,-1.26,-4.03,,0.86,94.9,94.2,,0.474,,0.25,,139.0,100.0,111.0,89.0,92.0,87.0,0.08,0.43200000000000005,0.25,1.79,89.1,82.3,0.177,0.292,0.296,,,,,,,,,,,,,
11,2023-04-14,718579,Groundout,field_out,True,521692,450203,Salvador Perez,Charlie Morton,0,0,1,d163e9b9-3a20-4d9b-a5c9-62dbf9ca7103,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.10300000000000001,-1.26,-4.03,,0.86,94.9,94.2,,0.474,,0.25,,139.0,100.0,111.0,89.0,92.0,87.0,0.08,0.43200000000000005,0.25,1.79,89.1,82.3,0.177,0.292,0.296,,,,,,,,,,,,,
12,2023-04-14,718579,Strikeout,strikeout,True,664728,450203,Kyle Isbel,Charlie Morton,0,0,0,07870d42-d682-488b-afbc-bec9c21a460d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.10300000000000001,-1.26,-4.03,,0.86,94.9,94.2,,0.474,,0.25,,139.0,100.0,111.0,89.0,92.0,87.0,0.08,0.43200000000000005,0.25,1.79,89.1,82.3,0.177,0.292,0.296,,,,,,,,,,,,,
13,2023-04-14,718579,Home Run,home_run,False,656541,663903,Sam Hilliard,Brady Singer,0,0,0,3893dd25-1dcf-408e-81b0-713124fe01c8,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-14,718579,Single,single,False,660670,663903,Ronald Acuña Jr.,Brady Singer,0,0,0,3b546621-95c1-4626-b73c-0182080a1d96,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-14,718579,Single,single,False,621566,663903,Matt Olson,Brady Singer,0,0,1,e8f918c6-333e-46db-b512-fca8feae652f,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-14,718579,Strikeout,strikeout,True,663586,663903,Austin Riley,Brady Singer,0,0,0,45cefc10-e7ae-467d-a147-630eaf697125,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-14,718579,Double,double,False,669221,663903,Sean Murphy,Brady Singer,0,0,1,d3193b37-297b-4dce-ae9f-2259628ea10b,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-14,718579,Strikeout,strikeout,True,592696,663903,Eddie Rosario,Brady Singer,0,0,0,7c899de2-72e1-43d4-baa9-8aea2e928ab5,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-14,718579,Strikeout,strikeout,True,645277,663903,Ozzie Albies,Brady Singer,0,0,0,abdbc4d1-89fe-4347-add1-099ef070d17c,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-14,718579,Groundout,field_out,True,658668,450203,Edward Olivares,Charlie Morton,0,0,0,2e1d3e35-40f3-49b5-b474-1a99804abb4d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.10300000000000001,-1.26,-4.03,,0.86,94.9,94.2,,0.474,,0.25,,139.0,100.0,111.0,89.0,92.0,87.0,0.08,0.43200000000000005,0.25,1.79,89.1,82.3,0.177,0.292,0.296,,,,,,,,,,,,,
21,2023-04-14,718579,Groundout,field_out,True,686681,450203,Michael Massey,Charlie Morton,0,0,0,d5101c29-412c-4691-b38e-174bc4d54286,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.10300000000000001,-1.26,-4.03,,0.86,94.9,94.2,,0.474,,0.25,,139.0,100.0,111.0,89.0,92.0,87.0,0.08,0.43200000000000005,0.25,1.79,89.1,82.3,0.177,0.292,0.296,,,,,,,,,,,,,
22,2023-04-14,718579,Lineout,field_out,True,614177,450203,Franmil Reyes,Charlie Morton,0,0,0,b744b0a7-f49a-4d7a-bd96-288e70f71879,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.10300000000000001,-1.26,-4.03,,0.86,94.9,94.2,,0.474,,0.25,,139.0,100.0,111.0,89.0,92.0,87.0,0.08,0.43200000000000005,0.25,1.79,89.1,82.3,0.177,0.292,0.296,,,,,,,,,,,,,
23,2023-04-14,718579,Lineout,field_out,True,687093,663903,Vaughn Grissom,Brady Singer,0,0,0,582c55d8-f0e0-4dda-8931-c455e9f395aa,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-14,718579,Groundout,field_out,True,607680,663903,Kevin Pillar,Brady Singer,0,0,0,0a7ec727-7439-437d-8168-6054b3d7bc3e,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-14,718579,Strikeout,strikeout,True,656541,663903,Sam Hilliard,Brady Singer,0,0,0,e161f79e-507d-4532-98c3-9dbec207d6cd,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-14,718579,Strikeout,strikeout,True,670032,450203,Nicky Lopez,Charlie Morton,0,0,0,83100ead-499a-420c-a8ca-5e0c5234fc93,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.10300000000000001,-1.26,-4.03,,0.86,94.9,94.2,,0.474,,0.25,,139.0,100.0,111.0,89.0,92.0,87.0,0.08,0.43200000000000005,0.25,1.79,89.1,82.3,0.177,0.292,0.296,,,,,,,,,,,,,
27,2023-04-14,718579,Field Error,field_error,False,669004,450203,MJ Melendez,Charlie Morton,0,0,0,03a0eb94-14f4-4b04-a647-d6b09b6a873f,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.10300000000000001,-1.26,-4.03,,0.86,94.9,94.2,,0.474,,0.25,,139.0,100.0,111.0,89.0,92.0,87.0,0.08,0.43200000000000005,0.25,1.79,89.1,82.3,0.177,0.292,0.296,,,,,,,,,,,,,
28,2023-04-14,718579,Single,single,False,677951,450203,Bobby Witt Jr.,Charlie Morton,0,0,1,2631bb7e-4e90-44f3-b62e-b5523f4c7fb0,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.10300000000000001,-1.26,-4.03,,0.86,94.9,94.2,,0.474,,0.25,,139.0,100.0,111.0,89.0,92.0,87.0,0.08,0.43200000000000005,0.25,1.79,89.1,82.3,0.177,0.292,0.296,,,,,,,,,,,,,
29,2023-04-14,718579,Walk,walk,False,686469,450203,Vinnie Pasquantino,Charlie Morton,1,0,1,ba0d7da2-e132-4ef2-89da-cac209524a4e,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.10300000000000001,-1.26,-4.03,,0.86,94.9,94.2,,0.474,,0.25,,139.0,100.0,111.0,89.0,92.0,87.0,0.08,0.43200000000000005,0.25,1.79,89.1,82.3,0.177,0.292,0.296,,,,,,,,,,,,,
30,2023-04-14,718579,Flyout,field_out,True,521692,450203,Salvador Perez,Charlie Morton,1,0,0,dc4769bf-688d-4af5-8bdd-c1643ca6008a,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.10300000000000001,-1.26,-4.03,,0.86,94.9,94.2,,0.474,,0.25,,139.0,100.0,111.0,89.0,92.0,87.0,0.08,0.43200000000000005,0.25,1.79,89.1,82.3,0.177,0.292,0.296,,,,,,,,,,,,,
31,2023-04-14,718579,Groundout,field_out,True,664728,450203,Kyle Isbel,Charlie Morton,0,0,0,63635442-2216-447c-8233-0899bfb2dfb5,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.10300000000000001,-1.26,-4.03,,0.86,94.9,94.2,,0.474,,0.25,,139.0,100.0,111.0,89.0,92.0,87.0,0.08,0.43200000000000005,0.25,1.79,89.1,82.3,0.177,0.292,0.296,,,,,,,,,,,,,
32,2023-04-14,718579,Groundout,field_out,True,660670,663903,Ronald Acuña Jr.,Brady Singer,0,0,0,d5ff3004-cf60-453c-b705-7466e811a94d,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-14,718579,Strikeout,strikeout,True,621566,663903,Matt Olson,Brady Singer,0,0,0,fadd8cd6-8b2c-4b4b-8c56-d0ed04c300ea,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-14,718579,Strikeout,strikeout,True,663586,663903,Austin Riley,Brady Singer,0,0,0,df9fff6b-5382-4405-a767-efc7b4ca8ea3,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-14,718579,Triple,triple,False,658668,450203,Edward Olivares,Charlie Morton,0,0,0,7111c8a9-271c-4990-9f48-a57b26d34a06,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.10300000000000001,-1.26,-4.03,,0.86,94.9,94.2,,0.474,,0.25,,139.0,100.0,111.0,89.0,92.0,87.0,0.08,0.43200000000000005,0.25,1.79,89.1,82.3,0.177,0.292,0.296,,,,,,,,,,,,,
36,2023-04-14,718579,Sac Fly,sac_fly,True,686681,450203,Michael Massey,Charlie Morton,0,0,1,cb968177-25c3-4e8f-952e-5acef5936d4e,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,86.0,100.0,91.0,88.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.10300000000000001,-1.26,-4.03,,0.86,94.9,94.2,,0.474,,0.25,,139.0,100.0,111.0,89.0,92.0,87.0,0.08,0.43200000000000005,0.25,1.79,89.1,82.3,0.177,0.292,0.296,,,,,,,,,,,,,
