,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,SI_ba,FF_ba,CH_ba,CU_ba,FC%,wFC/C,vFC,ST_ba,FC_ba
10,2023-04-28,718394,Strikeout,strikeout,True,624413,608331,Pete Alonso,Max Fried,0,0,0,dbf2fde4-efa0-4937-8964-5a5532193fcc,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.4,0.302,0.291,0.232,0.109,0.044000000000000004,1.44,87.5,0.154,0.091
11,2023-04-28,718394,Walk,walk,False,643446,608331,Jeff McNeil,Max Fried,0,0,0,89ff8cb6-3ba2-4a7e-9fa3-64c510f33c94,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.4,0.302,0.291,0.232,0.109,0.044000000000000004,1.44,87.5,0.154,0.091
12,2023-04-28,718394,Flyout,field_out,True,592192,608331,Mark Canha,Max Fried,1,1,1,9c8494a1-d116-4078-a68f-db94d8e859f9,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.4,0.302,0.291,0.232,0.109,0.044000000000000004,1.44,87.5,0.154,0.091
13,2023-04-28,718394,Strikeout,strikeout,True,502054,608331,Tommy Pham,Max Fried,0,0,0,0fdd9763-ff19-422e-97f4-e720ae951252,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.4,0.302,0.291,0.232,0.109,0.044000000000000004,1.44,87.5,0.154,0.091
14,2023-04-28,718394,Flyout,field_out,True,607680,656849,Kevin Pillar,David Peterson,1,0,0,f27ffb28-8669-4ee8-a626-90921242c452,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,
15,2023-04-28,718394,Groundout,field_out,True,671739,656849,Michael Harris II,David Peterson,0,0,0,89d79a46-d781-4846-afbf-4e5d90405b11,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,
16,2023-04-28,718394,Strikeout,strikeout,True,660670,656849,Ronald Acuña Jr.,David Peterson,0,0,0,54b0dfb8-50a1-4038-845f-eb45b472f7ef,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,
17,2023-04-28,718394,Single,single,False,683146,608331,Brett Baty,Max Fried,0,0,0,7423e1f5-b3c9-465b-9772-d474e3bfc03a,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.4,0.302,0.291,0.232,0.109,0.044000000000000004,1.44,87.5,0.154,0.091
18,2023-04-28,718394,Forceout,force_out,True,682626,608331,Francisco Alvarez,Max Fried,0,0,1,c185562a-6033-4be1-aee5-3cdeddfd989b,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.4,0.302,0.291,0.232,0.109,0.044000000000000004,1.44,87.5,0.154,0.091
19,2023-04-28,718394,Strikeout,strikeout,True,607043,608331,Brandon Nimmo,Max Fried,0,0,0,3c239e5b-b72c-4417-bc6d-195eb05c01f8,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.4,0.302,0.291,0.232,0.109,0.044000000000000004,1.44,87.5,0.154,0.091
20,2023-04-28,718394,Forceout,force_out,True,516782,608331,Starling Marte,Max Fried,1,0,1,9a4a0595-42a7-4b0f-b02d-e5a01cbe0340,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.4,0.302,0.291,0.232,0.109,0.044000000000000004,1.44,87.5,0.154,0.091
21,2023-04-28,718394,Groundout,field_out,True,621566,656849,Matt Olson,David Peterson,0,0,0,cf09db35-6515-431b-b048-f2c9b584ccd8,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,
22,2023-04-28,718394,Walk,walk,False,663586,656849,Austin Riley,David Peterson,0,0,0,bd8ea7a2-3586-4680-babd-ee3bdeb83dbf,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,
23,2023-04-28,718394,Strikeout,strikeout,True,645277,656849,Ozzie Albies,David Peterson,0,0,0,317c3e0f-3587-4860-a0a0-05926c5d4a27,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,
24,2023-04-28,718394,Forceout,force_out,True,669221,656849,Sean Murphy,David Peterson,0,0,1,9b685def-2cd7-466c-86f9-b4b6f52a31ab,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,
25,2023-04-28,718394,Strikeout,strikeout,True,596019,608331,Francisco Lindor,Max Fried,0,0,0,b27b8d35-df85-4b79-a1f6-7ee45e130d17,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.4,0.302,0.291,0.232,0.109,0.044000000000000004,1.44,87.5,0.154,0.091
26,2023-04-28,718394,Single,single,False,624413,608331,Pete Alonso,Max Fried,1,0,0,1efe1caf-e33e-4931-94e0-5812031436ed,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.4,0.302,0.291,0.232,0.109,0.044000000000000004,1.44,87.5,0.154,0.091
27,2023-04-28,718394,Forceout,force_out,True,643446,608331,Jeff McNeil,Max Fried,1,0,1,c6df3aa1-4f53-4a46-9759-e45d5a116018,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.4,0.302,0.291,0.232,0.109,0.044000000000000004,1.44,87.5,0.154,0.091
28,2023-04-28,718394,Forceout,force_out,True,592192,608331,Mark Canha,Max Fried,0,0,1,2f6ffcf0-f49b-4786-9419-5e7e10200a4a,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.4,0.302,0.291,0.232,0.109,0.044000000000000004,1.44,87.5,0.154,0.091
29,2023-04-28,718394,Groundout,field_out,True,687093,656849,Vaughn Grissom,David Peterson,0,0,0,8b72b105-3105-4cfa-acb4-b7860ebbc504,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,
30,2023-04-28,718394,Single,single,False,592696,656849,Eddie Rosario,David Peterson,0,0,0,4925a7c6-ec0f-4bcd-8c6d-0c229e536742,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,
31,2023-04-28,718394,Double,double,False,607680,656849,Kevin Pillar,David Peterson,0,0,1,c612832d-e332-48e8-8688-95ef0346f531,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,
32,2023-04-28,718394,Fielders Choice Out,fielders_choice_out,True,671739,656849,Michael Harris II,David Peterson,1,1,1,c08c6479-f1e1-4a01-ab5b-c429a81fd98c,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,
33,2023-04-28,718394,Single,single,False,660670,656849,Ronald Acuña Jr.,David Peterson,0,0,1,85354aaa-0fd0-4475-8744-65a263a6f3ac,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,
34,2023-04-28,718394,Home Run,home_run,False,621566,656849,Matt Olson,David Peterson,0,0,1,01533a97-348c-4a4f-8025-efeba097bd63,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,
35,2023-04-28,718394,Strikeout,strikeout,True,663586,656849,Austin Riley,David Peterson,0,0,0,ebad5578-df1d-4aec-ac31-8c934daaa446,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,
36,2023-04-28,718394,Lineout,field_out,True,502054,608331,Tommy Pham,Max Fried,1,1,0,dce9afde-7929-44ff-858f-db0942cc1e57,608331.0,maxfried,Fried,Left,Max Fried,2.55,2.75,77.2,98.0,96.0,101.0,0.748,9.27,2.09,8.11,0.81,2.26,0.218,0.39299999999999996,0.147,0.242,0.379,86.2,89.0,101.0,106.0,114.0,98.0,106.0,90.0,98.0,99.0,79.0,98.0,88.0,105.0,98.0,105.0,0.11699999999999999,0.332,0.11,0.231,0.165,0.71,-0.71,-0.19,2.64,1.75,94.0,93.5,83.6,74.2,0.4,0.302,0.291,0.232,0.109,0.044000000000000004,1.44,87.5,0.154,0.091
