,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,ST_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,SI_ba,SL_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-08-07,717081,Flyout,field_out,True,643393,641540,Tony Kemp,Dane Dunning,0,0,0,a079c7d2-2cd5-461b-b230-9942d2434bc3,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,0.032,0.23399999999999999,0.016,0.156,-3.75,0.14,-3.56,-0.87,90.5,82.1,78.1,0.294,,0.301,0.25,79.0,104.0,94.0,90.0,100.0,95.0,0.331,0.2,0.032,0.82,1.37,-0.43,88.9,91.0,77.5,0.246,0.212,0.258,,,,,,,
38,2023-08-07,717081,Groundout,field_out,True,669397,641540,Nick Allen,Dane Dunning,0,0,0,a1ffcde0-e8f0-4258-b375-cfa7f8a10272,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,0.032,0.23399999999999999,0.016,0.156,-3.75,0.14,-3.56,-0.87,90.5,82.1,78.1,0.294,,0.301,0.25,79.0,104.0,94.0,90.0,100.0,95.0,0.331,0.2,0.032,0.82,1.37,-0.43,88.9,91.0,77.5,0.246,0.212,0.258,,,,,,,
39,2023-08-07,717081,Walk,walk,False,642137,641540,Cody Thomas,Dane Dunning,0,0,0,8c0494af-5688-4120-b804-597e1cac0c27,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,0.032,0.23399999999999999,0.016,0.156,-3.75,0.14,-3.56,-0.87,90.5,82.1,78.1,0.294,,0.301,0.25,79.0,104.0,94.0,90.0,100.0,95.0,0.331,0.2,0.032,0.82,1.37,-0.43,88.9,91.0,77.5,0.246,0.212,0.258,,,,,,,
40,2023-08-07,717081,Single,single,False,668709,641540,JJ Bleday,Dane Dunning,0,0,1,ce4f24a1-a9b7-4742-92d7-78645828e581,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,0.032,0.23399999999999999,0.016,0.156,-3.75,0.14,-3.56,-0.87,90.5,82.1,78.1,0.294,,0.301,0.25,79.0,104.0,94.0,90.0,100.0,95.0,0.331,0.2,0.032,0.82,1.37,-0.43,88.9,91.0,77.5,0.246,0.212,0.258,,,,,,,
41,2023-08-07,717081,Strikeout,strikeout,True,680869,641540,Zack Gelof,Dane Dunning,0,0,0,0fc10ea1-9872-41fd-b04a-15fa805cc985,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,0.032,0.23399999999999999,0.016,0.156,-3.75,0.14,-3.56,-0.87,90.5,82.1,78.1,0.294,,0.301,0.25,79.0,104.0,94.0,90.0,100.0,95.0,0.331,0.2,0.032,0.82,1.37,-0.43,88.9,91.0,77.5,0.246,0.212,0.258,,,,,,,
42,2023-08-07,717081,Strikeout,strikeout,True,666969,686610,Adolis García,Ken Waldichuk,0,0,0,8b3eab03-4f89-4223-a521-6172d937d6d0,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-08-07,717081,Double,double,False,641598,686610,Mitch Garver,Ken Waldichuk,0,0,0,fbb6f264-1851-4230-885f-a067c00503c7,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-08-07,717081,Groundout,field_out,True,543257,686610,Robbie Grossman,Ken Waldichuk,0,0,0,92a3e040-af9f-4c32-8eae-20bd67ecbbf6,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-08-07,717081,Strikeout,strikeout,True,677649,686610,Ezequiel Duran,Ken Waldichuk,0,0,0,edef3390-3f24-4d86-a7db-86f7299d1ade,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,
46,2023-08-07,717081,Double,double,False,664913,641540,Seth Brown,Dane Dunning,1,0,0,94b1f5dd-c2f3-4a10-bd2e-f80485e344d2,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,0.032,0.23399999999999999,0.016,0.156,-3.75,0.14,-3.56,-0.87,90.5,82.1,78.1,0.294,,0.301,0.25,79.0,104.0,94.0,90.0,100.0,95.0,0.331,0.2,0.032,0.82,1.37,-0.43,88.9,91.0,77.5,0.246,0.212,0.258,,,,,,,
47,2023-08-07,717081,Strikeout,strikeout,True,691016,641540,Tyler Soderstrom,Dane Dunning,0,0,0,4abaaa22-6a73-46e1-8782-5002014a9788,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,0.032,0.23399999999999999,0.016,0.156,-3.75,0.14,-3.56,-0.87,90.5,82.1,78.1,0.294,,0.301,0.25,79.0,104.0,94.0,90.0,100.0,95.0,0.331,0.2,0.032,0.82,1.37,-0.43,88.9,91.0,77.5,0.246,0.212,0.258,,,,,,,
48,2023-08-07,717081,Groundout,field_out,True,672478,641540,Jordan Diaz,Dane Dunning,0,0,0,855cd348-541f-49ea-b549-15920e307b11,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,0.032,0.23399999999999999,0.016,0.156,-3.75,0.14,-3.56,-0.87,90.5,82.1,78.1,0.294,,0.301,0.25,79.0,104.0,94.0,90.0,100.0,95.0,0.331,0.2,0.032,0.82,1.37,-0.43,88.9,91.0,77.5,0.246,0.212,0.258,,,,,,,
49,2023-08-07,717081,Flyout,field_out,True,669127,641540,Shea Langeliers,Dane Dunning,0,0,0,fa91b194-b6cb-4e8d-a51c-bafc4086af94,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,101.0,106.0,106.0,0.032,0.23399999999999999,0.016,0.156,-3.75,0.14,-3.56,-0.87,90.5,82.1,78.1,0.294,,0.301,0.25,79.0,104.0,94.0,90.0,100.0,95.0,0.331,0.2,0.032,0.82,1.37,-0.43,88.9,91.0,77.5,0.246,0.212,0.258,,,,,,,
50,2023-08-07,717081,Walk,walk,False,608671,668674,Travis Jankowski,Lucas Erceg,0,0,0,b0be095e-d6a4-4771-b5c7-77f63aca2993,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,103.0,97.0,100.0,0.284,0.147,,0.221,0.49,-1.58,,0.65,98.0,86.2,,0.19,,0.19,,130.0,92.0,100.0,89.0,82.0,77.0,0.303,0.045,,-5.09,0.56,,90.7,98.0,,0.28,0.318,0.5,,,,,,,
51,2023-08-07,717081,Flyout,field_out,True,665750,668674,Leody Taveras,Lucas Erceg,1,0,0,6477ba02-836f-406b-ad4a-62b07272c72a,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,103.0,97.0,100.0,0.284,0.147,,0.221,0.49,-1.58,,0.65,98.0,86.2,,0.19,,0.19,,130.0,92.0,100.0,89.0,82.0,77.0,0.303,0.045,,-5.09,0.56,,90.7,98.0,,0.28,0.318,0.5,,,,,,,
52,2023-08-07,717081,Walk,walk,False,543760,668674,Marcus Semien,Lucas Erceg,0,0,1,33906420-9549-4e8c-b8aa-f1e726f754e3,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,103.0,97.0,100.0,0.284,0.147,,0.221,0.49,-1.58,,0.65,98.0,86.2,,0.19,,0.19,,130.0,92.0,100.0,89.0,82.0,77.0,0.303,0.045,,-5.09,0.56,,90.7,98.0,,0.28,0.318,0.5,,,,,,,
53,2023-08-07,717081,Groundout,field_out,True,608369,669912,Corey Seager,Kirby Snead,0,0,1,f9b17b6a-0e15-4ea4-87bd-a7a20df93069,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,80.0,101.0,105.0,0.135,0.389,,0.08800000000000001,1.16,2.2,,0.12,92.9,81.7,,0.2,,0.333,,73.0,93.0,87.0,,,,0.389,,,,-4.07,,,92.8,,0.333,0.25,,,,,,,,
54,2023-08-07,717081,Field Error,field_error,False,663993,669912,Nathaniel Lowe,Kirby Snead,0,0,1,e7fec717-34cb-4a9e-9949-623265a62b2c,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,80.0,101.0,105.0,0.135,0.389,,0.08800000000000001,1.16,2.2,,0.12,92.9,81.7,,0.2,,0.333,,73.0,93.0,87.0,,,,0.389,,,,-4.07,,,92.8,,0.333,0.25,,,,,,,,
55,2023-08-07,717081,Flyout,field_out,True,666969,669912,Adolis García,Kirby Snead,1,0,0,61a22225-0493-4d02-b95b-98b34efa9bba,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,80.0,101.0,105.0,0.135,0.389,,0.08800000000000001,1.16,2.2,,0.12,92.9,81.7,,0.2,,0.333,,73.0,93.0,87.0,,,,0.389,,,,-4.07,,,92.8,,0.333,0.25,,,,,,,,
56,2023-08-07,717081,Lineout,field_out,True,643393,622250,Tony Kemp,Josh Sborz,0,0,0,eaa27a56-c28e-4a67-a2c8-fcf8d143736c,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,,,0.184,,,,,,,,,,,,,,,,,0.203,,,,,,,,
57,2023-08-07,717081,Groundout,field_out,True,669397,622250,Nick Allen,Josh Sborz,0,0,0,26a213a3-4e55-4783-b715-4a53772250c7,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,,,0.184,,,,,,,,,,,,,,,,,0.203,,,,,,,,
58,2023-08-07,717081,Single,single,False,642137,622250,Cody Thomas,Josh Sborz,1,1,0,bba37422-992f-473f-83ec-5bb89f22cf8d,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,,,0.184,,,,,,,,,,,,,,,,,0.203,,,,,,,,
59,2023-08-07,717081,Strikeout,strikeout,True,668709,622250,JJ Bleday,Josh Sborz,0,0,0,ba323ae5-ad99-40fd-b007-4655da1bac80,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,,,0.184,,,,,,,,,,,,,,,,,0.203,,,,,,,,
60,2023-08-07,717081,Single,single,False,641598,666204,Mitch Garver,Dany Jiménez,1,0,0,bd474ca6-eb84-4a9b-99bb-0e43563ee9d6,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,126.0,94.0,106.0,0.37200000000000005,0.626,,0.002,-1.01,2.83,,-2.69,93.3,81.5,,0.28,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,
61,2023-08-07,717081,Walk,walk,False,543257,666204,Robbie Grossman,Dany Jiménez,0,0,1,fe06dd2b-1475-4886-9a99-c904ebc5b865,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,126.0,94.0,106.0,0.37200000000000005,0.626,,0.002,-1.01,2.83,,-2.69,93.3,81.5,,0.28,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,
62,2023-08-07,717081,Sac Bunt,sac_bunt,True,677649,666204,Ezequiel Duran,Dany Jiménez,0,0,1,faa96acf-ef14-4d41-83fe-3f1878da42f2,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,126.0,94.0,106.0,0.37200000000000005,0.626,,0.002,-1.01,2.83,,-2.69,93.3,81.5,,0.28,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,
63,2023-08-07,717081,Fielders Choice,fielders_choice,False,608671,666204,Travis Jankowski,Dany Jiménez,0,0,1,f478937d-85c7-4c63-ba94-d349702591f2,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,126.0,94.0,106.0,0.37200000000000005,0.626,,0.002,-1.01,2.83,,-2.69,93.3,81.5,,0.28,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,
64,2023-08-07,717081,Sac Fly,sac_fly,True,665750,666204,Leody Taveras,Dany Jiménez,0,0,1,356f4d1e-9aab-4ff9-b48b-d4826a5a84c2,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,126.0,94.0,106.0,0.37200000000000005,0.626,,0.002,-1.01,2.83,,-2.69,93.3,81.5,,0.28,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,
65,2023-08-07,717081,Flyout,field_out,True,543760,666204,Marcus Semien,Dany Jiménez,1,0,0,a35a10f4-a599-49de-a0c1-0d7ec2ddd91e,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,126.0,94.0,106.0,0.37200000000000005,0.626,,0.002,-1.01,2.83,,-2.69,93.3,81.5,,0.28,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,
66,2023-08-07,717081,Strikeout,strikeout,True,680869,547973,Zack Gelof,Aroldis Chapman,0,0,0,94557067-3869-4ebd-b0bb-e13316a5e1bf,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.478,0.289,,,0.41,1.04,,,99.0,88.1,,0.242,,,,177.0,124.0,149.0,,,,0.162,,,,3.9,,,101.1,,0.097,0.193,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
67,2023-08-07,717081,Walk,walk,False,649557,547973,Aledmys Díaz,Aroldis Chapman,0,0,0,09e1cd26-5ae4-47d1-b387-52cc2cd04a32,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.478,0.289,,,0.41,1.04,,,99.0,88.1,,0.242,,,,177.0,124.0,149.0,,,,0.162,,,,3.9,,,101.1,,0.097,0.193,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
68,2023-08-07,717081,Strikeout,strikeout,True,667670,547973,Brent Rooker,Aroldis Chapman,0,0,0,c7997b0c-2c3e-4977-8945-056980054a1a,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.478,0.289,,,0.41,1.04,,,99.0,88.1,,0.242,,,,177.0,124.0,149.0,,,,0.162,,,,3.9,,,101.1,,0.097,0.193,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
69,2023-08-07,717081,Strikeout,strikeout,True,672478,547973,Jordan Diaz,Aroldis Chapman,0,0,0,ba9cc747-629a-4d37-b1d5-a689f9fc7118,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.478,0.289,,,0.41,1.04,,,99.0,88.1,,0.242,,,,177.0,124.0,149.0,,,,0.162,,,,3.9,,,101.1,,0.097,0.193,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
70,2023-08-07,717081,Strikeout,strikeout,True,608369,669674,Corey Seager,Sam Long,0,0,0,79ddf865-54af-4dad-81b3-782100dd108f,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,,0.0,0.154,,,,,,,,,,,,,,,,,0.267,,,,,,,,0.375
71,2023-08-07,717081,Strikeout,strikeout,True,663993,669674,Nathaniel Lowe,Sam Long,0,0,0,c810db0d-45fd-4ff3-8f3b-46a742ad2388,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,,0.0,0.154,,,,,,,,,,,,,,,,,0.267,,,,,,,,0.375
72,2023-08-07,717081,Walk,walk,False,666969,669674,Adolis García,Sam Long,1,0,0,c632aa0b-fea4-4ca9-bd1d-bf099aa94876,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,,0.0,0.154,,,,,,,,,,,,,,,,,0.267,,,,,,,,0.375
73,2023-08-07,717081,Pop Out,field_out,True,595978,669674,Austin Hedges,Sam Long,1,0,0,979144c2-d1cc-4ad3-be3d-d13c23770b64,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,,0.0,0.154,,,,,,,,,,,,,,,,,0.267,,,,,,,,0.375
74,2023-08-07,717081,Walk,walk,False,669127,519293,Shea Langeliers,Will Smith,1,0,0,481fd36b-4e7e-4a5d-b009-06f89ad7fbfb,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,103.0,106.0,105.0,0.389,0.501,0.081,0.028999999999999998,-0.39,3.26,-0.28,-2.03,92.4,81.1,77.0,0.303,,0.25,0.375,,,,,,,,,,,,,,,,,0.12,,,,,,,,
75,2023-08-07,717081,Flyout,field_out,True,665923,519293,Esteury Ruiz,Will Smith,0,0,0,8451f9d7-282c-4bee-9524-3346540b9f8a,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,103.0,106.0,105.0,0.389,0.501,0.081,0.028999999999999998,-0.39,3.26,-0.28,-2.03,92.4,81.1,77.0,0.303,,0.25,0.375,,,,,,,,,,,,,,,,,0.12,,,,,,,,
76,2023-08-07,717081,Strikeout,strikeout,True,669397,519293,Nick Allen,Will Smith,0,0,0,f2af3deb-eb82-4a79-b054-1258dc42fc5d,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,103.0,106.0,105.0,0.389,0.501,0.081,0.028999999999999998,-0.39,3.26,-0.28,-2.03,92.4,81.1,77.0,0.303,,0.25,0.375,,,,,,,,,,,,,,,,,0.12,,,,,,,,
77,2023-08-07,717081,Forceout,force_out,True,681146,519293,Jonah Bride,Will Smith,0,0,1,f25f5004-f71e-48d3-8a2a-aa0bb8b02593,519293.0,willsmith,"Smith, W",Left,Will Smith,4.4,3.35,57.1,104.0,86.0,99.0,0.726,8.63,2.67,6.91,0.78,0.63,0.23399999999999999,0.442,0.184,0.336,0.401,86.6,97.0,94.0,82.0,67.0,101.0,98.0,67.0,102.0,91.0,103.0,106.0,105.0,0.389,0.501,0.081,0.028999999999999998,-0.39,3.26,-0.28,-2.03,92.4,81.1,77.0,0.303,,0.25,0.375,,,,,,,,,,,,,,,,,0.12,,,,,,,,
