,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,FF_ba,SL_ba,CH_ba,CU_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
39,2023-05-17,718138,Single,single,False,669911,668933,Michael Toglia,Graham Ashcraft,0,0,0,689940c5-fb5d-4e63-916d-52000d94c392,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,,,,0.09699999999999999,,0.373,,0.0,,-1.17,-0.37,,-25.75,,96.5,88.3,,,0.221,,,0.286,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,
40,2023-05-17,718138,Single,single,False,686668,668933,Brenton Doyle,Graham Ashcraft,1,0,1,cc76199c-f446-40b2-9938-57b1a6afaba3,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,,,,0.09699999999999999,,0.373,,0.0,,-1.17,-0.37,,-25.75,,96.5,88.3,,,0.221,,,0.286,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,
41,2023-05-17,718138,Single,single,False,676701,668933,Alan Trejo,Graham Ashcraft,0,0,1,5e2f260c-b625-47d8-bcb0-775ff7e6cba5,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,,,,0.09699999999999999,,0.373,,0.0,,-1.17,-0.37,,-25.75,,96.5,88.3,,,0.221,,,0.286,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,
42,2023-05-17,718138,Walk,walk,False,453568,668933,Charlie Blackmon,Graham Ashcraft,1,0,1,a41df877-ffe9-4684-a38e-2033ff146339,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,,,,0.09699999999999999,,0.373,,0.0,,-1.17,-0.37,,-25.75,,96.5,88.3,,,0.221,,,0.286,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,
43,2023-05-17,718138,Double,double,False,595777,668933,Jurickson Profar,Graham Ashcraft,0,0,1,f46a441f-a305-49e0-95e5-56c2bedeb01a,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,,,,0.09699999999999999,,0.373,,0.0,,-1.17,-0.37,,-25.75,,96.5,88.3,,,0.221,,,0.286,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,
44,2023-05-17,718138,Lineout,field_out,True,592178,668933,Kris Bryant,Graham Ashcraft,0,0,0,11b3d218-efd1-4e09-9f90-3ca93d6da3f5,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,,,,0.09699999999999999,,0.373,,0.0,,-1.17,-0.37,,-25.75,,96.5,88.3,,,0.221,,,0.286,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,
45,2023-05-17,718138,Single,single,False,553869,668933,Elias Díaz,Graham Ashcraft,0,0,1,4e394185-91c3-4ac1-8e47-a6e13307ec6b,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,,,,0.09699999999999999,,0.373,,0.0,,-1.17,-0.37,,-25.75,,96.5,88.3,,,0.221,,,0.286,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,
46,2023-05-17,718138,Lineout,field_out,True,641857,668933,Ryan McMahon,Graham Ashcraft,0,0,0,836d8ae5-6d97-45eb-9f07-adbfb2707f52,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,,,,0.09699999999999999,,0.373,,0.0,,-1.17,-0.37,,-25.75,,96.5,88.3,,,0.221,,,0.286,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,
47,2023-05-17,718138,Walk,walk,False,676480,608718,Jose Barrero,Brent Suter,1,0,0,c22593e9-92e5-4fe2-a73f-f234e92b1d8d,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,0.10800000000000001,,0.28300000000000003,1.16,-0.95,-0.99,,1.82,86.0,88.1,76.7,,0.259,0.143,0.171,,0.342,,,,,,,,,,,,,
48,2023-05-17,718138,Flyout,field_out,True,641584,608718,Jake Fraley,Brent Suter,0,0,0,95a4a909-07a1-4329-84c8-8fa8f89a5761,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,0.10800000000000001,,0.28300000000000003,1.16,-0.95,-0.99,,1.82,86.0,88.1,76.7,,0.259,0.143,0.171,,0.342,,,,,,,,,,,,,
49,2023-05-17,718138,Double Play,double_play,True,571912,608718,Luke Maile,Brent Suter,0,0,1,691a3c74-14cf-4aea-a107-f2474bfb2955,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,0.10800000000000001,,0.28300000000000003,1.16,-0.95,-0.99,,1.82,86.0,88.1,76.7,,0.259,0.143,0.171,,0.342,,,,,,,,,,,,,
50,2023-05-17,718138,Double,double,False,605612,668933,Harold Castro,Graham Ashcraft,0,0,0,8b35cc4d-a093-421b-86c1-bd837ed2ebd3,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,,,,0.09699999999999999,,0.373,,0.0,,-1.17,-0.37,,-25.75,,96.5,88.3,,,0.221,,,0.286,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,
51,2023-05-17,718138,Single,single,False,669911,668933,Michael Toglia,Graham Ashcraft,0,0,1,2b57d0de-5a94-4805-95ad-01f446527cf1,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,,,,0.09699999999999999,,0.373,,0.0,,-1.17,-0.37,,-25.75,,96.5,88.3,,,0.221,,,0.286,116.0,98.0,100.0,0.529,0.15,95.8,0.292,,,,,,
52,2023-05-17,718138,Triple,triple,False,686668,608371,Brenton Doyle,Lucas Sims,0,0,1,5d5c7061-407d-49da-8780-a10af6769d6e,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,116.0,94.0,97.0,,,,149.0,98.0,112.0,,,,0.005,0.434,0.503,,,0.09,-0.92,1.54,,,94.2,91.3,83.8,,0.191,0.147,,0.0,,,,,,,,,93.0,83.0,86.0,0.057999999999999996,-1.34,78.1
53,2023-05-17,718138,Walk,walk,False,676701,608371,Alan Trejo,Lucas Sims,1,0,0,de4a0da5-f137-4bbe-b020-90d9d40ecdbe,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,116.0,94.0,97.0,,,,149.0,98.0,112.0,,,,0.005,0.434,0.503,,,0.09,-0.92,1.54,,,94.2,91.3,83.8,,0.191,0.147,,0.0,,,,,,,,,93.0,83.0,86.0,0.057999999999999996,-1.34,78.1
54,2023-05-17,718138,Hit By Pitch,hit_by_pitch,False,453568,608371,Charlie Blackmon,Lucas Sims,0,0,1,514995c6-35f6-4d5f-8613-1d1186a5669a,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,116.0,94.0,97.0,,,,149.0,98.0,112.0,,,,0.005,0.434,0.503,,,0.09,-0.92,1.54,,,94.2,91.3,83.8,,0.191,0.147,,0.0,,,,,,,,,93.0,83.0,86.0,0.057999999999999996,-1.34,78.1
55,2023-05-17,718138,Pop Out,field_out,True,595777,608371,Jurickson Profar,Lucas Sims,0,0,0,4018dfbe-deb7-4b2c-adb0-d232c4e6fb42,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,116.0,94.0,97.0,,,,149.0,98.0,112.0,,,,0.005,0.434,0.503,,,0.09,-0.92,1.54,,,94.2,91.3,83.8,,0.191,0.147,,0.0,,,,,,,,,93.0,83.0,86.0,0.057999999999999996,-1.34,78.1
56,2023-05-17,718138,Single,single,False,592178,608371,Kris Bryant,Lucas Sims,0,0,1,049c3377-30b8-40a4-a56b-ac50316f34d6,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,116.0,94.0,97.0,,,,149.0,98.0,112.0,,,,0.005,0.434,0.503,,,0.09,-0.92,1.54,,,94.2,91.3,83.8,,0.191,0.147,,0.0,,,,,,,,,93.0,83.0,86.0,0.057999999999999996,-1.34,78.1
57,2023-05-17,718138,Single,single,False,553869,611093,Elias Díaz,Silvino Bracho,0,0,1,b7f8d369-a646-4edf-995f-5e47cd06e1d8,611093.0,silvinobracho,Bracho,Right,Silvino Bracho,3.68,3.04,7.1,96.0,84.0,90.0,0.745,7.36,7.36,6.14,0.0,0.6,0.316,0.21100000000000002,0.42100000000000004,0.158,0.42100000000000004,81.2,83.0,86.0,74.0,81.0,99.0,95.0,,,,91.0,109.0,111.0,,,,,0.43700000000000006,0.183,,0.381,3.18,,0.53,,-1.19,92.0,,79.4,,0.111,0.167,0.3,,,,,,,,,,,,,,,
58,2023-05-17,718138,Groundout,field_out,True,641857,611093,Ryan McMahon,Silvino Bracho,1,0,1,c35899a6-cbd3-4e43-a6d6-18e9904377d8,611093.0,silvinobracho,Bracho,Right,Silvino Bracho,3.68,3.04,7.1,96.0,84.0,90.0,0.745,7.36,7.36,6.14,0.0,0.6,0.316,0.21100000000000002,0.42100000000000004,0.158,0.42100000000000004,81.2,83.0,86.0,74.0,81.0,99.0,95.0,,,,91.0,109.0,111.0,,,,,0.43700000000000006,0.183,,0.381,3.18,,0.53,,-1.19,92.0,,79.4,,0.111,0.167,0.3,,,,,,,,,,,,,,,
59,2023-05-17,718138,Flyout,field_out,True,605612,611093,Harold Castro,Silvino Bracho,0,0,0,bcac4891-81f7-4648-b788-fb4a7545cb2e,611093.0,silvinobracho,Bracho,Right,Silvino Bracho,3.68,3.04,7.1,96.0,84.0,90.0,0.745,7.36,7.36,6.14,0.0,0.6,0.316,0.21100000000000002,0.42100000000000004,0.158,0.42100000000000004,81.2,83.0,86.0,74.0,81.0,99.0,95.0,,,,91.0,109.0,111.0,,,,,0.43700000000000006,0.183,,0.381,3.18,,0.53,,-1.19,92.0,,79.4,,0.111,0.167,0.3,,,,,,,,,,,,,,,
60,2023-05-17,718138,Flyout,field_out,True,663697,656234,Jonathan India,Jake Bird,0,0,0,6ff03c63-97f2-4b2d-9324-5c11851a0fd0,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,,0.222,,0.133,0.32,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,135.0,110.0,114.0,0.2,1.82,81.7
61,2023-05-17,718138,Groundout,field_out,True,669222,656234,Nick Senzel,Jake Bird,0,0,0,9518e2ca-b5e9-47f5-a907-2fd57b6fb3b1,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,,0.222,,0.133,0.32,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,135.0,110.0,114.0,0.2,1.82,81.7
62,2023-05-17,718138,Single,single,False,668715,656234,Spencer Steer,Jake Bird,0,0,0,59d24248-86b1-4b2f-9462-6179bc30720d,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,,0.222,,0.133,0.32,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,135.0,110.0,114.0,0.2,1.82,81.7
63,2023-05-17,718138,Strikeout,strikeout,True,656413,656234,Stuart Fairchild,Jake Bird,0,0,0,d4be0d44-6430-485a-9088-982f2dc09117,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,,0.222,,0.133,0.32,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,135.0,110.0,114.0,0.2,1.82,81.7
64,2023-05-17,718138,Lineout,field_out,True,669911,611093,Michael Toglia,Silvino Bracho,1,0,0,5355759c-a55a-40e4-b62c-6209b0911ebc,611093.0,silvinobracho,Bracho,Right,Silvino Bracho,3.68,3.04,7.1,96.0,84.0,90.0,0.745,7.36,7.36,6.14,0.0,0.6,0.316,0.21100000000000002,0.42100000000000004,0.158,0.42100000000000004,81.2,83.0,86.0,74.0,81.0,99.0,95.0,,,,91.0,109.0,111.0,,,,,0.43700000000000006,0.183,,0.381,3.18,,0.53,,-1.19,92.0,,79.4,,0.111,0.167,0.3,,,,,,,,,,,,,,,
65,2023-05-17,718138,Strikeout,strikeout,True,686668,611093,Brenton Doyle,Silvino Bracho,0,0,0,e16348f8-bd66-40b1-8a52-2f331c277e52,611093.0,silvinobracho,Bracho,Right,Silvino Bracho,3.68,3.04,7.1,96.0,84.0,90.0,0.745,7.36,7.36,6.14,0.0,0.6,0.316,0.21100000000000002,0.42100000000000004,0.158,0.42100000000000004,81.2,83.0,86.0,74.0,81.0,99.0,95.0,,,,91.0,109.0,111.0,,,,,0.43700000000000006,0.183,,0.381,3.18,,0.53,,-1.19,92.0,,79.4,,0.111,0.167,0.3,,,,,,,,,,,,,,,
66,2023-05-17,718138,Groundout,field_out,True,676701,611093,Alan Trejo,Silvino Bracho,0,0,0,0dcff301-5c73-4627-84fa-728474545665,611093.0,silvinobracho,Bracho,Right,Silvino Bracho,3.68,3.04,7.1,96.0,84.0,90.0,0.745,7.36,7.36,6.14,0.0,0.6,0.316,0.21100000000000002,0.42100000000000004,0.158,0.42100000000000004,81.2,83.0,86.0,74.0,81.0,99.0,95.0,,,,91.0,109.0,111.0,,,,,0.43700000000000006,0.183,,0.381,3.18,,0.53,,-1.19,92.0,,79.4,,0.111,0.167,0.3,,,,,,,,,,,,,,,
67,2023-05-17,718138,Groundout,field_out,True,621028,656234,Kevin Newman,Jake Bird,0,0,0,8c22b3d6-4b85-4f14-be24-525965b04ae4,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,,0.222,,0.133,0.32,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,135.0,110.0,114.0,0.2,1.82,81.7
68,2023-05-17,718138,Single,single,False,571976,656234,Wil Myers,Jake Bird,0,0,0,82f731f5-a615-4c97-bd3b-5483f2f390b9,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,,0.222,,0.133,0.32,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,135.0,110.0,114.0,0.2,1.82,81.7
69,2023-05-17,718138,Walk,walk,False,676480,656234,Jose Barrero,Jake Bird,0,0,1,e80be426-cd9d-4ea8-975b-95df460aab16,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,,0.222,,0.133,0.32,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,135.0,110.0,114.0,0.2,1.82,81.7
70,2023-05-17,718138,Groundout,field_out,True,641584,656234,Jake Fraley,Jake Bird,0,0,1,f1e32712-9922-4537-b97e-5b2ee51441e0,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,,0.222,,0.133,0.32,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,135.0,110.0,114.0,0.2,1.82,81.7
71,2023-05-17,718138,Strikeout,strikeout,True,571912,656234,Luke Maile,Jake Bird,0,0,0,d9cffeb0-c7cd-43d2-b335-f87055e39314,656234.0,jakebird,Bird,Right,Jake Bird,4.33,4.48,89.1,99.0,108.0,91.0,0.809,7.76,2.72,9.47,0.6,1.99,0.196,0.40700000000000003,0.133,0.33299999999999996,0.466,87.3,47.0,112.0,34.0,,,,99.0,96.0,80.0,105.0,98.0,103.0,,,,0.595,,0.071,,0.002,,-0.04,0.95,,-46.49,,94.4,86.3,,,0.222,,0.133,0.32,112.0,99.0,98.0,0.132,-1.98,89.7,0.341,135.0,110.0,114.0,0.2,1.82,81.7
72,2023-05-17,718138,Flyout,field_out,True,453568,643361,Charlie Blackmon,Kevin Herget,0,0,0,7d390a2f-2f2b-46f8-bb45-2a4f27e0ac71,643361.0,kevinherget,Herget,Right,Kevin Herget,5.18,5.59,24.1,98.0,72.0,92.0,0.86,4.81,2.22,9.62,1.48,0.78,0.31,0.39299999999999996,0.131,0.369,0.45899999999999996,83.3,72.0,101.0,100.0,66.0,101.0,89.0,61.0,168.0,79.0,82.0,67.0,76.0,,,,0.002,0.44,0.136,,0.35200000000000004,1.31,18.08,-2.75,,-1.98,92.2,92.2,83.0,,0.233,0.375,0.286,,,76.0,95.0,106.0,0.017,-1.26,89.1,,55.0,98.0,94.0,0.053,-1.22,76.3
73,2023-05-17,718138,Groundout,field_out,True,595777,643361,Jurickson Profar,Kevin Herget,0,0,0,faa021ad-19b1-4e44-88e0-c181d2371143,643361.0,kevinherget,Herget,Right,Kevin Herget,5.18,5.59,24.1,98.0,72.0,92.0,0.86,4.81,2.22,9.62,1.48,0.78,0.31,0.39299999999999996,0.131,0.369,0.45899999999999996,83.3,72.0,101.0,100.0,66.0,101.0,89.0,61.0,168.0,79.0,82.0,67.0,76.0,,,,0.002,0.44,0.136,,0.35200000000000004,1.31,18.08,-2.75,,-1.98,92.2,92.2,83.0,,0.233,0.375,0.286,,,76.0,95.0,106.0,0.017,-1.26,89.1,,55.0,98.0,94.0,0.053,-1.22,76.3
74,2023-05-17,718138,Walk,walk,False,592178,643361,Kris Bryant,Kevin Herget,1,0,0,5912f840-654c-47cc-83be-34eef6aea910,643361.0,kevinherget,Herget,Right,Kevin Herget,5.18,5.59,24.1,98.0,72.0,92.0,0.86,4.81,2.22,9.62,1.48,0.78,0.31,0.39299999999999996,0.131,0.369,0.45899999999999996,83.3,72.0,101.0,100.0,66.0,101.0,89.0,61.0,168.0,79.0,82.0,67.0,76.0,,,,0.002,0.44,0.136,,0.35200000000000004,1.31,18.08,-2.75,,-1.98,92.2,92.2,83.0,,0.233,0.375,0.286,,,76.0,95.0,106.0,0.017,-1.26,89.1,,55.0,98.0,94.0,0.053,-1.22,76.3
75,2023-05-17,718138,Forceout,force_out,True,553869,643361,Elias Díaz,Kevin Herget,0,0,1,48c8f347-7992-444a-885a-3a9c21921db6,643361.0,kevinherget,Herget,Right,Kevin Herget,5.18,5.59,24.1,98.0,72.0,92.0,0.86,4.81,2.22,9.62,1.48,0.78,0.31,0.39299999999999996,0.131,0.369,0.45899999999999996,83.3,72.0,101.0,100.0,66.0,101.0,89.0,61.0,168.0,79.0,82.0,67.0,76.0,,,,0.002,0.44,0.136,,0.35200000000000004,1.31,18.08,-2.75,,-1.98,92.2,92.2,83.0,,0.233,0.375,0.286,,,76.0,95.0,106.0,0.017,-1.26,89.1,,55.0,98.0,94.0,0.053,-1.22,76.3
76,2023-05-17,718138,Groundout,field_out,True,663697,666207,Jonathan India,Riley Pint,0,0,0,a40fc98c-66fa-409f-a571-393605924f4d,666207.0,rileypint,Pint,Right,Riley Pint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,
77,2023-05-17,718138,Walk,walk,False,669222,666207,Nick Senzel,Riley Pint,1,0,0,d95a9f30-5586-411d-8d25-9fbcbf9bb49c,666207.0,rileypint,Pint,Right,Riley Pint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,
78,2023-05-17,718138,Walk,walk,False,668715,666207,Spencer Steer,Riley Pint,0,0,1,42799104-720f-44b7-8f48-d64e00eb96c8,666207.0,rileypint,Pint,Right,Riley Pint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,
79,2023-05-17,718138,Double,double,False,656413,666207,Stuart Fairchild,Riley Pint,0,0,1,85ce27d4-3f4d-4760-beb9-a9c9c586e26d,666207.0,rileypint,Pint,Right,Riley Pint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,
80,2023-05-17,718138,Walk,walk,False,621028,666207,Kevin Newman,Riley Pint,0,0,0,9f4f7399-3bf9-4e74-9097-692319d2a58c,666207.0,rileypint,Pint,Right,Riley Pint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,
81,2023-05-17,718138,Pop Out,field_out,True,571976,572955,Wil Myers,Pierce Johnson,0,0,0,8d6c0e70-188b-416f-b2f1-f955db7680a4,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,0.059000000000000004,,,-1.8,,2.7,,,95.9,,88.1,,0.351,0.276,,0.222,,,,,,,,,137.0,105.0,112.0,0.589,0.84,85.5
82,2023-05-17,718138,Strikeout,strikeout,True,676480,572955,Jose Barrero,Pierce Johnson,0,0,0,ed3c939d-16d4-43c0-a208-8379e77fe8bf,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,0.059000000000000004,,,-1.8,,2.7,,,95.9,,88.1,,0.351,0.276,,0.222,,,,,,,,,137.0,105.0,112.0,0.589,0.84,85.5
