,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,ST_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,FC%,wFC/C,vFC
10,2023-08-28,716804,Strikeout,strikeout,True,669127,693433,Shea Langeliers,Bryan Woo,0,0,0,ff951b7c-a58e-4487-87b4-5a609b02fdba,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,
11,2023-08-28,716804,Groundout,field_out,True,671732,693433,Lawrence Butler,Bryan Woo,0,0,0,67047d3d-ee1b-4566-b407-0968ee540724,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,
12,2023-08-28,716804,Walk,walk,False,664238,666205,Dylan Moore,Kyle Muller,0,0,0,5918e497-2aa4-4982-b622-3c86a171e4d0,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
13,2023-08-28,716804,Double,double,False,686527,666205,Dominic Canzone,Kyle Muller,1,0,1,3048ab61-eabf-46f2-9a94-0404474a25e5,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
14,2023-08-28,716804,Flyout,field_out,True,676609,666205,José Caballero,Kyle Muller,0,0,0,c90a7493-29c4-4411-8b65-c29d4c648676,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
15,2023-08-28,716804,Strikeout,strikeout,True,657247,666205,Brian O'Keefe,Kyle Muller,0,0,0,5fa757de-9b38-4baa-ba4c-81fd53e342eb,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
16,2023-08-28,716804,Single,single,False,672478,693433,Jordan Diaz,Bryan Woo,1,0,0,3e0e23f5-3c4a-4af6-9d8c-04878b97c3ca,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,
17,2023-08-28,716804,Sac Bunt,sac_bunt,True,669397,693433,Nick Allen,Bryan Woo,0,0,1,df4aa06a-f9ed-428f-b725-c2d6ed92f125,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,
18,2023-08-28,716804,Strikeout,strikeout,True,676116,693433,Ryan Noda,Bryan Woo,0,0,0,1a418228-1981-4970-be77-4abbbe7d94c8,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,
19,2023-08-28,716804,Groundout,field_out,True,680869,693433,Zack Gelof,Bryan Woo,0,0,0,e273be2a-bd33-4ddc-bbc5-9075edb8dfc3,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,
20,2023-08-28,716804,Single,single,False,641487,666205,J.P. Crawford,Kyle Muller,0,0,0,282ed504-68c4-4529-b458-cee0b8394c14,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
21,2023-08-28,716804,Double,double,False,677594,666205,Julio Rodríguez,Kyle Muller,0,0,1,6037e888-e6fd-41eb-8eb0-a245a9a93787,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
22,2023-08-28,716804,Walk,walk,False,553993,666205,Eugenio Suárez,Kyle Muller,0,0,1,9555cd5b-bcdd-4246-8637-edb20c2da354,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
23,2023-08-28,716804,Single,single,False,606192,666205,Teoscar Hernández,Kyle Muller,0,0,1,80c25ec7-b046-4c22-b790-c0dbf1757eb5,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
24,2023-08-28,716804,Single,single,False,664034,666205,Ty France,Kyle Muller,1,1,1,edbfa108-ac95-4926-8f66-b1ac27b53cba,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
25,2023-08-28,716804,Forceout,force_out,True,664238,666205,Dylan Moore,Kyle Muller,1,0,1,b13e6ca2-f3c5-466c-825b-14ac0e30d41f,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
26,2023-08-28,716804,Strikeout,strikeout,True,686527,666205,Dominic Canzone,Kyle Muller,0,0,0,f5932afa-45d5-4583-81c6-892bca8a8af2,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
27,2023-08-28,716804,Strikeout,strikeout,True,676609,666205,José Caballero,Kyle Muller,0,0,1,2fd9bd7b-2a2b-4075-99d9-cc1d89f8462d,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
28,2023-08-28,716804,Flyout,field_out,True,664913,693433,Seth Brown,Bryan Woo,0,0,0,8f26803a-b961-470d-b804-5f604e322b7a,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,
29,2023-08-28,716804,Flyout,field_out,True,667670,693433,Brent Rooker,Bryan Woo,0,0,0,ec33a954-be45-45b0-bc0f-49e17b1447a5,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,
30,2023-08-28,716804,Groundout,field_out,True,643393,693433,Tony Kemp,Bryan Woo,1,0,0,e346fe5c-39ab-423c-ab5e-a16d55b683fe,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,
31,2023-08-28,716804,Strikeout,strikeout,True,657247,666205,Brian O'Keefe,Kyle Muller,0,0,0,7747163a-b40d-4b8e-9cdf-3ca627618c7b,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
32,2023-08-28,716804,Walk,walk,False,641487,666205,J.P. Crawford,Kyle Muller,0,0,0,630960fc-21f8-4415-8097-444e7fef25fc,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
33,2023-08-28,716804,Home Run,home_run,False,677594,666205,Julio Rodríguez,Kyle Muller,0,0,1,85bc5030-0905-4d0f-aa49-f42a3a417343,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
34,2023-08-28,716804,Double,double,False,553993,666205,Eugenio Suárez,Kyle Muller,1,0,0,af816926-4bf0-4635-b5a1-9a47194e196d,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
35,2023-08-28,716804,Double Play,double_play,True,606192,666205,Teoscar Hernández,Kyle Muller,0,0,1,528efe22-04f1-4f94-9082-8aef9786a385,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.081,-2.52,,-0.45,-3.21,93.5,,87.1,0.395,,0.293,,0.333,97.0,103.0,104.0,0.149,-2.07,81.2,0.268,,,
36,2023-08-28,716804,Flyout,field_out,True,669127,693433,Shea Langeliers,Bryan Woo,1,0,0,60683a38-f08a-44bf-a3a5-0a128fabbc97,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,
37,2023-08-28,716804,Walk,walk,False,671732,693433,Lawrence Butler,Bryan Woo,0,0,0,87a149fa-7cfc-44a5-9c34-bc62eb0629a0,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,
38,2023-08-28,716804,Grounded Into DP,grounded_into_double_play,True,672478,693433,Jordan Diaz,Bryan Woo,1,0,1,7b7167b3-51a8-4b91-b64b-74afe5c2f745,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,
39,2023-08-28,716804,Walk,walk,False,664034,661309,Ty France,Adrián Martínez,0,0,0,d80fc5bc-2aa9-4414-be36-7cbabcde2147,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,0.271,0.19,,0.323,,,,,,,,,,
40,2023-08-28,716804,Single,single,False,664238,661309,Dylan Moore,Adrián Martínez,0,0,1,d7cde368-4ddc-49b6-9f30-81c4d7fb7432,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,81.0,98.0,89.0,96.0,92.0,97.0,0.5920000000000001,,0.174,0.23399999999999999,,-0.11,-0.72,-1.01,,93.8,83.2,,0.271,0.19,,0.323,,,,,,,,,,
