,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,SL_ba,SI_ba,FF_ba,CH_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FS%,wFS/C,vFS,ST_ba,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
37,2023-04-26,718423,Single,single,False,642731,571927,Thairo Estrada,Steven Matz,1,0,1,9fc7252d-55f3-45b8-a2c9-af0fa59aeeaa,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,,,,87.0,101.0,96.0,62.0,82.0,90.0,,,,0.561,,0.018000000000000002,,0.27399999999999997,,0.41,-1.27,,-0.09,,94.1,88.9,,0.5,0.24,,0.291,0.259,108.0,96.0,100.0,0.14800000000000002,-0.6,78.5,,,,,,,,,,,,
38,2023-04-26,718423,Groundout,field_out,True,624424,571927,Michael Conforto,Steven Matz,0,0,1,8e7550ef-7c31-4cae-a6a8-6e7fa1abdc4e,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,,,,87.0,101.0,96.0,62.0,82.0,90.0,,,,0.561,,0.018000000000000002,,0.27399999999999997,,0.41,-1.27,,-0.09,,94.1,88.9,,0.5,0.24,,0.291,0.259,108.0,96.0,100.0,0.14800000000000002,-0.6,78.5,,,,,,,,,,,,
39,2023-04-26,718423,Groundout,field_out,True,663457,543101,Lars Nootbaar,Anthony DeSclafani,1,0,0,e71523f4-5441-4d68-a4f0-8129976cd482,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,
40,2023-04-26,718423,Double,double,False,502671,543101,Paul Goldschmidt,Anthony DeSclafani,0,0,0,9e4c3faa-6007-4a9e-86ea-193fb58ae906,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,
41,2023-04-26,718423,Groundout,field_out,True,669357,543101,Nolan Gorman,Anthony DeSclafani,1,1,0,1baf93cd-adb3-452a-8ac0-377619e845a4,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,
42,2023-04-26,718423,Groundout,field_out,True,571448,543101,Nolan Arenado,Anthony DeSclafani,1,1,0,f8f81bae-09fb-4c99-988a-1998d733ea86,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,
43,2023-04-26,718423,Strikeout,strikeout,True,605204,663855,J.D. Davis,Jordan Hicks,0,0,0,2b2e704f-aa22-4123-8668-3d562917f3f8,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,136.0,103.0,107.0,116.0,99.0,99.0,150.0,84.0,110.0,,,,0.643,0.10800000000000001,0.233,,,0.15,1.06,-0.51,,,100.3,100.1,86.8,,0.4,0.259,0.216,,,,,,,,,0.016,2.32,91.4,0.136,0.0,,,,,,,
44,2023-04-26,718423,Single,single,False,571745,663855,Mitch Haniger,Jordan Hicks,0,0,0,1b9e1746-db14-4ae4-a4be-d22544df5ec1,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,136.0,103.0,107.0,116.0,99.0,99.0,150.0,84.0,110.0,,,,0.643,0.10800000000000001,0.233,,,0.15,1.06,-0.51,,,100.3,100.1,86.8,,0.4,0.259,0.216,,,,,,,,,0.016,2.32,91.4,0.136,0.0,,,,,,,
45,2023-04-26,718423,Flyout,field_out,True,664774,663855,LaMonte Wade Jr.,Jordan Hicks,0,0,0,c69b7f3b-1653-400f-9b20-32880a2b84fe,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,136.0,103.0,107.0,116.0,99.0,99.0,150.0,84.0,110.0,,,,0.643,0.10800000000000001,0.233,,,0.15,1.06,-0.51,,,100.3,100.1,86.8,,0.4,0.259,0.216,,,,,,,,,0.016,2.32,91.4,0.136,0.0,,,,,,,
46,2023-04-26,718423,Field Error,field_error,False,527038,663855,Wilmer Flores,Jordan Hicks,0,0,1,b2f0b628-2f04-4870-897e-251eb7a771b4,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,136.0,103.0,107.0,116.0,99.0,99.0,150.0,84.0,110.0,,,,0.643,0.10800000000000001,0.233,,,0.15,1.06,-0.51,,,100.3,100.1,86.8,,0.4,0.259,0.216,,,,,,,,,0.016,2.32,91.4,0.136,0.0,,,,,,,
47,2023-04-26,718423,Strikeout,strikeout,True,681584,663855,David Villar,Jordan Hicks,0,0,1,114a3dbc-b1a7-45d1-8866-4bdbbfb49d9b,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,136.0,103.0,107.0,116.0,99.0,99.0,150.0,84.0,110.0,,,,0.643,0.10800000000000001,0.233,,,0.15,1.06,-0.51,,,100.3,100.1,86.8,,0.4,0.259,0.216,,,,,,,,,0.016,2.32,91.4,0.136,0.0,,,,,,,
48,2023-04-26,718423,Walk,walk,False,575929,543101,Willson Contreras,Anthony DeSclafani,1,0,0,d8745df5-c10d-45d8-80c8-49a22249924b,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,
49,2023-04-26,718423,Flyout,field_out,True,676475,543101,Alec Burleson,Anthony DeSclafani,1,0,0,72e1146d-2ead-4e71-a682-2a17aada594b,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,
50,2023-04-26,718423,Lineout,field_out,True,641933,543101,Tyler O'Neill,Anthony DeSclafani,1,0,1,058db4b3-3997-489f-9278-764fb3379222,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,,,,,,,,,,,,
51,2023-04-26,718423,Single,single,False,666165,663855,Blake Sabol,Jordan Hicks,1,0,0,6d22defc-7bdf-460a-9a3a-ce2a197858cb,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,136.0,103.0,107.0,116.0,99.0,99.0,150.0,84.0,110.0,,,,0.643,0.10800000000000001,0.233,,,0.15,1.06,-0.51,,,100.3,100.1,86.8,,0.4,0.259,0.216,,,,,,,,,0.016,2.32,91.4,0.136,0.0,,,,,,,
52,2023-04-26,718423,Strikeout,strikeout,True,596103,663855,Austin Slater,Jordan Hicks,0,0,0,4128767a-d9ad-471e-b6a4-d451e0c377b6,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,136.0,103.0,107.0,116.0,99.0,99.0,150.0,84.0,110.0,,,,0.643,0.10800000000000001,0.233,,,0.15,1.06,-0.51,,,100.3,100.1,86.8,,0.4,0.259,0.216,,,,,,,,,0.016,2.32,91.4,0.136,0.0,,,,,,,
53,2023-04-26,718423,Strikeout,strikeout,True,642731,663855,Thairo Estrada,Jordan Hicks,0,0,0,486098b6-6625-4ec9-950a-c7fdf2d5fef7,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,3.29,3.33,65.2,96.0,128.0,103.0,0.741,11.1,4.39,7.81,0.55,2.65,0.226,0.369,0.22,0.256,0.42100000000000004,,,,,136.0,103.0,107.0,116.0,99.0,99.0,150.0,84.0,110.0,,,,0.643,0.10800000000000001,0.233,,,0.15,1.06,-0.51,,,100.3,100.1,86.8,,0.4,0.259,0.216,,,,,,,,,0.016,2.32,91.4,0.136,0.0,,,,,,,
54,2023-04-26,718423,Single,single,False,624424,668868,Michael Conforto,Zack Thompson,0,0,1,c334bd50-cd66-4e06-b56b-5c126c927dd0,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,0.17,0.002,0.021,-0.44,,0.82,-21.02,-2.61,93.6,,85.7,62.4,0.205,,0.327,0.25,0.185,65.0,102.0,108.0,0.271,0.67,75.5,,,,,,,,,,,,
55,2023-04-26,718423,Strikeout,strikeout,True,605204,668868,J.D. Davis,Zack Thompson,0,0,0,0f59cf3f-de6a-490c-8e3e-f50f71b18757,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,0.17,0.002,0.021,-0.44,,0.82,-21.02,-2.61,93.6,,85.7,62.4,0.205,,0.327,0.25,0.185,65.0,102.0,108.0,0.271,0.67,75.5,,,,,,,,,,,,
56,2023-04-26,718423,Walk,walk,False,680977,663941,Brendan Donovan,Tristan Beck,1,0,0,fd63be5b-7882-404b-912e-0d5c4505bce6,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,,,,0.36700000000000005,0.55,,0.004,3.24,,-0.35,,-2.94,94.7,,85.5,,0.309,,0.17,,0.385,88.0,97.0,98.0,0.079,-2.73,79.2,,,,0.25,,,,,,,,
57,2023-04-26,718423,Flyout,field_out,True,657557,663941,Paul DeJong,Tristan Beck,0,0,0,dfa5db77-f216-4bcb-89f2-570491032bfd,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,,,,0.36700000000000005,0.55,,0.004,3.24,,-0.35,,-2.94,94.7,,85.5,,0.309,,0.17,,0.385,88.0,97.0,98.0,0.079,-2.73,79.2,,,,0.25,,,,,,,,
58,2023-04-26,718423,Double Play,double_play,True,663457,663941,Lars Nootbaar,Tristan Beck,1,0,1,9b1c11d2-01ef-464a-a913-3a5c68908fb5,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,,,,0.36700000000000005,0.55,,0.004,3.24,,-0.35,,-2.94,94.7,,85.5,,0.309,,0.17,,0.385,88.0,97.0,98.0,0.079,-2.73,79.2,,,,0.25,,,,,,,,
59,2023-04-26,718423,Walk,walk,False,571745,668868,Mitch Haniger,Zack Thompson,1,0,0,6f535210-4eea-45c4-9f1f-0d2fcce4e36d,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,0.17,0.002,0.021,-0.44,,0.82,-21.02,-2.61,93.6,,85.7,62.4,0.205,,0.327,0.25,0.185,65.0,102.0,108.0,0.271,0.67,75.5,,,,,,,,,,,,
60,2023-04-26,718423,Flyout,field_out,True,664774,668868,LaMonte Wade Jr.,Zack Thompson,0,0,0,7b6ff20b-8b72-494d-a6bf-4411c32560c4,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,0.17,0.002,0.021,-0.44,,0.82,-21.02,-2.61,93.6,,85.7,62.4,0.205,,0.327,0.25,0.185,65.0,102.0,108.0,0.271,0.67,75.5,,,,,,,,,,,,
61,2023-04-26,718423,Home Run,home_run,False,527038,668868,Wilmer Flores,Zack Thompson,0,0,1,50ec9f47-d795-4988-ada1-359edeb5dc05,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,0.17,0.002,0.021,-0.44,,0.82,-21.02,-2.61,93.6,,85.7,62.4,0.205,,0.327,0.25,0.185,65.0,102.0,108.0,0.271,0.67,75.5,,,,,,,,,,,,
62,2023-04-26,718423,Strikeout,strikeout,True,681584,668868,David Villar,Zack Thompson,0,0,0,39d1ade9-3695-4aee-b429-f92793a11164,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,0.17,0.002,0.021,-0.44,,0.82,-21.02,-2.61,93.6,,85.7,62.4,0.205,,0.327,0.25,0.185,65.0,102.0,108.0,0.271,0.67,75.5,,,,,,,,,,,,
63,2023-04-26,718423,Walk,walk,False,666165,668868,Blake Sabol,Zack Thompson,1,0,0,95510a01-4f89-41ad-a145-1f923c858d08,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,87.0,102.0,89.0,,,,,,,,,,,0.537,0.17,0.002,0.021,-0.44,,0.82,-21.02,-2.61,93.6,,85.7,62.4,0.205,,0.327,0.25,0.185,65.0,102.0,108.0,0.271,0.67,75.5,,,,,,,,,,,,
64,2023-04-26,718423,Flyout,field_out,True,596103,608717,Austin Slater,Chris Stratton,1,1,0,4fe6d2c2-bda1-4423-b9a7-18854517d332,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,0.547,0.193,,0.07200000000000001,1.96,,-0.54,,0.46,93.1,,86.9,,0.246,,0.188,0.158,0.323,128.0,105.0,110.0,0.188,-1.19,80.8,,,,,,,,,,,,
65,2023-04-26,718423,Single,single,False,502671,643511,Paul Goldschmidt,Tyler Rogers,0,0,0,c141a46c-d35d-4817-ae93-e8b993cf120a,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,0.488,,,,0.52,0.92,,,,82.8,72.9,,0.187,0.284,,,,,,,,,,,,,,,,,,,,,
66,2023-04-26,718423,Walk,walk,False,669357,643511,Nolan Gorman,Tyler Rogers,1,0,1,da81be06-2854-4bc9-8086-5147ed23c4ac,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,0.488,,,,0.52,0.92,,,,82.8,72.9,,0.187,0.284,,,,,,,,,,,,,,,,,,,,,
67,2023-04-26,718423,Pop Out,field_out,True,571448,643511,Nolan Arenado,Tyler Rogers,0,0,0,0913b939-ae39-4680-9e00-b96cf2f89d53,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,0.488,,,,0.52,0.92,,,,82.8,72.9,,0.187,0.284,,,,,,,,,,,,,,,,,,,,,
68,2023-04-26,718423,Grounded Into DP,grounded_into_double_play,True,575929,643511,Willson Contreras,Tyler Rogers,0,0,1,d6a09136-e54c-4199-857f-caac91eb60cd,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,113.0,106.0,105.0,130.0,95.0,114.0,,,,0.512,,0.488,,,,0.52,0.92,,,,82.8,72.9,,0.187,0.284,,,,,,,,,,,,,,,,,,,,,
69,2023-04-26,718423,Double,double,False,642731,608717,Thairo Estrada,Chris Stratton,0,0,0,c3256452-f79f-4874-b904-43c44a9a82d9,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,0.547,0.193,,0.07200000000000001,1.96,,-0.54,,0.46,93.1,,86.9,,0.246,,0.188,0.158,0.323,128.0,105.0,110.0,0.188,-1.19,80.8,,,,,,,,,,,,
70,2023-04-26,718423,Single,single,False,624424,608717,Michael Conforto,Chris Stratton,0,0,1,b3f7b913-7e65-4308-b4d6-b267ff152986,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,0.547,0.193,,0.07200000000000001,1.96,,-0.54,,0.46,93.1,,86.9,,0.246,,0.188,0.158,0.323,128.0,105.0,110.0,0.188,-1.19,80.8,,,,,,,,,,,,
71,2023-04-26,718423,Strikeout,strikeout,True,605204,608717,J.D. Davis,Chris Stratton,0,0,0,a17288ed-6207-4610-ae4c-e3759bef8568,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,0.547,0.193,,0.07200000000000001,1.96,,-0.54,,0.46,93.1,,86.9,,0.246,,0.188,0.158,0.323,128.0,105.0,110.0,0.188,-1.19,80.8,,,,,,,,,,,,
72,2023-04-26,718423,Groundout,field_out,True,571745,608717,Mitch Haniger,Chris Stratton,0,0,0,2fdfdb96-0796-44b9-911b-08d48e9dae59,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,0.547,0.193,,0.07200000000000001,1.96,,-0.54,,0.46,93.1,,86.9,,0.246,,0.188,0.158,0.323,128.0,105.0,110.0,0.188,-1.19,80.8,,,,,,,,,,,,
73,2023-04-26,718423,Triple,triple,False,664774,608717,LaMonte Wade Jr.,Chris Stratton,1,0,1,f61021b6-823a-49c2-9131-e40bb4f54602,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,0.547,0.193,,0.07200000000000001,1.96,,-0.54,,0.46,93.1,,86.9,,0.246,,0.188,0.158,0.323,128.0,105.0,110.0,0.188,-1.19,80.8,,,,,,,,,,,,
74,2023-04-26,718423,Strikeout,strikeout,True,527038,608717,Wilmer Flores,Chris Stratton,0,0,0,653ac8d0-e56b-4190-96da-51c7eb550870,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,,,,0.547,0.193,,0.07200000000000001,1.96,,-0.54,,0.46,93.1,,86.9,,0.246,,0.188,0.158,0.323,128.0,105.0,110.0,0.188,-1.19,80.8,,,,,,,,,,,,
75,2023-04-26,718423,Walk,walk,False,676475,663546,Alec Burleson,Sean Hjelle,0,0,0,744a6d0b-715c-4945-a525-7cf6768970be,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,139.0,101.0,100.0,,,,111.0,85.0,98.0,0.529,0.002,,0.43200000000000005,0.037000000000000005,-27.63,-1.1,,-1.55,3.21,95.1,94.8,,85.6,,0.342,,,0.279,,,,,,,,,,,,,,,,,,
76,2023-04-26,718423,Walk,walk,False,641933,663546,Tyler O'Neill,Sean Hjelle,1,0,1,0c0875d1-f551-4d12-9eae-3111c41d7f8f,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,139.0,101.0,100.0,,,,111.0,85.0,98.0,0.529,0.002,,0.43200000000000005,0.037000000000000005,-27.63,-1.1,,-1.55,3.21,95.1,94.8,,85.6,,0.342,,,0.279,,,,,,,,,,,,,,,,,,
77,2023-04-26,718423,Forceout,force_out,True,680977,663546,Brendan Donovan,Sean Hjelle,1,0,1,8c8b823a-1229-4ae9-9cc8-b483fe9fc2dc,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,139.0,101.0,100.0,,,,111.0,85.0,98.0,0.529,0.002,,0.43200000000000005,0.037000000000000005,-27.63,-1.1,,-1.55,3.21,95.1,94.8,,85.6,,0.342,,,0.279,,,,,,,,,,,,,,,,,,
