,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,SL_ba,FF_ba,SI_ba,CH_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2023-06-19,717698,Single,single,False,543228,674370,Yan Gomes,Osvaldo Bido,1,0,1,5ed7e2f3-5299-4cf7-9b2f-ad70c2325407,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,,,,,,,
11,2023-06-19,717698,Walk,walk,False,670156,674370,Miles Mastrobuoni,Osvaldo Bido,0,0,1,6950c050-6bfb-4197-9520-52659dd0ee26,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,,,,,,,
12,2023-06-19,717698,Single,single,False,643565,674370,Mike Tauchman,Osvaldo Bido,0,0,1,905de7ac-e583-4bcd-af7f-45e7eceae0e6,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,,,,,,,
13,2023-06-19,717698,Single,single,False,663538,674370,Nico Hoerner,Osvaldo Bido,1,0,1,fbd65d2c-9084-4acc-8b6d-986c1ea25a04,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,,,,,,,
14,2023-06-19,717698,Groundout,field_out,True,673548,674370,Seiya Suzuki,Osvaldo Bido,0,0,0,98ba85b2-571b-4f05-bb77-339f8b9011eb,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,,,,,,,
15,2023-06-19,717698,Groundout,field_out,True,467793,592767,Carlos Santana,Drew Smyly,0,0,0,776997f2-32be-4eb5-9771-5184600f8c63,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.314,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,
16,2023-06-19,717698,Strikeout,strikeout,True,663647,592767,Ke'Bryan Hayes,Drew Smyly,0,0,0,e949bcec-c54f-4a22-9526-a92a6cb9286e,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.314,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,
17,2023-06-19,717698,Strikeout,strikeout,True,666801,592767,Rodolfo Castro,Drew Smyly,0,0,0,689bec9f-0a6f-46b9-8e60-3ce3d1f8d50c,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.314,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,
18,2023-06-19,717698,Groundout,field_out,True,664023,674370,Ian Happ,Osvaldo Bido,1,0,0,f228a015-d7ea-491a-9658-b52cd66b38b2,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,,,,,,,
19,2023-06-19,717698,Pop Out,field_out,True,621020,674370,Dansby Swanson,Osvaldo Bido,1,1,0,9b195e17-36d5-40a7-9faa-6bd7e7f4e6b0,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,,,,,,,
20,2023-06-19,717698,Strikeout,strikeout,True,641355,674370,Cody Bellinger,Osvaldo Bido,0,0,0,2e95429e-771f-4ddc-9183-02565bb5ff3a,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,,,,,,,
21,2023-06-19,717698,Double,double,False,680779,592767,Henry Davis,Drew Smyly,1,1,0,afaa3640-8526-451b-a8ed-6234be04831d,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.314,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,
22,2023-06-19,717698,Pop Out,field_out,True,672779,592767,Tucupita Marcano,Drew Smyly,0,0,0,7d6db41c-9ef9-4ded-8b75-13f8929e408d,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.314,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,
23,2023-06-19,717698,Pop Out,field_out,True,595978,592767,Austin Hedges,Drew Smyly,1,0,0,0dc56dcc-d01a-4544-a6ba-9bb17d499204,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.314,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,
24,2023-06-19,717698,Walk,walk,False,457705,592767,Andrew McCutchen,Drew Smyly,1,0,0,91a0a99e-6cd7-4d64-b0da-e278ba67fbcf,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.314,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,
25,2023-06-19,717698,Walk,walk,False,668804,592767,Bryan Reynolds,Drew Smyly,1,0,1,a40782a6-a1ca-4025-a878-b62ecee4599c,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.314,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,
26,2023-06-19,717698,Lineout,field_out,True,656582,592767,Connor Joe,Drew Smyly,0,0,0,bca4faa7-93fb-42bc-bb5a-17137350ffdd,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.314,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,
27,2023-06-19,717698,Groundout,field_out,True,666624,674370,Christopher Morel,Osvaldo Bido,0,0,0,705b44ed-106f-44c6-8d3f-4bfe2f5cbd96,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,,,,,,,
28,2023-06-19,717698,Hit By Pitch,hit_by_pitch,False,543228,674370,Yan Gomes,Osvaldo Bido,0,0,0,2205f443-c020-482c-83b6-c04ccab3cd72,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,,,,,,,
29,2023-06-19,717698,Forceout,force_out,True,670156,674370,Miles Mastrobuoni,Osvaldo Bido,1,0,1,f4ed275c-2865-41db-8533-731d4f939411,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,,,,,,,
30,2023-06-19,717698,Strikeout,strikeout,True,643565,674370,Mike Tauchman,Osvaldo Bido,0,0,0,2d9a4ef7-2ac7-47df-9cdc-e5e414a7b1a3,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,,,,,,,
31,2023-06-19,717698,Groundout,field_out,True,467793,592767,Carlos Santana,Drew Smyly,0,0,0,6af3ce24-d842-46e4-8691-72ca8d9ff125,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.314,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,
32,2023-06-19,717698,Single,single,False,663647,592767,Ke'Bryan Hayes,Drew Smyly,0,0,0,f4bbb883-947b-4f17-8bc4-2f2df6a48633,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.314,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,
33,2023-06-19,717698,Pop Out,field_out,True,666801,592767,Rodolfo Castro,Drew Smyly,1,0,0,a5dfbc01-5905-4c90-9b3f-20da0f5557ec,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.314,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,
34,2023-06-19,717698,Strikeout,strikeout,True,680779,592767,Henry Davis,Drew Smyly,0,0,0,02235e02-7fff-4a91-8c99-622a0378a7c3,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.314,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,
35,2023-06-19,717698,Strikeout,strikeout,True,663538,674370,Nico Hoerner,Osvaldo Bido,0,0,0,eb0e8849-1d07-412f-9196-d9ce7c8f9e47,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,,,,,,,
36,2023-06-19,717698,Strikeout,strikeout,True,673548,674370,Seiya Suzuki,Osvaldo Bido,0,0,0,38a306e3-7e9e-4500-9641-20acbc88e319,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,,,,,,,
37,2023-06-19,717698,Strikeout,strikeout,True,664023,674370,Ian Happ,Osvaldo Bido,0,0,0,4c39ded0-754e-4f37-8e16-71bc9fa05bd8,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,138.0,100.0,94.0,0.23399999999999999,0.28,0.034,0.353,0.099,-2.05,1.44,0.11,0.45,0.67,94.7,85.7,94.6,84.5,0.238,0.358,0.3,0.136,0.2,,,,,,,,,,,,,,
38,2023-06-19,717698,Groundout,field_out,True,672779,592767,Tucupita Marcano,Drew Smyly,0,0,0,3029ec06-78af-4e93-b12e-b74c32d5b156,592767.0,drewsmyly,Smyly,Left,Drew Smyly,5.0,4.13,142.1,98.0,92.0,95.0,0.755,8.92,3.54,9.3,1.64,0.79,0.22899999999999998,0.428,0.182,0.31,0.382,,,,,,,,77.0,94.0,88.0,,,,86.0,94.0,82.0,0.389,,0.11699999999999999,,,,-0.51,-1.32,,,,88.6,91.9,,,,0.314,,0.293,105.0,102.0,103.0,0.494,-0.09,78.6,0.229,,,,,,,
