,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,KC%,CH%,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFC,vSI,vSL,vKC,FC_ba,SI_ba,ST_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,SL_ba
10,2023-05-14,718180,Strikeout,strikeout,True,542194,657376,Christian Bethancourt,Clarke Schmidt,0,0,0,23a4bd25-dd3c-4bc4-87b0-948c1d88a1ec,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
11,2023-05-14,718180,Single,single,False,518934,621107,DJ LeMahieu,Zach Eflin,0,0,0,c09254ff-1b0a-49a5-beb3-26fe3e030cf6,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.261,0.044000000000000004,,0.051,-0.01,1.09,0.79,,-0.61,88.5,92.2,80.0,,0.307,0.259,0.179,0.185,0.192,100.0,110.0,107.0,83.0,123.0,112.0,0.062,0.263,2.53,1.27,92.9,79.1,0.104,0.6
12,2023-05-14,718180,Pop Out,field_out,True,664056,621107,Harrison Bader,Zach Eflin,1,0,0,54e940a7-069d-4f60-94b5-12fb9a43ad33,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.261,0.044000000000000004,,0.051,-0.01,1.09,0.79,,-0.61,88.5,92.2,80.0,,0.307,0.259,0.179,0.185,0.192,100.0,110.0,107.0,83.0,123.0,112.0,0.062,0.263,2.53,1.27,92.9,79.1,0.104,0.6
13,2023-05-14,718180,Strikeout Double Play,strikeout_double_play,True,641432,621107,Willie Calhoun,Zach Eflin,0,0,1,bad21904-a839-4f7c-8342-1f5698b9771d,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.261,0.044000000000000004,,0.051,-0.01,1.09,0.79,,-0.61,88.5,92.2,80.0,,0.307,0.259,0.179,0.185,0.192,100.0,110.0,107.0,83.0,123.0,112.0,0.062,0.263,2.53,1.27,92.9,79.1,0.104,0.6
14,2023-05-14,718180,Double,double,False,642350,657376,Jose Siri,Clarke Schmidt,0,0,0,9ca0da3a-b2a2-4493-ae83-a5738649a62e,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
15,2023-05-14,718180,Single,single,False,670623,657376,Isaac Paredes,Clarke Schmidt,1,0,1,a65e4b01-a458-4cea-96ac-1e8e0c7ea826,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
16,2023-05-14,718180,Groundout,field_out,True,677551,657376,Wander Franco,Clarke Schmidt,1,0,1,9e132495-7f97-4b60-a19e-e1396040b6d0,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
17,2023-05-14,718180,Sac Fly,sac_fly,True,664040,657376,Brandon Lowe,Clarke Schmidt,1,0,1,08349256-26ab-4ec3-bf8c-1181d6313517,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
18,2023-05-14,718180,Flyout,field_out,True,668227,657376,Randy Arozarena,Clarke Schmidt,1,0,0,12b3b870-921a-4838-98e6-0e0212c0f35b,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
19,2023-05-14,718180,Single,single,False,683011,621107,Anthony Volpe,Zach Eflin,1,0,0,14baba0e-0439-4ebb-94c2-a8f83e62100e,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.261,0.044000000000000004,,0.051,-0.01,1.09,0.79,,-0.61,88.5,92.2,80.0,,0.307,0.259,0.179,0.185,0.192,100.0,110.0,107.0,83.0,123.0,112.0,0.062,0.263,2.53,1.27,92.9,79.1,0.104,0.6
20,2023-05-14,718180,Forceout,force_out,True,624431,621107,Jose Trevino,Zach Eflin,0,0,1,cb7b2091-1331-4fe4-b25a-48659fcc6fb1,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.261,0.044000000000000004,,0.051,-0.01,1.09,0.79,,-0.61,88.5,92.2,80.0,,0.307,0.259,0.179,0.185,0.192,100.0,110.0,107.0,83.0,123.0,112.0,0.062,0.263,2.53,1.27,92.9,79.1,0.104,0.6
21,2023-05-14,718180,Home Run,home_run,False,665828,621107,Oswaldo Cabrera,Zach Eflin,1,0,1,7323a17d-9527-4fed-a7cd-7e5c2dc98409,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.261,0.044000000000000004,,0.051,-0.01,1.09,0.79,,-0.61,88.5,92.2,80.0,,0.307,0.259,0.179,0.185,0.192,100.0,110.0,107.0,83.0,123.0,112.0,0.062,0.263,2.53,1.27,92.9,79.1,0.104,0.6
22,2023-05-14,718180,Single,single,False,641343,621107,Jake Bauers,Zach Eflin,0,0,0,4b82adf8-851b-4fe7-a633-ae42d6765e17,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.261,0.044000000000000004,,0.051,-0.01,1.09,0.79,,-0.61,88.5,92.2,80.0,,0.307,0.259,0.179,0.185,0.192,100.0,110.0,107.0,83.0,123.0,112.0,0.062,0.263,2.53,1.27,92.9,79.1,0.104,0.6
23,2023-05-14,718180,Strikeout,strikeout,True,592450,621107,Aaron Judge,Zach Eflin,0,0,0,f7756031-7592-477f-8cf7-9951d9b423de,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.261,0.044000000000000004,,0.051,-0.01,1.09,0.79,,-0.61,88.5,92.2,80.0,,0.307,0.259,0.179,0.185,0.192,100.0,110.0,107.0,83.0,123.0,112.0,0.062,0.263,2.53,1.27,92.9,79.1,0.104,0.6
24,2023-05-14,718180,Home Run,home_run,False,519203,621107,Anthony Rizzo,Zach Eflin,0,0,1,9ef2e6a1-4801-4107-9acc-fa09e23bf784,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.261,0.044000000000000004,,0.051,-0.01,1.09,0.79,,-0.61,88.5,92.2,80.0,,0.307,0.259,0.179,0.185,0.192,100.0,110.0,107.0,83.0,123.0,112.0,0.062,0.263,2.53,1.27,92.9,79.1,0.104,0.6
25,2023-05-14,718180,Strikeout,strikeout,True,518934,621107,DJ LeMahieu,Zach Eflin,0,0,0,5e5b5193-cd9a-41a7-954a-a700839b8c83,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.261,0.044000000000000004,,0.051,-0.01,1.09,0.79,,-0.61,88.5,92.2,80.0,,0.307,0.259,0.179,0.185,0.192,100.0,110.0,107.0,83.0,123.0,112.0,0.062,0.263,2.53,1.27,92.9,79.1,0.104,0.6
26,2023-05-14,718180,Field Error,field_error,False,666139,657376,Josh Lowe,Clarke Schmidt,0,0,0,c247a5d0-b7ee-41a1-a761-6ca293549712,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
27,2023-05-14,718180,Triple,triple,False,670764,657376,Taylor Walls,Clarke Schmidt,0,0,1,ba8936de-328b-409b-9487-9b509ba0cf97,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
28,2023-05-14,718180,Pop Out,field_out,True,670042,657376,Luke Raley,Clarke Schmidt,0,0,0,9adfccac-bb25-4c2e-9a06-1aeeecbb661d,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
29,2023-05-14,718180,Strikeout,strikeout,True,542194,657376,Christian Bethancourt,Clarke Schmidt,0,0,0,d434857a-2045-4af7-b8b6-6442ca1a6e57,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
30,2023-05-14,718180,Single,single,False,664056,621107,Harrison Bader,Zach Eflin,0,0,0,6d8ab1b1-d43f-44b0-8064-b96b010978a6,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.261,0.044000000000000004,,0.051,-0.01,1.09,0.79,,-0.61,88.5,92.2,80.0,,0.307,0.259,0.179,0.185,0.192,100.0,110.0,107.0,83.0,123.0,112.0,0.062,0.263,2.53,1.27,92.9,79.1,0.104,0.6
31,2023-05-14,718180,Flyout,field_out,True,641432,621107,Willie Calhoun,Zach Eflin,1,0,0,0aa969e4-a0c1-4bb6-8b03-32021b00df50,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.261,0.044000000000000004,,0.051,-0.01,1.09,0.79,,-0.61,88.5,92.2,80.0,,0.307,0.259,0.179,0.185,0.192,100.0,110.0,107.0,83.0,123.0,112.0,0.062,0.263,2.53,1.27,92.9,79.1,0.104,0.6
32,2023-05-14,718180,Strikeout,strikeout,True,683011,621107,Anthony Volpe,Zach Eflin,0,0,0,2ce08190-d431-4a66-bf1f-63ef2841319c,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.261,0.044000000000000004,,0.051,-0.01,1.09,0.79,,-0.61,88.5,92.2,80.0,,0.307,0.259,0.179,0.185,0.192,100.0,110.0,107.0,83.0,123.0,112.0,0.062,0.263,2.53,1.27,92.9,79.1,0.104,0.6
33,2023-05-14,718180,Strikeout,strikeout,True,624431,621107,Jose Trevino,Zach Eflin,0,0,0,fac3dc26-7d1b-4e69-b2cc-fdf055388031,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,98.0,107.0,105.0,122.0,120.0,127.0,,,,100.0,106.0,102.0,0.319,0.261,0.044000000000000004,,0.051,-0.01,1.09,0.79,,-0.61,88.5,92.2,80.0,,0.307,0.259,0.179,0.185,0.192,100.0,110.0,107.0,83.0,123.0,112.0,0.062,0.263,2.53,1.27,92.9,79.1,0.104,0.6
34,2023-05-14,718180,Strikeout,strikeout,True,642350,657376,Jose Siri,Clarke Schmidt,0,0,0,93f714c8-118a-4e12-a4f9-5307209ba135,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
