,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,SL_ba,FS_ba,CU_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCU,CH_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-05-08,718251,Groundout,field_out,True,663728,592351,Cal Raleigh,Jon Gray,0,0,0,c58c7f66-0650-42fe-bdcf-18c54904941c,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,,,,0.424,,0.39799999999999996,,-1.83,,,2.33,,95.7,,,87.2,,0.346,0.194,,0.263,,88.8,77.0,96.0,97.0,99.0,90.0,98.0,0.062,0.11599999999999999,-1.69,1.71,78.2,0.211,0.105,,,,,,,
11,2023-05-08,718251,Strikeout,strikeout,True,606192,592351,Teoscar Hernández,Jon Gray,0,0,0,0672baa4-ac00-46ff-9fbc-eba43f470351,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,,,,0.424,,0.39799999999999996,,-1.83,,,2.33,,95.7,,,87.2,,0.346,0.194,,0.263,,88.8,77.0,96.0,97.0,99.0,90.0,98.0,0.062,0.11599999999999999,-1.69,1.71,78.2,0.211,0.105,,,,,,,
12,2023-05-08,718251,Pop Out,field_out,True,666211,592351,Taylor Trammell,Jon Gray,1,1,0,0c62491b-8185-4337-9272-d1919db4effa,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,,,,0.424,,0.39799999999999996,,-1.83,,,2.33,,95.7,,,87.2,,0.346,0.194,,0.263,,88.8,77.0,96.0,97.0,99.0,90.0,98.0,0.062,0.11599999999999999,-1.69,1.71,78.2,0.211,0.105,,,,,,,
13,2023-05-08,718251,Strikeout,strikeout,True,677649,669302,Ezequiel Duran,Logan Gilbert,0,0,0,4e25833c-d023-4985-8651-58ce59741e39,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
14,2023-05-08,718251,Strikeout,strikeout,True,665750,669302,Leody Taveras,Logan Gilbert,0,0,0,81520b5b-635d-4a7c-828e-30b8a4c7bb29,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
15,2023-05-08,718251,Strikeout,strikeout,True,506702,669302,Sandy León,Logan Gilbert,0,0,0,3a5fd862-1c54-494e-bda7-ee9fb7635315,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
16,2023-05-08,718251,Single,single,False,676609,592351,José Caballero,Jon Gray,1,0,0,c61be15d-2950-4f1a-adf1-1e84ba0464df,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,,,,0.424,,0.39799999999999996,,-1.83,,,2.33,,95.7,,,87.2,,0.346,0.194,,0.263,,88.8,77.0,96.0,97.0,99.0,90.0,98.0,0.062,0.11599999999999999,-1.69,1.71,78.2,0.211,0.105,,,,,,,
17,2023-05-08,718251,Flyout,field_out,True,543939,592351,Kolten Wong,Jon Gray,0,0,0,4d9abbeb-2b39-4b1b-b9b8-8a9ca3be2187,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,,,,0.424,,0.39799999999999996,,-1.83,,,2.33,,95.7,,,87.2,,0.346,0.194,,0.263,,88.8,77.0,96.0,97.0,99.0,90.0,98.0,0.062,0.11599999999999999,-1.69,1.71,78.2,0.211,0.105,,,,,,,
18,2023-05-08,718251,Strikeout,strikeout,True,677594,592351,Julio Rodríguez,Jon Gray,0,0,1,20039866-2821-4e88-871f-275631630223,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,,,,0.424,,0.39799999999999996,,-1.83,,,2.33,,95.7,,,87.2,,0.346,0.194,,0.263,,88.8,77.0,96.0,97.0,99.0,90.0,98.0,0.062,0.11599999999999999,-1.69,1.71,78.2,0.211,0.105,,,,,,,
19,2023-05-08,718251,Groundout,field_out,True,664034,592351,Ty France,Jon Gray,0,0,0,1d2d545d-396b-4858-8186-0577cfc7e7ee,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,,,,0.424,,0.39799999999999996,,-1.83,,,2.33,,95.7,,,87.2,,0.346,0.194,,0.263,,88.8,77.0,96.0,97.0,99.0,90.0,98.0,0.062,0.11599999999999999,-1.69,1.71,78.2,0.211,0.105,,,,,,,
20,2023-05-08,718251,Strikeout,strikeout,True,543760,669302,Marcus Semien,Logan Gilbert,0,0,0,9650b86a-2e66-4438-b9cc-6af249c69d2e,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
21,2023-05-08,718251,Lineout,field_out,True,543257,669302,Robbie Grossman,Logan Gilbert,0,0,0,da63c895-9cfa-4faf-a829-4f9b60538dde,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
22,2023-05-08,718251,Lineout,field_out,True,663993,669302,Nathaniel Lowe,Logan Gilbert,0,0,0,66d987f3-8e7b-4adc-b407-f847581eb7b7,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
23,2023-05-08,718251,Lineout,field_out,True,672284,592351,Jarred Kelenic,Jon Gray,0,0,0,5beedd77-76e4-4b45-bbe3-177a4f7e8900,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,,,,0.424,,0.39799999999999996,,-1.83,,,2.33,,95.7,,,87.2,,0.346,0.194,,0.263,,88.8,77.0,96.0,97.0,99.0,90.0,98.0,0.062,0.11599999999999999,-1.69,1.71,78.2,0.211,0.105,,,,,,,
24,2023-05-08,718251,Groundout,field_out,True,553993,592351,Eugenio Suárez,Jon Gray,1,1,0,a8db923f-bff0-406c-bc87-dce601df239c,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,,,,0.424,,0.39799999999999996,,-1.83,,,2.33,,95.7,,,87.2,,0.346,0.194,,0.263,,88.8,77.0,96.0,97.0,99.0,90.0,98.0,0.062,0.11599999999999999,-1.69,1.71,78.2,0.211,0.105,,,,,,,
25,2023-05-08,718251,Strikeout,strikeout,True,663728,592351,Cal Raleigh,Jon Gray,0,0,0,dd6f94b9-f6c1-43a4-9c24-598df45c1f1e,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,,,,0.424,,0.39799999999999996,,-1.83,,,2.33,,95.7,,,87.2,,0.346,0.194,,0.263,,88.8,77.0,96.0,97.0,99.0,90.0,98.0,0.062,0.11599999999999999,-1.69,1.71,78.2,0.211,0.105,,,,,,,
26,2023-05-08,718251,Strikeout,strikeout,True,666969,669302,Adolis García,Logan Gilbert,0,0,0,a8ba385b-2628-4808-b30b-f3a751b09769,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
27,2023-05-08,718251,Flyout,field_out,True,673962,669302,Josh Jung,Logan Gilbert,1,0,0,dbd30451-da28-4c33-a97c-5b369218a594,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
28,2023-05-08,718251,Flyout,field_out,True,641680,669302,Jonah Heim,Logan Gilbert,0,0,0,1eef9be6-dd73-49cd-b311-9340f57bd5fa,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
29,2023-05-08,718251,Single,single,False,606192,592351,Teoscar Hernández,Jon Gray,1,0,0,e61cea07-3fd7-41aa-9d93-1d02ea5e5c0c,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,,,,0.424,,0.39799999999999996,,-1.83,,,2.33,,95.7,,,87.2,,0.346,0.194,,0.263,,88.8,77.0,96.0,97.0,99.0,90.0,98.0,0.062,0.11599999999999999,-1.69,1.71,78.2,0.211,0.105,,,,,,,
30,2023-05-08,718251,Strikeout,strikeout,True,666211,592351,Taylor Trammell,Jon Gray,0,0,0,98a04bdc-abe8-48b9-86f0-1f2785c7713b,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,,,,0.424,,0.39799999999999996,,-1.83,,,2.33,,95.7,,,87.2,,0.346,0.194,,0.263,,88.8,77.0,96.0,97.0,99.0,90.0,98.0,0.062,0.11599999999999999,-1.69,1.71,78.2,0.211,0.105,,,,,,,
31,2023-05-08,718251,Single,single,False,676609,592351,José Caballero,Jon Gray,1,0,1,5350495a-3c58-4239-bfb8-91a8e426be69,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,,,,0.424,,0.39799999999999996,,-1.83,,,2.33,,95.7,,,87.2,,0.346,0.194,,0.263,,88.8,77.0,96.0,97.0,99.0,90.0,98.0,0.062,0.11599999999999999,-1.69,1.71,78.2,0.211,0.105,,,,,,,
32,2023-05-08,718251,Hit By Pitch,hit_by_pitch,False,543939,592351,Kolten Wong,Jon Gray,0,0,1,7a8bdef2-cef1-4ece-b089-750fcefb3111,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,,,,0.424,,0.39799999999999996,,-1.83,,,2.33,,95.7,,,87.2,,0.346,0.194,,0.263,,88.8,77.0,96.0,97.0,99.0,90.0,98.0,0.062,0.11599999999999999,-1.69,1.71,78.2,0.211,0.105,,,,,,,
33,2023-05-08,718251,Grounded Into DP,grounded_into_double_play,True,677594,592351,Julio Rodríguez,Jon Gray,0,0,1,c5e6913e-6cc9-4028-b010-1cf06d095c88,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,82.0,100.0,92.0,,,,116.0,103.0,109.0,,,,,,,,0.424,,0.39799999999999996,,-1.83,,,2.33,,95.7,,,87.2,,0.346,0.194,,0.263,,88.8,77.0,96.0,97.0,99.0,90.0,98.0,0.062,0.11599999999999999,-1.69,1.71,78.2,0.211,0.105,,,,,,,
34,2023-05-08,718251,Groundout,field_out,True,677649,669302,Ezequiel Duran,Logan Gilbert,0,0,0,70e34799-b696-46b6-ae4a-b639ff8e432c,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
35,2023-05-08,718251,Strikeout,strikeout,True,665750,669302,Leody Taveras,Logan Gilbert,0,0,0,3e9f27fb-9862-4973-a083-dde0fbd50e29,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
36,2023-05-08,718251,Pop Out,field_out,True,506702,669302,Sandy León,Logan Gilbert,1,0,0,dc7b444f-aa31-42f8-8535-45b9ed83d058,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,110.0,95.0,103.0,98.0,103.0,117.0,0.003,0.419,0.14800000000000002,0.297,0.134,0.01,0.25,-11.33,1.84,0.39,95.7,85.6,93.7,88.7,80.3,0.28,0.211,0.174,0.214,0.667,,,,,,,,,,,,,,,,,,,,,
