,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CU_ba,FC_ba,FF_ba,CH_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,FS_ba,SL_ba,ST_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-07-30,717198,Flyout,field_out,True,521692,628317,Salvador Perez,Kenta Maeda,0,0,0,b59cb6d5-53ff-4d3f-a3e4-d81166eb540a,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,,,,0.064,0.27399999999999997,,0.036000000000000004,,0.35,,-0.88,-2.4,,91.0,,90.3,76.4,0.333,,0.275,,76.0,102.0,91.0,105.0,99.0,103.0,138.0,107.0,112.0,0.319,0.306,1.6,-0.07,84.1,81.6,0.182,0.247,0.206,0.385,,,,,,
11,2023-07-30,717198,Strikeout,strikeout,True,686681,628317,Michael Massey,Kenta Maeda,0,0,0,610b65d1-af32-40e4-bfdf-55836d84a261,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,,,,0.064,0.27399999999999997,,0.036000000000000004,,0.35,,-0.88,-2.4,,91.0,,90.3,76.4,0.333,,0.275,,76.0,102.0,91.0,105.0,99.0,103.0,138.0,107.0,112.0,0.319,0.306,1.6,-0.07,84.1,81.6,0.182,0.247,0.206,0.385,,,,,,
12,2023-07-30,717198,Home Run,home_run,False,666023,628317,Freddy Fermin,Kenta Maeda,1,0,0,289184bc-0793-4b5d-aac4-22eb90706ff5,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,,,,0.064,0.27399999999999997,,0.036000000000000004,,0.35,,-0.88,-2.4,,91.0,,90.3,76.4,0.333,,0.275,,76.0,102.0,91.0,105.0,99.0,103.0,138.0,107.0,112.0,0.319,0.306,1.6,-0.07,84.1,81.6,0.182,0.247,0.206,0.385,,,,,,
13,2023-07-30,717198,Lineout,field_out,True,671221,628317,Drew Waters,Kenta Maeda,0,0,0,fb3309c5-58f6-465e-a033-1a18b864e8b8,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,,,,0.064,0.27399999999999997,,0.036000000000000004,,0.35,,-0.88,-2.4,,91.0,,90.3,76.4,0.333,,0.275,,76.0,102.0,91.0,105.0,99.0,103.0,138.0,107.0,112.0,0.319,0.306,1.6,-0.07,84.1,81.6,0.182,0.247,0.206,0.385,,,,,,
14,2023-07-30,717198,Strikeout,strikeout,True,572191,642232,Michael A. Taylor,Ryan Yarbrough,0,0,0,068cbe51-9bfe-470b-9515-736c0677b630,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,76.0,108.0,89.0,77.0,106.0,93.0,0.002,0.308,0.248,0.26,0.182,0.59,1.48,1.21,-0.24,-2.4,87.0,84.2,88.2,71.9,0.208,0.289,0.283,0.329,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-07-30,717198,Home Run,home_run,False,670242,642232,Matt Wallner,Ryan Yarbrough,0,0,0,337ee551-8f87-4669-a5e1-127695542650,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,76.0,108.0,89.0,77.0,106.0,93.0,0.002,0.308,0.248,0.26,0.182,0.59,1.48,1.21,-0.24,-2.4,87.0,84.2,88.2,71.9,0.208,0.289,0.283,0.329,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-07-30,717198,Single,single,False,621043,642232,Carlos Correa,Ryan Yarbrough,0,0,0,6a431cc1-11e6-4df5-a194-0b4a86904a81,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,76.0,108.0,89.0,77.0,106.0,93.0,0.002,0.308,0.248,0.26,0.182,0.59,1.48,1.21,-0.24,-2.4,87.0,84.2,88.2,71.9,0.208,0.289,0.283,0.329,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-07-30,717198,Strikeout,strikeout,True,456781,642232,Donovan Solano,Ryan Yarbrough,0,0,0,699ed029-fec0-41f0-9abc-9de57abc0f69,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,76.0,108.0,89.0,77.0,106.0,93.0,0.002,0.308,0.248,0.26,0.182,0.59,1.48,1.21,-0.24,-2.4,87.0,84.2,88.2,71.9,0.208,0.289,0.283,0.329,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-07-30,717198,Strikeout,strikeout,True,621439,642232,Byron Buxton,Ryan Yarbrough,0,0,0,4d4c3fc9-cc5d-4406-90da-4228f7a355b7,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,76.0,108.0,89.0,77.0,106.0,93.0,0.002,0.308,0.248,0.26,0.182,0.59,1.48,1.21,-0.24,-2.4,87.0,84.2,88.2,71.9,0.208,0.289,0.283,0.329,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-30,717198,Flyout,field_out,True,680118,628317,Dairon Blanco,Kenta Maeda,1,0,0,8e87dd68-415b-4a9e-a9cf-332944056566,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,,,,0.064,0.27399999999999997,,0.036000000000000004,,0.35,,-0.88,-2.4,,91.0,,90.3,76.4,0.333,,0.275,,76.0,102.0,91.0,105.0,99.0,103.0,138.0,107.0,112.0,0.319,0.306,1.6,-0.07,84.1,81.6,0.182,0.247,0.206,0.385,,,,,,
20,2023-07-30,717198,Single,single,False,670032,628317,Nicky Lopez,Kenta Maeda,1,0,0,bed27204-850c-4ab9-9b21-0ba07896b58d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,,,,0.064,0.27399999999999997,,0.036000000000000004,,0.35,,-0.88,-2.4,,91.0,,90.3,76.4,0.333,,0.275,,76.0,102.0,91.0,105.0,99.0,103.0,138.0,107.0,112.0,0.319,0.306,1.6,-0.07,84.1,81.6,0.182,0.247,0.206,0.385,,,,,,
21,2023-07-30,717198,Double,double,False,672580,628317,Maikel Garcia,Kenta Maeda,0,0,1,7d63796f-c3e2-44cb-b2e5-2349a405bbe4,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,,,,0.064,0.27399999999999997,,0.036000000000000004,,0.35,,-0.88,-2.4,,91.0,,90.3,76.4,0.333,,0.275,,76.0,102.0,91.0,105.0,99.0,103.0,138.0,107.0,112.0,0.319,0.306,1.6,-0.07,84.1,81.6,0.182,0.247,0.206,0.385,,,,,,
22,2023-07-30,717198,Flyout,field_out,True,677951,628317,Bobby Witt Jr.,Kenta Maeda,1,0,0,88aeca21-37c5-4d58-aed5-61e87127bbb6,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,,,,0.064,0.27399999999999997,,0.036000000000000004,,0.35,,-0.88,-2.4,,91.0,,90.3,76.4,0.333,,0.275,,76.0,102.0,91.0,105.0,99.0,103.0,138.0,107.0,112.0,0.319,0.306,1.6,-0.07,84.1,81.6,0.182,0.247,0.206,0.385,,,,,,
23,2023-07-30,717198,Groundout,field_out,True,669004,628317,MJ Melendez,Kenta Maeda,0,0,0,27a30320-9b52-4b92-9560-2bafd29ff5c3,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,,,,0.064,0.27399999999999997,,0.036000000000000004,,0.35,,-0.88,-2.4,,91.0,,90.3,76.4,0.333,,0.275,,76.0,102.0,91.0,105.0,99.0,103.0,138.0,107.0,112.0,0.319,0.306,1.6,-0.07,84.1,81.6,0.182,0.247,0.206,0.385,,,,,,
24,2023-07-30,717198,Single,single,False,571657,642232,Kyle Farmer,Ryan Yarbrough,0,0,0,f5232b55-cb54-4df7-adb3-00d1e1ca0626,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,76.0,108.0,89.0,77.0,106.0,93.0,0.002,0.308,0.248,0.26,0.182,0.59,1.48,1.21,-0.24,-2.4,87.0,84.2,88.2,71.9,0.208,0.289,0.283,0.329,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-07-30,717198,Flyout,field_out,True,593871,642232,Jorge Polanco,Ryan Yarbrough,0,0,0,c287c404-6515-42a6-acaf-8d8a64486b36,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,76.0,108.0,89.0,77.0,106.0,93.0,0.002,0.308,0.248,0.26,0.182,0.59,1.48,1.21,-0.24,-2.4,87.0,84.2,88.2,71.9,0.208,0.289,0.283,0.329,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-07-30,717198,Lineout,field_out,True,650489,642232,Willi Castro,Ryan Yarbrough,1,1,0,aeb112f5-b975-45fe-9144-2a9b51a801fd,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,76.0,108.0,89.0,77.0,106.0,93.0,0.002,0.308,0.248,0.26,0.182,0.59,1.48,1.21,-0.24,-2.4,87.0,84.2,88.2,71.9,0.208,0.289,0.283,0.329,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-07-30,717198,Lineout,field_out,True,543877,642232,Christian Vázquez,Ryan Yarbrough,1,0,0,7642d428-8e45-46df-bbeb-56ab0a35909a,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,76.0,108.0,89.0,77.0,106.0,93.0,0.002,0.308,0.248,0.26,0.182,0.59,1.48,1.21,-0.24,-2.4,87.0,84.2,88.2,71.9,0.208,0.289,0.283,0.329,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-07-30,717198,Strikeout,strikeout,True,521692,628317,Salvador Perez,Kenta Maeda,0,0,0,66b218d7-8daa-43a4-80b1-7341edb9d2cd,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,,,,0.064,0.27399999999999997,,0.036000000000000004,,0.35,,-0.88,-2.4,,91.0,,90.3,76.4,0.333,,0.275,,76.0,102.0,91.0,105.0,99.0,103.0,138.0,107.0,112.0,0.319,0.306,1.6,-0.07,84.1,81.6,0.182,0.247,0.206,0.385,,,,,,
29,2023-07-30,717198,Walk,walk,False,686681,628317,Michael Massey,Kenta Maeda,1,0,0,38450fa1-c199-4987-b609-83b86d01f857,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,,,,0.064,0.27399999999999997,,0.036000000000000004,,0.35,,-0.88,-2.4,,91.0,,90.3,76.4,0.333,,0.275,,76.0,102.0,91.0,105.0,99.0,103.0,138.0,107.0,112.0,0.319,0.306,1.6,-0.07,84.1,81.6,0.182,0.247,0.206,0.385,,,,,,
30,2023-07-30,717198,Strikeout,strikeout,True,666023,628317,Freddy Fermin,Kenta Maeda,0,0,1,9a8f6ff8-9668-4fb0-bef6-d6e657f309d9,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,,,,0.064,0.27399999999999997,,0.036000000000000004,,0.35,,-0.88,-2.4,,91.0,,90.3,76.4,0.333,,0.275,,76.0,102.0,91.0,105.0,99.0,103.0,138.0,107.0,112.0,0.319,0.306,1.6,-0.07,84.1,81.6,0.182,0.247,0.206,0.385,,,,,,
31,2023-07-30,717198,Walk,walk,False,671221,628317,Drew Waters,Kenta Maeda,0,0,0,f35578d3-cb80-4810-b7a0-37c6c9518745,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,,,,0.064,0.27399999999999997,,0.036000000000000004,,0.35,,-0.88,-2.4,,91.0,,90.3,76.4,0.333,,0.275,,76.0,102.0,91.0,105.0,99.0,103.0,138.0,107.0,112.0,0.319,0.306,1.6,-0.07,84.1,81.6,0.182,0.247,0.206,0.385,,,,,,
32,2023-07-30,717198,Single,single,False,680118,628317,Dairon Blanco,Kenta Maeda,1,0,1,b6a2aa74-1dd9-4575-979e-badbfe8b9d35,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,,,,0.064,0.27399999999999997,,0.036000000000000004,,0.35,,-0.88,-2.4,,91.0,,90.3,76.4,0.333,,0.275,,76.0,102.0,91.0,105.0,99.0,103.0,138.0,107.0,112.0,0.319,0.306,1.6,-0.07,84.1,81.6,0.182,0.247,0.206,0.385,,,,,,
33,2023-07-30,717198,Flyout,field_out,True,670032,628317,Nicky Lopez,Kenta Maeda,0,0,0,b55c2265-2af0-47ca-b7bf-2c66a4544aa5,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,73.0,107.0,96.0,,,,0.064,0.27399999999999997,,0.036000000000000004,,0.35,,-0.88,-2.4,,91.0,,90.3,76.4,0.333,,0.275,,76.0,102.0,91.0,105.0,99.0,103.0,138.0,107.0,112.0,0.319,0.306,1.6,-0.07,84.1,81.6,0.182,0.247,0.206,0.385,,,,,,
34,2023-07-30,717198,Flyout,field_out,True,572191,642232,Michael A. Taylor,Ryan Yarbrough,0,0,0,f049bf26-6172-4c81-b1b3-319d0ee8e010,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,76.0,108.0,89.0,77.0,106.0,93.0,0.002,0.308,0.248,0.26,0.182,0.59,1.48,1.21,-0.24,-2.4,87.0,84.2,88.2,71.9,0.208,0.289,0.283,0.329,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-07-30,717198,Lineout,field_out,True,670242,642232,Matt Wallner,Ryan Yarbrough,0,0,0,d70b1221-683d-4ac9-afa4-a96b298c0308,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,76.0,108.0,89.0,77.0,106.0,93.0,0.002,0.308,0.248,0.26,0.182,0.59,1.48,1.21,-0.24,-2.4,87.0,84.2,88.2,71.9,0.208,0.289,0.283,0.329,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-07-30,717198,Groundout,field_out,True,621043,642232,Carlos Correa,Ryan Yarbrough,0,0,0,57525634-2328-4773-ae33-0ae74b83ff1c,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,76.0,108.0,89.0,77.0,106.0,93.0,0.002,0.308,0.248,0.26,0.182,0.59,1.48,1.21,-0.24,-2.4,87.0,84.2,88.2,71.9,0.208,0.289,0.283,0.329,,,,,,,,,,,,,,,,,,,,,,,,,
