,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,SI_ba,CH_ba,FF_ba,SL_ba,FC_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-07-26,717242,Groundout,field_out,True,646240,675911,Rafael Devers,Spencer Strider,0,0,0,17837d07-3c68-41b7-b327-c4e8b32df807,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,,0.122,0.256,0.154,,,,,,,,,,,,,,,,
11,2023-07-26,717242,Strikeout,strikeout,True,594807,675911,Adam Duvall,Spencer Strider,0,0,0,253d4303-f6cf-4af4-814c-59a1fa2a5342,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,,0.122,0.256,0.154,,,,,,,,,,,,,,,,
12,2023-07-26,717242,Groundout,field_out,True,657077,675911,Alex Verdugo,Spencer Strider,0,0,0,e6155f71-51d2-4e98-aa57-9fef5f276845,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,,0.122,0.256,0.154,,,,,,,,,,,,,,,,
13,2023-07-26,717242,Groundout,field_out,True,606115,678394,Orlando Arcia,Brayan Bello,0,0,0,20e303a9-37ba-441e-9ec4-f075dcddf62b,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
14,2023-07-26,717242,Pop Out,field_out,True,671739,678394,Michael Harris II,Brayan Bello,0,0,0,c2e8de0c-82b7-4992-8051-75665417eeea,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
15,2023-07-26,717242,Walk,walk,False,660670,678394,Ronald Acuña Jr.,Brayan Bello,0,0,0,8a0835d8-1ae3-40f5-952f-492dfbe2a140,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
16,2023-07-26,717242,Groundout,field_out,True,645277,678394,Ozzie Albies,Brayan Bello,0,0,0,068bd74f-48f6-48f9-af3b-4d1c6bbcaef3,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
17,2023-07-26,717242,Single,single,False,671213,675911,Triston Casas,Spencer Strider,0,0,0,1cc44144-ac7f-4670-ba4c-f8baa50c117f,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,,0.122,0.256,0.154,,,,,,,,,,,,,,,,
18,2023-07-26,717242,Flyout,field_out,True,657136,675911,Connor Wong,Spencer Strider,0,0,0,c2979cb9-dd2c-433b-a4e7-919f06af4db6,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,,0.122,0.256,0.154,,,,,,,,,,,,,,,,
19,2023-07-26,717242,Strikeout,strikeout,True,644374,675911,Yu Chang,Spencer Strider,0,0,0,d3374874-e0c7-4b1d-b167-2da4ab94d045,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,,0.122,0.256,0.154,,,,,,,,,,,,,,,,
20,2023-07-26,717242,Flyout,field_out,True,680776,675911,Jarren Duran,Spencer Strider,1,0,0,6f23d634-d8e1-4f4b-be95-54b3f40fae86,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,,0.122,0.256,0.154,,,,,,,,,,,,,,,,
21,2023-07-26,717242,Flyout,field_out,True,663586,678394,Austin Riley,Brayan Bello,1,1,0,a44e758b-ebf5-48a1-a866-3923f3e96d07,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
22,2023-07-26,717242,Single,single,False,621566,678394,Matt Olson,Brayan Bello,0,0,0,1cd945f4-94dc-4753-a9c4-307cf14d43c9,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
23,2023-07-26,717242,Grounded Into DP,grounded_into_double_play,True,669221,678394,Sean Murphy,Brayan Bello,0,0,1,252ba39e-1d83-4eb7-9647-87542dd5ee58,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
24,2023-07-26,717242,Single,single,False,457759,675911,Justin Turner,Spencer Strider,0,0,0,7086ba8a-5e7c-4f54-bc74-f6bae4258786,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,,0.122,0.256,0.154,,,,,,,,,,,,,,,,
25,2023-07-26,717242,Forceout,force_out,True,807799,675911,Masataka Yoshida,Spencer Strider,0,0,1,fdb04491-cb49-4016-aff7-5d005af0c37a,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,,0.122,0.256,0.154,,,,,,,,,,,,,,,,
26,2023-07-26,717242,Pop Out,field_out,True,646240,675911,Rafael Devers,Spencer Strider,1,0,0,819ec282-cf53-4de3-8b1a-9ad9382c6ac5,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,,0.122,0.256,0.154,,,,,,,,,,,,,,,,
27,2023-07-26,717242,Strikeout,strikeout,True,594807,675911,Adam Duvall,Spencer Strider,0,0,0,3b20dead-6043-4e26-9cb5-ec5984d9a5ad,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,,0.122,0.256,0.154,,,,,,,,,,,,,,,,
28,2023-07-26,717242,Groundout,field_out,True,542303,678394,Marcell Ozuna,Brayan Bello,1,0,0,dbb35b4f-edc8-48fd-85a2-6ceb541a3275,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
29,2023-07-26,717242,Strikeout,strikeout,True,592696,678394,Eddie Rosario,Brayan Bello,0,0,0,1cf919ea-fcf0-4b96-8122-4e1ac69ed8c7,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
30,2023-07-26,717242,Groundout,field_out,True,606115,678394,Orlando Arcia,Brayan Bello,1,1,0,69048868-0cb8-4bb7-a321-9b8611ea0f78,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
31,2023-07-26,717242,Strikeout,strikeout,True,657077,675911,Alex Verdugo,Spencer Strider,0,0,0,deb74ae4-8e6a-414e-9618-3e098a428a4f,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,,0.122,0.256,0.154,,,,,,,,,,,,,,,,
32,2023-07-26,717242,Walk,walk,False,671213,675911,Triston Casas,Spencer Strider,1,0,0,b85545f4-9b31-4614-bc3c-43883f17417f,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,,0.122,0.256,0.154,,,,,,,,,,,,,,,,
33,2023-07-26,717242,Single,single,False,657136,675911,Connor Wong,Spencer Strider,1,0,1,bcf6f92c-ef9b-4231-a811-7b443d3605fe,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,,0.122,0.256,0.154,,,,,,,,,,,,,,,,
34,2023-07-26,717242,Strikeout,strikeout,True,644374,675911,Yu Chang,Spencer Strider,0,0,0,b3b96a67-5eac-4ff2-983d-c8a7008e09e3,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,,0.122,0.256,0.154,,,,,,,,,,,,,,,,
35,2023-07-26,717242,Flyout,field_out,True,680776,675911,Jarren Duran,Spencer Strider,0,0,0,7047d4b7-6e9b-45b1-9a0a-baab04b04610,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,,,,104.0,103.0,107.0,,,,,0.589,,0.33799999999999997,0.073,0.4,,,1.67,0.97,97.2,,,85.6,,0.122,0.256,0.154,,,,,,,,,,,,,,,,
36,2023-07-26,717242,Double,double,False,671739,678394,Michael Harris II,Brayan Bello,0,0,0,fe520aa8-57c3-4e1c-8abe-9b34a85a0338,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
37,2023-07-26,717242,Hit By Pitch,hit_by_pitch,False,660670,678394,Ronald Acuña Jr.,Brayan Bello,0,0,0,85cd6855-2fe7-4cc6-b767-7a172b7fc4c4,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
38,2023-07-26,717242,Home Run,home_run,False,645277,678394,Ozzie Albies,Brayan Bello,0,0,1,753baeb0-04a9-4b17-a828-86d37fe981a9,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,83.0,102.0,93.0,93.0,101.0,98.0,103.0,94.0,103.0,88.0,100.0,88.0,0.364,0.207,0.015,0.175,0.239,-1.91,-6.73,0.52,-1.86,1.38,95.5,89.1,95.0,85.3,0.278,0.196,0.31,0.3,0.462,,,,,,,,,,,,,,,
