,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,FC_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,vSC (sc),SC%,wSC/C,ST_ba,SC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-04-20,718494,Double,double,False,666971,608379,Lourdes Gurriel Jr.,Michael Wacha,1,0,1,f6afc367-6ba5-42e9-9e64-d6b7164d3055,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,,0.207,0.172,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,,,,,,,,
38,2023-04-20,718494,Strikeout,strikeout,True,682998,608379,Corbin Carroll,Michael Wacha,0,0,1,7e724ecf-56b2-4e06-8fda-bd192b8df87c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,,0.207,0.172,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,,,,,,,,
39,2023-04-20,718494,Single,single,False,572233,608379,Christian Walker,Michael Wacha,0,0,0,f1bbd5c2-ba83-4717-b5ce-52c7b6f21be3,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,,0.207,0.172,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,,,,,,,,
40,2023-04-20,718494,Groundout,field_out,True,664983,608379,Jake McCarthy,Michael Wacha,0,0,0,d640648c-23e3-42e6-b482-af5af16a3be3,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,,0.207,0.172,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,,,,,,,,
41,2023-04-20,718494,Lineout,field_out,True,665487,669194,Fernando Tatis Jr.,Ryne Nelson,1,1,0,82ad4a4e-e8f5-49bc-bd45-dc3c8c9a93de,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,
42,2023-04-20,718494,Groundout,field_out,True,665742,669194,Juan Soto,Ryne Nelson,0,0,0,f7e306ca-4777-4de8-8a98-a9ec7a288193,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,
43,2023-04-20,718494,Groundout,field_out,True,592518,669194,Manny Machado,Ryne Nelson,0,0,0,1150e719-c902-4399-8b29-ca41b9572925,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,
44,2023-04-20,718494,Flyout,field_out,True,672515,641703,Gabriel Moreno,Brent Honeywell,0,0,0,2571e702-74c1-4bdf-9154-faf960d143b6,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,,,,0.473,,0.18,,0.265,-0.52,,1.28,,-1.23,94.7,,81.6,,0.27,,,0.293,,143.0,132.0,140.0,0.004,-1.53,94.7,,80.2,0.078,-3.3,0.211,0.211,,,,,,,
45,2023-04-20,718494,Groundout,field_out,True,677950,641703,Alek Thomas,Brent Honeywell,1,1,0,0d52aff0-b7a0-4fa9-b5bd-50fe41d4fffa,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,,,,0.473,,0.18,,0.265,-0.52,,1.28,,-1.23,94.7,,81.6,,0.27,,,0.293,,143.0,132.0,140.0,0.004,-1.53,94.7,,80.2,0.078,-3.3,0.211,0.211,,,,,,,
46,2023-04-20,718494,Single,single,False,605113,641703,Nick Ahmed,Brent Honeywell,0,0,0,d0b383ae-847d-48e8-b7cf-4ac0b5b55bca,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,,,,0.473,,0.18,,0.265,-0.52,,1.28,,-1.23,94.7,,81.6,,0.27,,,0.293,,143.0,132.0,140.0,0.004,-1.53,94.7,,80.2,0.078,-3.3,0.211,0.211,,,,,,,
47,2023-04-20,718494,Groundout,field_out,True,672695,641703,Geraldo Perdomo,Brent Honeywell,1,1,0,3222eae7-4ecc-4524-9983-354affffe8aa,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,,,,0.473,,0.18,,0.265,-0.52,,1.28,,-1.23,94.7,,81.6,,0.27,,,0.293,,143.0,132.0,140.0,0.004,-1.53,94.7,,80.2,0.078,-3.3,0.211,0.211,,,,,,,
48,2023-04-20,718494,Single,single,False,593428,669459,Xander Bogaerts,Kyle Nelson,1,0,0,8ed1e404-b7ee-4249-a45a-909829ed704e,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,104.0,111.0,113.0,101.0,108.0,102.0,0.321,0.086,0.5920000000000001,0.001,,-1.23,0.71,-0.18,4.16,,92.0,88.3,85.4,78.4,0.321,0.294,0.228,,,,,,,,,,,,,,,,,,,,,
49,2023-04-20,718494,Strikeout,strikeout,True,630105,669459,Jake Cronenworth,Kyle Nelson,0,0,0,5bb8eb10-8d9c-4544-a639-b0679bdf7d87,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,104.0,111.0,113.0,101.0,108.0,102.0,0.321,0.086,0.5920000000000001,0.001,,-1.23,0.71,-0.18,4.16,,92.0,88.3,85.4,78.4,0.321,0.294,0.228,,,,,,,,,,,,,,,,,,,,,
50,2023-04-20,718494,Field Error,field_error,False,443558,669459,Nelson Cruz,Kyle Nelson,0,0,1,d9a11656-64e4-4003-af4e-db12ffedd183,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,104.0,111.0,113.0,101.0,108.0,102.0,0.321,0.086,0.5920000000000001,0.001,,-1.23,0.71,-0.18,4.16,,92.0,88.3,85.4,78.4,0.321,0.294,0.228,,,,,,,,,,,,,,,,,,,,,
51,2023-04-20,718494,Pop Out,field_out,True,673490,669459,Ha-Seong Kim,Kyle Nelson,0,0,0,b42551d4-9b5b-48e0-9946-e1d459a24d44,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,104.0,111.0,113.0,101.0,108.0,102.0,0.321,0.086,0.5920000000000001,0.001,,-1.23,0.71,-0.18,4.16,,92.0,88.3,85.4,78.4,0.321,0.294,0.228,,,,,,,,,,,,,,,,,,,,,
52,2023-04-20,718494,Double,double,False,663757,669459,Trent Grisham,Kyle Nelson,0,0,1,e653b931-841a-4c46-af76-6b414dfd1bf6,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,104.0,111.0,113.0,101.0,108.0,102.0,0.321,0.086,0.5920000000000001,0.001,,-1.23,0.71,-0.18,4.16,,92.0,88.3,85.4,78.4,0.321,0.294,0.228,,,,,,,,,,,,,,,,,,,,,
53,2023-04-20,718494,Groundout,field_out,True,543592,543518,Austin Nola,Scott McGough,1,0,0,19f1d193-ef31-423b-9bcf-0634c7581c41,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,,,,0.507,,0.092,,,0.13,,-1.58,,,93.5,,86.6,,0.239,,0.308,,,,,,0.004,9.06,93.7,,,,,,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
54,2023-04-20,718494,Single,single,False,668942,641703,Josh Rojas,Brent Honeywell,1,0,0,d657e5b9-4f0b-43ee-98d2-0b307407fec2,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,,,,0.473,,0.18,,0.265,-0.52,,1.28,,-1.23,94.7,,81.6,,0.27,,,0.293,,143.0,132.0,140.0,0.004,-1.53,94.7,,80.2,0.078,-3.3,0.211,0.211,,,,,,,
55,2023-04-20,718494,Flyout,field_out,True,666971,641703,Lourdes Gurriel Jr.,Brent Honeywell,1,1,1,2ea669c8-a59b-4c6e-8fb1-74939c991c69,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,,,,0.473,,0.18,,0.265,-0.52,,1.28,,-1.23,94.7,,81.6,,0.27,,,0.293,,143.0,132.0,140.0,0.004,-1.53,94.7,,80.2,0.078,-3.3,0.211,0.211,,,,,,,
56,2023-04-20,718494,Pop Out,field_out,True,682998,641703,Corbin Carroll,Brent Honeywell,0,0,0,2955cc05-ad85-4f29-80f0-c97d2ba70af1,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,,,,0.473,,0.18,,0.265,-0.52,,1.28,,-1.23,94.7,,81.6,,0.27,,,0.293,,143.0,132.0,140.0,0.004,-1.53,94.7,,80.2,0.078,-3.3,0.211,0.211,,,,,,,
57,2023-04-20,718494,Strikeout,strikeout,True,572233,641703,Christian Walker,Brent Honeywell,0,0,0,0a9ad80b-c129-4896-a3ca-34e21d0b9efa,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,4.82,5.74,52.1,97.0,88.0,94.0,0.778,7.74,3.96,9.11,1.72,1.5,0.205,0.478,0.11800000000000001,0.391,0.406,87.3,91.0,101.0,100.0,,,,71.0,94.0,85.0,119.0,101.0,110.0,,,,0.473,,0.18,,0.265,-0.52,,1.28,,-1.23,94.7,,81.6,,0.27,,,0.293,,143.0,132.0,140.0,0.004,-1.53,94.7,,80.2,0.078,-3.3,0.211,0.211,,,,,,,
58,2023-04-20,718494,Strikeout,strikeout,True,665487,543518,Fernando Tatis Jr.,Scott McGough,0,0,0,20e889eb-e98d-4f53-928b-a5de34d57158,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,,,,0.507,,0.092,,,0.13,,-1.58,,,93.5,,86.6,,0.239,,0.308,,,,,,0.004,9.06,93.7,,,,,,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
59,2023-04-20,718494,Groundout,field_out,True,665742,543518,Juan Soto,Scott McGough,0,0,0,707dedf7-84ef-4e55-bec9-3f766b1c51e5,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,,,,0.507,,0.092,,,0.13,,-1.58,,,93.5,,86.6,,0.239,,0.308,,,,,,0.004,9.06,93.7,,,,,,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
60,2023-04-20,718494,Strikeout,strikeout,True,592518,543518,Manny Machado,Scott McGough,0,0,0,ee64b54c-3eef-4b8c-8fd0-1fa9209b476e,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,,,,0.507,,0.092,,,0.13,,-1.58,,,93.5,,86.6,,0.239,,0.308,,,,,,0.004,9.06,93.7,,,,,,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
61,2023-04-20,718494,Groundout,field_out,True,664983,657612,Jake McCarthy,Tim Hill,1,0,0,6f9ac687-9b40-43ab-bd18-7b7875a71170,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,65.0,120.0,98.0,92.0,96.0,94.0,0.48200000000000004,0.045,0.053,,,-0.91,-11.29,-6.05,,,90.6,87.9,83.3,,0.267,0.5,0.364,,,90.0,102.0,104.0,0.42,-0.55,88.6,0.366,,,,,,,,,,,,
62,2023-04-20,718494,Strikeout,strikeout,True,672515,657612,Gabriel Moreno,Tim Hill,0,0,0,41cc9f35-8a2c-4ffb-b526-27b92f124767,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,65.0,120.0,98.0,92.0,96.0,94.0,0.48200000000000004,0.045,0.053,,,-0.91,-11.29,-6.05,,,90.6,87.9,83.3,,0.267,0.5,0.364,,,90.0,102.0,104.0,0.42,-0.55,88.6,0.366,,,,,,,,,,,,
63,2023-04-20,718494,Flyout,field_out,True,677950,657612,Alek Thomas,Tim Hill,1,0,0,a5d77010-b424-4fcf-b0e4-c6466c9c02f0,657612.0,timhill,"Hill, T",Left,Tim Hill,5.48,5.03,44.1,102.0,94.0,101.0,0.8640000000000001,5.28,2.84,11.98,1.42,2.66,0.34,0.321,0.16699999999999998,0.26899999999999996,0.46299999999999997,,,,,,,,101.0,102.0,100.0,65.0,120.0,98.0,92.0,96.0,94.0,0.48200000000000004,0.045,0.053,,,-0.91,-11.29,-6.05,,,90.6,87.9,83.3,,0.267,0.5,0.364,,,90.0,102.0,104.0,0.42,-0.55,88.6,0.366,,,,,,,,,,,,
64,2023-04-20,718494,Groundout,field_out,True,593428,543518,Xander Bogaerts,Scott McGough,1,0,0,0e737fdd-21e2-4c77-bdc1-d2310d21bfd6,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,,,,0.507,,0.092,,,0.13,,-1.58,,,93.5,,86.6,,0.239,,0.308,,,,,,0.004,9.06,93.7,,,,,,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
65,2023-04-20,718494,Double,double,False,630105,664948,Jake Cronenworth,Anthony Misiewicz,1,0,0,2b705ff3-f114-477c-8bc1-715e94c360cb,664948.0,anthonymisiewicz,Misiewicz,Left,Anthony Misiewicz,7.36,8.32,11.0,100.0,93.0,99.0,0.8370000000000001,6.55,4.91,13.91,1.64,0.71,0.195,0.439,0.171,0.39,0.379,,,,,98.0,96.0,110.0,65.0,92.0,84.0,113.0,109.0,111.0,105.0,104.0,99.0,0.263,0.425,0.071,0.242,,1.17,-3.88,-1.84,-2.48,,93.0,88.0,83.0,78.8,0.286,0.5,0.2,,0.308,,,,,,,,,,,,,,,,,,,
66,2023-04-20,718494,Strikeout,strikeout,True,443558,664948,Nelson Cruz,Anthony Misiewicz,0,0,1,07a342fe-2e77-405d-a820-455dd0420586,664948.0,anthonymisiewicz,Misiewicz,Left,Anthony Misiewicz,7.36,8.32,11.0,100.0,93.0,99.0,0.8370000000000001,6.55,4.91,13.91,1.64,0.71,0.195,0.439,0.171,0.39,0.379,,,,,98.0,96.0,110.0,65.0,92.0,84.0,113.0,109.0,111.0,105.0,104.0,99.0,0.263,0.425,0.071,0.242,,1.17,-3.88,-1.84,-2.48,,93.0,88.0,83.0,78.8,0.286,0.5,0.2,,0.308,,,,,,,,,,,,,,,,,,,
67,2023-04-20,718494,Strikeout,strikeout,True,673490,664948,Ha-Seong Kim,Anthony Misiewicz,0,0,0,970f445c-bb34-4948-aaec-8e6e64c5fae5,664948.0,anthonymisiewicz,Misiewicz,Left,Anthony Misiewicz,7.36,8.32,11.0,100.0,93.0,99.0,0.8370000000000001,6.55,4.91,13.91,1.64,0.71,0.195,0.439,0.171,0.39,0.379,,,,,98.0,96.0,110.0,65.0,92.0,84.0,113.0,109.0,111.0,105.0,104.0,99.0,0.263,0.425,0.071,0.242,,1.17,-3.88,-1.84,-2.48,,93.0,88.0,83.0,78.8,0.286,0.5,0.2,,0.308,,,,,,,,,,,,,,,,,,,
68,2023-04-20,718494,Strikeout,strikeout,True,656976,621051,Pavin Smith,Steven Wilson,0,0,0,54616142-72d9-4a21-a71a-fdc9692110b3,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,129.0,102.0,112.0,132.0,94.0,90.0,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,1.51,,-6.09,94.4,87.6,81.0,,0.179,0.25,,0.4,,,,,,,,,,,,0.168,,,,,,,,
69,2023-04-20,718494,Strikeout,strikeout,True,672695,621051,Geraldo Perdomo,Steven Wilson,0,0,0,5bd7b299-ffd5-4e97-bee7-fa080eeb794c,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,129.0,102.0,112.0,132.0,94.0,90.0,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,1.51,,-6.09,94.4,87.6,81.0,,0.179,0.25,,0.4,,,,,,,,,,,,0.168,,,,,,,,
70,2023-04-20,718494,Flyout,field_out,True,668942,621051,Josh Rojas,Steven Wilson,0,0,0,9689d847-1f39-44e7-a040-d027c551f907,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,3.91,3.38,53.0,99.0,126.0,106.0,0.758,9.68,4.58,5.94,1.19,0.43,0.295,0.447,0.235,0.235,0.415,84.9,98.0,92.0,96.0,,,,122.0,96.0,97.0,129.0,102.0,112.0,132.0,94.0,90.0,0.364,0.009000000000000001,0.596,,0.032,0.22,-1.63,1.51,,-6.09,94.4,87.6,81.0,,0.179,0.25,,0.4,,,,,,,,,,,,0.168,,,,,,,,
71,2023-04-20,718494,Walk,walk,False,663757,664948,Trent Grisham,Anthony Misiewicz,1,0,0,9c3c1f3e-89c0-4d4c-9b52-60fd45613a73,664948.0,anthonymisiewicz,Misiewicz,Left,Anthony Misiewicz,7.36,8.32,11.0,100.0,93.0,99.0,0.8370000000000001,6.55,4.91,13.91,1.64,0.71,0.195,0.439,0.171,0.39,0.379,,,,,98.0,96.0,110.0,65.0,92.0,84.0,113.0,109.0,111.0,105.0,104.0,99.0,0.263,0.425,0.071,0.242,,1.17,-3.88,-1.84,-2.48,,93.0,88.0,83.0,78.8,0.286,0.5,0.2,,0.308,,,,,,,,,,,,,,,,,,,
72,2023-04-20,718494,Single,single,False,543592,614179,Austin Nola,José Ruiz,1,0,1,2a4e8b9c-ed6c-49b5-ac05-d1f0857b5602,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,,,,,,,0.315,,,0.35,0.131,-0.74,,,-2.22,-1.19,96.5,,,85.7,0.236,,,0.25,0.328,86.0,97.0,93.0,0.204,-0.57,96.2,0.353,,,,,,,,,,,,
73,2023-04-20,718494,Lineout,field_out,True,665487,614179,Fernando Tatis Jr.,José Ruiz,0,0,0,11bcf925-2769-44fd-9ffe-4a3bc1b9b523,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,,,,,,,0.315,,,0.35,0.131,-0.74,,,-2.22,-1.19,96.5,,,85.7,0.236,,,0.25,0.328,86.0,97.0,93.0,0.204,-0.57,96.2,0.353,,,,,,,,,,,,
74,2023-04-20,718494,Forceout,force_out,True,665742,614179,Juan Soto,José Ruiz,0,0,1,af039024-3e57-4d99-be45-8320c7c5b38c,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,5.89,5.44,44.1,96.0,102.0,95.0,0.732,7.92,4.26,10.56,2.03,1.08,0.248,0.376,0.156,0.298,0.385,89.6,81.0,100.0,95.0,118.0,102.0,104.0,105.0,89.0,87.0,,,,,,,0.315,,,0.35,0.131,-0.74,,,-2.22,-1.19,96.5,,,85.7,0.236,,,0.25,0.328,86.0,97.0,93.0,0.204,-0.57,96.2,0.353,,,,,,,,,,,,
75,2023-04-20,718494,Pop Out,field_out,True,666971,623352,Lourdes Gurriel Jr.,Josh Hader,1,0,0,3a3530e3-0051-4811-898e-0347084ce7bf,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,,,,,0.23199999999999998,,0.034,,,2.69,,0.91,,,85.7,,,,0.1,0.111,,115.0,95.0,110.0,0.7340000000000001,1.37,96.1,0.19,,,,,,,,,,,,
76,2023-04-20,718494,Flyout,field_out,True,682998,623352,Corbin Carroll,Josh Hader,0,0,0,4134418a-14b1-4dcb-bc87-6f8ced473410,623352.0,joshhader,Hader,Left,Josh Hader,1.28,2.34,56.1,95.0,112.0,107.0,0.6829999999999999,13.58,4.79,5.11,0.48,0.75,0.319,0.327,0.221,0.248,0.371,88.5,69.0,100.0,88.0,,,,,,,109.0,95.0,103.0,,,,,,0.23199999999999998,,0.034,,,2.69,,0.91,,,85.7,,,,0.1,0.111,,115.0,95.0,110.0,0.7340000000000001,1.37,96.1,0.19,,,,,,,,,,,,
