,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,FC_ba,FF_ba,SL_ba,CU_ba,CH_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-08-05,717121,Groundout,field_out,True,663538,693821,Nico Hoerner,Bryce Elder,1,1,1,bf3f8fd3-1d2a-4997-a874-ae8c6c410c1a,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,,,,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,,,,0.376,0.134,,0.353,,0.13699999999999998,-1.13,,0.01,0.97,,1.3,90.7,,89.5,82.7,,0.28,,0.286,0.21,,0.188,,,,,,,,
38,2023-08-05,717121,Lineout,field_out,True,664023,693821,Ian Happ,Bryce Elder,1,0,0,ea3ef1bd-5bf6-40f5-b2bb-19e0d9b8df00,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,,,,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,,,,0.376,0.134,,0.353,,0.13699999999999998,-1.13,,0.01,0.97,,1.3,90.7,,89.5,82.7,,0.28,,0.286,0.21,,0.188,,,,,,,,
39,2023-08-05,717121,Single,single,False,660670,605242,Ronald Acuña Jr.,Michael Fulmer,0,0,0,9b797d29-c21d-4ebd-b35b-4150b8d5dda2,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,0.111,0.28600000000000003,0.22,0.306,,0.077,-0.45,0.32,-0.8,1.56,,-0.45,94.2,89.6,94.8,83.2,,0.25,0.244,0.32,,,0.143,0.183,,,,,,,
40,2023-08-05,717121,Forceout,force_out,True,645277,605242,Ozzie Albies,Michael Fulmer,1,0,1,aac9d1d3-7029-4b97-a8b9-5321a0e738ad,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,0.111,0.28600000000000003,0.22,0.306,,0.077,-0.45,0.32,-0.8,1.56,,-0.45,94.2,89.6,94.8,83.2,,0.25,0.244,0.32,,,0.143,0.183,,,,,,,
41,2023-08-05,717121,Strikeout,strikeout,True,663586,605242,Austin Riley,Michael Fulmer,0,0,1,7eb8a67b-cc1d-4fc4-bb60-d2bbdce2eb22,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,0.111,0.28600000000000003,0.22,0.306,,0.077,-0.45,0.32,-0.8,1.56,,-0.45,94.2,89.6,94.8,83.2,,0.25,0.244,0.32,,,0.143,0.183,,,,,,,
42,2023-08-05,717121,Strikeout,strikeout,True,621566,605242,Matt Olson,Michael Fulmer,0,0,0,b1036521-d87d-4763-ba24-65d72b9d999c,605242.0,michaelfulmer,Fulmer,Right,Michael Fulmer,4.42,4.3,57.0,97.0,105.0,100.0,0.6940000000000001,10.26,4.42,7.58,1.11,0.98,0.254,0.408,0.14800000000000002,0.29600000000000004,0.409,89.9,67.0,97.0,105.0,,,,104.0,98.0,101.0,102.0,97.0,99.0,124.0,97.0,106.0,95.0,97.0,91.0,0.111,0.28600000000000003,0.22,0.306,,0.077,-0.45,0.32,-0.8,1.56,,-0.45,94.2,89.6,94.8,83.2,,0.25,0.244,0.32,,,0.143,0.183,,,,,,,
43,2023-08-05,717121,Walk,walk,False,641355,693821,Cody Bellinger,Bryce Elder,0,0,0,cad22c4b-17ca-49d4-95d6-6bf38ba56963,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,,,,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,,,,0.376,0.134,,0.353,,0.13699999999999998,-1.13,,0.01,0.97,,1.3,90.7,,89.5,82.7,,0.28,,0.286,0.21,,0.188,,,,,,,,
44,2023-08-05,717121,Groundout,field_out,True,621020,693821,Dansby Swanson,Bryce Elder,0,0,1,63891181-2bd1-4646-86cb-ae9ba932d557,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,,,,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,,,,0.376,0.134,,0.353,,0.13699999999999998,-1.13,,0.01,0.97,,1.3,90.7,,89.5,82.7,,0.28,,0.286,0.21,,0.188,,,,,,,,
45,2023-08-05,717121,Single,single,False,666624,693821,Christopher Morel,Bryce Elder,0,0,1,54d25fb0-568d-49bf-b336-8c37bd9398ff,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,,,,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,,,,0.376,0.134,,0.353,,0.13699999999999998,-1.13,,0.01,0.97,,1.3,90.7,,89.5,82.7,,0.28,,0.286,0.21,,0.188,,,,,,,,
46,2023-08-05,717121,Groundout,field_out,True,600869,543859,Jeimer Candelario,Michael Tonkin,0,0,1,f02b01ec-8d01-47b7-aa83-29567640270b,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,,,,0.611,0.001,,0.38799999999999996,,,-3.64,,1.13,0.29,,,95.0,,93.5,83.0,,0.226,,,0.196,,,0.333,,,,,,,
47,2023-08-05,717121,Strikeout,strikeout,True,543228,543859,Yan Gomes,Michael Tonkin,0,0,0,fd19b0e1-82bc-4c42-8260-9b76376a4acd,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,,,,0.611,0.001,,0.38799999999999996,,,-3.64,,1.13,0.29,,,95.0,,93.5,83.0,,0.226,,,0.196,,,0.333,,,,,,,
48,2023-08-05,717121,Groundout,field_out,True,669221,694037,Sean Murphy,Daniel Palencia,0,0,0,fb0dfb53-1f70-49ea-b487-e65a2c00169e,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,4.45,4.04,28.1,96.0,140.0,102.0,0.7290000000000001,10.48,4.45,6.99,0.95,1.04,0.271,0.414,0.18600000000000003,0.4,0.405,87.2,76.0,91.0,87.0,130.0,91.0,93.0,142.0,92.0,99.0,147.0,130.0,133.0,138.0,104.0,111.0,,,,0.012,0.66,,0.27699999999999997,0.038,0.012,0.6,,9.29,-1.14,4.22,-2.06,98.4,,98.8,89.6,84.0,,,0.207,0.27,0.0,,,,,,,,,
49,2023-08-05,717121,Walk,walk,False,518595,694037,Travis d'Arnaud,Daniel Palencia,0,0,0,dd160e23-9c64-44d0-99be-fa545aff4013,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,4.45,4.04,28.1,96.0,140.0,102.0,0.7290000000000001,10.48,4.45,6.99,0.95,1.04,0.271,0.414,0.18600000000000003,0.4,0.405,87.2,76.0,91.0,87.0,130.0,91.0,93.0,142.0,92.0,99.0,147.0,130.0,133.0,138.0,104.0,111.0,,,,0.012,0.66,,0.27699999999999997,0.038,0.012,0.6,,9.29,-1.14,4.22,-2.06,98.4,,98.8,89.6,84.0,,,0.207,0.27,0.0,,,,,,,,,
50,2023-08-05,717121,Walk,walk,False,592696,694037,Eddie Rosario,Daniel Palencia,1,0,1,86df4e2f-6c8a-4c8e-8571-98f15d59401d,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,4.45,4.04,28.1,96.0,140.0,102.0,0.7290000000000001,10.48,4.45,6.99,0.95,1.04,0.271,0.414,0.18600000000000003,0.4,0.405,87.2,76.0,91.0,87.0,130.0,91.0,93.0,142.0,92.0,99.0,147.0,130.0,133.0,138.0,104.0,111.0,,,,0.012,0.66,,0.27699999999999997,0.038,0.012,0.6,,9.29,-1.14,4.22,-2.06,98.4,,98.8,89.6,84.0,,,0.207,0.27,0.0,,,,,,,,,
51,2023-08-05,717121,Walk,walk,False,606115,694037,Orlando Arcia,Daniel Palencia,1,0,1,07ac89ec-2c09-471e-a204-5937c22ad422,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,4.45,4.04,28.1,96.0,140.0,102.0,0.7290000000000001,10.48,4.45,6.99,0.95,1.04,0.271,0.414,0.18600000000000003,0.4,0.405,87.2,76.0,91.0,87.0,130.0,91.0,93.0,142.0,92.0,99.0,147.0,130.0,133.0,138.0,104.0,111.0,,,,0.012,0.66,,0.27699999999999997,0.038,0.012,0.6,,9.29,-1.14,4.22,-2.06,98.4,,98.8,89.6,84.0,,,0.207,0.27,0.0,,,,,,,,,
52,2023-08-05,717121,Sac Fly,sac_fly,True,671739,643410,Michael Harris II,Mark Leiter Jr.,0,0,1,1b0ed909-2a69-417d-a89d-8e81c61b157a,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,-3.68,1.6,0.61,,0.4,,91.2,88.8,91.3,,73.4,0.283,0.2,0.389,,0.25,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
53,2023-08-05,717121,Single,single,False,660670,643410,Ronald Acuña Jr.,Mark Leiter Jr.,0,0,1,47aec68e-fe39-46d7-bd50-3b4048b42fed,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,-3.68,1.6,0.61,,0.4,,91.2,88.8,91.3,,73.4,0.283,0.2,0.389,,0.25,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
54,2023-08-05,717121,Walk,walk,False,645277,643410,Ozzie Albies,Mark Leiter Jr.,1,0,1,a4765d0c-7bec-4f1a-8be0-316c5e96ffb7,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,-3.68,1.6,0.61,,0.4,,91.2,88.8,91.3,,73.4,0.283,0.2,0.389,,0.25,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
55,2023-08-05,717121,Strikeout,strikeout,True,663586,643410,Austin Riley,Mark Leiter Jr.,0,0,0,da382ee9-e19d-47c3-bd9a-eebe1604b315,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,3.5,4.04,64.1,92.0,79.0,90.0,0.703,10.77,3.36,6.72,0.98,1.41,0.16899999999999998,0.469,0.175,0.313,0.392,,,,,83.0,86.0,87.0,64.0,84.0,76.0,73.0,95.0,84.0,,,,88.0,93.0,93.0,0.281,0.081,0.20600000000000002,,0.091,,-3.68,1.6,0.61,,0.4,,91.2,88.8,91.3,,73.4,0.283,0.2,0.389,,0.25,,,83.0,93.0,96.0,0.34,1.03,84.7,0.134
56,2023-08-05,717121,Flyout,field_out,True,663611,543859,Nick Madrigal,Michael Tonkin,0,0,0,e8829e73-035c-4742-956c-6d1253912e32,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,,,,0.611,0.001,,0.38799999999999996,,,-3.64,,1.13,0.29,,,95.0,,93.5,83.0,,0.226,,,0.196,,,0.333,,,,,,,
57,2023-08-05,717121,Strikeout,strikeout,True,643565,543859,Mike Tauchman,Michael Tonkin,0,0,0,beefd512-c768-4c4d-a291-3ba6ffa468b7,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,,,,0.611,0.001,,0.38799999999999996,,,-3.64,,1.13,0.29,,,95.0,,93.5,83.0,,0.226,,,0.196,,,0.333,,,,,,,
58,2023-08-05,717121,Groundout,field_out,True,663538,543859,Nico Hoerner,Michael Tonkin,1,0,0,6ec3cc05-303f-4364-912b-633546a224cb,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,4.28,3.9,80.0,103.0,109.0,103.0,0.773,8.44,2.59,7.2,1.46,0.89,0.289,0.44,0.147,0.35600000000000004,0.457,,,,,,,,,,,108.0,107.0,102.0,110.0,97.0,100.0,,,,0.611,0.001,,0.38799999999999996,,,-3.64,,1.13,0.29,,,95.0,,93.5,83.0,,0.226,,,0.196,,,0.333,,,,,,,
59,2023-08-05,717121,Groundout,field_out,True,621566,657240,Matt Olson,Julian Merryweather,1,1,0,0145a7c8-a2e4-4da6-bca6-a54a2c8dca15,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,,,0.248,0.205,,0.15,0.2,,,,,,,
60,2023-08-05,717121,Pop Out,field_out,True,669221,657240,Sean Murphy,Julian Merryweather,1,0,0,a5eb2145-1245-451c-8000-bba6ea04db98,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,,,0.248,0.205,,0.15,0.2,,,,,,,
61,2023-08-05,717121,Single,single,False,518595,657240,Travis d'Arnaud,Julian Merryweather,0,0,0,f154c453-10b6-4424-a375-78a6c700e3a3,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,,,0.248,0.205,,0.15,0.2,,,,,,,
62,2023-08-05,717121,Strikeout,strikeout,True,592696,657240,Eddie Rosario,Julian Merryweather,0,0,0,87175571-9bdf-4c25-a40e-184f9aba0544,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,,,0.248,0.205,,0.15,0.2,,,,,,,
63,2023-08-05,717121,Home Run,home_run,False,664023,621345,Ian Happ,A.J. Minter,0,0,0,a4afa7bd-f0c4-4588-a449-4c3941e4d8da,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,,,112.0,107.0,107.0,,0.47200000000000003,0.389,,,0.14,0.94,0.64,,,,1.46,95.8,89.4,,,,,0.255,0.211,,,0.244,,,,,,,,
64,2023-08-05,717121,Double,double,False,641355,621345,Cody Bellinger,A.J. Minter,1,1,0,b14a0dc4-cc37-41ce-a6cf-b6d4ad6dafc6,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,,,112.0,107.0,107.0,,0.47200000000000003,0.389,,,0.14,0.94,0.64,,,,1.46,95.8,89.4,,,,,0.255,0.211,,,0.244,,,,,,,,
65,2023-08-05,717121,Strikeout,strikeout,True,621020,621345,Dansby Swanson,A.J. Minter,0,0,0,84654e7d-30f0-4a31-8c88-86e8b53c80aa,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,,,112.0,107.0,107.0,,0.47200000000000003,0.389,,,0.14,0.94,0.64,,,,1.46,95.8,89.4,,,,,0.255,0.211,,,0.244,,,,,,,,
66,2023-08-05,717121,Groundout,field_out,True,666624,621345,Christopher Morel,A.J. Minter,0,0,0,076789a3-ea25-4090-a735-2a7279eeb860,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,,,112.0,107.0,107.0,,0.47200000000000003,0.389,,,0.14,0.94,0.64,,,,1.46,95.8,89.4,,,,,0.255,0.211,,,0.244,,,,,,,,
67,2023-08-05,717121,Pop Out,field_out,True,600869,621345,Jeimer Candelario,A.J. Minter,0,0,0,6dc4c541-9374-4616-bfed-ea848c26b3a4,621345.0,ajminter,Minter,Left,A.J. Minter,3.76,3.3,64.2,103.0,115.0,105.0,0.716,11.41,2.92,7.79,0.84,0.82,0.306,0.369,0.153,0.306,0.418,86.6,97.0,104.0,106.0,,,,122.0,100.0,103.0,,,,,,,112.0,107.0,107.0,,0.47200000000000003,0.389,,,0.14,0.94,0.64,,,,1.46,95.8,89.4,,,,,0.255,0.211,,,0.244,,,,,,,,
68,2023-08-05,717121,Groundout,field_out,True,606115,657240,Orlando Arcia,Julian Merryweather,1,0,0,dc975034-f643-405b-8312-2da8b2c8c524,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,,,0.248,0.205,,0.15,0.2,,,,,,,
69,2023-08-05,717121,Walk,walk,False,671739,657240,Michael Harris II,Julian Merryweather,0,0,0,01611bcd-7cf6-48a2-ba5a-e70d7b0ff2e3,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,,,0.248,0.205,,0.15,0.2,,,,,,,
70,2023-08-05,717121,Grounded Into DP,grounded_into_double_play,True,660670,657240,Ronald Acuña Jr.,Julian Merryweather,0,0,1,18db7e71-d1a6-45db-8065-360cd5fe291c,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,3.38,3.71,72.0,100.0,125.0,109.0,0.674,12.25,4.5,7.25,1.0,1.01,0.256,0.31,0.16699999999999998,0.321,0.41,81.5,116.0,104.0,108.0,,,,128.0,97.0,98.0,,,,121.0,110.0,125.0,,,,,0.409,,0.516,,0.075,0.03,,,1.02,,0.97,98.1,,,86.9,,,,0.248,0.205,,0.15,0.2,,,,,,,
71,2023-08-05,717121,Groundout,field_out,True,543228,572955,Yan Gomes,Pierce Johnson,0,0,0,355c3809-f775-4600-aea4-adb20b2afa4b,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,,0.059000000000000004,0.589,,-1.8,,,2.7,0.84,,95.9,,,88.1,85.5,,,0.351,0.276,0.222,,,,,,,,,
72,2023-08-05,717121,Single,single,False,663611,572955,Nick Madrigal,Pierce Johnson,0,0,0,2a874c98-a5da-48f4-a4c5-20e257a0dfe2,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,,0.059000000000000004,0.589,,-1.8,,,2.7,0.84,,95.9,,,88.1,85.5,,,0.351,0.276,0.222,,,,,,,,,
73,2023-08-05,717121,Forceout,force_out,True,643565,572955,Mike Tauchman,Pierce Johnson,1,0,1,f1ba2b34-8e8d-491d-a39c-cc44f951fc30,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,,0.059000000000000004,0.589,,-1.8,,,2.7,0.84,,95.9,,,88.1,85.5,,,0.351,0.276,0.222,,,,,,,,,
74,2023-08-05,717121,Strikeout,strikeout,True,663538,572955,Nico Hoerner,Pierce Johnson,0,0,0,2f69e4bc-ac2f-4acf-bde5-73d3a34c1839,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,4.02,3.9,62.2,99.0,121.0,103.0,0.696,12.93,4.31,9.05,1.44,1.05,0.261,0.389,0.083,0.395,0.406,,,,,137.0,105.0,112.0,92.0,92.0,87.0,,,,134.0,102.0,110.0,,,,,0.35200000000000004,,0.059000000000000004,0.589,,-1.8,,,2.7,0.84,,95.9,,,88.1,85.5,,,0.351,0.276,0.222,,,,,,,,,
75,2023-08-05,717121,Flyout,field_out,True,645277,640470,Ozzie Albies,Adbert Alzolay,0,0,0,8b219a9e-fcf1-4d06-84db-43c2c53faf32,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,0.005,-0.48,0.91,1.76,2.04,,-14.09,95.3,91.1,95.3,87.1,,0.184,0.238,0.302,0.194,,,0.286,,,,,,,
76,2023-08-05,717121,Single,single,False,663586,640470,Austin Riley,Adbert Alzolay,0,0,0,9b3ef1f1-47c9-4c31-bb4b-398c007c5f80,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,0.005,-0.48,0.91,1.76,2.04,,-14.09,95.3,91.1,95.3,87.1,,0.184,0.238,0.302,0.194,,,0.286,,,,,,,
77,2023-08-05,717121,Home Run,home_run,False,621566,640470,Matt Olson,Adbert Alzolay,1,1,1,d6f37c14-3985-4815-adc5-5564b6a5c450,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,0.005,-0.48,0.91,1.76,2.04,,-14.09,95.3,91.1,95.3,87.1,,0.184,0.238,0.302,0.194,,,0.286,,,,,,,
78,2023-08-05,717121,Groundout,field_out,True,669221,640470,Sean Murphy,Adbert Alzolay,0,0,0,23b947cf-3aca-436a-a58e-801852b2c8b2,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,2.67,3.61,64.0,104.0,105.0,104.0,0.737,9.42,1.83,7.31,0.7,1.17,0.214,0.375,0.17300000000000001,0.304,0.449,87.9,80.0,108.0,85.0,,,,99.0,102.0,98.0,92.0,99.0,93.0,118.0,107.0,114.0,93.0,106.0,104.0,0.192,0.209,0.1,0.494,,0.005,-0.48,0.91,1.76,2.04,,-14.09,95.3,91.1,95.3,87.1,,0.184,0.238,0.302,0.194,,,0.286,,,,,,,
