,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,ST_ba,FF_ba,SI_ba,CU_ba,FC_ba,CH_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC
35,2023-04-07,718684,Strikeout,strikeout,True,665161,543243,Jeremy Peña,Sonny Gray,0,0,0,3f8ea2d6-49fa-47f3-9f6a-96556a128d9d,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
36,2023-04-07,718684,Double,double,False,572191,664353,Michael A. Taylor,José Urquidy,1,0,0,a000a31a-9d1d-4be5-b76a-b36e382c0f1b,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,,,,0.096,0.385,,0.188,0.115,,0.21600000000000003,-1.58,,-1.38,-1.1,0.77,,1.98,93.1,,93.8,80.6,79.6,,0.262,0.287,0.405,0.174,,0.172,,,,,,,,,,,
37,2023-04-07,718684,Groundout,field_out,True,621439,664353,Byron Buxton,José Urquidy,0,0,1,63e2b681-f68b-4343-b148-f0f7d57cd553,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,,,,0.096,0.385,,0.188,0.115,,0.21600000000000003,-1.58,,-1.38,-1.1,0.77,,1.98,93.1,,93.8,80.6,79.6,,0.262,0.287,0.405,0.174,,0.172,,,,,,,,,,,
38,2023-04-07,718684,Strikeout,strikeout,True,621043,664353,Carlos Correa,José Urquidy,0,0,0,55dd2f51-cd73-479b-930a-fda067296625,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,,,,0.096,0.385,,0.188,0.115,,0.21600000000000003,-1.58,,-1.38,-1.1,0.77,,1.98,93.1,,93.8,80.6,79.6,,0.262,0.287,0.405,0.174,,0.172,,,,,,,,,,,
39,2023-04-07,718684,Groundout,field_out,True,663616,664353,Trevor Larnach,José Urquidy,0,0,0,01fef0aa-2663-4a39-9981-cc24ad42aecd,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,,,,0.096,0.385,,0.188,0.115,,0.21600000000000003,-1.58,,-1.38,-1.1,0.77,,1.98,93.1,,93.8,80.6,79.6,,0.262,0.287,0.405,0.174,,0.172,,,,,,,,,,,
40,2023-04-07,718684,Pop Out,field_out,True,608324,543243,Alex Bregman,Sonny Gray,0,0,0,89d0c242-03d7-41eb-9335-e2f7dc83595d,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
41,2023-04-07,718684,Strikeout,strikeout,True,670541,543243,Yordan Alvarez,Sonny Gray,0,0,0,52008509-ea4e-4aec-9591-f3b8d69ab458,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
42,2023-04-07,718684,Single,single,False,547989,543243,José Abreu,Sonny Gray,0,0,0,132ca5bb-9e4a-4e13-a00d-0ce466b58345,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
43,2023-04-07,718684,Flyout,field_out,True,663656,543243,Kyle Tucker,Sonny Gray,0,0,0,b8f3c740-9b41-4788-a11c-87e2d11f857b,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
44,2023-04-07,718684,Strikeout,strikeout,True,669304,664353,Jose Miranda,José Urquidy,0,0,0,406e81fc-0df6-41c8-9328-72a0f32e0918,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,,,,0.096,0.385,,0.188,0.115,,0.21600000000000003,-1.58,,-1.38,-1.1,0.77,,1.98,93.1,,93.8,80.6,79.6,,0.262,0.287,0.405,0.174,,0.172,,,,,,,,,,,
45,2023-04-07,718684,Single,single,False,456781,664353,Donovan Solano,José Urquidy,0,0,0,b46b0893-575b-4321-81ad-e84fb6dd0b27,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,,,,0.096,0.385,,0.188,0.115,,0.21600000000000003,-1.58,,-1.38,-1.1,0.77,,1.98,93.1,,93.8,80.6,79.6,,0.262,0.287,0.405,0.174,,0.172,,,,,,,,,,,
46,2023-04-07,718684,Single,single,False,571657,664353,Kyle Farmer,José Urquidy,0,0,1,97601130-04e6-4f7d-b3d9-2dd880735887,664353.0,joseurquidy,Urquidy,Right,José Urquidy,5.29,4.7,63.0,103.0,102.0,104.0,0.784,6.43,3.57,9.29,1.57,0.83,0.281,0.335,0.20199999999999999,0.266,0.391,86.1,93.0,107.0,106.0,95.0,106.0,104.0,104.0,100.0,102.0,83.0,109.0,99.0,120.0,100.0,108.0,,,,0.096,0.385,,0.188,0.115,,0.21600000000000003,-1.58,,-1.38,-1.1,0.77,,1.98,93.1,,93.8,80.6,79.6,,0.262,0.287,0.405,0.174,,0.172,,,,,,,,,,,
47,2023-04-07,718684,Forceout,force_out,True,624503,650556,Nick Gordon,Bryan Abreu,0,0,1,f3ee30ae-e0e5-4be5-bfa3-77bc25c58397,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,146.0,96.0,113.0,,,,,0.41200000000000003,,0.5870000000000001,0.001,,,1.65,,,1.41,-3.64,,,97.6,,,87.4,81.1,,,0.165,,,,,0.185,,,,,,,,,,
48,2023-04-07,718684,Walk,walk,False,543877,650556,Christian Vázquez,Bryan Abreu,1,0,1,80be78c0-be6c-4f5b-96b3-81eee6867b33,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,146.0,96.0,113.0,,,,,0.41200000000000003,,0.5870000000000001,0.001,,,1.65,,,1.41,-3.64,,,97.6,,,87.4,81.1,,,0.165,,,,,0.185,,,,,,,,,,
49,2023-04-07,718684,Strikeout,strikeout,True,572191,650556,Michael A. Taylor,Bryan Abreu,0,0,0,4c0c2a8f-b541-4f36-a695-754b2de4536c,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,146.0,96.0,113.0,,,,,0.41200000000000003,,0.5870000000000001,0.001,,,1.65,,,1.41,-3.64,,,97.6,,,87.4,81.1,,,0.165,,,,,0.185,,,,,,,,,,
50,2023-04-07,718684,Lineout,field_out,True,682073,543243,David Hensley,Sonny Gray,0,0,0,29911167-4cda-4ac5-90b9-6215ced09bfe,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
51,2023-04-07,718684,Strikeout,strikeout,True,676801,543243,Chas McCormick,Sonny Gray,0,0,0,d83b14c5-9a40-4a8d-aedd-aa2b275fd7e1,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
52,2023-04-07,718684,Lineout,field_out,True,643289,543243,Mauricio Dubón,Sonny Gray,0,0,0,9d5a9277-a9ca-4b7f-9f21-bdd1640ab507,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
53,2023-04-07,718684,Single,single,False,621439,606160,Byron Buxton,Rafael Montero,0,0,0,47c81721-543e-4345-89a5-d73987a87668,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,118.0,108.0,107.0,114.0,98.0,103.0,,,,0.146,0.491,,0.14,,,0.223,0.43,,-1.28,-3.28,,,-1.44,96.1,,95.5,88.3,,,,0.227,0.308,,,0.299,0.385,,,,,,,,,,
54,2023-04-07,718684,Grounded Into DP,grounded_into_double_play,True,621043,606160,Carlos Correa,Rafael Montero,0,0,1,028c367a-e316-491d-9778-7c80ec159211,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,118.0,108.0,107.0,114.0,98.0,103.0,,,,0.146,0.491,,0.14,,,0.223,0.43,,-1.28,-3.28,,,-1.44,96.1,,95.5,88.3,,,,0.227,0.308,,,0.299,0.385,,,,,,,,,,
55,2023-04-07,718684,Groundout,field_out,True,663616,606160,Trevor Larnach,Rafael Montero,0,0,0,19651202-2733-401a-82df-69b6bc685c8f,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,118.0,108.0,107.0,114.0,98.0,103.0,,,,0.146,0.491,,0.14,,,0.223,0.43,,-1.28,-3.28,,,-1.44,96.1,,95.5,88.3,,,,0.227,0.308,,,0.299,0.385,,,,,,,,,,
56,2023-04-07,718684,Groundout,field_out,True,455117,643377,Martín Maldonado,Griffin Jax,0,0,0,aa7760f7-4b1f-4156-a5c1-d23bc87ed18c,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,,,,,,,,,,,
57,2023-04-07,718684,Strikeout,strikeout,True,665161,643377,Jeremy Peña,Griffin Jax,0,0,0,4858b7af-9618-4958-b9c3-97933db3ca57,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,,,,,,,,,,,
58,2023-04-07,718684,Groundout,field_out,True,608324,643377,Alex Bregman,Griffin Jax,1,1,0,93639a99-42fa-4198-92b2-b1cbcf01c042,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,,0.08900000000000001,1.23,-5.11,1.22,1.18,,,-2.07,96.5,92.6,96.5,86.7,,,0.197,0.229,0.226,,0.6,0.344,,,,,,,,,,,
59,2023-04-07,718684,Single,single,False,669304,593576,Jose Miranda,Héctor Neris,0,0,0,4c53b9ba-f8bf-4360-bf2d-fa46991cd4bf,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,0.155,0.517,,0.039,,,0.001,1.43,,0.89,2.22,,,-5.8,93.0,,92.9,85.9,,,,0.153,0.256,,,,0.0,104.0,99.0,103.0,0.287,1.68,82.9,0.171,,,
60,2023-04-07,718684,Strikeout,strikeout,True,456781,593576,Donovan Solano,Héctor Neris,0,0,0,af3c52e3-cb36-4e33-83c4-64caf9507557,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,0.155,0.517,,0.039,,,0.001,1.43,,0.89,2.22,,,-5.8,93.0,,92.9,85.9,,,,0.153,0.256,,,,0.0,104.0,99.0,103.0,0.287,1.68,82.9,0.171,,,
61,2023-04-07,718684,Lineout,field_out,True,571657,593576,Kyle Farmer,Héctor Neris,0,0,0,11e1e8f4-5f3e-4eb4-9bbb-34e3a47baaa1,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,0.155,0.517,,0.039,,,0.001,1.43,,0.89,2.22,,,-5.8,93.0,,92.9,85.9,,,,0.153,0.256,,,,0.0,104.0,99.0,103.0,0.287,1.68,82.9,0.171,,,
62,2023-04-07,718684,Flyout,field_out,True,624503,593576,Nick Gordon,Héctor Neris,1,1,0,2977408d-5257-428c-b6eb-99ca7bf1f757,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,83.9,,,,,,,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,0.155,0.517,,0.039,,,0.001,1.43,,0.89,2.22,,,-5.8,93.0,,92.9,85.9,,,,0.153,0.256,,,,0.0,104.0,99.0,103.0,0.287,1.68,82.9,0.171,,,
63,2023-04-07,718684,Walk,walk,False,670541,661395,Yordan Alvarez,Jhoan Duran,1,0,0,c350232d-591d-4cd4-ac44-357ab12d631d,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,,,,0.449,,,0.27699999999999997,,,1.11,,,,-0.16,,,101.8,,,,87.7,,,0.212,,0.159,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241,,,
64,2023-04-07,718684,Strikeout,strikeout,True,547989,661395,José Abreu,Jhoan Duran,0,0,0,726a715d-8cc5-4461-8e1d-17dabac87076,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,,,,0.449,,,0.27699999999999997,,,1.11,,,,-0.16,,,101.8,,,,87.7,,,0.212,,0.159,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241,,,
65,2023-04-07,718684,Strikeout,strikeout,True,663656,661395,Kyle Tucker,Jhoan Duran,0,0,0,e0581551-54ba-4ebe-86cc-857e4f602b16,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,,,,0.449,,,0.27699999999999997,,,1.11,,,,-0.16,,,101.8,,,,87.7,,,0.212,,0.159,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241,,,
66,2023-04-07,718684,Groundout,field_out,True,682073,661395,David Hensley,Jhoan Duran,0,0,0,4b4af747-a2a1-4b83-8d03-66757dbc35c6,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,,,,,,,,0.449,,,0.27699999999999997,,,1.11,,,,-0.16,,,101.8,,,,87.7,,,0.212,,0.159,,,,149.0,95.0,101.0,0.273,1.96,98.4,0.241,,,
67,2023-04-07,718684,Strikeout,strikeout,True,543877,519151,Christian Vázquez,Ryan Pressly,0,0,0,6cee3241-80ab-4b18-9575-8d531fa6cd48,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,0.002,0.231,0.012,0.4,0.266,,0.08900000000000001,0.79,-10.05,12.62,2.14,0.24,,-1.9,94.7,94.4,94.1,89.8,82.1,,,0.269,,0.219,,0.286,0.186,,,,,,,,,,
68,2023-04-07,718684,Strikeout,strikeout,True,572191,519151,Michael A. Taylor,Ryan Pressly,0,0,0,416ca883-e9a3-4e36-aa01-1d9f50515b93,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,0.002,0.231,0.012,0.4,0.266,,0.08900000000000001,0.79,-10.05,12.62,2.14,0.24,,-1.9,94.7,94.4,94.1,89.8,82.1,,,0.269,,0.219,,0.286,0.186,,,,,,,,,,
69,2023-04-07,718684,Strikeout,strikeout,True,621439,519151,Byron Buxton,Ryan Pressly,0,0,0,ba7b60c4-3e4e-427d-82a0-5af818a0d356,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,123.0,144.0,130.0,179.0,104.0,127.0,,,,0.002,0.231,0.012,0.4,0.266,,0.08900000000000001,0.79,-10.05,12.62,2.14,0.24,,-1.9,94.7,94.4,94.1,89.8,82.1,,,0.269,,0.219,,0.286,0.186,,,,,,,,,,
70,2023-04-07,718684,Groundout,field_out,True,676801,605347,Chas McCormick,Jorge López,0,0,1,6ad4a3fa-adf8-40e8-9c00-11ed65bbcb21,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,88.9,94.0,96.0,98.0,,,,104.0,94.0,95.0,106.0,98.0,98.0,120.0,104.0,115.0,,,,0.33899999999999997,0.16399999999999998,,0.161,,0.21899999999999997,0.11699999999999999,-2.66,,-0.89,-0.81,,-1.51,0.41,96.9,,96.8,88.5,,84.1,,0.375,0.305,0.326,,0.188,0.231,,,,,,,,126.0,99.0,106.0
71,2023-04-07,718684,Single,single,False,643289,605347,Mauricio Dubón,Jorge López,0,0,1,01059481-31fe-4fc2-a2f6-0b0201971ff9,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,88.9,94.0,96.0,98.0,,,,104.0,94.0,95.0,106.0,98.0,98.0,120.0,104.0,115.0,,,,0.33899999999999997,0.16399999999999998,,0.161,,0.21899999999999997,0.11699999999999999,-2.66,,-0.89,-0.81,,-1.51,0.41,96.9,,96.8,88.5,,84.1,,0.375,0.305,0.326,,0.188,0.231,,,,,,,,126.0,99.0,106.0
72,2023-04-07,718684,Groundout,field_out,True,455117,605347,Martín Maldonado,Jorge López,0,0,1,8fc0b30b-8c84-42e5-9322-29612b496dab,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,88.9,94.0,96.0,98.0,,,,104.0,94.0,95.0,106.0,98.0,98.0,120.0,104.0,115.0,,,,0.33899999999999997,0.16399999999999998,,0.161,,0.21899999999999997,0.11699999999999999,-2.66,,-0.89,-0.81,,-1.51,0.41,96.9,,96.8,88.5,,84.1,,0.375,0.305,0.326,,0.188,0.231,,,,,,,,126.0,99.0,106.0
