,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vSI,vCU,CH_ba,CU_ba,FF_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SI_ba,ST_ba
10,2023-04-19,718502,Groundout,field_out,True,572041,641778,AJ Pollock,Eric Lauer,0,0,0,abecbf7f-6e43-4fa5-94fc-ea711183ba8e,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.412,0.261,0.309,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,,,,,,
11,2023-04-19,718502,Groundout,field_out,True,672284,641778,Jarred Kelenic,Eric Lauer,0,0,0,96042163-371c-4dd3-8349-5152a5a9df55,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.412,0.261,0.309,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,,,,,,
12,2023-04-19,718502,Strikeout,strikeout,True,680911,594835,Owen Miller,Marco Gonzales,0,0,0,ebd3e477-a1d0-4a21-911e-a5f230554019,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,
13,2023-04-19,718502,Single,single,False,686894,594835,Joey Wiemer,Marco Gonzales,0,0,0,81e30f69-b5a6-4fd1-93b5-81520543624a,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,
14,2023-04-19,718502,Strikeout,strikeout,True,668930,594835,Brice Turang,Marco Gonzales,0,0,0,303e8b4d-65b6-4ad5-abd8-57d3701cbb1b,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,
15,2023-04-19,718502,Strikeout,strikeout,True,670712,594835,Mike Brosseau,Marco Gonzales,0,0,0,2dd10c10-7569-455e-9c6c-fbb47def9fef,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,
16,2023-04-19,718502,Flyout,field_out,True,608596,641778,Tom Murphy,Eric Lauer,1,0,0,ee6d8efc-ff08-468e-8169-f1eb3f6355af,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.412,0.261,0.309,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,,,,,,
17,2023-04-19,718502,Double,double,False,676609,641778,José Caballero,Eric Lauer,1,0,0,b9013472-fa14-4aab-b478-9868e002aa45,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.412,0.261,0.309,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,,,,,,
18,2023-04-19,718502,Flyout,field_out,True,641487,641778,J.P. Crawford,Eric Lauer,1,0,0,2dd2aa86-074b-416a-8e5f-9ca0be3675a4,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.412,0.261,0.309,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,,,,,,
19,2023-04-19,718502,Home Run,home_run,False,677594,641778,Julio Rodríguez,Eric Lauer,0,0,1,f11c6cb1-c614-42f3-ba22-a110481b03e6,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.412,0.261,0.309,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,,,,,,
20,2023-04-19,718502,Groundout,field_out,True,664034,641778,Ty France,Eric Lauer,0,0,0,648f1a70-2e58-4545-99fc-413671e7301f,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.412,0.261,0.309,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,,,,,,
21,2023-04-19,718502,Pop Out,field_out,True,642715,594835,Willy Adames,Marco Gonzales,1,0,0,c849bd09-78c9-476c-9e37-7e9c68a9ed8a,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,
22,2023-04-19,718502,Flyout,field_out,True,661388,594835,William Contreras,Marco Gonzales,0,0,0,4c0d7ec2-94d0-41d7-9744-f47af1e2ff60,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,
23,2023-04-19,718502,Strikeout,strikeout,True,608385,594835,Jesse Winker,Marco Gonzales,0,0,0,2b07ff89-0e9b-4dd6-8d02-9587b8e5c3dc,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,
24,2023-04-19,718502,Walk,walk,False,553993,641778,Eugenio Suárez,Eric Lauer,0,0,0,12e7f02f-eccc-48b9-8391-df4477ef0264,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.412,0.261,0.309,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,,,,,,
25,2023-04-19,718502,Flyout,field_out,True,606192,641778,Teoscar Hernández,Eric Lauer,0,0,0,613a73ee-d486-4c05-afa0-5bc705a9f32d,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.412,0.261,0.309,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,,,,,,
26,2023-04-19,718502,Pop Out,field_out,True,572041,641778,AJ Pollock,Eric Lauer,1,0,0,b66fb176-4985-4e1e-86c7-872395d27cef,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.412,0.261,0.309,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,,,,,,
27,2023-04-19,718502,Flyout,field_out,True,672284,641778,Jarred Kelenic,Eric Lauer,0,0,0,43e14544-02c1-47b2-a59d-9a32a9923082,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.412,0.261,0.309,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,,,,,,
28,2023-04-19,718502,Strikeout,strikeout,True,605119,594835,Brian Anderson,Marco Gonzales,0,0,0,c3330a6c-1143-4245-8f05-b18de581e1e2,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,
29,2023-04-19,718502,Groundout,field_out,True,572228,594835,Luke Voit,Marco Gonzales,0,0,0,ee2df500-f5ca-452c-b1b6-23f859a227c4,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,
30,2023-04-19,718502,Groundout,field_out,True,680911,594835,Owen Miller,Marco Gonzales,1,0,0,23715439-8c19-45cd-b546-af8c7220fb2c,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,
31,2023-04-19,718502,Pop Out,field_out,True,608596,641778,Tom Murphy,Eric Lauer,0,0,0,b711e14d-98c8-42ba-8426-6cbfe7022ff5,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.412,0.261,0.309,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,,,,,,
32,2023-04-19,718502,Strikeout,strikeout,True,676609,641778,José Caballero,Eric Lauer,0,0,0,6fb6a658-737b-4c18-a752-9e02f20e618d,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.412,0.261,0.309,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,,,,,,
33,2023-04-19,718502,Pop Out,field_out,True,641487,641778,J.P. Crawford,Eric Lauer,0,0,0,269db99e-967d-4ff6-a4bf-1dd2749b8c6c,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.124,0.006999999999999999,-1.01,-2.06,,-6.37,-17.68,90.8,86.7,,75.3,,0.412,0.261,0.309,89.0,105.0,100.0,0.078,2.07,82.6,0.188,,,,,,,,,,,
34,2023-04-19,718502,Double,double,False,686894,594835,Joey Wiemer,Marco Gonzales,0,0,0,ca18892d-778f-4ef7-be1b-6355dc1249c4,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,
35,2023-04-19,718502,Bunt Pop Out,field_out,True,668930,594835,Brice Turang,Marco Gonzales,0,0,0,b3a7119f-6c0f-4df9-8470-620efe8c2d25,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,
36,2023-04-19,718502,Strikeout,strikeout,True,670712,594835,Mike Brosseau,Marco Gonzales,0,0,0,4f0c2c59-4350-4819-9646-1df0cd90344b,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,
37,2023-04-19,718502,Strikeout,strikeout,True,642715,594835,Willy Adames,Marco Gonzales,0,0,0,74ad04fa-28b4-412b-80e6-4e3de18fb926,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.20199999999999999,0.46,0.129,0.294,0.429,79.9,89.0,116.0,105.0,96.0,108.0,105.0,78.0,104.0,96.0,92.0,104.0,90.0,0.002,0.366,0.08800000000000001,0.242,0.302,-1.28,-2.98,6.42,1.1,1.36,89.0,85.9,88.8,79.3,0.222,0.294,0.333,0.389,,,,,,,,,,,,,,,,,,
