,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,ST_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
38,2023-09-12,716606,Groundout,field_out,True,677941,693433,Jordyn Adams,Bryan Woo,1,0,0,0cee9a37-6fa8-44b5-9dc6-6f5371644799,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
39,2023-09-12,716606,Groundout,field_out,True,663728,663776,Cal Raleigh,Patrick Sandoval,0,0,0,207aa437-430a-4de4-b329-90d037076145,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.269,0.267,0.2,0.184,99.0,96.0,101.0,0.09,0.27,76.5,0.286,,,,,,,,,,,,,,
40,2023-09-12,716606,Home Run,home_run,False,553993,663776,Eugenio Suárez,Patrick Sandoval,0,0,0,47f9cf73-54e2-4e4a-b4cd-5ef536cfbd55,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.269,0.267,0.2,0.184,99.0,96.0,101.0,0.09,0.27,76.5,0.286,,,,,,,,,,,,,,
41,2023-09-12,716606,Groundout,field_out,True,664034,663776,Ty France,Patrick Sandoval,1,1,0,9e7ba309-0172-41d7-b1f0-95ed68acce20,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.269,0.267,0.2,0.184,99.0,96.0,101.0,0.09,0.27,76.5,0.286,,,,,,,,,,,,,,
42,2023-09-12,716606,Strikeout,strikeout,True,664238,663776,Dylan Moore,Patrick Sandoval,0,0,0,1c4afc1f-8750-403f-9c37-3a122a6b5f0a,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,69.0,97.0,86.0,123.0,100.0,107.0,0.111,0.256,0.285,0.258,-1.22,0.36,0.02,0.3,93.0,93.2,86.5,0.336,0.269,0.267,0.2,0.184,99.0,96.0,101.0,0.09,0.27,76.5,0.286,,,,,,,,,,,,,,
43,2023-09-12,716606,Single,single,False,694384,693433,Nolan Schanuel,Bryan Woo,1,0,0,3b53d1eb-07e0-4676-81c7-b14a60c297bc,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
44,2023-09-12,716606,Strikeout,strikeout,True,687263,693433,Zach Neto,Bryan Woo,0,0,0,7f29cb56-f889-407c-9e31-a203fbc0d86b,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
45,2023-09-12,716606,Strikeout,strikeout,True,677347,693433,Kyren Paris,Bryan Woo,0,0,0,7119dec6-9ce6-4569-9865-254912b41d68,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,0.037000000000000005,0.69,1.34,-0.83,-2.37,95.1,95.0,86.0,0.207,0.213,0.261,0.257,0.4,,,,,,,,,,,,,,,,,,,,,
46,2023-09-12,716606,Groundout,field_out,True,681351,660825,Logan O'Hoppe,Eduard Bazardo,1,0,0,e807b4fe-a525-4be3-a9d9-f686c5e660ea,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,4.5,3.25,16.0,106.0,106.0,109.0,0.755,8.44,2.25,8.44,1.13,1.12,0.25,0.43799999999999994,0.22899999999999998,0.354,0.396,,,,,86.0,98.0,92.0,91.0,111.0,106.0,128.0,106.0,117.0,0.21899999999999997,0.248,0.452,,0.06,-0.4,-0.72,,94.3,94.6,82.6,0.1,0.278,0.321,,,,,,,,,,83.0,110.0,128.0,0.081,6.81,89.0,0.0,,,,,,,
47,2023-09-12,716606,Groundout,field_out,True,664059,646242,Sam Haggerty,Jhonathan Diaz,0,0,0,cf5c1f4f-327b-4ead-bd2f-3062545ad1b4,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.18100000000000002,-3.27,-5.7,-2.53,-9.67,90.8,88.1,80.6,0.25,0.5,0.4,,0.625,90.0,117.0,110.0,0.05,2.57,76.7,,,,,,,,,,,,,,,
48,2023-09-12,716606,Groundout,field_out,True,676609,646242,José Caballero,Jhonathan Diaz,1,0,0,e8904ec5-a4dd-4479-a4f1-4e45b13ba9ce,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.18100000000000002,-3.27,-5.7,-2.53,-9.67,90.8,88.1,80.6,0.25,0.5,0.4,,0.625,90.0,117.0,110.0,0.05,2.57,76.7,,,,,,,,,,,,,,,
49,2023-09-12,716606,Groundout,field_out,True,641487,646242,J.P. Crawford,Jhonathan Diaz,0,0,0,781e6ab3-e6f0-4c3f-8826-107c89123734,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.18100000000000002,-3.27,-5.7,-2.53,-9.67,90.8,88.1,80.6,0.25,0.5,0.4,,0.625,90.0,117.0,110.0,0.05,2.57,76.7,,,,,,,,,,,,,,,
50,2023-09-12,716606,Pop Out,field_out,True,500871,660825,Eduardo Escobar,Eduard Bazardo,0,0,0,bc9b5dcc-3d6c-43e2-a7b0-a82ab71aa254,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,4.5,3.25,16.0,106.0,106.0,109.0,0.755,8.44,2.25,8.44,1.13,1.12,0.25,0.43799999999999994,0.22899999999999998,0.354,0.396,,,,,86.0,98.0,92.0,91.0,111.0,106.0,128.0,106.0,117.0,0.21899999999999997,0.248,0.452,,0.06,-0.4,-0.72,,94.3,94.6,82.6,0.1,0.278,0.321,,,,,,,,,,83.0,110.0,128.0,0.081,6.81,89.0,0.0,,,,,,,
51,2023-09-12,716606,Groundout,field_out,True,642136,660825,Matt Thaiss,Eduard Bazardo,0,0,0,5df2f321-e390-46ef-b80d-11ac38c7319e,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,4.5,3.25,16.0,106.0,106.0,109.0,0.755,8.44,2.25,8.44,1.13,1.12,0.25,0.43799999999999994,0.22899999999999998,0.354,0.396,,,,,86.0,98.0,92.0,91.0,111.0,106.0,128.0,106.0,117.0,0.21899999999999997,0.248,0.452,,0.06,-0.4,-0.72,,94.3,94.6,82.6,0.1,0.278,0.321,,,,,,,,,,83.0,110.0,128.0,0.081,6.81,89.0,0.0,,,,,,,
52,2023-09-12,716606,Pop Out,field_out,True,545341,660825,Randal Grichuk,Eduard Bazardo,1,0,0,1ec9faad-c26e-4a3e-899c-545d3c4d3e55,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,4.5,3.25,16.0,106.0,106.0,109.0,0.755,8.44,2.25,8.44,1.13,1.12,0.25,0.43799999999999994,0.22899999999999998,0.354,0.396,,,,,86.0,98.0,92.0,91.0,111.0,106.0,128.0,106.0,117.0,0.21899999999999997,0.248,0.452,,0.06,-0.4,-0.72,,94.3,94.6,82.6,0.1,0.278,0.321,,,,,,,,,,83.0,110.0,128.0,0.081,6.81,89.0,0.0,,,,,,,
53,2023-09-12,716606,Single,single,False,677594,646242,Julio Rodríguez,Jhonathan Diaz,0,0,0,4286d472-9e08-4fce-b5f5-ef4324633c85,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.18100000000000002,-3.27,-5.7,-2.53,-9.67,90.8,88.1,80.6,0.25,0.5,0.4,,0.625,90.0,117.0,110.0,0.05,2.57,76.7,,,,,,,,,,,,,,,
54,2023-09-12,716606,Strikeout,strikeout,True,606192,646242,Teoscar Hernández,Jhonathan Diaz,0,0,0,66e9cd74-d09f-4282-85f3-47bb86c0a390,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.18100000000000002,-3.27,-5.7,-2.53,-9.67,90.8,88.1,80.6,0.25,0.5,0.4,,0.625,90.0,117.0,110.0,0.05,2.57,76.7,,,,,,,,,,,,,,,
55,2023-09-12,716606,Flyout,field_out,True,663728,646242,Cal Raleigh,Jhonathan Diaz,0,0,0,12b2d27c-463b-4545-bfc0-4c0bd283709a,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.18100000000000002,-3.27,-5.7,-2.53,-9.67,90.8,88.1,80.6,0.25,0.5,0.4,,0.625,90.0,117.0,110.0,0.05,2.57,76.7,,,,,,,,,,,,,,,
56,2023-09-12,716606,Walk,walk,False,553993,646242,Eugenio Suárez,Jhonathan Diaz,1,0,1,1d00930e-3498-4641-a801-454557cef512,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.18100000000000002,-3.27,-5.7,-2.53,-9.67,90.8,88.1,80.6,0.25,0.5,0.4,,0.625,90.0,117.0,110.0,0.05,2.57,76.7,,,,,,,,,,,,,,,
57,2023-09-12,716606,Strikeout,strikeout,True,645801,646242,Mike Ford,Jhonathan Diaz,0,0,0,5c243bb5-f380-470a-b5ff-b85871f1d3d4,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.18100000000000002,-3.27,-5.7,-2.53,-9.67,90.8,88.1,80.6,0.25,0.5,0.4,,0.625,90.0,117.0,110.0,0.05,2.57,76.7,,,,,,,,,,,,,,,
58,2023-09-12,716606,Strikeout,strikeout,True,621433,660825,Brett Phillips,Eduard Bazardo,0,0,0,ffdf02e3-7bdf-44a0-bccd-829cc17b9051,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,4.5,3.25,16.0,106.0,106.0,109.0,0.755,8.44,2.25,8.44,1.13,1.12,0.25,0.43799999999999994,0.22899999999999998,0.354,0.396,,,,,86.0,98.0,92.0,91.0,111.0,106.0,128.0,106.0,117.0,0.21899999999999997,0.248,0.452,,0.06,-0.4,-0.72,,94.3,94.6,82.6,0.1,0.278,0.321,,,,,,,,,,83.0,110.0,128.0,0.081,6.81,89.0,0.0,,,,,,,
59,2023-09-12,716606,Lineout,field_out,True,677941,660825,Jordyn Adams,Eduard Bazardo,0,0,0,deee61a8-20c5-4a14-a1e0-198cac5221a7,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,4.5,3.25,16.0,106.0,106.0,109.0,0.755,8.44,2.25,8.44,1.13,1.12,0.25,0.43799999999999994,0.22899999999999998,0.354,0.396,,,,,86.0,98.0,92.0,91.0,111.0,106.0,128.0,106.0,117.0,0.21899999999999997,0.248,0.452,,0.06,-0.4,-0.72,,94.3,94.6,82.6,0.1,0.278,0.321,,,,,,,,,,83.0,110.0,128.0,0.081,6.81,89.0,0.0,,,,,,,
60,2023-09-12,716606,Strikeout,strikeout,True,694384,660825,Nolan Schanuel,Eduard Bazardo,0,0,0,90b5a0ea-c85b-4f26-9de5-01f7f0eb89a5,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,4.5,3.25,16.0,106.0,106.0,109.0,0.755,8.44,2.25,8.44,1.13,1.12,0.25,0.43799999999999994,0.22899999999999998,0.354,0.396,,,,,86.0,98.0,92.0,91.0,111.0,106.0,128.0,106.0,117.0,0.21899999999999997,0.248,0.452,,0.06,-0.4,-0.72,,94.3,94.6,82.6,0.1,0.278,0.321,,,,,,,,,,83.0,110.0,128.0,0.081,6.81,89.0,0.0,,,,,,,
61,2023-09-12,716606,Strikeout,strikeout,True,664238,646242,Dylan Moore,Jhonathan Diaz,0,0,0,75dd433c-1518-4627-880e-99f50cfa5ffe,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.18100000000000002,-3.27,-5.7,-2.53,-9.67,90.8,88.1,80.6,0.25,0.5,0.4,,0.625,90.0,117.0,110.0,0.05,2.57,76.7,,,,,,,,,,,,,,,
62,2023-09-12,716606,Double,double,False,620443,646242,Luis Torrens,Jhonathan Diaz,0,0,0,f5803a05-0dbc-446a-99a1-4593182ffd1a,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.18100000000000002,-3.27,-5.7,-2.53,-9.67,90.8,88.1,80.6,0.25,0.5,0.4,,0.625,90.0,117.0,110.0,0.05,2.57,76.7,,,,,,,,,,,,,,,
63,2023-09-12,716606,Hit By Pitch,hit_by_pitch,False,676609,646242,José Caballero,Jhonathan Diaz,0,0,0,a9794b30-5656-489e-85ff-035f16f51069,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.18100000000000002,-3.27,-5.7,-2.53,-9.67,90.8,88.1,80.6,0.25,0.5,0.4,,0.625,90.0,117.0,110.0,0.05,2.57,76.7,,,,,,,,,,,,,,,
64,2023-09-12,716606,Pop Out,field_out,True,641487,646242,J.P. Crawford,Jhonathan Diaz,0,0,0,c2c6dd8e-6a5a-41f2-aa94-92b911a10a4f,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.18100000000000002,-3.27,-5.7,-2.53,-9.67,90.8,88.1,80.6,0.25,0.5,0.4,,0.625,90.0,117.0,110.0,0.05,2.57,76.7,,,,,,,,,,,,,,,
65,2023-09-12,716606,Groundout,field_out,True,686527,646242,Dominic Canzone,Jhonathan Diaz,0,0,0,bbdd929d-801c-4196-a310-a6ea9f52e5b4,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,10.29,7.08,7.0,93.0,84.0,88.0,0.833,5.14,9.0,16.71,0.0,1.18,0.172,0.586,0.276,0.345,0.375,81.9,66.0,92.0,90.0,74.0,86.0,76.0,68.0,92.0,68.0,110.0,96.0,102.0,0.113,0.331,0.325,0.18100000000000002,-3.27,-5.7,-2.53,-9.67,90.8,88.1,80.6,0.25,0.5,0.4,,0.625,90.0,117.0,110.0,0.05,2.57,76.7,,,,,,,,,,,,,,,
66,2023-09-12,716606,Flyout,field_out,True,687263,608678,Zach Neto,Dominic Leone,0,0,0,0918bcc2-ded8-4ad0-9989-f6969dbf5c0e,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,0.012,0.37200000000000005,0.299,,-0.24,2.44,-0.62,,95.6,94.9,85.3,0.197,0.0,0.232,,,,,,,,,,,,,,,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318
67,2023-09-12,716606,Strikeout,strikeout,True,677347,608678,Kyren Paris,Dominic Leone,0,0,0,1050aaaa-efaf-4a9d-946a-98049f53323b,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,0.012,0.37200000000000005,0.299,,-0.24,2.44,-0.62,,95.6,94.9,85.3,0.197,0.0,0.232,,,,,,,,,,,,,,,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318
68,2023-09-12,716606,Groundout,field_out,True,595453,608678,Chad Wallach,Dominic Leone,0,0,0,a6f00956-4108-4fe0-856a-11eba6bb75b9,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,0.012,0.37200000000000005,0.299,,-0.24,2.44,-0.62,,95.6,94.9,85.3,0.197,0.0,0.232,,,,,,,,,,,,,,,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318
