,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,FF_ba,SL_ba,CH_ba,CU_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,SV_ba
36,2023-05-28,717982,Groundout,field_out,True,596019,596295,Francisco Lindor,Austin Gomber,1,0,0,bf1d2dd0-8ec7-40fa-b6d5-6d9a2cb60f9e,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,90.0,103.0,104.0,0.012,0.439,0.201,0.168,0.18100000000000002,-1.99,-5.34,0.96,-0.75,-0.07,90.6,90.8,84.8,77.6,0.344,0.275,0.296,0.226,0.4,,,,,,,,,,,,,,,,,,,,,
37,2023-05-28,717982,Flyout,field_out,True,678662,656731,Ezequiel Tovar,Tylor Megill,0,0,0,5e5b7833-3b8c-49d3-a52f-748017f5d8b7,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,0.20600000000000002,,0.149,-0.4,,-1.04,,-0.09,94.9,,84.4,,0.314,0.264,0.264,0.167,,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,
38,2023-05-28,717982,Groundout,field_out,True,642851,656731,Austin Wynns,Tylor Megill,1,0,0,aab54699-eb8b-4c10-8664-1f7080064b6e,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,0.20600000000000002,,0.149,-0.4,,-1.04,,-0.09,94.9,,84.4,,0.314,0.264,0.264,0.167,,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,
39,2023-05-28,717982,Single,single,False,453568,656731,Charlie Blackmon,Tylor Megill,0,0,0,44d55b7f-3093-411b-9278-7026ff395eb7,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,0.20600000000000002,,0.149,-0.4,,-1.04,,-0.09,94.9,,84.4,,0.314,0.264,0.264,0.167,,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,
40,2023-05-28,717982,Single,single,False,595777,656731,Jurickson Profar,Tylor Megill,0,0,1,deed97b5-6a83-475e-a9b1-692ca4152743,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,0.20600000000000002,,0.149,-0.4,,-1.04,,-0.09,94.9,,84.4,,0.314,0.264,0.264,0.167,,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,
41,2023-05-28,717982,Walk,walk,False,592178,656731,Kris Bryant,Tylor Megill,0,0,1,af0dfe8f-23ff-4bee-9432-60915d07988e,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,0.20600000000000002,,0.149,-0.4,,-1.04,,-0.09,94.9,,84.4,,0.314,0.264,0.264,0.167,,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,
42,2023-05-28,717982,Double,double,False,641857,656731,Ryan McMahon,Tylor Megill,0,0,1,b8083b7e-c2a4-4a89-b19c-905037047a88,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,0.20600000000000002,,0.149,-0.4,,-1.04,,-0.09,94.9,,84.4,,0.314,0.264,0.264,0.167,,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,
43,2023-05-28,717982,Double,double,False,545341,656731,Randal Grichuk,Tylor Megill,0,0,1,90767dce-72f7-407d-a7ed-136252c66222,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,0.20600000000000002,,0.149,-0.4,,-1.04,,-0.09,94.9,,84.4,,0.314,0.264,0.264,0.167,,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,
44,2023-05-28,717982,Flyout,field_out,True,605612,656731,Harold Castro,Tylor Megill,0,0,1,19e40587-189c-4709-aba3-fe3a08abe310,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,0.20600000000000002,,0.149,-0.4,,-1.04,,-0.09,94.9,,84.4,,0.314,0.264,0.264,0.167,,101.0,91.0,96.0,116.0,83.0,118.0,0.002,0.086,5.58,-0.05,86.1,77.2,,,,,,,,,
45,2023-05-28,717982,Triple,triple,False,624413,663567,Pete Alonso,Peter Lambert,1,0,0,fcbd1fc3-08d2-4259-a0bb-7932a3a396aa,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,0.32299999999999995,,0.2,-0.78,,-1.15,,-1.74,93.2,,86.2,,0.271,0.304,0.235,0.267,,74.0,108.0,101.0,,,,,0.032,,1.04,,78.0,0.308,,,,,,,,
46,2023-05-28,717982,Fielders Choice Out,fielders_choice_out,True,668901,663567,Mark Vientos,Peter Lambert,0,0,1,4607312a-e4e6-4368-bbd0-18ea870637ad,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,0.32299999999999995,,0.2,-0.78,,-1.15,,-1.74,93.2,,86.2,,0.271,0.304,0.235,0.267,,74.0,108.0,101.0,,,,,0.032,,1.04,,78.0,0.308,,,,,,,,
47,2023-05-28,717982,Flyout,field_out,True,516782,663567,Starling Marte,Peter Lambert,0,0,0,615fa50e-77e8-4d39-b666-3bd1d2319ceb,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,0.32299999999999995,,0.2,-0.78,,-1.15,,-1.74,93.2,,86.2,,0.271,0.304,0.235,0.267,,74.0,108.0,101.0,,,,,0.032,,1.04,,78.0,0.308,,,,,,,,
48,2023-05-28,717982,Forceout,force_out,True,502054,663567,Tommy Pham,Peter Lambert,0,0,1,b7e7a786-6b15-4dcb-a349-baeca72f9ff1,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,0.32299999999999995,,0.2,-0.78,,-1.15,,-1.74,93.2,,86.2,,0.271,0.304,0.235,0.267,,74.0,108.0,101.0,,,,,0.032,,1.04,,78.0,0.308,,,,,,,,
49,2023-05-28,717982,Groundout,field_out,True,666134,668665,Nolan Jones,Stephen Nogosek,1,1,0,31889e1c-6079-45f2-9a2a-6ecc5ec38ac6,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,,,,0.628,0.172,,0.040999999999999995,-1.17,,-0.26,,-0.94,94.2,,78.9,,0.286,,0.0,,,99.0,78.0,84.0,,,,,0.013999999999999999,,-7.96,,78.4,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,
50,2023-05-28,717982,Double,double,False,678662,668665,Ezequiel Tovar,Stephen Nogosek,0,0,0,87b38a4d-6eba-4523-8e92-130424ecdfe0,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,,,,0.628,0.172,,0.040999999999999995,-1.17,,-0.26,,-0.94,94.2,,78.9,,0.286,,0.0,,,99.0,78.0,84.0,,,,,0.013999999999999999,,-7.96,,78.4,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,
51,2023-05-28,717982,Double,double,False,642851,668665,Austin Wynns,Stephen Nogosek,0,0,1,a77f3e98-7c78-4b87-8fe1-467427a767c2,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,,,,0.628,0.172,,0.040999999999999995,-1.17,,-0.26,,-0.94,94.2,,78.9,,0.286,,0.0,,,99.0,78.0,84.0,,,,,0.013999999999999999,,-7.96,,78.4,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,
52,2023-05-28,717982,Home Run,home_run,False,453568,668665,Charlie Blackmon,Stephen Nogosek,0,0,1,df84d003-c8e5-4b19-af31-054970371b76,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,,,,0.628,0.172,,0.040999999999999995,-1.17,,-0.26,,-0.94,94.2,,78.9,,0.286,,0.0,,,99.0,78.0,84.0,,,,,0.013999999999999999,,-7.96,,78.4,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,
53,2023-05-28,717982,Lineout,field_out,True,595777,668665,Jurickson Profar,Stephen Nogosek,0,0,0,72c8c261-0fa2-4716-b8a0-c29786483739,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,,,,0.628,0.172,,0.040999999999999995,-1.17,,-0.26,,-0.94,94.2,,78.9,,0.286,,0.0,,,99.0,78.0,84.0,,,,,0.013999999999999999,,-7.96,,78.4,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,
54,2023-05-28,717982,Walk,walk,False,592178,668665,Kris Bryant,Stephen Nogosek,1,0,0,4745c1b9-fbb4-4fe6-bfb6-54be3ef09575,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,,,,0.628,0.172,,0.040999999999999995,-1.17,,-0.26,,-0.94,94.2,,78.9,,0.286,,0.0,,,99.0,78.0,84.0,,,,,0.013999999999999999,,-7.96,,78.4,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,
55,2023-05-28,717982,Home Run,home_run,False,641857,668665,Ryan McMahon,Stephen Nogosek,0,0,1,e192cbb3-07b6-4edc-ae5b-235f0839db61,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,,,,0.628,0.172,,0.040999999999999995,-1.17,,-0.26,,-0.94,94.2,,78.9,,0.286,,0.0,,,99.0,78.0,84.0,,,,,0.013999999999999999,,-7.96,,78.4,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,
56,2023-05-28,717982,Flyout,field_out,True,545341,668665,Randal Grichuk,Stephen Nogosek,0,0,0,9e393d24-618a-4f57-8b68-7b592b5dc54b,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,,,,0.628,0.172,,0.040999999999999995,-1.17,,-0.26,,-0.94,94.2,,78.9,,0.286,,0.0,,,99.0,78.0,84.0,,,,,0.013999999999999999,,-7.96,,78.4,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,
57,2023-05-28,717982,Groundout,field_out,True,592192,663567,Mark Canha,Peter Lambert,0,0,0,2ad66b2f-9f1e-4048-a251-1c0bd248a7db,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,0.32299999999999995,,0.2,-0.78,,-1.15,,-1.74,93.2,,86.2,,0.271,0.304,0.235,0.267,,74.0,108.0,101.0,,,,,0.032,,1.04,,78.0,0.308,,,,,,,,
58,2023-05-28,717982,Groundout,field_out,True,500871,663567,Eduardo Escobar,Peter Lambert,1,1,0,f90fa396-2bd2-4c01-8a82-eefbd4c93ca5,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,0.32299999999999995,,0.2,-0.78,,-1.15,,-1.74,93.2,,86.2,,0.271,0.304,0.235,0.267,,74.0,108.0,101.0,,,,,0.032,,1.04,,78.0,0.308,,,,,,,,
59,2023-05-28,717982,Walk,walk,False,607043,663567,Brandon Nimmo,Peter Lambert,1,0,0,16accd86-6753-4032-b05a-90364e363687,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,0.32299999999999995,,0.2,-0.78,,-1.15,,-1.74,93.2,,86.2,,0.271,0.304,0.235,0.267,,74.0,108.0,101.0,,,,,0.032,,1.04,,78.0,0.308,,,,,,,,
60,2023-05-28,717982,Strikeout,strikeout,True,682626,663567,Francisco Alvarez,Peter Lambert,0,0,0,464862bd-fe8b-4333-a099-dee87ac61558,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,0.32299999999999995,,0.2,-0.78,,-1.15,,-1.74,93.2,,86.2,,0.271,0.304,0.235,0.267,,74.0,108.0,101.0,,,,,0.032,,1.04,,78.0,0.308,,,,,,,,
61,2023-05-28,717982,Strikeout,strikeout,True,605612,608678,Harold Castro,Dominic Leone,0,0,0,cd39010b-b2f8-49d8-a656-c2c58e366512,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,,,,0.012,0.37200000000000005,0.299,,,-0.24,2.44,-0.62,,,95.6,94.9,85.3,,0.197,0.232,,,0.0,,,,,,,,,,,,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,
62,2023-05-28,717982,Strikeout,strikeout,True,666134,608678,Nolan Jones,Dominic Leone,0,0,0,2d7c4020-3a3d-4af1-9a41-76d2f6d83b1a,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,,,,0.012,0.37200000000000005,0.299,,,-0.24,2.44,-0.62,,,95.6,94.9,85.3,,0.197,0.232,,,0.0,,,,,,,,,,,,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,
63,2023-05-28,717982,Strikeout,strikeout,True,678662,608678,Ezequiel Tovar,Dominic Leone,0,0,0,ac6a010f-2451-437c-82ae-92680a29412c,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,,,,0.012,0.37200000000000005,0.299,,,-0.24,2.44,-0.62,,,95.6,94.9,85.3,,0.197,0.232,,,0.0,,,,,,,,,,,,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,
64,2023-05-28,717982,Home Run,home_run,False,596019,663567,Francisco Lindor,Peter Lambert,0,0,0,ca794249-8ba3-4503-bd3e-fe46f3169680,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,0.32299999999999995,,0.2,-0.78,,-1.15,,-1.74,93.2,,86.2,,0.271,0.304,0.235,0.267,,74.0,108.0,101.0,,,,,0.032,,1.04,,78.0,0.308,,,,,,,,
65,2023-05-28,717982,Flyout,field_out,True,624413,663567,Pete Alonso,Peter Lambert,0,0,0,625439ae-19a6-4412-8bee-3906bc6a72be,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,0.32299999999999995,,0.2,-0.78,,-1.15,,-1.74,93.2,,86.2,,0.271,0.304,0.235,0.267,,74.0,108.0,101.0,,,,,0.032,,1.04,,78.0,0.308,,,,,,,,
66,2023-05-28,717982,Flyout,field_out,True,668901,663567,Mark Vientos,Peter Lambert,0,0,0,0226438b-d044-461a-8d00-6b6120e1beb5,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,0.32299999999999995,,0.2,-0.78,,-1.15,,-1.74,93.2,,86.2,,0.271,0.304,0.235,0.267,,74.0,108.0,101.0,,,,,0.032,,1.04,,78.0,0.308,,,,,,,,
67,2023-05-28,717982,Triple,triple,False,516782,663567,Starling Marte,Peter Lambert,0,0,0,6dfd1064-3794-45d5-a66f-4cd181fec08a,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,0.32299999999999995,,0.2,-0.78,,-1.15,,-1.74,93.2,,86.2,,0.271,0.304,0.235,0.267,,74.0,108.0,101.0,,,,,0.032,,1.04,,78.0,0.308,,,,,,,,
68,2023-05-28,717982,Walk,walk,False,502054,663567,Tommy Pham,Peter Lambert,1,0,0,8457057a-b52a-42c2-8053-127412955fa5,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,,,,0.446,0.32299999999999995,,0.2,-0.78,,-1.15,,-1.74,93.2,,86.2,,0.271,0.304,0.235,0.267,,74.0,108.0,101.0,,,,,0.032,,1.04,,78.0,0.308,,,,,,,,
69,2023-05-28,717982,Strikeout,strikeout,True,592192,453268,Mark Canha,Daniel Bard,0,0,0,bb977ff3-62b5-4ba1-a6f3-e8a85d075a02,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,63.0,69.0,59.0,78.0,90.0,79.0,112.0,91.0,101.0,,,,0.374,0.13699999999999998,0.45299999999999996,,0.002,-3.18,1.29,-0.85,,-5.66,94.4,95.0,87.2,,0.214,0.224,,,0.188,116.0,64.0,82.0,,,,,0.033,,-5.82,,81.8,,,,,,,,,0.143
70,2023-05-28,717982,Strikeout,strikeout,True,642851,656257,Austin Wynns,Jeff Brigham,0,0,0,47e437d7-a9ec-4b76-a76a-56b2a64a8deb,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,,,,,0.391,0.42200000000000004,,,-0.75,,1.42,,,93.5,,82.4,,0.228,,,,,,,,,,,,,,,,,0.143,87.0,86.0,82.0,0.187,-0.82,89.9,0.25,
71,2023-05-28,717982,Flyout,field_out,True,453568,656257,Charlie Blackmon,Jeff Brigham,1,0,0,5dd9ae30-dbef-4501-8345-7b74c2da4e74,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,,,,,0.391,0.42200000000000004,,,-0.75,,1.42,,,93.5,,82.4,,0.228,,,,,,,,,,,,,,,,,0.143,87.0,86.0,82.0,0.187,-0.82,89.9,0.25,
72,2023-05-28,717982,Groundout,field_out,True,595777,656257,Jurickson Profar,Jeff Brigham,1,1,0,0bf4a125-cc38-4882-8cd0-433c89ec868a,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,,,,,0.391,0.42200000000000004,,,-0.75,,1.42,,,93.5,,82.4,,0.228,,,,,,,,,,,,,,,,,0.143,87.0,86.0,82.0,0.187,-0.82,89.9,0.25,
73,2023-05-28,717982,Double,double,False,500871,453268,Eduardo Escobar,Daniel Bard,0,0,0,886fd601-390e-41bf-b095-d811d6dd2aca,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,63.0,69.0,59.0,78.0,90.0,79.0,112.0,91.0,101.0,,,,0.374,0.13699999999999998,0.45299999999999996,,0.002,-3.18,1.29,-0.85,,-5.66,94.4,95.0,87.2,,0.214,0.224,,,0.188,116.0,64.0,82.0,,,,,0.033,,-5.82,,81.8,,,,,,,,,0.143
74,2023-05-28,717982,Walk,walk,False,607043,453268,Brandon Nimmo,Daniel Bard,1,0,0,b7d1fa95-f3e7-44f5-86b6-0b50d4303b2c,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,63.0,69.0,59.0,78.0,90.0,79.0,112.0,91.0,101.0,,,,0.374,0.13699999999999998,0.45299999999999996,,0.002,-3.18,1.29,-0.85,,-5.66,94.4,95.0,87.2,,0.214,0.224,,,0.188,116.0,64.0,82.0,,,,,0.033,,-5.82,,81.8,,,,,,,,,0.143
