,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,CH_ba,ST_ba,CU_ba,FC_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,FS%,KC%,wFS/C,wKC/C,vFS,vKC
37,2023-04-11,718618,Walk,walk,False,676116,680570,Ryan Noda,Grayson Rodriguez,1,0,0,af0b6c94-df8f-454a-befd-3be977163b4e,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,,,,
38,2023-04-11,718618,Strikeout,strikeout,True,542583,680570,Jesús Aguilar,Grayson Rodriguez,0,0,0,ea2d21aa-491b-4ef7-867b-8877a3f8df23,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,,,,
39,2023-04-11,718618,Walk,walk,False,667670,680570,Brent Rooker,Grayson Rodriguez,1,0,1,694f59b5-4d7a-4061-a144-486ed4416313,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,,,,
40,2023-04-11,718618,Walk,walk,False,607054,680570,Jace Peterson,Grayson Rodriguez,1,0,1,cdf29e3c-6f22-4f0a-b2cb-59dbde10ab5b,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,,,,
41,2023-04-11,718618,Single,single,False,675656,608723,Kevin Smith,Austin Voth,0,0,1,45a62328-ccde-4ac0-9a7e-f139f664ec1e,608723.0,austinvoth,Voth,Right,Austin Voth,5.19,4.13,34.2,100.0,95.0,100.0,0.7759999999999999,8.83,3.89,10.13,1.56,0.77,0.324,0.35200000000000004,0.231,0.213,0.41100000000000003,,,,,69.0,97.0,96.0,98.0,100.0,98.0,142.0,106.0,119.0,90.0,99.0,92.0,0.44,0.11199999999999999,0.16,0.28800000000000003,,0.14,1.03,-1.85,-1.81,,93.2,89.0,82.9,77.3,0.279,,0.273,0.303,0.231,,,,,,,,,,,,,,,,,
42,2023-04-11,718618,Groundout,field_out,True,668843,608723,Conner Capel,Austin Voth,0,0,1,d4c7e1f6-e23e-46aa-8233-f0544312475a,608723.0,austinvoth,Voth,Right,Austin Voth,5.19,4.13,34.2,100.0,95.0,100.0,0.7759999999999999,8.83,3.89,10.13,1.56,0.77,0.324,0.35200000000000004,0.231,0.213,0.41100000000000003,,,,,69.0,97.0,96.0,98.0,100.0,98.0,142.0,106.0,119.0,90.0,99.0,92.0,0.44,0.11199999999999999,0.16,0.28800000000000003,,0.14,1.03,-1.85,-1.81,,93.2,89.0,82.9,77.3,0.279,,0.273,0.303,0.231,,,,,,,,,,,,,,,,,
43,2023-04-11,718618,Home Run,home_run,False,669127,608723,Shea Langeliers,Austin Voth,1,0,1,d98b48a8-4242-4d74-a91f-48ab7188cc8c,608723.0,austinvoth,Voth,Right,Austin Voth,5.19,4.13,34.2,100.0,95.0,100.0,0.7759999999999999,8.83,3.89,10.13,1.56,0.77,0.324,0.35200000000000004,0.231,0.213,0.41100000000000003,,,,,69.0,97.0,96.0,98.0,100.0,98.0,142.0,106.0,119.0,90.0,99.0,92.0,0.44,0.11199999999999999,0.16,0.28800000000000003,,0.14,1.03,-1.85,-1.81,,93.2,89.0,82.9,77.3,0.279,,0.273,0.303,0.231,,,,,,,,,,,,,,,,,
44,2023-04-11,718618,Single,single,False,665923,608723,Esteury Ruiz,Austin Voth,0,0,0,3823f3d1-29f3-421c-ac56-a92fea412569,608723.0,austinvoth,Voth,Right,Austin Voth,5.19,4.13,34.2,100.0,95.0,100.0,0.7759999999999999,8.83,3.89,10.13,1.56,0.77,0.324,0.35200000000000004,0.231,0.213,0.41100000000000003,,,,,69.0,97.0,96.0,98.0,100.0,98.0,142.0,106.0,119.0,90.0,99.0,92.0,0.44,0.11199999999999999,0.16,0.28800000000000003,,0.14,1.03,-1.85,-1.81,,93.2,89.0,82.9,77.3,0.279,,0.273,0.303,0.231,,,,,,,,,,,,,,,,,
45,2023-04-11,718618,Single,single,False,643393,608723,Tony Kemp,Austin Voth,0,0,1,7122b25b-ba14-47ec-b7c9-4410e56450ec,608723.0,austinvoth,Voth,Right,Austin Voth,5.19,4.13,34.2,100.0,95.0,100.0,0.7759999999999999,8.83,3.89,10.13,1.56,0.77,0.324,0.35200000000000004,0.231,0.213,0.41100000000000003,,,,,69.0,97.0,96.0,98.0,100.0,98.0,142.0,106.0,119.0,90.0,99.0,92.0,0.44,0.11199999999999999,0.16,0.28800000000000003,,0.14,1.03,-1.85,-1.81,,93.2,89.0,82.9,77.3,0.279,,0.273,0.303,0.231,,,,,,,,,,,,,,,,,
46,2023-04-11,718618,Strikeout,strikeout,True,676116,608723,Ryan Noda,Austin Voth,0,0,0,ea18503e-5048-4225-ac76-c1ac6318fdda,608723.0,austinvoth,Voth,Right,Austin Voth,5.19,4.13,34.2,100.0,95.0,100.0,0.7759999999999999,8.83,3.89,10.13,1.56,0.77,0.324,0.35200000000000004,0.231,0.213,0.41100000000000003,,,,,69.0,97.0,96.0,98.0,100.0,98.0,142.0,106.0,119.0,90.0,99.0,92.0,0.44,0.11199999999999999,0.16,0.28800000000000003,,0.14,1.03,-1.85,-1.81,,93.2,89.0,82.9,77.3,0.279,,0.273,0.303,0.231,,,,,,,,,,,,,,,,,
47,2023-04-11,718618,Single,single,False,669720,666205,Austin Hays,Kyle Muller,0,0,0,b6cc8cd8-42f4-4601-938d-c0e9e5638dfb,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,,,,0.517,,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.333,,0.268,,0.293,,,,,,,,,,,,,,,,
48,2023-04-11,718618,Single,single,False,668939,666205,Adley Rutschman,Kyle Muller,1,0,1,8a0c165f-cbe7-4c0d-a8c9-a86275f3cec8,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,,,,0.517,,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.333,,0.268,,0.293,,,,,,,,,,,,,,,,
49,2023-04-11,718618,Home Run,home_run,False,663624,666205,Ryan Mountcastle,Kyle Muller,0,0,1,eca5da86-d46f-44f5-83d0-7e4fcdf97d80,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,,,,0.517,,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.333,,0.268,,0.293,,,,,,,,,,,,,,,,
50,2023-04-11,718618,Walk,walk,False,623993,666205,Anthony Santander,Kyle Muller,1,0,0,8766129a-1daf-4b0e-9cd8-d17d9755172b,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,,,,0.517,,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.333,,0.268,,0.293,,,,,,,,,,,,,,,,
51,2023-04-11,718618,Single,single,False,602104,667427,Ramón Urías,Zach Jackson,0,0,1,9048c334-a79e-41b5-a50c-6daa4bbc27df,667427.0,zachjackson,"Jackson, Z",Right,Zach Jackson,2.5,3.58,18.0,90.0,95.0,92.0,0.759,11.5,5.0,9.0,0.5,0.52,0.298,0.298,0.255,0.191,0.35200000000000004,91.7,3.0,54.0,55.0,,,,82.0,93.0,92.0,115.0,87.0,92.0,,,,0.586,,0.406,,0.008,1.06,,-1.15,,-4.44,93.1,,83.9,,0.25,,,,,0.276,,,,,,,,,,,,,,,,
52,2023-04-11,718618,Flyout,field_out,True,679631,667427,Terrin Vavra,Zach Jackson,0,0,0,1f2f8d77-0655-48ff-8798-6a924d4cd6bc,667427.0,zachjackson,"Jackson, Z",Right,Zach Jackson,2.5,3.58,18.0,90.0,95.0,92.0,0.759,11.5,5.0,9.0,0.5,0.52,0.298,0.298,0.255,0.191,0.35200000000000004,91.7,3.0,54.0,55.0,,,,82.0,93.0,92.0,115.0,87.0,92.0,,,,0.586,,0.406,,0.008,1.06,,-1.15,,-4.44,93.1,,83.9,,0.25,,,,,0.276,,,,,,,,,,,,,,,,
53,2023-04-11,718618,Strikeout,strikeout,True,683002,667427,Gunnar Henderson,Zach Jackson,0,0,0,1982a15e-294d-47db-9570-df8d3ef947ec,667427.0,zachjackson,"Jackson, Z",Right,Zach Jackson,2.5,3.58,18.0,90.0,95.0,92.0,0.759,11.5,5.0,9.0,0.5,0.52,0.298,0.298,0.255,0.191,0.35200000000000004,91.7,3.0,54.0,55.0,,,,82.0,93.0,92.0,115.0,87.0,92.0,,,,0.586,,0.406,,0.008,1.06,,-1.15,,-4.44,93.1,,83.9,,0.25,,,,,0.276,,,,,,,,,,,,,,,,
54,2023-04-11,718618,Pop Out,field_out,True,622761,667427,Jorge Mateo,Zach Jackson,0,0,0,347788de-cb8d-4def-8e80-853d2af101ec,667427.0,zachjackson,"Jackson, Z",Right,Zach Jackson,2.5,3.58,18.0,90.0,95.0,92.0,0.759,11.5,5.0,9.0,0.5,0.52,0.298,0.298,0.255,0.191,0.35200000000000004,91.7,3.0,54.0,55.0,,,,82.0,93.0,92.0,115.0,87.0,92.0,,,,0.586,,0.406,,0.008,1.06,,-1.15,,-4.44,93.1,,83.9,,0.25,,,,,0.276,,,,,,,,,,,,,,,,
55,2023-04-11,718618,Pop Out,field_out,True,542583,608723,Jesús Aguilar,Austin Voth,0,0,0,f348f1d1-eb5e-406a-a115-44e541baef39,608723.0,austinvoth,Voth,Right,Austin Voth,5.19,4.13,34.2,100.0,95.0,100.0,0.7759999999999999,8.83,3.89,10.13,1.56,0.77,0.324,0.35200000000000004,0.231,0.213,0.41100000000000003,,,,,69.0,97.0,96.0,98.0,100.0,98.0,142.0,106.0,119.0,90.0,99.0,92.0,0.44,0.11199999999999999,0.16,0.28800000000000003,,0.14,1.03,-1.85,-1.81,,93.2,89.0,82.9,77.3,0.279,,0.273,0.303,0.231,,,,,,,,,,,,,,,,,
56,2023-04-11,718618,Flyout,field_out,True,667670,608723,Brent Rooker,Austin Voth,0,0,0,c8287450-d9e8-402f-ae8e-61b571d58429,608723.0,austinvoth,Voth,Right,Austin Voth,5.19,4.13,34.2,100.0,95.0,100.0,0.7759999999999999,8.83,3.89,10.13,1.56,0.77,0.324,0.35200000000000004,0.231,0.213,0.41100000000000003,,,,,69.0,97.0,96.0,98.0,100.0,98.0,142.0,106.0,119.0,90.0,99.0,92.0,0.44,0.11199999999999999,0.16,0.28800000000000003,,0.14,1.03,-1.85,-1.81,,93.2,89.0,82.9,77.3,0.279,,0.273,0.303,0.231,,,,,,,,,,,,,,,,,
57,2023-04-11,718618,Flyout,field_out,True,607054,608723,Jace Peterson,Austin Voth,0,0,0,31b97194-7ea0-4b0e-ad54-970c16170931,608723.0,austinvoth,Voth,Right,Austin Voth,5.19,4.13,34.2,100.0,95.0,100.0,0.7759999999999999,8.83,3.89,10.13,1.56,0.77,0.324,0.35200000000000004,0.231,0.213,0.41100000000000003,,,,,69.0,97.0,96.0,98.0,100.0,98.0,142.0,106.0,119.0,90.0,99.0,92.0,0.44,0.11199999999999999,0.16,0.28800000000000003,,0.14,1.03,-1.85,-1.81,,93.2,89.0,82.9,77.3,0.279,,0.273,0.303,0.231,,,,,,,,,,,,,,,,,
58,2023-04-11,718618,Strikeout,strikeout,True,656775,543507,Cedric Mullins,Trevor May,0,0,0,e65dcedd-eb64-4560-8f0b-84fe0f980b2c,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,109.0,105.0,107.0,,,,0.425,,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,0.16,,,0.283,,,,,,,,,,,,,,,,
59,2023-04-11,718618,Home Run,home_run,False,669720,543507,Austin Hays,Trevor May,1,0,0,7f695449-950b-4f8b-93e3-f32ffb1db5f9,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,109.0,105.0,107.0,,,,0.425,,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,0.16,,,0.283,,,,,,,,,,,,,,,,
60,2023-04-11,718618,Double,double,False,668939,543507,Adley Rutschman,Trevor May,1,0,0,e7546c4c-f104-4183-9754-8bdc8b89a636,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,109.0,105.0,107.0,,,,0.425,,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,0.16,,,0.283,,,,,,,,,,,,,,,,
61,2023-04-11,718618,Groundout,field_out,True,663624,543507,Ryan Mountcastle,Trevor May,0,0,0,4997bd76-c2ff-4ff8-b761-30bdb4c04661,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,109.0,105.0,107.0,,,,0.425,,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,0.16,,,0.283,,,,,,,,,,,,,,,,
62,2023-04-11,718618,Walk,walk,False,623993,543507,Anthony Santander,Trevor May,1,0,0,ca5555a8-e7e6-40a6-930c-28328327a664,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,109.0,105.0,107.0,,,,0.425,,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,0.16,,,0.283,,,,,,,,,,,,,,,,
63,2023-04-11,718618,Strikeout,strikeout,True,602104,543507,Ramón Urías,Trevor May,0,0,0,acd1a23d-1a95-46a8-9e9b-9316561348f9,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,109.0,105.0,107.0,,,,0.425,,0.353,,0.223,0.0,,0.74,,1.72,94.7,,83.6,,0.175,0.2,0.16,,,0.283,,,,,,,,,,,,,,,,
64,2023-04-11,718618,Flyout,field_out,True,675656,641329,Kevin Smith,Bryan Baker,0,0,0,93419f51-8c13-4534-9c19-3ee01b00be2f,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,129.0,101.0,114.0,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.12,,,,0.146,,,,,,,,,,,,,,,,
65,2023-04-11,718618,Groundout,field_out,True,668843,641329,Conner Capel,Bryan Baker,0,0,0,c4ae0d1b-447d-4738-be63-f31267add084,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,129.0,101.0,114.0,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.12,,,,0.146,,,,,,,,,,,,,,,,
66,2023-04-11,718618,Strikeout,strikeout,True,669127,641329,Shea Langeliers,Bryan Baker,0,0,0,e4702c54-6edd-48ee-9463-8d9e0cbe0493,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,129.0,101.0,114.0,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.12,,,,0.146,,,,,,,,,,,,,,,,
67,2023-04-11,718618,Strikeout,strikeout,True,663630,594580,Ryan McKenna,Sam Moll,0,0,0,54b3ccce-af6c-48e3-8828-3be64a3a0bac,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,112.0,91.0,106.0,,,,0.252,,0.379,,0.013999999999999999,1.43,,0.96,,-7.42,94.1,,81.8,,0.185,0.333,0.155,,,,46.0,102.0,83.0,0.35600000000000004,1.58,93.4,0.258,,,,,,,,,
68,2023-04-11,718618,Walk,walk,False,683002,594580,Gunnar Henderson,Sam Moll,0,0,0,c9a113d2-1c12-442e-a121-4e7e180bf19e,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,112.0,91.0,106.0,,,,0.252,,0.379,,0.013999999999999999,1.43,,0.96,,-7.42,94.1,,81.8,,0.185,0.333,0.155,,,,46.0,102.0,83.0,0.35600000000000004,1.58,93.4,0.258,,,,,,,,,
69,2023-04-11,718618,Hit By Pitch,hit_by_pitch,False,622761,594580,Jorge Mateo,Sam Moll,1,0,1,a2aecf86-15c5-4775-a0ff-bf845254cea8,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,112.0,91.0,106.0,,,,0.252,,0.379,,0.013999999999999999,1.43,,0.96,,-7.42,94.1,,81.8,,0.185,0.333,0.155,,,,46.0,102.0,83.0,0.35600000000000004,1.58,93.4,0.258,,,,,,,,,
70,2023-04-11,718618,Pop Out,field_out,True,656775,594580,Cedric Mullins,Sam Moll,1,0,0,9c0a2cc3-c40f-4d23-8469-854c2ae165ef,594580.0,sammoll,Moll,Left,Sam Moll,3.03,2.84,62.1,98.0,82.0,96.0,0.7979999999999999,9.82,4.33,6.79,0.29,1.6,0.319,0.337,0.16,0.245,0.44,86.4,99.0,91.0,97.0,,,,91.0,105.0,99.0,112.0,91.0,106.0,,,,0.252,,0.379,,0.013999999999999999,1.43,,0.96,,-7.42,94.1,,81.8,,0.185,0.333,0.155,,,,46.0,102.0,83.0,0.35600000000000004,1.58,93.4,0.258,,,,,,,,,
71,2023-04-11,718618,Single,single,False,669720,666204,Austin Hays,Dany Jiménez,0,0,1,30cb3078-0162-40b3-b2c1-a3830e203b6b,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,126.0,94.0,106.0,,,,0.37200000000000005,,0.626,,0.002,-1.01,,2.83,,-2.69,93.3,,81.5,,0.28,,,,,0.077,,,,,,,,,,,,,,,,
72,2023-04-11,718618,Intent Walk,intent_walk,False,668939,666204,Adley Rutschman,Dany Jiménez,0,0,0,07186186-0736-1033-000c-f08cd117d70a,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,126.0,94.0,106.0,,,,0.37200000000000005,,0.626,,0.002,-1.01,,2.83,,-2.69,93.3,,81.5,,0.28,,,,,0.077,,,,,,,,,,,,,,,,
73,2023-04-11,718618,Home Run,home_run,False,663624,666204,Ryan Mountcastle,Dany Jiménez,0,0,1,bd8709b5-8b13-47d8-80ad-2d6f2de78ba1,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,126.0,94.0,106.0,,,,0.37200000000000005,,0.626,,0.002,-1.01,,2.83,,-2.69,93.3,,81.5,,0.28,,,,,0.077,,,,,,,,,,,,,,,,
74,2023-04-11,718618,Strikeout,strikeout,True,623993,666204,Anthony Santander,Dany Jiménez,0,0,0,b40edee7-c3e0-4c84-814d-fb4cc256cba9,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,3.47,3.77,23.1,92.0,106.0,98.0,0.7390000000000001,8.1,5.4,4.24,1.16,0.5,0.254,0.373,0.22,0.305,0.363,81.7,,,,,,,75.0,91.0,85.0,126.0,94.0,106.0,,,,0.37200000000000005,,0.626,,0.002,-1.01,,2.83,,-2.69,93.3,,81.5,,0.28,,,,,0.077,,,,,,,,,,,,,,,,
75,2023-04-11,718618,Strikeout,strikeout,True,665923,543056,Esteury Ruiz,Danny Coulombe,0,0,0,e9e6c3b2-f5c1-47fd-9636-a6bfdd8864df,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,113.0,96.0,107.0,98.0,96.0,97.0,0.086,0.423,0.177,,0.023,-3.38,1.39,0.09,,-17.51,91.8,86.0,82.0,,0.385,0.625,0.237,0.111,0.25,,127.0,96.0,94.0,0.182,4.57,91.1,0.103,105.0,102.0,106.0,0.001,0.107,-2.69,1.11,91.3,80.1
76,2023-04-11,718618,Strikeout,strikeout,True,643393,543056,Tony Kemp,Danny Coulombe,0,0,0,c2f16b0b-fe5d-4397-8b66-6c6815989c36,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,113.0,96.0,107.0,98.0,96.0,97.0,0.086,0.423,0.177,,0.023,-3.38,1.39,0.09,,-17.51,91.8,86.0,82.0,,0.385,0.625,0.237,0.111,0.25,,127.0,96.0,94.0,0.182,4.57,91.1,0.103,105.0,102.0,106.0,0.001,0.107,-2.69,1.11,91.3,80.1
77,2023-04-11,718618,Strikeout,strikeout,True,676116,543056,Ryan Noda,Danny Coulombe,0,0,0,31b09f6d-9da3-489a-8af1-838b2061dd89,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,113.0,96.0,107.0,98.0,96.0,97.0,0.086,0.423,0.177,,0.023,-3.38,1.39,0.09,,-17.51,91.8,86.0,82.0,,0.385,0.625,0.237,0.111,0.25,,127.0,96.0,94.0,0.182,4.57,91.1,0.103,105.0,102.0,106.0,0.001,0.107,-2.69,1.11,91.3,80.1
