,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,SI_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,KC%,wCU/C,wKC/C,vCU,vKC,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-09-05,716709,Home Run,home_run,False,641933,647336,Tyler O'Neill,Michael Soroka,0,0,1,3a7fe9ae-86bf-42ae-96e2-486a2200b01c,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-09-05,716709,Strikeout,strikeout,True,669242,647336,Tommy Edman,Michael Soroka,0,0,0,349295c6-e4e8-47b8-996c-ed288d21f7b9,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-09-05,716709,Pop Out,field_out,True,691026,647336,Masyn Winn,Michael Soroka,0,0,0,aec17888-2f87-4799-b427-9604cc9df14d,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-09-05,716709,Flyout,field_out,True,542303,571945,Marcell Ozuna,Miles Mikolas,0,0,0,58cf54f1-f5a0-4322-bc81-01c0b0bef8e1,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.054000000000000006,-0.19,-1.61,0.62,2.68,93.3,92.7,86.4,0.29,0.34,0.245,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.261,,,,,,,,,,,,,,,
14,2023-09-05,716709,Single,single,False,592696,571945,Eddie Rosario,Miles Mikolas,1,0,0,b79783d8-a45b-4be7-ab2c-e257ecb1d588,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.054000000000000006,-0.19,-1.61,0.62,2.68,93.3,92.7,86.4,0.29,0.34,0.245,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.261,,,,,,,,,,,,,,,
15,2023-09-05,716709,Flyout,field_out,True,669221,571945,Sean Murphy,Miles Mikolas,0,0,0,c9f9ca63-a749-4170-b10a-618bf779952f,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.054000000000000006,-0.19,-1.61,0.62,2.68,93.3,92.7,86.4,0.29,0.34,0.245,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.261,,,,,,,,,,,,,,,
16,2023-09-05,716709,Single,single,False,671739,571945,Michael Harris II,Miles Mikolas,0,0,1,8c5163a6-2f7f-42f1-885f-aa3088ba4419,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.054000000000000006,-0.19,-1.61,0.62,2.68,93.3,92.7,86.4,0.29,0.34,0.245,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.261,,,,,,,,,,,,,,,
17,2023-09-05,716709,Lineout,field_out,True,670032,571945,Nicky Lopez,Miles Mikolas,0,0,0,1b4edd62-725b-422b-b3c8-3694395bb907,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.054000000000000006,-0.19,-1.61,0.62,2.68,93.3,92.7,86.4,0.29,0.34,0.245,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.261,,,,,,,,,,,,,,,
18,2023-09-05,716709,Strikeout,strikeout,True,663457,647336,Lars Nootbaar,Michael Soroka,0,0,0,ede157c4-e64e-4046-9131-46a55d689f7e,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-09-05,716709,Walk,walk,False,502671,647336,Paul Goldschmidt,Michael Soroka,0,0,0,6e543938-ac02-499a-bfbe-fbc0e00de25c,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-09-05,716709,Home Run,home_run,False,669357,647336,Nolan Gorman,Michael Soroka,1,0,1,5c8a0728-dab4-4e06-a6be-c52c71234d3a,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-09-05,716709,Strikeout,strikeout,True,571448,647336,Nolan Arenado,Michael Soroka,0,0,0,24264180-1f43-407b-9c52-92f436c69af4,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-09-05,716709,Strikeout,strikeout,True,575929,647336,Willson Contreras,Michael Soroka,0,0,0,3493e43e-ffe5-4135-aedd-8032c866b1c8,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,85.0,104.0,96.0,83.0,100.0,90.0,115.0,96.0,102.0,0.22699999999999998,0.324,0.266,0.182,-1.72,1.07,-2.58,-2.1,93.2,92.5,83.1,0.271,0.286,0.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-09-05,716709,Groundout,field_out,True,660670,571945,Ronald Acuña Jr.,Miles Mikolas,0,0,0,4a0617d0-321a-4773-b705-a39c1a9650c9,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.054000000000000006,-0.19,-1.61,0.62,2.68,93.3,92.7,86.4,0.29,0.34,0.245,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.261,,,,,,,,,,,,,,,
24,2023-09-05,716709,Flyout,field_out,True,645277,571945,Ozzie Albies,Miles Mikolas,0,0,0,f15730bd-ebb4-4530-a7fe-693cdba613fc,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.054000000000000006,-0.19,-1.61,0.62,2.68,93.3,92.7,86.4,0.29,0.34,0.245,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.261,,,,,,,,,,,,,,,
25,2023-09-05,716709,Groundout,field_out,True,663586,571945,Austin Riley,Miles Mikolas,1,0,0,1119a262-b536-497c-a619-a453179373da,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.054000000000000006,-0.19,-1.61,0.62,2.68,93.3,92.7,86.4,0.29,0.34,0.245,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.261,,,,,,,,,,,,,,,
26,2023-09-05,716709,Home Run,home_run,False,691023,543521,Jordan Walker,Collin McHugh,0,0,0,c8cf0129-8c6e-44ce-a3d3-ed0eecd73431,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,,0.039,0.479,0.004,-0.36,,-0.72,-3.01,91.3,,79.9,0.375,,,,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.25,100.0,98.0,94.0,0.45799999999999996,0.19,89.0,0.262,0.33,,,,,,,
27,2023-09-05,716709,Groundout,field_out,True,641933,543521,Tyler O'Neill,Collin McHugh,1,0,0,2453072d-b4f8-415e-8bfc-1642902136ed,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,,0.039,0.479,0.004,-0.36,,-0.72,-3.01,91.3,,79.9,0.375,,,,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.25,100.0,98.0,94.0,0.45799999999999996,0.19,89.0,0.262,0.33,,,,,,,
28,2023-09-05,716709,Groundout,field_out,True,669242,543521,Tommy Edman,Collin McHugh,0,0,0,fee34da6-0601-4167-a280-266fc28d93e8,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,,0.039,0.479,0.004,-0.36,,-0.72,-3.01,91.3,,79.9,0.375,,,,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.25,100.0,98.0,94.0,0.45799999999999996,0.19,89.0,0.262,0.33,,,,,,,
29,2023-09-05,716709,Groundout,field_out,True,691026,543521,Masyn Winn,Collin McHugh,0,0,0,a64f6643-2819-4956-a6b6-2a84195577a8,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,,0.039,0.479,0.004,-0.36,,-0.72,-3.01,91.3,,79.9,0.375,,,,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.25,100.0,98.0,94.0,0.45799999999999996,0.19,89.0,0.262,0.33,,,,,,,
30,2023-09-05,716709,Flyout,field_out,True,621566,571945,Matt Olson,Miles Mikolas,1,0,0,b301db07-237a-47d0-8ea0-40562d88d38c,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.054000000000000006,-0.19,-1.61,0.62,2.68,93.3,92.7,86.4,0.29,0.34,0.245,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.261,,,,,,,,,,,,,,,
31,2023-09-05,716709,Strikeout,strikeout,True,542303,571945,Marcell Ozuna,Miles Mikolas,0,0,0,f356d1b1-1e9f-464f-b3ca-2132a545b534,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.054000000000000006,-0.19,-1.61,0.62,2.68,93.3,92.7,86.4,0.29,0.34,0.245,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.261,,,,,,,,,,,,,,,
32,2023-09-05,716709,Lineout,field_out,True,592696,571945,Eddie Rosario,Miles Mikolas,0,0,0,66f2c4bf-ca99-4ea3-a7ee-d28edd77bfab,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.054000000000000006,-0.19,-1.61,0.62,2.68,93.3,92.7,86.4,0.29,0.34,0.245,0.182,95.0,105.0,102.0,0.198,0.002,-0.92,-0.89,75.9,68.1,0.261,,,,,,,,,,,,,,,
33,2023-09-05,716709,Flyout,field_out,True,663457,543521,Lars Nootbaar,Collin McHugh,0,0,0,1891fcf0-eaa2-4994-a804-f9341898f24a,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,,0.039,0.479,0.004,-0.36,,-0.72,-3.01,91.3,,79.9,0.375,,,,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.25,100.0,98.0,94.0,0.45799999999999996,0.19,89.0,0.262,0.33,,,,,,,
34,2023-09-05,716709,Single,single,False,502671,543521,Paul Goldschmidt,Collin McHugh,0,0,0,754a2e42-bdbf-47f5-b48f-466fc956c142,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,,0.039,0.479,0.004,-0.36,,-0.72,-3.01,91.3,,79.9,0.375,,,,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.25,100.0,98.0,94.0,0.45799999999999996,0.19,89.0,0.262,0.33,,,,,,,
35,2023-09-05,716709,Strikeout,strikeout,True,669357,543521,Nolan Gorman,Collin McHugh,0,0,0,1137f03d-2d39-465b-ba70-3b744a6f75fc,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,,0.039,0.479,0.004,-0.36,,-0.72,-3.01,91.3,,79.9,0.375,,,,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.25,100.0,98.0,94.0,0.45799999999999996,0.19,89.0,0.262,0.33,,,,,,,
36,2023-09-05,716709,Pop Out,field_out,True,571448,543521,Nolan Arenado,Collin McHugh,1,1,0,3983f5a6-e096-4dc5-af94-09ee87400ac9,543521.0,collinmchugh,McHugh,Right,Collin McHugh,4.3,5.23,58.2,100.0,111.0,100.0,0.767,7.21,3.38,10.74,0.77,1.43,0.18600000000000003,0.44799999999999995,0.134,0.284,0.391,84.8,57.0,50.0,54.0,82.0,105.0,97.0,,,,126.0,100.0,107.0,,0.039,0.479,0.004,-0.36,,-0.72,-3.01,91.3,,79.9,0.375,,,,85.0,109.0,100.0,0.019,0.001,-1.46,-3.87,73.7,63.2,0.25,100.0,98.0,94.0,0.45799999999999996,0.19,89.0,0.262,0.33,,,,,,,
