,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,FC_ba,CH_ba,ST_ba,CU_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,FS_ba,vSC (sc),SC%,wSC/C,SC_ba
10,2023-07-01,717539,Pop Out,field_out,True,641525,682227,Brandon Dixon,Brandon Williamson,1,0,0,381b4f66-1b31-456f-a33f-d0465d19dca9,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,
11,2023-07-01,717539,Double,double,False,641584,608379,Jake Fraley,Michael Wacha,0,0,0,52d31941-065b-4102-8d50-c03e3cb7e6ad,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,0.207,,0.172,,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,
12,2023-07-01,717539,Flyout,field_out,True,458015,608379,Joey Votto,Michael Wacha,0,0,0,0031888d-6d35-4013-b4f3-3553b7bb5775,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,0.207,,0.172,,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,
13,2023-07-01,717539,Flyout,field_out,True,668715,608379,Spencer Steer,Michael Wacha,0,0,0,b783a142-48a6-4020-a39e-5c20d24a710c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,0.207,,0.172,,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,
14,2023-07-01,717539,Caught Stealing 3B,caught_stealing_3b,True,663886,608379,Tyler Stephenson,Michael Wacha,0,0,0,567ab852-16d3-4391-9d6f-154a2e10ace0,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,0.207,,0.172,,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,
15,2023-07-01,717539,Walk,walk,False,663757,682227,Trent Grisham,Brandon Williamson,0,0,0,018abf25-37af-4179-9a50-7b299be28495,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,
16,2023-07-01,717539,Strikeout,strikeout,True,543592,682227,Austin Nola,Brandon Williamson,0,0,1,91b87037-aa30-4d26-b7cd-9c33de6ef1d9,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,
17,2023-07-01,717539,Flyout,field_out,True,673490,682227,Ha-Seong Kim,Brandon Williamson,1,0,0,c3d70950-1547-4fcc-bf0a-0e3fd045b731,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,
18,2023-07-01,717539,Double,double,False,665487,682227,Fernando Tatis Jr.,Brandon Williamson,1,0,1,2841b18b-9647-42b6-9e7f-6ce6b559bb39,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,
19,2023-07-01,717539,Pickoff Caught Stealing 3B,pickoff_caught_stealing_3b,True,665742,682227,Juan Soto,Brandon Williamson,1,1,0,aeb91862-f541-4c47-b7e6-1de246a077c4,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,
20,2023-07-01,717539,Walk,walk,False,663886,608379,Tyler Stephenson,Michael Wacha,0,0,0,64192859-cfd2-42c6-8a68-75571e08e834,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,0.207,,0.172,,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,
21,2023-07-01,717539,Groundout,field_out,True,666181,608379,Will Benson,Michael Wacha,1,0,1,831623f4-0920-49fe-bc58-1661b2fdd771,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,0.207,,0.172,,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,
22,2023-07-01,717539,Groundout,field_out,True,670770,608379,TJ Friedl,Michael Wacha,1,0,1,afbacd52-955e-4c98-a29f-dded98be9a2f,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,0.207,,0.172,,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,
23,2023-07-01,717539,Double,double,False,680574,608379,Matt McLain,Michael Wacha,1,0,1,44f00ded-a370-43a4-96e3-4716b1c7d325,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,0.207,,0.172,,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,
24,2023-07-01,717539,Walk,walk,False,663697,608379,Jonathan India,Michael Wacha,0,0,0,bbff9987-667f-45a6-8794-705ef24a7422,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,0.207,,0.172,,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,
25,2023-07-01,717539,Forceout,force_out,True,682829,608379,Elly De La Cruz,Michael Wacha,0,0,1,b8069d31-416b-4910-8ba0-da9b412b38a3,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,0.207,,0.172,,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,
26,2023-07-01,717539,Groundout,field_out,True,665742,682227,Juan Soto,Brandon Williamson,0,0,0,d07fb0cc-e241-4ddf-b4d4-15a6b52fc110,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,
27,2023-07-01,717539,Groundout,field_out,True,592518,682227,Manny Machado,Brandon Williamson,0,0,0,dba5e1a7-6c45-429d-8081-c17ba5b21e39,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,
28,2023-07-01,717539,Groundout,field_out,True,593428,682227,Xander Bogaerts,Brandon Williamson,0,0,0,e0de71e2-07ac-4b7e-89b0-17456e480d2a,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,
29,2023-07-01,717539,Single,single,False,641584,608379,Jake Fraley,Michael Wacha,1,0,0,f0988202-ffb1-4072-a5b7-078c8fbff79e,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,0.207,,0.172,,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,
30,2023-07-01,717539,Strikeout,strikeout,True,458015,608379,Joey Votto,Michael Wacha,0,0,1,174a25a6-7654-4d7a-82f4-dba753801684,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,0.207,,0.172,,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,
31,2023-07-01,717539,Groundout,field_out,True,668715,608379,Spencer Steer,Michael Wacha,1,0,0,bf1fcd54-e395-40a6-9c6c-6bded91f9e56,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,0.207,,0.172,,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,
32,2023-07-01,717539,Groundout,field_out,True,663886,608379,Tyler Stephenson,Michael Wacha,1,1,0,5af0ae58-4bbb-4189-a842-aa1f0abff2eb,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,0.207,,0.172,,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,
33,2023-07-01,717539,Groundout,field_out,True,443558,682227,Nelson Cruz,Brandon Williamson,0,0,0,329a214e-f6de-495d-a589-5e74ab8cf03c,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,
34,2023-07-01,717539,Strikeout,strikeout,True,641525,682227,Brandon Dixon,Brandon Williamson,0,0,0,df8375a3-24d6-4e02-9a95-07c48c3c0927,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,
35,2023-07-01,717539,Strikeout,strikeout,True,663757,682227,Trent Grisham,Brandon Williamson,0,0,0,ceed0806-ea22-4e9c-bf85-f4240e18cd73,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,
36,2023-07-01,717539,Single,single,False,666181,608379,Will Benson,Michael Wacha,1,0,0,663dea7d-3575-4e6b-920f-679330d170b1,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,0.207,,0.172,,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,
37,2023-07-01,717539,Flyout,field_out,True,670770,608379,TJ Friedl,Michael Wacha,0,0,0,730a7b51-0491-4d65-b460-d98ee55961c9,608379.0,michaelwacha,Wacha,Right,Michael Wacha,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,81.6,101.0,106.0,110.0,86.0,92.0,94.0,73.0,104.0,94.0,,,,96.0,100.0,96.0,0.28800000000000003,0.124,,0.11,0.345,1.23,-2.13,,1.04,1.06,92.0,86.9,,74.0,0.188,0.364,0.207,,0.172,,84.0,103.0,103.0,0.133,-0.36,91.9,0.25,,,,,
