,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,SI_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-06-27,717594,Single,single,False,681546,657756,James Outman,Connor Seabold,1,1,1,9019e7bd-7173-4a6c-9722-4fbcb35c29fb,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-27,717594,Sac Fly,sac_fly,True,500743,657756,Miguel Rojas,Connor Seabold,1,1,1,f45f6be4-3cd1-446e-8257-2c6e449fa2c1,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-27,717594,Groundout,field_out,True,605141,657756,Mookie Betts,Connor Seabold,1,0,0,b8ef3798-2822-4ebc-bc4d-a144bf274351,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-27,717594,Groundout,field_out,True,553869,477132,Elias Díaz,Clayton Kershaw,1,1,0,962b6d9b-0c23-440c-a6b0-f515279ddc6e,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.2,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,,
14,2023-06-27,717594,Groundout,field_out,True,543068,477132,C.J. Cron,Clayton Kershaw,1,0,0,8c057ac8-2f5a-40b0-a0d3-c8b7f40074c1,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.2,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,,
15,2023-06-27,717594,Strikeout,strikeout,True,545341,477132,Randal Grichuk,Clayton Kershaw,0,0,0,9fe7f2ba-9765-46b9-916e-9d951cb09412,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.2,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,,
16,2023-06-27,717594,Single,single,False,518692,657756,Freddie Freeman,Connor Seabold,0,0,0,610f2596-c129-461b-9d81-8177c87db1a2,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-27,717594,Lineout,field_out,True,669257,657756,Will Smith,Connor Seabold,0,0,0,2575dce6-81c4-492f-a250-d41c35dc0c3d,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-27,717594,Pop Out,field_out,True,571970,657756,Max Muncy,Connor Seabold,1,0,0,a44f4d2e-a7ac-4a83-a70d-993031c979c8,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,,,,,,,
19,2023-06-27,717594,Home Run,home_run,False,502110,657756,J.D. Martinez,Connor Seabold,0,0,1,bf3a9f5a-57c7-48b4-b232-063b6c56c808,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-27,717594,Pop Out,field_out,True,444482,657756,David Peralta,Connor Seabold,0,0,0,e9f1a14c-6539-455d-9c2d-56c5b54c2e4f,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-27,717594,Groundout,field_out,True,660707,477132,Elehuris Montero,Clayton Kershaw,1,0,0,a6ad9bf7-8699-4e2c-8813-d6a4d48f4902,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.2,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,,
22,2023-06-27,717594,Lineout,field_out,True,663796,477132,Coco Montes,Clayton Kershaw,0,0,0,3322ccc9-b987-40dd-872b-e68b8acb1e37,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.2,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,,
23,2023-06-27,717594,Strikeout,strikeout,True,686668,477132,Brenton Doyle,Clayton Kershaw,0,0,0,e6336434-a0b0-43cf-8550-fe2fa0f2f593,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.2,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,,
24,2023-06-27,717594,Double,double,False,518792,657756,Jason Heyward,Connor Seabold,1,0,0,7e42c7b8-fe20-4ed6-86b4-6f796d7ed2ae,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-27,717594,Flyout,field_out,True,681546,657756,James Outman,Connor Seabold,0,0,0,4cea1890-a52c-4e59-96f5-c3e4c63c2d1b,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,,,,,,,
26,2023-06-27,717594,Groundout,field_out,True,500743,657756,Miguel Rojas,Connor Seabold,0,0,1,16763815-0136-4674-a777-9487e51ace71,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,,,,,,,
27,2023-06-27,717594,Flyout,field_out,True,605141,657756,Mookie Betts,Connor Seabold,0,0,0,ac1e617c-0561-4ac8-81d5-1e8a83eb490c,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,,,,,,,
28,2023-06-27,717594,Lineout,field_out,True,595777,477132,Jurickson Profar,Clayton Kershaw,1,0,0,a71cd9b2-2d29-4c55-9fed-eb24878c0ab6,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.2,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,,
29,2023-06-27,717594,Lineout,field_out,True,678662,477132,Ezequiel Tovar,Clayton Kershaw,1,0,0,737ef257-74b5-4eb8-868e-7609acd8a35a,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.2,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,,
30,2023-06-27,717594,Groundout,field_out,True,641857,477132,Ryan McMahon,Clayton Kershaw,0,0,0,6f6010a0-be86-461f-8001-953e31dac051,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.2,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,,
31,2023-06-27,717594,Flyout,field_out,True,518692,657756,Freddie Freeman,Connor Seabold,0,0,0,6633a9e6-eb54-400a-97e9-56c04c6dd37c,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,,,,,,,
32,2023-06-27,717594,Strikeout,strikeout,True,669257,657756,Will Smith,Connor Seabold,0,0,0,b13ed7fe-9941-46a6-9963-1f2a2881f1c2,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,,,,,,,
33,2023-06-27,717594,Strikeout,strikeout,True,571970,657756,Max Muncy,Connor Seabold,0,0,0,764b803a-7d9f-41f6-918a-4b08d600f0c7,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-27,717594,Walk,walk,False,553869,477132,Elias Díaz,Clayton Kershaw,0,0,0,3d5a3c6c-65e4-4c7a-a583-26ae75f40bc5,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.2,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,,
35,2023-06-27,717594,Grounded Into DP,grounded_into_double_play,True,543068,477132,C.J. Cron,Clayton Kershaw,0,0,1,51afcc9f-b978-4bdb-8816-923cf1797642,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.2,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,,
36,2023-06-27,717594,Groundout,field_out,True,545341,477132,Randal Grichuk,Clayton Kershaw,1,1,0,7e120be5-bc66-4d80-987b-984470cb946f,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.2,0.212,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,,
37,2023-06-27,717594,Home Run,home_run,False,502110,543272,J.D. Martinez,Brad Hand,0,0,0,766ee4c8-6bc1-4d9e-800e-28c3ded692a4,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,,,,64.0,96.0,89.0,106.0,96.0,100.0,0.33299999999999996,0.498,,,-0.23,-0.33,,,92.6,81.0,,0.298,,,,81.0,98.0,86.0,,,,0.16899999999999998,,,-0.9,,92.7,,0.324,0.236,,,,,,,
38,2023-06-27,717594,Groundout,field_out,True,444482,543272,David Peralta,Brad Hand,1,0,0,c2b9b8e4-d325-432e-98bb-5d495fecf1a0,543272.0,bradhand,Hand,Left,Brad Hand,5.53,4.61,53.2,95.0,93.0,95.0,0.794,9.89,3.69,9.06,1.01,1.13,0.253,0.473,0.153,0.36,0.43700000000000006,,,,,,,,64.0,96.0,89.0,106.0,96.0,100.0,0.33299999999999996,0.498,,,-0.23,-0.33,,,92.6,81.0,,0.298,,,,81.0,98.0,86.0,,,,0.16899999999999998,,,-0.9,,92.7,,0.324,0.236,,,,,,,
