,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vSI,vSL,SI_ba,CH_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,wFA/C,wFC/C,wCU/C,vFA,vFC,vCU,FF_ba,FC_ba,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
38,2023-07-24,717280,Strikeout,strikeout,True,607208,665152,Trea Turner,Dean Kremer,0,0,0,162a0c4b-c592-42f9-ab26-083e703af791,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.033,0.12300000000000001,1.81,-1.43,-1.4,91.9,82.8,0.269,0.26,,93.0,94.0,98.0,106.0,103.0,102.0,104.0,106.0,102.0,0.371,0.239,0.08900000000000001,0.43,0.02,-2.29,94.6,88.8,78.1,0.252,0.222,0.347,0.25,,,,,,,,,,,,,
39,2023-07-24,717280,Flyout,field_out,True,623993,650911,Anthony Santander,Cristopher Sánchez,0,0,0,6dabf86e-0665-4cf7-b8dc-c8419c2dfa88,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-07-24,717280,Home Run,home_run,False,663624,650911,Ryan Mountcastle,Cristopher Sánchez,0,0,0,a32db767-fd39-4d40-8854-d98d2f1d48d9,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-07-24,717280,Lineout,field_out,True,683002,650911,Gunnar Henderson,Cristopher Sánchez,1,0,0,8ef5d9ea-688e-44e6-9777-afc73009a74c,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-07-24,717280,Groundout,field_out,True,676059,650911,Jordan Westburg,Cristopher Sánchez,0,0,0,85f07b4a-1c8f-4ef5-8619-405d906bfa77,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-07-24,717280,Groundout,field_out,True,547180,665152,Bryce Harper,Dean Kremer,1,1,0,27917591-dba9-471e-b32a-39076b6ebcca,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.033,0.12300000000000001,1.81,-1.43,-1.4,91.9,82.8,0.269,0.26,,93.0,94.0,98.0,106.0,103.0,102.0,104.0,106.0,102.0,0.371,0.239,0.08900000000000001,0.43,0.02,-2.29,94.6,88.8,78.1,0.252,0.222,0.347,0.25,,,,,,,,,,,,,
44,2023-07-24,717280,Flyout,field_out,True,592206,665152,Nick Castellanos,Dean Kremer,0,0,0,7a603070-9084-4ac7-bf2d-1f882eec884b,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.033,0.12300000000000001,1.81,-1.43,-1.4,91.9,82.8,0.269,0.26,,93.0,94.0,98.0,106.0,103.0,102.0,104.0,106.0,102.0,0.371,0.239,0.08900000000000001,0.43,0.02,-2.29,94.6,88.8,78.1,0.252,0.222,0.347,0.25,,,,,,,,,,,,,
45,2023-07-24,717280,Groundout,field_out,True,681082,665152,Bryson Stott,Dean Kremer,1,0,0,70ef3185-5f88-4edc-8241-abaa6bb2aeca,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.033,0.12300000000000001,1.81,-1.43,-1.4,91.9,82.8,0.269,0.26,,93.0,94.0,98.0,106.0,103.0,102.0,104.0,106.0,102.0,0.371,0.239,0.08900000000000001,0.43,0.02,-2.29,94.6,88.8,78.1,0.252,0.222,0.347,0.25,,,,,,,,,,,,,
46,2023-07-24,717280,Strikeout,strikeout,True,681297,650911,Colton Cowser,Cristopher Sánchez,0,0,0,0b04e424-df0c-4825-a421-095a9687da13,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2023-07-24,717280,Groundout,field_out,True,602104,650911,Ramón Urías,Cristopher Sánchez,0,0,0,9b847ad7-8558-4e2b-a8cc-0dd61e3b9d20,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2023-07-24,717280,Strikeout,strikeout,True,543510,650911,James McCann,Cristopher Sánchez,0,0,0,de03ad41-1532-464b-8a84-8bc9c176d85a,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2023-07-24,717280,Groundout,field_out,True,543281,665152,Josh Harrison,Dean Kremer,0,0,0,ebe967ea-7eac-49d8-bc68-8ba74e5e9d2e,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.033,0.12300000000000001,1.81,-1.43,-1.4,91.9,82.8,0.269,0.26,,93.0,94.0,98.0,106.0,103.0,102.0,104.0,106.0,102.0,0.371,0.239,0.08900000000000001,0.43,0.02,-2.29,94.6,88.8,78.1,0.252,0.222,0.347,0.25,,,,,,,,,,,,,
50,2023-07-24,717280,Strikeout,strikeout,True,595909,665152,Jake Cave,Dean Kremer,0,0,0,f96eba91-dc8e-411a-9c8a-e34418cd8dbc,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.033,0.12300000000000001,1.81,-1.43,-1.4,91.9,82.8,0.269,0.26,,93.0,94.0,98.0,106.0,103.0,102.0,104.0,106.0,102.0,0.371,0.239,0.08900000000000001,0.43,0.02,-2.29,94.6,88.8,78.1,0.252,0.222,0.347,0.25,,,,,,,,,,,,,
51,2023-07-24,717280,Pop Out,field_out,True,596117,665152,Garrett Stubbs,Dean Kremer,1,1,0,1b612282-8a04-4b0c-b535-26b4d0b6cbc2,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,84.0,106.0,99.0,116.0,98.0,105.0,0.145,0.033,0.12300000000000001,1.81,-1.43,-1.4,91.9,82.8,0.269,0.26,,93.0,94.0,98.0,106.0,103.0,102.0,104.0,106.0,102.0,0.371,0.239,0.08900000000000001,0.43,0.02,-2.29,94.6,88.8,78.1,0.252,0.222,0.347,0.25,,,,,,,,,,,,,
52,2023-07-24,717280,Flyout,field_out,True,622761,656546,Jorge Mateo,Jeff Hoffman,0,0,0,804c7e7d-92e3-4000-ae6c-ad1ec8266cd7,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,124.0,94.0,106.0,0.008,0.47700000000000004,,6.47,2.75,,96.1,87.8,,,0.074,,,,125.0,92.0,100.0,,,,0.337,,,-0.28,,,97.1,,,0.276,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163,,,,,,
53,2023-07-24,717280,Strikeout,strikeout,True,669720,656546,Austin Hays,Jeff Hoffman,0,0,0,5e50d64e-cba4-4724-9a47-effbac8f38a2,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,124.0,94.0,106.0,0.008,0.47700000000000004,,6.47,2.75,,96.1,87.8,,,0.074,,,,125.0,92.0,100.0,,,,0.337,,,-0.28,,,97.1,,,0.276,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163,,,,,,
54,2023-07-24,717280,Strikeout,strikeout,True,623993,656546,Anthony Santander,Jeff Hoffman,0,0,0,67b833e2-c8fa-44c8-a23c-0c680079bd5a,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,2.41,2.52,52.1,96.0,128.0,103.0,0.6890000000000001,11.87,3.27,4.99,0.52,1.09,0.22,0.45799999999999996,0.203,0.314,0.418,,,,,,,,124.0,94.0,106.0,0.008,0.47700000000000004,,6.47,2.75,,96.1,87.8,,,0.074,,,,125.0,92.0,100.0,,,,0.337,,,-0.28,,,97.1,,,0.276,,,,142.0,102.0,99.0,0.17800000000000002,1.14,90.5,0.163,,,,,,
55,2023-07-24,717280,Single,single,False,679032,543056,Johan Rojas,Danny Coulombe,0,0,0,c4d8533f-bbad-4a4c-bb12-ad4bdf6252a9,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,127.0,96.0,94.0,113.0,96.0,107.0,0.182,0.177,0.023,4.57,0.09,-17.51,91.1,82.0,0.103,0.625,,,,,118.0,88.0,83.0,98.0,96.0,97.0,0.086,0.423,,-3.38,1.39,,91.8,86.0,,0.385,0.25,0.111,0.237,,,,0.001,-2.69,91.3,,105.0,102.0,106.0,0.107,1.11,80.1
56,2023-07-24,717280,Walk,walk,False,656941,543056,Kyle Schwarber,Danny Coulombe,1,0,1,09955c0a-53d6-4e04-b236-dd1eddc63539,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,127.0,96.0,94.0,113.0,96.0,107.0,0.182,0.177,0.023,4.57,0.09,-17.51,91.1,82.0,0.103,0.625,,,,,118.0,88.0,83.0,98.0,96.0,97.0,0.086,0.423,,-3.38,1.39,,91.8,86.0,,0.385,0.25,0.111,0.237,,,,0.001,-2.69,91.3,,105.0,102.0,106.0,0.107,1.11,80.1
57,2023-07-24,717280,Double Play,double_play,True,624641,543056,Edmundo Sosa,Danny Coulombe,1,1,1,1939d94e-65e2-4bdc-80ac-b813844289c6,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,127.0,96.0,94.0,113.0,96.0,107.0,0.182,0.177,0.023,4.57,0.09,-17.51,91.1,82.0,0.103,0.625,,,,,118.0,88.0,83.0,98.0,96.0,97.0,0.086,0.423,,-3.38,1.39,,91.8,86.0,,0.385,0.25,0.111,0.237,,,,0.001,-2.69,91.3,,105.0,102.0,106.0,0.107,1.11,80.1
58,2023-07-24,717280,Single,single,False,547180,543056,Bryce Harper,Danny Coulombe,0,0,1,43fed7fa-c81e-49d8-9999-f943960622e1,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,127.0,96.0,94.0,113.0,96.0,107.0,0.182,0.177,0.023,4.57,0.09,-17.51,91.1,82.0,0.103,0.625,,,,,118.0,88.0,83.0,98.0,96.0,97.0,0.086,0.423,,-3.38,1.39,,91.8,86.0,,0.385,0.25,0.111,0.237,,,,0.001,-2.69,91.3,,105.0,102.0,106.0,0.107,1.11,80.1
59,2023-07-24,717280,Single,single,True,592206,641329,Nick Castellanos,Bryan Baker,1,1,1,68142577-6b61-4eed-9ee1-5e7124d13857,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,129.0,101.0,114.0,,0.28800000000000003,0.14400000000000002,,1.69,0.37,,85.8,,0.12,0.146,,,,119.0,103.0,107.0,,,,0.568,,,-0.08,,,95.7,,,0.267,,,,,,,,,,,,,,,,
60,2023-07-24,717280,Lineout,field_out,True,624428,518886,Adam Frazier,Craig Kimbrel,1,0,0,4b476a94-465e-4a0e-877e-37a87b73f30b,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,,,,,,,,,,,,,,,,,,,,,125.0,103.0,114.0,,,,0.672,,,1.24,,,95.8,,,0.185,,0.175,,,,,,,,,126.0,99.0,113.0,0.32799999999999996,0.82,86.1
61,2023-07-24,717280,Walk,walk,False,683002,518886,Gunnar Henderson,Craig Kimbrel,0,0,0,92dbca56-9fad-4282-9fa9-7e0aa00fee21,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,,,,,,,,,,,,,,,,,,,,,125.0,103.0,114.0,,,,0.672,,,1.24,,,95.8,,,0.185,,0.175,,,,,,,,,126.0,99.0,113.0,0.32799999999999996,0.82,86.1
62,2023-07-24,717280,Groundout,field_out,True,656811,518886,Ryan O'Hearn,Craig Kimbrel,0,0,1,000f5300-14cd-4f0d-aa9d-447db2f4df95,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,,,,,,,,,,,,,,,,,,,,,125.0,103.0,114.0,,,,0.672,,,1.24,,,95.8,,,0.185,,0.175,,,,,,,,,126.0,99.0,113.0,0.32799999999999996,0.82,86.1
63,2023-07-24,717280,Double,double,False,681297,518886,Colton Cowser,Craig Kimbrel,0,0,1,41c58d4d-b658-43fa-b034-b9f0be773412,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,,,,,,,,,,,,,,,,,,,,,125.0,103.0,114.0,,,,0.672,,,1.24,,,95.8,,,0.185,,0.175,,,,,,,,,126.0,99.0,113.0,0.32799999999999996,0.82,86.1
64,2023-07-24,717280,Strikeout,strikeout,True,602104,518886,Ramón Urías,Craig Kimbrel,0,0,0,7d8dcd7f-1eb3-4683-ab66-24f286add154,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,3.26,3.28,69.0,102.0,125.0,114.0,0.7040000000000001,12.26,3.65,5.74,1.3,0.74,0.368,0.342,0.105,0.303,0.466,,,,,,,,,,,,,,,,,,,,,,,,,125.0,103.0,114.0,,,,0.672,,,1.24,,,95.8,,,0.185,,0.175,,,,,,,,,126.0,99.0,113.0,0.32799999999999996,0.82,86.1
65,2023-07-24,717280,Groundout,field_out,True,681082,672335,Bryson Stott,Cionel Pérez,0,0,0,802d0d90-37d5-420f-aac2-7c02b8c135c6,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,109.0,93.0,90.0,105.0,100.0,107.0,0.371,0.3,,0.16,1.64,,96.3,83.9,0.291,,0.167,101.0,101.0,102.0,106.0,98.0,96.0,,,,0.265,,0.065,-0.6,,-5.17,96.8,,83.5,0.321,,0.3,,,,,,,,,,,,,,
66,2023-07-24,717280,Lineout,field_out,True,543281,672335,Josh Harrison,Cionel Pérez,0,0,0,13a47407-d5b4-47f1-bc4a-61710af46710,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,109.0,93.0,90.0,105.0,100.0,107.0,0.371,0.3,,0.16,1.64,,96.3,83.9,0.291,,0.167,101.0,101.0,102.0,106.0,98.0,96.0,,,,0.265,,0.065,-0.6,,-5.17,96.8,,83.5,0.321,,0.3,,,,,,,,,,,,,,
67,2023-07-24,717280,Single,single,False,664761,672335,Alec Bohm,Cionel Pérez,1,1,0,82715d19-d76c-4eb8-97d5-8da1e09a04e4,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,109.0,93.0,90.0,105.0,100.0,107.0,0.371,0.3,,0.16,1.64,,96.3,83.9,0.291,,0.167,101.0,101.0,102.0,106.0,98.0,96.0,,,,0.265,,0.065,-0.6,,-5.17,96.8,,83.5,0.321,,0.3,,,,,,,,,,,,,,
68,2023-07-24,717280,Walk,walk,False,592663,672335,J.T. Realmuto,Cionel Pérez,1,0,1,25058c0b-50cf-4017-bad0-a77709ec7cdb,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,109.0,93.0,90.0,105.0,100.0,107.0,0.371,0.3,,0.16,1.64,,96.3,83.9,0.291,,0.167,101.0,101.0,102.0,106.0,98.0,96.0,,,,0.265,,0.065,-0.6,,-5.17,96.8,,83.5,0.321,,0.3,,,,,,,,,,,,,,
69,2023-07-24,717280,Forceout,force_out,True,679032,672335,Johan Rojas,Cionel Pérez,0,0,1,160e4155-9fad-4378-9aab-535cae583d4b,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,109.0,93.0,90.0,105.0,100.0,107.0,0.371,0.3,,0.16,1.64,,96.3,83.9,0.291,,0.167,101.0,101.0,102.0,106.0,98.0,96.0,,,,0.265,,0.065,-0.6,,-5.17,96.8,,83.5,0.321,,0.3,,,,,,,,,,,,,,
