,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-08-23,716875,Strikeout,strikeout,True,660757,477132,Oscar Gonzalez,Clayton Kershaw,0,0,0,7d7b2464-3938-4b5d-9cf4-e0b50f914516,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.212,0.2,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,
11,2023-08-23,716875,Flyout,field_out,True,642708,675540,Amed Rosario,Xzavion Curry,0,0,0,4e16507e-1e9e-4870-aeed-dd6aacfae94b,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.31,0.278,,,,,,,,,,,,,,,,,,,,,
12,2023-08-23,716875,Pop Out,field_out,True,500743,675540,Miguel Rojas,Xzavion Curry,0,0,0,1e946d5b-f003-4eaa-bf16-b856010b32e9,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.31,0.278,,,,,,,,,,,,,,,,,,,,,
13,2023-08-23,716875,Single,single,False,605141,675540,Mookie Betts,Xzavion Curry,0,0,0,a5a40d58-7a5f-4e2e-abed-a942435c84ba,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.31,0.278,,,,,,,,,,,,,,,,,,,,,
14,2023-08-23,716875,Flyout,field_out,True,518692,675540,Freddie Freeman,Xzavion Curry,0,0,0,2589efa3-918f-4b28-93c8-f3b17d2491d9,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,4.07,4.93,95.0,101.0,91.0,99.0,0.815,6.35,2.84,9.28,1.14,0.69,0.266,0.35700000000000004,0.128,0.364,0.44799999999999995,87.7,74.0,89.0,87.0,90.0,93.0,94.0,82.0,97.0,94.0,103.0,110.0,110.0,0.484,0.361,0.11599999999999999,0.039,-0.14,0.89,-2.04,-1.29,92.5,85.1,75.1,0.283,0.238,0.31,0.278,,,,,,,,,,,,,,,,,,,,,
15,2023-08-23,716875,Strikeout,strikeout,True,606992,477132,Eric Haase,Clayton Kershaw,0,0,0,6079fc45-6e84-45e8-91b8-686f51c83545,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.212,0.2,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,
16,2023-08-23,716875,Hit By Pitch,hit_by_pitch,False,671289,477132,Tyler Freeman,Clayton Kershaw,1,0,0,8c5c35df-0a08-4123-a65b-9897c46650fb,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.212,0.2,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,
17,2023-08-23,716875,Strikeout,strikeout,True,672356,477132,Gabriel Arias,Clayton Kershaw,0,0,1,2894d40f-db03-4c78-9157-8c3b90c6153e,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.212,0.2,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,
18,2023-08-23,716875,Strikeout,strikeout,True,677587,477132,Brayan Rocchio,Clayton Kershaw,0,0,0,a3a33bbc-c20e-49b0-b7dd-2aacf7995ac7,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,112.0,102.0,104.0,0.369,0.434,0.175,0.017,0.23,2.06,0.13,-0.46,90.7,86.5,73.4,0.281,0.167,0.212,0.2,90.0,115.0,107.0,116.0,127.0,165.0,0.002,0.002,13.51,14.84,84.4,90.9,0.0,0.0,,,,,,,
19,2023-08-23,716875,Groundout,field_out,True,669257,680704,Will Smith,Nick Sandlin,1,0,0,5abf736a-0c69-4f98-9852-0632120dfba0,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.4,0.2,,,,,,,
20,2023-08-23,716875,Flyout,field_out,True,571970,680704,Max Muncy,Nick Sandlin,1,1,0,a1586419-588f-43b0-9d97-a1cb694c0b6c,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.4,0.2,,,,,,,
21,2023-08-23,716875,Walk,walk,False,621035,680704,Chris Taylor,Nick Sandlin,0,0,0,06f168b9-ef5c-4a4c-9f75-36f79869f9b1,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.4,0.2,,,,,,,
22,2023-08-23,716875,Flyout,field_out,True,571771,680704,Enrique Hernández,Nick Sandlin,1,0,0,a1b2a1f8-a401-4d96-89fe-3d6a3942ebb5,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.4,0.2,,,,,,,
23,2023-08-23,716875,Groundout,field_out,True,664702,624647,Myles Straw,Victor González,0,0,0,771a8ded-0f09-41ec-80ce-4ec922e899c6,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,,,,97.0,102.0,111.0,,0.298,,0.065,,0.48,,4.32,,86.1,,,0.2,,0.1,76.0,95.0,91.0,,,,0.637,,,1.46,,94.6,,0.258,,,,,,,
24,2023-08-23,716875,Groundout,field_out,True,680757,624647,Steven Kwan,Victor González,1,0,0,b756c0bc-b145-4178-b9d9-c803a915dbdc,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,,,,97.0,102.0,111.0,,0.298,,0.065,,0.48,,4.32,,86.1,,,0.2,,0.1,76.0,95.0,91.0,,,,0.637,,,1.46,,94.6,,0.258,,,,,,,
25,2023-08-23,716875,Walk,walk,False,608070,624647,José Ramírez,Victor González,1,0,0,fc2b3ca5-b5fa-4dec-bb13-c5149db2dee0,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,,,,97.0,102.0,111.0,,0.298,,0.065,,0.48,,4.32,,86.1,,,0.2,,0.1,76.0,95.0,91.0,,,,0.637,,,1.46,,94.6,,0.258,,,,,,,
26,2023-08-23,716875,Walk,walk,False,657656,624647,Ramón Laureano,Victor González,1,0,1,b06c369c-e572-4e6d-acfb-3064542fad77,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,,,,97.0,102.0,111.0,,0.298,,0.065,,0.48,,4.32,,86.1,,,0.2,,0.1,76.0,95.0,91.0,,,,0.637,,,1.46,,94.6,,0.258,,,,,,,
27,2023-08-23,716875,Strikeout,strikeout,True,660757,681402,Oscar Gonzalez,Gus Varland,0,0,0,5badf9c2-aa28-40c2-86d0-ac605c72d4c6,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,119.0,100.0,109.0,0.501,0.449,,0.05,-0.32,-3.01,,-3.6,95.6,88.9,,0.238,0.405,,0.333,,,,,,,,,,,,,,,,,,,,,
28,2023-08-23,716875,Strikeout,strikeout,True,681546,680704,James Outman,Nick Sandlin,0,0,0,0521d7b7-71ab-4ab6-95f6-df0387240425,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.4,0.2,,,,,,,
29,2023-08-23,716875,Flyout,field_out,True,642708,680704,Amed Rosario,Nick Sandlin,1,0,0,40de4365-91b7-47c2-b6d9-1455d4dc42cf,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.4,0.2,,,,,,,
30,2023-08-23,716875,Walk,walk,False,500743,680704,Miguel Rojas,Nick Sandlin,0,0,0,7874f856-b5d3-4ac1-873f-270c237d0c49,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.4,0.2,,,,,,,
31,2023-08-23,716875,Single,single,False,605141,680704,Mookie Betts,Nick Sandlin,1,0,1,d5b94b1b-2576-4382-addf-3fa1ed0c147c,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,0.154,,,86.0,97.0,97.0,102.0,91.0,90.0,0.187,0.044000000000000004,-5.25,1.85,85.9,92.4,0.4,0.2,,,,,,,
32,2023-08-23,716875,Single,single,True,518692,669212,Freddie Freeman,Eli Morgan,0,0,1,7b99b37d-7fcb-4510-8e09-59eac328d39a,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.5,0.236,,,,,,,,,,,,,,,,,,,,,
33,2023-08-23,716875,Groundout,field_out,True,606992,681402,Eric Haase,Gus Varland,0,0,0,f9ea6284-981c-43a6-bf4f-85f77e2a1285,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,119.0,100.0,109.0,0.501,0.449,,0.05,-0.32,-3.01,,-3.6,95.6,88.9,,0.238,0.405,,0.333,,,,,,,,,,,,,,,,,,,,,
34,2023-08-23,716875,Strikeout,strikeout,True,671289,681402,Tyler Freeman,Gus Varland,0,0,0,0137adde-9897-4f47-a5c7-540dc96c5db8,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,119.0,100.0,109.0,0.501,0.449,,0.05,-0.32,-3.01,,-3.6,95.6,88.9,,0.238,0.405,,0.333,,,,,,,,,,,,,,,,,,,,,
35,2023-08-23,716875,Single,single,False,672356,681402,Gabriel Arias,Gus Varland,1,0,0,5c5fd152-9125-4305-a958-e8ea82451596,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,119.0,100.0,109.0,0.501,0.449,,0.05,-0.32,-3.01,,-3.6,95.6,88.9,,0.238,0.405,,0.333,,,,,,,,,,,,,,,,,,,,,
36,2023-08-23,716875,Strikeout,strikeout,True,677587,681402,Brayan Rocchio,Gus Varland,0,0,0,c3094940-a095-48c3-8464-303ddef629ec,681402.0,gusvarland,Varland,Right,Gus Varland,6.64,6.52,20.1,100.0,114.0,105.0,0.76,8.85,7.08,11.95,1.33,1.83,0.242,0.33299999999999996,0.091,0.364,0.41700000000000004,89.4,80.0,94.0,79.0,,,,113.0,102.0,104.0,119.0,100.0,109.0,0.501,0.449,,0.05,-0.32,-3.01,,-3.6,95.6,88.9,,0.238,0.405,,0.333,,,,,,,,,,,,,,,,,,,,,
37,2023-08-23,716875,Flyout,field_out,True,669257,669212,Will Smith,Eli Morgan,0,0,0,db780c6d-f33d-475e-8978-b272800f65fd,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.5,0.236,,,,,,,,,,,,,,,,,,,,,
38,2023-08-23,716875,Strikeout,strikeout,True,571970,669212,Max Muncy,Eli Morgan,0,0,0,d2194bc8-bde2-46f2-8c19-435046837f66,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.5,0.236,,,,,,,,,,,,,,,,,,,,,
39,2023-08-23,716875,Single,single,False,621035,669212,Chris Taylor,Eli Morgan,0,0,0,d67de76d-334f-42b1-8fc1-add3938bfa85,669212.0,elimorgan,Morgan,Right,Eli Morgan,4.01,3.96,67.1,103.0,83.0,104.0,0.735,10.02,3.21,9.76,1.2,1.17,0.24100000000000002,0.397,0.191,0.256,0.40299999999999997,78.6,38.0,103.0,107.0,116.0,104.0,109.0,80.0,102.0,95.0,135.0,104.0,114.0,0.40399999999999997,0.254,0.025,0.317,-0.62,-0.19,-3.92,0.4,92.5,85.5,84.7,0.317,0.243,0.5,0.236,,,,,,,,,,,,,,,,,,,,,
