,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,ST_ba,FF_ba,SI_ba,FC_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,SL_ba,SV_ba,vSC (sc),SC%,wSC/C,SC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-27,718406,Groundout,field_out,True,673548,607625,Seiya Suzuki,Seth Lugo,1,0,0,b89d8a5e-a435-42b8-88ba-c3c66e970edb,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.059000000000000004,0.36,,1.87,-0.6,-2.89,93.4,,93.2,85.2,0.25,0.246,0.208,,0.303,122.0,100.0,105.0,0.313,0.26,79.6,0.287,0.303,0.0,,,,,,,,,,,
11,2023-04-27,718406,Strikeout,strikeout,True,641820,607625,Trey Mancini,Seth Lugo,0,0,0,3d5e55c5-e7f5-4a8c-bab6-0ab5ae74d786,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.059000000000000004,0.36,,1.87,-0.6,-2.89,93.4,,93.2,85.2,0.25,0.246,0.208,,0.303,122.0,100.0,105.0,0.313,0.26,79.6,0.287,0.303,0.0,,,,,,,,,,,
12,2023-04-27,718406,Home Run,home_run,False,543333,607625,Eric Hosmer,Seth Lugo,1,1,0,fda4d652-411d-4b0c-a75a-9119ddd28e63,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.059000000000000004,0.36,,1.87,-0.6,-2.89,93.4,,93.2,85.2,0.25,0.246,0.208,,0.303,122.0,100.0,105.0,0.313,0.26,79.6,0.287,0.303,0.0,,,,,,,,,,,
13,2023-04-27,718406,Home Run,home_run,False,676369,607625,Nelson Velázquez,Seth Lugo,0,0,0,7478d081-1e0b-4143-ba10-f14f89f018ff,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.059000000000000004,0.36,,1.87,-0.6,-2.89,93.4,,93.2,85.2,0.25,0.246,0.208,,0.303,122.0,100.0,105.0,0.313,0.26,79.6,0.287,0.303,0.0,,,,,,,,,,,
14,2023-04-27,718406,Hit By Pitch,hit_by_pitch,False,663611,607625,Nick Madrigal,Seth Lugo,0,0,0,4c424d76-24e2-4cf7-b46a-ef456eef4a96,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.059000000000000004,0.36,,1.87,-0.6,-2.89,93.4,,93.2,85.2,0.25,0.246,0.208,,0.303,122.0,100.0,105.0,0.313,0.26,79.6,0.287,0.303,0.0,,,,,,,,,,,
15,2023-04-27,718406,Single,single,False,571466,607625,Tucker Barnhart,Seth Lugo,1,1,1,15f89dcf-58f1-4b6e-b8b8-f9997ffd7d00,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.059000000000000004,0.36,,1.87,-0.6,-2.89,93.4,,93.2,85.2,0.25,0.246,0.208,,0.303,122.0,100.0,105.0,0.313,0.26,79.6,0.287,0.303,0.0,,,,,,,,,,,
16,2023-04-27,718406,Pop Out,field_out,True,663538,607625,Nico Hoerner,Seth Lugo,0,0,0,60c03eaf-2737-41ea-b5c2-e5bdaff1fbf3,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.059000000000000004,0.36,,1.87,-0.6,-2.89,93.4,,93.2,85.2,0.25,0.246,0.208,,0.303,122.0,100.0,105.0,0.313,0.26,79.6,0.287,0.303,0.0,,,,,,,,,,,
17,2023-04-27,718406,Single,single,False,673490,669713,Ha-Seong Kim,Hayden Wesneski,1,0,0,22c629e0-7dd0-40be-ba14-c4cf8e766614,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,0.049,-1.9,-0.42,-0.38,1.49,0.65,94.3,88.8,92.9,82.0,0.14,0.327,0.273,0.308,0.188,,,,,,,,,,,,,,,,,,,,
18,2023-04-27,718406,Flyout,field_out,True,664954,669713,Brett Sullivan,Hayden Wesneski,0,0,0,4000b09f-84aa-4f61-bc39-79a6988114a0,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,0.049,-1.9,-0.42,-0.38,1.49,0.65,94.3,88.8,92.9,82.0,0.14,0.327,0.273,0.308,0.188,,,,,,,,,,,,,,,,,,,,
19,2023-04-27,718406,Lineout,field_out,True,630105,669713,Jake Cronenworth,Hayden Wesneski,0,0,1,7d3211ee-44a9-46be-b428-32123a1ebf95,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,0.049,-1.9,-0.42,-0.38,1.49,0.65,94.3,88.8,92.9,82.0,0.14,0.327,0.273,0.308,0.188,,,,,,,,,,,,,,,,,,,,
20,2023-04-27,718406,Strikeout,strikeout,True,665487,669713,Fernando Tatis Jr.,Hayden Wesneski,0,0,0,6e1d8cb0-a8f4-41ea-ac5c-038adf4105b3,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,0.049,-1.9,-0.42,-0.38,1.49,0.65,94.3,88.8,92.9,82.0,0.14,0.327,0.273,0.308,0.188,,,,,,,,,,,,,,,,,,,,
21,2023-04-27,718406,Strikeout,strikeout,True,621020,607625,Dansby Swanson,Seth Lugo,0,0,0,91e87c9e-6b63-4ef2-b575-2a7a9d91e4e6,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.059000000000000004,0.36,,1.87,-0.6,-2.89,93.4,,93.2,85.2,0.25,0.246,0.208,,0.303,122.0,100.0,105.0,0.313,0.26,79.6,0.287,0.303,0.0,,,,,,,,,,,
22,2023-04-27,718406,Single,single,False,664023,607625,Ian Happ,Seth Lugo,0,0,0,3b5f1714-6a2c-49c8-a36c-de08d719c01f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.059000000000000004,0.36,,1.87,-0.6,-2.89,93.4,,93.2,85.2,0.25,0.246,0.208,,0.303,122.0,100.0,105.0,0.313,0.26,79.6,0.287,0.303,0.0,,,,,,,,,,,
23,2023-04-27,718406,Lineout,field_out,True,673548,607625,Seiya Suzuki,Seth Lugo,0,0,0,b40ecf29-eac9-45de-b024-aafa95fabb3c,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.059000000000000004,0.36,,1.87,-0.6,-2.89,93.4,,93.2,85.2,0.25,0.246,0.208,,0.303,122.0,100.0,105.0,0.313,0.26,79.6,0.287,0.303,0.0,,,,,,,,,,,
24,2023-04-27,718406,Forceout,force_out,True,641820,607625,Trey Mancini,Seth Lugo,1,0,1,d776d6db-0a2d-4548-b0f4-76b543ac3540,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.059000000000000004,0.36,,1.87,-0.6,-2.89,93.4,,93.2,85.2,0.25,0.246,0.208,,0.303,122.0,100.0,105.0,0.313,0.26,79.6,0.287,0.303,0.0,,,,,,,,,,,
25,2023-04-27,718406,Groundout,field_out,True,665742,669713,Juan Soto,Hayden Wesneski,0,0,0,7bc23213-32cf-4406-b005-9c05e5f534e3,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,0.049,-1.9,-0.42,-0.38,1.49,0.65,94.3,88.8,92.9,82.0,0.14,0.327,0.273,0.308,0.188,,,,,,,,,,,,,,,,,,,,
26,2023-04-27,718406,Lineout,field_out,True,593428,669713,Xander Bogaerts,Hayden Wesneski,0,0,0,b830e599-b675-4a02-b068-8a0454b3ffa3,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,0.049,-1.9,-0.42,-0.38,1.49,0.65,94.3,88.8,92.9,82.0,0.14,0.327,0.273,0.308,0.188,,,,,,,,,,,,,,,,,,,,
27,2023-04-27,718406,Single,single,False,592518,669713,Manny Machado,Hayden Wesneski,0,0,0,4259d65d-a665-43e8-b0e7-e1e0c407db7d,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,0.049,-1.9,-0.42,-0.38,1.49,0.65,94.3,88.8,92.9,82.0,0.14,0.327,0.273,0.308,0.188,,,,,,,,,,,,,,,,,,,,
28,2023-04-27,718406,Walk,walk,False,572761,669713,Matt Carpenter,Hayden Wesneski,0,0,1,94bd1ff3-7e14-4c64-b041-7669d2c89766,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,0.049,-1.9,-0.42,-0.38,1.49,0.65,94.3,88.8,92.9,82.0,0.14,0.327,0.273,0.308,0.188,,,,,,,,,,,,,,,,,,,,
29,2023-04-27,718406,Catcher Interference,catcher_interf,False,663757,669713,Trent Grisham,Hayden Wesneski,1,1,1,6aeb9380-8ce5-4c3f-a11b-04961ce89028,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,0.049,-1.9,-0.42,-0.38,1.49,0.65,94.3,88.8,92.9,82.0,0.14,0.327,0.273,0.308,0.188,,,,,,,,,,,,,,,,,,,,
30,2023-04-27,718406,Forceout,force_out,True,673490,669713,Ha-Seong Kim,Hayden Wesneski,1,0,1,a810f5a2-3c2a-4e8b-a858-a849ad23bebe,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,0.049,-1.9,-0.42,-0.38,1.49,0.65,94.3,88.8,92.9,82.0,0.14,0.327,0.273,0.308,0.188,,,,,,,,,,,,,,,,,,,,
31,2023-04-27,718406,Groundout,field_out,True,543333,607625,Eric Hosmer,Seth Lugo,1,1,0,c90747d8-df83-42a7-a80f-e37ce27a6e67,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.059000000000000004,0.36,,1.87,-0.6,-2.89,93.4,,93.2,85.2,0.25,0.246,0.208,,0.303,122.0,100.0,105.0,0.313,0.26,79.6,0.287,0.303,0.0,,,,,,,,,,,
32,2023-04-27,718406,Groundout,field_out,True,676369,607625,Nelson Velázquez,Seth Lugo,0,0,0,1045158f-50d8-4bca-8255-bf36d1c601d4,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.059000000000000004,0.36,,1.87,-0.6,-2.89,93.4,,93.2,85.2,0.25,0.246,0.208,,0.303,122.0,100.0,105.0,0.313,0.26,79.6,0.287,0.303,0.0,,,,,,,,,,,
33,2023-04-27,718406,Groundout,field_out,True,663611,607625,Nick Madrigal,Seth Lugo,1,0,0,a069c388-d3e7-4625-b30b-b82dd9bff246,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.059000000000000004,0.36,,1.87,-0.6,-2.89,93.4,,93.2,85.2,0.25,0.246,0.208,,0.303,122.0,100.0,105.0,0.313,0.26,79.6,0.287,0.303,0.0,,,,,,,,,,,
34,2023-04-27,718406,Groundout,field_out,True,664954,669713,Brett Sullivan,Hayden Wesneski,0,0,0,c7c800d9-6ebc-4d7b-bd41-285fb3c1ebed,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,4.63,5.23,89.1,101.0,101.0,102.0,0.7959999999999999,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,84.5,77.0,102.0,103.0,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,100.0,98.0,104.0,0.18899999999999997,0.29600000000000004,0.1,0.366,0.049,-1.9,-0.42,-0.38,1.49,0.65,94.3,88.8,92.9,82.0,0.14,0.327,0.273,0.308,0.188,,,,,,,,,,,,,,,,,,,,
