,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSL/C,wKC/C,vFA,vFC,vFS,vSL,vKC,FF_ba,FC_ba,CU_ba,SL_ba,FS_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,FO%,CU%,wFO/C,wCU/C,vFO,vCU,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,SI_ba,CH_ba
22,2023-07-21,717324,Strikeout,strikeout,True,807799,673540,Masataka Yoshida,Kodai Senga,0,0,0,df9a1e67-10a2-40d8-8ac6-9577d0067557,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,109.0,97.0,97.0,100.0,93.0,102.0,,,,93.0,95.0,93.0,,,,0.37,0.25,,0.11599999999999999,,0.17,2.52,,-0.96,,95.7,90.8,,82.7,,0.244,0.244,0.125,0.219,0.11,0.333,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,,,,,,,,,,,,,,
23,2023-07-21,717324,Groundout,field_out,True,646240,673540,Rafael Devers,Kodai Senga,0,0,0,908d42f8-b895-4908-800b-c12698ea881c,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,109.0,97.0,97.0,100.0,93.0,102.0,,,,93.0,95.0,93.0,,,,0.37,0.25,,0.11599999999999999,,0.17,2.52,,-0.96,,95.7,90.8,,82.7,,0.244,0.244,0.125,0.219,0.11,0.333,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,,,,,,,,,,,,,,
24,2023-07-21,717324,Double,double,False,643446,676710,Jeff McNeil,Kutter Crawford,0,0,0,0cee4dcf-d647-4b0f-9142-e071eb40441d,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,,,,
25,2023-07-21,717324,Flyout,field_out,True,624413,676710,Pete Alonso,Kutter Crawford,0,0,0,e87199bd-92b2-4de3-83c3-e662bdfe75db,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,,,,
26,2023-07-21,717324,Home Run,home_run,False,596129,676710,Daniel Vogelbach,Kutter Crawford,1,0,1,e0035338-d25e-47b7-8d5f-b8708c59f5b6,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,,,,
27,2023-07-21,717324,Groundout,field_out,True,682626,676710,Francisco Alvarez,Kutter Crawford,0,0,0,67ab5612-b677-4e0f-9a71-418b4a596e6e,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,,,,
28,2023-07-21,717324,Strikeout,strikeout,True,683146,676710,Brett Baty,Kutter Crawford,0,0,0,a480c7cf-663d-44fb-bc8c-6014745e5cb0,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,111.0,107.0,108.0,113.0,110.0,113.0,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.391,0.281,0.077,0.132,0.11900000000000001,1.44,0.35,-0.82,1.5,-1.47,93.6,88.6,82.4,82.5,79.4,0.163,0.289,0.34,0.167,0.214,0.15,,,,,,,,,,,,,,,,,,,,,,,
29,2023-07-21,717324,Strikeout,strikeout,True,594807,673540,Adam Duvall,Kodai Senga,0,0,0,933f8454-ba11-49d4-a822-513d5fcbc980,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,109.0,97.0,97.0,100.0,93.0,102.0,,,,93.0,95.0,93.0,,,,0.37,0.25,,0.11599999999999999,,0.17,2.52,,-0.96,,95.7,90.8,,82.7,,0.244,0.244,0.125,0.219,0.11,0.333,91.0,90.0,87.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,,,,,,,,,,,,,,
30,2023-07-21,717324,Groundout,field_out,True,657077,701643,Alex Verdugo,Grant Hartwig,1,0,0,248e19de-471a-494d-9b8e-1f3548c7087d,701643.0,granthartwig,Hartwig,Right,Grant Hartwig,4.84,4.3,35.1,95.0,93.0,93.0,0.813,7.64,3.82,8.66,0.76,1.59,0.262,0.43,0.187,0.187,0.377,,,,101.0,97.0,104.0,,,,94.0,101.0,92.0,,,,0.002,0.17600000000000002,,0.313,,0.0,0.31,,-0.56,,97.5,93.3,,82.5,,,0.292,,,,0.147,,,,0.003,,1.13,,83.3,,86.3,75.0,72.0,65.0,88.0,95.0,88.0,0.465,0.042,-0.69,-0.53,94.7,0.288,0.2
31,2023-07-21,717324,Single,single,False,671213,701643,Triston Casas,Grant Hartwig,1,0,0,56aa9346-9108-48e3-a89d-31772938c2c8,701643.0,granthartwig,Hartwig,Right,Grant Hartwig,4.84,4.3,35.1,95.0,93.0,93.0,0.813,7.64,3.82,8.66,0.76,1.59,0.262,0.43,0.187,0.187,0.377,,,,101.0,97.0,104.0,,,,94.0,101.0,92.0,,,,0.002,0.17600000000000002,,0.313,,0.0,0.31,,-0.56,,97.5,93.3,,82.5,,,0.292,,,,0.147,,,,0.003,,1.13,,83.3,,86.3,75.0,72.0,65.0,88.0,95.0,88.0,0.465,0.042,-0.69,-0.53,94.7,0.288,0.2
32,2023-07-21,717324,Pickoff 1B,pickoff_1b,True,657136,701643,Connor Wong,Grant Hartwig,0,0,0,b44dcf1d-6705-402d-bdf7-9bd9c91f8270,701643.0,granthartwig,Hartwig,Right,Grant Hartwig,4.84,4.3,35.1,95.0,93.0,93.0,0.813,7.64,3.82,8.66,0.76,1.59,0.262,0.43,0.187,0.187,0.377,,,,101.0,97.0,104.0,,,,94.0,101.0,92.0,,,,0.002,0.17600000000000002,,0.313,,0.0,0.31,,-0.56,,97.5,93.3,,82.5,,,0.292,,,,0.147,,,,0.003,,1.13,,83.3,,86.3,75.0,72.0,65.0,88.0,95.0,88.0,0.465,0.042,-0.69,-0.53,94.7,0.288,0.2
33,2023-07-21,717324,Single,single,False,592192,682175,Mark Canha,Joe Jacques,1,0,0,c2edc18c-8891-4c58-bbf5-6630b9d4054c,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,82.0,89.0,99.0,,,,,,,,,,0.002,,,0.349,,-8.63,,,-2.44,,93.1,,,77.2,,,,,0.273,,0.5,,,,,,,,,,84.9,105.0,86.0,96.0,119.0,101.0,95.0,0.631,0.018000000000000002,0.28,-7.89,91.3,0.286,
34,2023-07-21,717324,Sac Bunt,sac_bunt,True,641645,682175,Luis Guillorme,Joe Jacques,0,0,1,8a5fe235-a9f0-4f91-9df4-6f7b6aaca1bd,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,82.0,89.0,99.0,,,,,,,,,,0.002,,,0.349,,-8.63,,,-2.44,,93.1,,,77.2,,,,,0.273,,0.5,,,,,,,,,,84.9,105.0,86.0,96.0,119.0,101.0,95.0,0.631,0.018000000000000002,0.28,-7.89,91.3,0.286,
35,2023-07-21,717324,Single,single,False,607043,682175,Brandon Nimmo,Joe Jacques,1,0,0,bb9403ba-31e3-491d-b7b5-d8f899a554d5,682175.0,joejacques,Jacques,Left,Joe Jacques,5.06,4.07,26.2,96.0,106.0,96.0,0.83,6.75,3.38,10.8,0.68,2.62,0.314,0.326,0.174,0.36,0.424,,,,82.0,89.0,99.0,,,,,,,,,,0.002,,,0.349,,-8.63,,,-2.44,,93.1,,,77.2,,,,,0.273,,0.5,,,,,,,,,,84.9,105.0,86.0,96.0,119.0,101.0,95.0,0.631,0.018000000000000002,0.28,-7.89,91.3,0.286,
