,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FC_ba,CH_ba,FF_ba,SI_ba,SL_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
36,2023-09-15,716578,Strikeout,strikeout,True,668930,663623,Brice Turang,Jake Irvin,0,0,0,8834f3df-6132-4750-87a6-28c8ff3cb462,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.306,0.051,-0.01,,-0.75,,0.08,1.21,94.5,,93.9,,80.9,,0.25,0.208,0.348,,0.197,,,,,,,,,,,,,
37,2023-09-15,716578,Strikeout,strikeout,True,655316,663623,Andruw Monasterio,Jake Irvin,0,0,0,333f40d7-c281-4af8-8ece-41491109b136,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.306,0.051,-0.01,,-0.75,,0.08,1.21,94.5,,93.9,,80.9,,0.25,0.208,0.348,,0.197,,,,,,,,,,,,,
38,2023-09-15,716578,Walk,walk,False,592885,663623,Christian Yelich,Jake Irvin,1,0,1,0af514cd-df7d-4337-aa10-36d8d09d6658,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.306,0.051,-0.01,,-0.75,,0.08,1.21,94.5,,93.9,,80.9,,0.25,0.208,0.348,,0.197,,,,,,,,,,,,,
39,2023-09-15,716578,Home Run,home_run,False,661388,663623,William Contreras,Jake Irvin,0,0,1,0aa9171e-d312-4c83-98b0-4f1fb00e8fd5,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.306,0.051,-0.01,,-0.75,,0.08,1.21,94.5,,93.9,,80.9,,0.25,0.208,0.348,,0.197,,,,,,,,,,,,,
40,2023-09-15,716578,Home Run,home_run,False,467793,663623,Carlos Santana,Jake Irvin,1,1,0,769c9c9b-52af-4df8-8a1f-f5173254079b,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.306,0.051,-0.01,,-0.75,,0.08,1.21,94.5,,93.9,,80.9,,0.25,0.208,0.348,,0.197,,,,,,,,,,,,,
41,2023-09-15,716578,Groundout,field_out,True,686217,676395,Sal Frelick,Robert Garcia,1,0,0,7b939edc-d5bb-4b07-a86f-eadd6d67ff54,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,,,,0.48700000000000004,,0.24100000000000002,,0.272,0.44,,,2.63,,0.86,94.3,,,83.9,,,0.259,0.224,,0.229,,,,,,,,,,,,,,
42,2023-09-15,716578,Groundout,field_out,True,608841,489119,Joey Meneses,Wade Miley,1,0,0,1db67db7-11c7-46c7-ad17-5786050e6ab4,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,101.0,103.0,101.0,0.046,0.195,0.44299999999999995,0.049,0.022000000000000002,0.24600000000000002,0.46,1.07,-2.53,0.62,2.01,0.6,90.4,87.1,90.7,79.1,75.8,0.232,0.219,0.198,0.333,0.192,,,,,,,,,,,,,,
43,2023-09-15,716578,Flyout,field_out,True,660688,489119,Keibert Ruiz,Wade Miley,0,0,0,091a008c-b28e-42fc-9de9-574f466785fe,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,101.0,103.0,101.0,0.046,0.195,0.44299999999999995,0.049,0.022000000000000002,0.24600000000000002,0.46,1.07,-2.53,0.62,2.01,0.6,90.4,87.1,90.7,79.1,75.8,0.232,0.219,0.198,0.333,0.192,,,,,,,,,,,,,,
44,2023-09-15,716578,Single,single,False,666198,489119,Carter Kieboom,Wade Miley,0,0,0,22bab9ed-90ed-40cf-b2fa-132a44c10c8e,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,88.0,109.0,96.0,113.0,108.0,103.0,101.0,103.0,101.0,0.046,0.195,0.44299999999999995,0.049,0.022000000000000002,0.24600000000000002,0.46,1.07,-2.53,0.62,2.01,0.6,90.4,87.1,90.7,79.1,75.8,0.232,0.219,0.198,0.333,0.192,,,,,,,,,,,,,,
45,2023-09-15,716578,Lineout,field_out,True,545121,656730,Ildemaro Vargas,Trevor Megill,0,0,0,75e7084c-593e-41c9-8c4d-6f9e6cfdfb5c,656730.0,trevormegill,Megill,Right,Trevor Megill,3.63,3.23,34.2,99.0,123.0,111.0,0.7040000000000001,13.5,3.12,9.09,0.52,0.68,0.386,0.18100000000000002,0.157,0.313,0.442,,,,,,,,126.0,101.0,111.0,,,,,,,,,,,0.721,,,,,0.32,,,,,,99.1,,,,,,,0.281,,,0.222,123.0,99.0,116.0,0.27899999999999997,0.13,85.8,,,,,,,
46,2023-09-15,716578,Strikeout,strikeout,True,642715,600921,Willy Adames,Andrés Machado,0,0,0,ace0a2ad-44e6-498b-9105-ca914248e234,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,,,,0.298,0.295,,0.132,,0.275,-2.5,,-0.8,-1.04,,3.03,96.6,,96.0,88.4,,,0.196,0.277,0.359,0.3,,,,,,,,,,,,,,
47,2023-09-15,716578,Strikeout,strikeout,True,592192,600921,Mark Canha,Andrés Machado,0,0,0,5fea693e-9b04-4837-af28-117a1fab6c34,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,,,,0.298,0.295,,0.132,,0.275,-2.5,,-0.8,-1.04,,3.03,96.6,,96.0,88.4,,,0.196,0.277,0.359,0.3,,,,,,,,,,,,,,
48,2023-09-15,716578,Single,single,False,642133,600921,Rowdy Tellez,Andrés Machado,1,0,0,44e0256f-88df-4613-8e78-c02543997967,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,,,,0.298,0.295,,0.132,,0.275,-2.5,,-0.8,-1.04,,3.03,96.6,,96.0,88.4,,,0.196,0.277,0.359,0.3,,,,,,,,,,,,,,
49,2023-09-15,716578,Forceout,force_out,True,668930,600921,Brice Turang,Andrés Machado,1,0,1,1438fec1-caa9-416b-ad52-477c4e60fa42,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,,,,0.298,0.295,,0.132,,0.275,-2.5,,-0.8,-1.04,,3.03,96.6,,96.0,88.4,,,0.196,0.277,0.359,0.3,,,,,,,,,,,,,,
50,2023-09-15,716578,Strikeout,strikeout,True,671277,656730,Luis García Jr.,Trevor Megill,0,0,0,62773896-fa3b-4ec4-8b96-aed5fd0b0fc7,656730.0,trevormegill,Megill,Right,Trevor Megill,3.63,3.23,34.2,99.0,123.0,111.0,0.7040000000000001,13.5,3.12,9.09,0.52,0.68,0.386,0.18100000000000002,0.157,0.313,0.442,,,,,,,,126.0,101.0,111.0,,,,,,,,,,,0.721,,,,,0.32,,,,,,99.1,,,,,,,0.281,,,0.222,123.0,99.0,116.0,0.27899999999999997,0.13,85.8,,,,,,,
51,2023-09-15,716578,Double,double,False,669743,656730,Alex Call,Trevor Megill,1,0,0,35314735-6a4d-4973-af11-f778a1025fb1,656730.0,trevormegill,Megill,Right,Trevor Megill,3.63,3.23,34.2,99.0,123.0,111.0,0.7040000000000001,13.5,3.12,9.09,0.52,0.68,0.386,0.18100000000000002,0.157,0.313,0.442,,,,,,,,126.0,101.0,111.0,,,,,,,,,,,0.721,,,,,0.32,,,,,,99.1,,,,,,,0.281,,,0.222,123.0,99.0,116.0,0.27899999999999997,0.13,85.8,,,,,,,
52,2023-09-15,716578,Pop Out,field_out,True,696285,656730,Jacob Young,Trevor Megill,1,1,0,a254ded1-6b4a-487a-8f43-cc9d727816eb,656730.0,trevormegill,Megill,Right,Trevor Megill,3.63,3.23,34.2,99.0,123.0,111.0,0.7040000000000001,13.5,3.12,9.09,0.52,0.68,0.386,0.18100000000000002,0.157,0.313,0.442,,,,,,,,126.0,101.0,111.0,,,,,,,,,,,0.721,,,,,0.32,,,,,,99.1,,,,,,,0.281,,,0.222,123.0,99.0,116.0,0.27899999999999997,0.13,85.8,,,,,,,
53,2023-09-15,716578,Groundout,field_out,True,682928,656730,CJ Abrams,Trevor Megill,0,0,0,2b3169b7-a2d0-4511-9d44-d7395a2f4208,656730.0,trevormegill,Megill,Right,Trevor Megill,3.63,3.23,34.2,99.0,123.0,111.0,0.7040000000000001,13.5,3.12,9.09,0.52,0.68,0.386,0.18100000000000002,0.157,0.313,0.442,,,,,,,,126.0,101.0,111.0,,,,,,,,,,,0.721,,,,,0.32,,,,,,99.1,,,,,,,0.281,,,0.222,123.0,99.0,116.0,0.27899999999999997,0.13,85.8,,,,,,,
54,2023-09-15,716578,Flyout,field_out,True,655316,607179,Andruw Monasterio,Jordan Weems,1,0,0,9513b1cb-656f-4e2f-96c7-31be06b6e706,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,,,,0.48200000000000004,,0.433,0.006999999999999999,0.078,0.06,,,0.86,-1.67,0.56,96.2,,,87.6,80.4,,0.125,0.198,,0.204,,,,,,,,,,,,,,
55,2023-09-15,716578,Lineout,field_out,True,592885,607179,Christian Yelich,Jordan Weems,0,0,0,b0af2d42-3195-48e4-9037-1bacbaaf2a5b,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,,,,0.48200000000000004,,0.433,0.006999999999999999,0.078,0.06,,,0.86,-1.67,0.56,96.2,,,87.6,80.4,,0.125,0.198,,0.204,,,,,,,,,,,,,,
56,2023-09-15,716578,Groundout,field_out,True,661388,607179,William Contreras,Jordan Weems,1,1,0,a5e1ffd0-6741-4cb8-a8bb-a35f72724e94,607179.0,jordanweems,Weems,Right,Jordan Weems,3.62,4.3,54.2,99.0,108.0,99.0,0.767,9.88,4.61,6.26,1.48,0.87,0.262,0.433,0.149,0.38299999999999995,0.40299999999999997,89.1,95.0,95.0,99.0,134.0,95.0,104.0,96.0,95.0,92.0,,,,122.0,104.0,108.0,,,,,0.48200000000000004,,0.433,0.006999999999999999,0.078,0.06,,,0.86,-1.67,0.56,96.2,,,87.6,80.4,,0.125,0.198,,0.204,,,,,,,,,,,,,,
57,2023-09-15,716578,Groundout,field_out,True,657041,682842,Lane Thomas,Abner Uribe,0,0,0,2b749d37-87c4-4dc4-900f-3cc4ce2373bf,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,,1.96,,1.41,1.29,,,100.7,,99.4,89.4,,,,0.167,0.179,0.08,,,,,,,,,,,,,,
58,2023-09-15,716578,Groundout,field_out,True,608841,682842,Joey Meneses,Abner Uribe,0,0,0,db54f6c9-43ee-4775-bdfe-27e4c331b944,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,,1.96,,1.41,1.29,,,100.7,,99.4,89.4,,,,0.167,0.179,0.08,,,,,,,,,,,,,,
59,2023-09-15,716578,Lineout,field_out,True,660688,682842,Keibert Ruiz,Abner Uribe,0,0,0,b7f0b205-8512-46b4-ba4e-5121aa2a6a3e,682842.0,abneruribe,Uribe,Right,Abner Uribe,1.76,3.5,30.2,94.0,138.0,99.0,0.695,11.45,5.87,4.7,0.0,2.06,0.209,0.46299999999999997,0.11900000000000001,0.358,0.392,,,,,,,,86.0,111.0,98.0,120.0,91.0,91.0,185.0,92.0,112.0,,,,0.61,0.068,,0.322,,,1.96,,1.41,1.29,,,100.7,,99.4,89.4,,,,0.167,0.179,0.08,,,,,,,,,,,,,,
60,2023-09-15,716578,Home Run,home_run,False,467793,640451,Carlos Santana,Hunter Harvey,0,0,0,038e55bb-73eb-444e-938b-02f972805aab,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,,,,0.6,,0.139,0.07400000000000001,,0.95,,,2.11,3.13,,98.3,,,86.6,83.1,,,0.216,,0.087,0.1,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
61,2023-09-15,716578,Single,single,False,686217,640451,Sal Frelick,Hunter Harvey,0,0,0,b9ca4351-fd16-40a1-abbf-b014ee3355f7,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,,,,0.6,,0.139,0.07400000000000001,,0.95,,,2.11,3.13,,98.3,,,86.6,83.1,,,0.216,,0.087,0.1,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
62,2023-09-15,716578,Strikeout,strikeout,True,642715,640451,Willy Adames,Hunter Harvey,0,0,1,1f5b747b-462c-4785-a15f-b41f74e709a2,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,,,,0.6,,0.139,0.07400000000000001,,0.95,,,2.11,3.13,,98.3,,,86.6,83.1,,,0.216,,0.087,0.1,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
63,2023-09-15,716578,Single,single,False,592192,640451,Mark Canha,Hunter Harvey,1,0,0,3673a758-72b6-4307-addc-2a43e71b4b79,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,,,,0.6,,0.139,0.07400000000000001,,0.95,,,2.11,3.13,,98.3,,,86.6,83.1,,,0.216,,0.087,0.1,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
64,2023-09-15,716578,Strikeout,strikeout,True,642133,640451,Rowdy Tellez,Hunter Harvey,0,0,1,5d15d014-db1f-418a-a962-9c81f6b64da4,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,,,,0.6,,0.139,0.07400000000000001,,0.95,,,2.11,3.13,,98.3,,,86.6,83.1,,,0.216,,0.087,0.1,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
65,2023-09-15,716578,Strikeout,strikeout,True,666198,642207,Carter Kieboom,Devin Williams,0,0,0,07ec208d-dead-4bd6-a485-e4a6636daee5,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,,,,82.0,110.0,109.0,,0.39,0.031,,,0.579,1.04,0.55,,,,2.71,94.2,90.7,,,,0.333,0.097,0.177,,,,,,,,,,,,,,,,
66,2023-09-15,716578,Strikeout,strikeout,True,545121,642207,Ildemaro Vargas,Devin Williams,0,0,0,927601db-bf80-4770-8432-6cef24300d42,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,,,,82.0,110.0,109.0,,0.39,0.031,,,0.579,1.04,0.55,,,,2.71,94.2,90.7,,,,0.333,0.097,0.177,,,,,,,,,,,,,,,,
67,2023-09-15,716578,Strikeout,strikeout,True,671277,642207,Luis García Jr.,Devin Williams,0,0,0,369a0575-d373-4717-9d91-c9dc8e6b68fb,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,,,,82.0,110.0,109.0,,0.39,0.031,,,0.579,1.04,0.55,,,,2.71,94.2,90.7,,,,0.333,0.097,0.177,,,,,,,,,,,,,,,,
