,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,CH_ba,SL_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FS_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
11,2023-04-08,718665,Flyout,field_out,True,677551,660261,Wander Franco,Shintaro Fujinami,0,0,0,be04cc0c-dc86-4294-af75-2c046a7b8828,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
12,2023-04-08,718665,Pop Out,field_out,True,670042,660261,Luke Raley,Shintaro Fujinami,0,0,0,a17e3c7c-441c-4068-afd5-ae46d258ad9b,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
13,2023-04-08,718665,Strikeout,strikeout,True,670623,660261,Isaac Paredes,Shintaro Fujinami,0,0,0,39bb41dc-c0fd-4554-a7a5-302d9fbdf671,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
14,2023-04-08,718665,Strikeout,strikeout,True,669397,605488,Nick Allen,Jeffrey Springs,0,0,0,5b96fe06-8d0f-4e90-b8af-49527e4d44d3,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-08,718665,Groundout,field_out,True,665923,605488,Esteury Ruiz,Jeffrey Springs,0,0,0,b9f0372f-cd77-4dd8-bb7b-ff919948f4ab,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-08,718665,Pop Out,field_out,True,649557,605488,Aledmys Díaz,Jeffrey Springs,0,0,0,dab349df-66a4-4929-a30e-843b53e38bfe,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-08,718665,Pop Out,field_out,True,666139,660261,Josh Lowe,Shintaro Fujinami,0,0,0,6c88581b-2c11-4a1b-9214-905f68706e67,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
18,2023-04-08,718665,Flyout,field_out,True,622534,660261,Manuel Margot,Shintaro Fujinami,0,0,0,a4c6e8da-6818-42bb-923b-6a99ca09eb5f,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
19,2023-04-08,718665,Walk,walk,False,642336,660261,Francisco Mejía,Shintaro Fujinami,1,0,0,91caa7d3-a4bf-4eeb-aa37-6a33ae0494e2,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
20,2023-04-08,718665,Forceout,force_out,True,650490,660261,Yandy Díaz,Shintaro Fujinami,1,0,1,d2369c1b-c2fb-4eb3-b5c1-f47632645c96,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
21,2023-04-08,718665,Pop Out,field_out,True,664913,605488,Seth Brown,Jeffrey Springs,0,0,0,bdf867bb-3964-4650-9665-f86e45993611,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-08,718665,Catcher Interference,catcher_interf,False,542583,605488,Jesús Aguilar,Jeffrey Springs,1,0,0,de3fc3e3-4218-496a-bd24-7bb0548d144b,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-08,718665,Flyout,field_out,True,657656,605488,Ramón Laureano,Jeffrey Springs,0,0,0,cc27c51e-aaaf-49d4-bb48-921198f10d55,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-08,718665,Forceout,force_out,True,667670,605488,Brent Rooker,Jeffrey Springs,1,0,1,cb657cc4-a397-4850-96cc-ee73adb7e1cf,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-08,718665,Walk,walk,False,664040,660261,Brandon Lowe,Shintaro Fujinami,0,0,0,15cae974-dff6-4b04-b151-921fffece45e,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
26,2023-04-08,718665,Lineout,field_out,True,668227,660261,Randy Arozarena,Shintaro Fujinami,0,0,0,fc290d8a-6c3e-4a8a-a854-d950d0d3a58e,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
27,2023-04-08,718665,Single,single,False,677551,660261,Wander Franco,Shintaro Fujinami,0,0,1,5c8a2561-e4a3-44d6-97fb-853e086fc99f,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
28,2023-04-08,718665,Groundout,field_out,True,670042,660261,Luke Raley,Shintaro Fujinami,0,0,1,d31fc347-ef6a-4abf-877d-b3419374fda9,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
29,2023-04-08,718665,Single,single,False,670623,660261,Isaac Paredes,Shintaro Fujinami,0,0,1,252a6eb2-a9da-4335-9f64-c6ae860179bf,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
30,2023-04-08,718665,Flyout,field_out,True,666139,660261,Josh Lowe,Shintaro Fujinami,0,0,0,db4cc798-2682-4749-8576-c9b772f91cd9,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
31,2023-04-08,718665,Strikeout,strikeout,True,669127,605488,Shea Langeliers,Jeffrey Springs,0,0,0,d199b82b-3061-456b-9a3d-5a9816dd5655,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-08,718665,Groundout,field_out,True,607054,605488,Jace Peterson,Jeffrey Springs,0,0,0,583380f3-01a4-4bdb-9ab4-a10580436027,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-08,718665,Groundout,field_out,True,669397,605488,Nick Allen,Jeffrey Springs,0,0,0,0d772783-6580-4eb3-b3ef-3b1f2546bb26,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,0.56,1.66,16.0,111.0,100.0,112.0,0.637,13.5,2.25,2.25,0.56,1.44,0.308,0.5,0.192,0.308,0.479,80.4,86.0,116.0,116.0,105.0,108.0,107.0,115.0,114.0,117.0,0.406,0.251,0.34299999999999997,2.63,3.79,5.88,91.7,82.2,0.143,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-08,718665,Hit By Pitch,hit_by_pitch,False,622534,660261,Manuel Margot,Shintaro Fujinami,0,0,0,6aab1b08-c6e9-49de-9655-1cc08c891fe4,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
35,2023-04-08,718665,Walk,walk,False,642336,660261,Francisco Mejía,Shintaro Fujinami,0,0,1,6b3f8240-75bd-45b0-aa73-c63e981af2d3,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
36,2023-04-08,718665,Lineout,field_out,True,650490,660261,Yandy Díaz,Shintaro Fujinami,0,0,1,a44fcbc2-b978-43fc-a7f0-f63274008139,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
37,2023-04-08,718665,Walk,walk,False,664040,660261,Brandon Lowe,Shintaro Fujinami,0,0,1,592b8dfb-d357-459b-afdb-937a87c1ee55,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,,0.08,-1.47,,98.4,84.4,0.243,,0.75,0.235,-279.0,111.0,65.0,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,0.001,1.27,-1.4,-81.55,88.3,92.8,75.7,0.243,0.171,,,,,,,
