,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,CH_ba,SI_ba,SL_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-06-17,717727,Flyout,field_out,True,663656,668881,Kyle Tucker,Hunter Greene,1,0,1,495f28b8-4554-4b05-963c-ccbb86e0de20,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,0.304,,0.229,,,,,,,,,,,,,
11,2023-06-17,717727,Flyout,field_out,True,608324,668881,Alex Bregman,Hunter Greene,0,0,0,2df39da2-c625-4013-8689-144a8be74fa4,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,0.304,,0.229,,,,,,,,,,,,,
12,2023-06-17,717727,Groundout,field_out,True,592200,656232,Curt Casali,Brandon Bielak,0,0,0,da58e1cf-7f84-4794-933e-6c08f5627fac,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
13,2023-06-17,717727,Groundout,field_out,True,670770,656232,TJ Friedl,Brandon Bielak,1,1,0,8d1e1fa8-5942-45a5-8fee-ab85f3a75788,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
14,2023-06-17,717727,Pop Out,field_out,True,680574,656232,Matt McLain,Brandon Bielak,0,0,0,b2b709cc-45bd-4933-af1b-6bdd43761072,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
15,2023-06-17,717727,Groundout,field_out,True,547989,668881,José Abreu,Hunter Greene,1,0,0,db6f86e1-b6ae-4b3d-9ed6-26c9391e7169,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,0.304,,0.229,,,,,,,,,,,,,
16,2023-06-17,717727,Groundout,field_out,True,673237,668881,Yainer Diaz,Hunter Greene,0,0,0,d7b233b5-329a-4c5e-84af-ee1d732f2047,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,0.304,,0.229,,,,,,,,,,,,,
17,2023-06-17,717727,Single,single,False,665161,668881,Jeremy Peña,Hunter Greene,0,0,0,634d40df-6134-4783-8075-0e0bd089aae8,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,0.304,,0.229,,,,,,,,,,,,,
18,2023-06-17,717727,Flyout,field_out,True,676694,668881,Jake Meyers,Hunter Greene,0,0,1,0b9a1bd0-5fe4-4d96-b542-e25951378397,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,0.304,,0.229,,,,,,,,,,,,,
19,2023-06-17,717727,Flyout,field_out,True,663697,656232,Jonathan India,Brandon Bielak,1,0,0,47a243f4-d492-4ba7-9b67-6d111d8b01c9,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
20,2023-06-17,717727,Groundout,field_out,True,682829,656232,Elly De La Cruz,Brandon Bielak,0,0,0,e36e296c-fe41-4510-9f92-0defa7e3ebda,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
21,2023-06-17,717727,Single,single,False,668715,656232,Spencer Steer,Brandon Bielak,1,0,0,a897a16b-a6b0-4411-b088-8e4b1a58cbc4,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
22,2023-06-17,717727,Strikeout,strikeout,True,663886,656232,Tyler Stephenson,Brandon Bielak,0,0,0,e537ecb5-3443-4041-9d0c-08f14a93bf82,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
23,2023-06-17,717727,Groundout,field_out,True,666197,668881,Grae Kessinger,Hunter Greene,0,0,0,34f0a6e2-10df-4a57-8e81-20a8c1b98155,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,0.304,,0.229,,,,,,,,,,,,,
24,2023-06-17,717727,Walk,walk,False,667452,668881,Corey Julks,Hunter Greene,1,0,0,27890cea-cd03-4e24-b26b-963368ba790f,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,0.304,,0.229,,,,,,,,,,,,,
25,2023-06-17,717727,Double,double,False,514888,668881,Jose Altuve,Hunter Greene,0,0,1,f6448088-db16-4daf-97b9-dd6dfc3e6d45,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,0.304,,0.229,,,,,,,,,,,,,
26,2023-06-17,717727,Sac Fly,sac_fly,True,663656,668881,Kyle Tucker,Hunter Greene,0,0,1,ef29a307-9335-45ea-a3ea-072418717a1a,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,0.304,,0.229,,,,,,,,,,,,,
27,2023-06-17,717727,Walk,walk,False,608324,668881,Alex Bregman,Hunter Greene,1,0,0,dbb91815-5371-4a3f-9639-4601677f03f9,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,0.304,,0.229,,,,,,,,,,,,,
28,2023-06-17,717727,Groundout,field_out,True,547989,668881,José Abreu,Hunter Greene,1,0,1,e4b7a1cf-97b3-47a8-9986-368f0c3c62fd,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,0.304,,0.229,,,,,,,,,,,,,
29,2023-06-17,717727,Triple,triple,False,666181,656232,Will Benson,Brandon Bielak,0,0,0,4406a593-d6c8-490d-9982-b7d309ad3468,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
30,2023-06-17,717727,Strikeout,strikeout,True,669222,656232,Nick Senzel,Brandon Bielak,0,0,0,248eb110-7f21-4f4f-a814-755bf66a2335,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
31,2023-06-17,717727,Sac Bunt,sac_bunt,True,592200,656232,Curt Casali,Brandon Bielak,0,0,1,49e52e6a-c5a3-4643-9832-ec5bc4c7ef57,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
32,2023-06-17,717727,Groundout,field_out,True,670770,656232,TJ Friedl,Brandon Bielak,1,0,0,7564d6c0-1015-42aa-9038-66b6fa398ce4,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
33,2023-06-17,717727,Groundout,field_out,True,673237,668881,Yainer Diaz,Hunter Greene,0,0,0,27b8b801-854f-4a6a-85da-db8597d10a5a,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,0.304,,0.229,,,,,,,,,,,,,
34,2023-06-17,717727,Strikeout,strikeout,True,665161,668881,Jeremy Peña,Hunter Greene,0,0,0,b4b87ac7-beaa-49f8-9a50-0cb97032741f,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,0.304,,0.229,,,,,,,,,,,,,
35,2023-06-17,717727,Flyout,field_out,True,676694,668881,Jake Meyers,Hunter Greene,0,0,0,ca33a4ff-4dcb-411c-94a8-3a4649be8930,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,,,,127.0,103.0,105.0,,,,126.0,104.0,112.0,,0.544,,0.40399999999999997,,0.053,-0.95,,,0.16,,-2.39,98.3,,,87.3,,0.265,0.304,,0.229,,,,,,,,,,,,,
36,2023-06-17,717727,Single,single,False,680574,656232,Matt McLain,Brandon Bielak,0,0,0,53557b60-14c2-4144-8c64-ae4ca1f07358,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
37,2023-06-17,717727,Groundout,field_out,True,663697,656232,Jonathan India,Brandon Bielak,0,0,1,b34f297d-d8f8-48cc-a2ed-4cbd4c026b57,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
38,2023-06-17,717727,Groundout,field_out,True,682829,656232,Elly De La Cruz,Brandon Bielak,1,1,1,13807d72-425f-4f5d-bdb3-11e45c29da58,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
