,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,SI_ba,SL_ba,CU_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
36,2023-05-13,718203,Single,single,False,605421,541640,Michael Pérez,Erasmo Ramírez,1,0,0,b53b1668-8f24-47c2-b9b6-9d045a5bdf54,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.267,0.379,0.154,0.16,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,
37,2023-05-13,718203,Strikeout,strikeout,True,607043,541640,Brandon Nimmo,Erasmo Ramírez,0,0,0,0d462351-8ee2-4c4a-a0ee-d0bdf600ec26,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.267,0.379,0.154,0.16,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,
38,2023-05-13,718203,Flyout,field_out,True,643446,541640,Jeff McNeil,Erasmo Ramírez,0,0,0,1124f04b-d1e1-4321-9614-6b82a7da584c,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.267,0.379,0.154,0.16,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,
39,2023-05-13,718203,Flyout,field_out,True,596019,541640,Francisco Lindor,Erasmo Ramírez,0,0,0,1e1d0d72-9359-4a38-ab95-8be51d4a9d5d,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,6.41,5.34,60.1,104.0,94.0,99.0,0.809,6.41,1.94,12.23,1.64,1.23,0.22899999999999998,0.41600000000000004,0.11199999999999999,0.34600000000000003,0.45399999999999996,84.4,86.0,85.0,80.0,78.0,103.0,98.0,79.0,120.0,107.0,97.0,105.0,102.0,91.0,122.0,115.0,0.293,0.051,0.07,0.077,0.079,-0.75,-2.98,-0.64,2.35,-0.75,91.7,91.5,81.2,79.9,0.222,0.267,0.379,0.154,0.16,,101.0,105.0,99.0,0.43200000000000005,-1.25,88.7,0.354,,,,,,,
40,2023-05-13,718203,Groundout,field_out,True,671277,668665,Luis García Jr.,Stephen Nogosek,0,0,0,4fec93c9-bcc4-4366-b99b-58725c403624,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,99.0,78.0,84.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.013999999999999999,0.040999999999999995,-1.17,,-0.26,-7.96,-0.94,94.2,,78.9,78.4,0.286,0.0,,,,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,,,,,,,
41,2023-05-13,718203,Groundout,field_out,True,608841,668665,Joey Meneses,Stephen Nogosek,0,0,0,156d7aed-30e7-448f-adfb-59cafd475d61,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,99.0,78.0,84.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.013999999999999999,0.040999999999999995,-1.17,,-0.26,-7.96,-0.94,94.2,,78.9,78.4,0.286,0.0,,,,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,,,,,,,
42,2023-05-13,718203,Single,single,True,660688,668665,Keibert Ruiz,Stephen Nogosek,0,0,1,5db68e1b-f800-4c23-ac7a-51945a0b4aa6,668665.0,stephennogosek,Nogosek,Right,Stephen Nogosek,5.61,5.66,25.2,95.0,105.0,97.0,0.804,8.77,4.91,9.82,2.1,0.91,0.182,0.46799999999999997,0.11699999999999999,0.312,0.39899999999999997,86.9,86.0,74.0,65.0,99.0,78.0,84.0,108.0,96.0,98.0,,,,106.0,101.0,110.0,,0.628,0.172,0.013999999999999999,0.040999999999999995,-1.17,,-0.26,-7.96,-0.94,94.2,,78.9,78.4,0.286,0.0,,,,0.182,100.0,93.0,85.0,0.145,-2.22,88.3,0.357,,,,,,,
43,2023-05-13,718203,Groundout,field_out,True,624413,600921,Pete Alonso,Andrés Machado,1,1,0,fe1ddc95-077a-4931-9248-96201b02a341,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,0.298,0.295,0.132,,0.275,-2.5,-0.8,-1.04,,3.03,96.6,96.0,88.4,,0.277,0.196,0.359,0.3,,,,,,,,,,,,,,,,
44,2023-05-13,718203,Single,single,False,683146,600921,Brett Baty,Andrés Machado,0,0,0,c452e2c7-56ec-4df8-89f8-7867bbde8064,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,0.298,0.295,0.132,,0.275,-2.5,-0.8,-1.04,,3.03,96.6,96.0,88.4,,0.277,0.196,0.359,0.3,,,,,,,,,,,,,,,,
45,2023-05-13,718203,Flyout,field_out,True,516782,600921,Starling Marte,Andrés Machado,0,0,0,3d6de700-d0e1-4aa5-a066-0cb01b9ae1b6,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,0.298,0.295,0.132,,0.275,-2.5,-0.8,-1.04,,3.03,96.6,96.0,88.4,,0.277,0.196,0.359,0.3,,,,,,,,,,,,,,,,
46,2023-05-13,718203,Flyout,field_out,True,596129,600921,Daniel Vogelbach,Andrés Machado,0,0,0,c6b5fd9f-d3dd-4c8b-b051-fe5e9833f50e,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,0.298,0.295,0.132,,0.275,-2.5,-0.8,-1.04,,3.03,96.6,96.0,88.4,,0.277,0.196,0.359,0.3,,,,,,,,,,,,,,,,
47,2023-05-13,718203,Groundout,field_out,True,669743,608678,Alex Call,Dominic Leone,0,0,0,46ba506b-e9aa-4455-9176-8cc948994b27,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,0.012,0.37200000000000005,0.299,,,-0.24,2.44,-0.62,,,95.6,94.9,85.3,,0.197,,0.0,0.232,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,,,,,,,
48,2023-05-13,718203,Single,single,False,642086,608678,Dominic Smith,Dominic Leone,0,0,0,08682f29-1e81-4f29-a203-de412296d7d2,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,0.012,0.37200000000000005,0.299,,,-0.24,2.44,-0.62,,,95.6,94.9,85.3,,0.197,,0.0,0.232,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,,,,,,,
49,2023-05-13,718203,Flyout,field_out,True,600869,608678,Jeimer Candelario,Dominic Leone,1,0,0,7d363b7f-082d-41d2-95bd-63d48a732371,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,0.012,0.37200000000000005,0.299,,,-0.24,2.44,-0.62,,,95.6,94.9,85.3,,0.197,,0.0,0.232,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,,,,,,,
50,2023-05-13,718203,Forceout,force_out,True,656448,608678,Stone Garrett,Dominic Leone,0,0,1,bbdbe5c8-eb31-4fde-87ba-0d8a4d4240d8,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,0.012,0.37200000000000005,0.299,,,-0.24,2.44,-0.62,,,95.6,94.9,85.3,,0.197,,0.0,0.232,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,,,,,,,
51,2023-05-13,718203,Groundout,field_out,True,641645,605218,Luis Guillorme,Carl Edwards Jr.,0,0,0,f1e5cd47-209d-4ace-903c-5e94b6a527aa,605218.0,carledwardsjr,Edwards Jr.,Right,Carl Edwards Jr.,3.69,4.21,31.2,98.0,84.0,96.0,0.794,6.82,4.83,8.81,0.28,1.53,0.17,0.35,0.16,0.31,0.402,89.9,49.0,102.0,93.0,91.0,94.0,93.0,95.0,96.0,98.0,110.0,117.0,113.0,,,,0.006999999999999999,0.634,,0.124,0.235,-1.04,5.68,,3.34,1.41,93.6,95.1,,79.5,0.312,0.188,,,0.067,,,,,,,,,,,,,,,
52,2023-05-13,718203,Single,single,False,605421,605218,Michael Pérez,Carl Edwards Jr.,1,1,0,9a8f59f6-96ed-475b-9acb-9bf262e69cde,605218.0,carledwardsjr,Edwards Jr.,Right,Carl Edwards Jr.,3.69,4.21,31.2,98.0,84.0,96.0,0.794,6.82,4.83,8.81,0.28,1.53,0.17,0.35,0.16,0.31,0.402,89.9,49.0,102.0,93.0,91.0,94.0,93.0,95.0,96.0,98.0,110.0,117.0,113.0,,,,0.006999999999999999,0.634,,0.124,0.235,-1.04,5.68,,3.34,1.41,93.6,95.1,,79.5,0.312,0.188,,,0.067,,,,,,,,,,,,,,,
53,2023-05-13,718203,Double,double,False,607043,605218,Brandon Nimmo,Carl Edwards Jr.,0,0,1,9efa2aea-6e9f-4c53-9885-245ec11ecaaa,605218.0,carledwardsjr,Edwards Jr.,Right,Carl Edwards Jr.,3.69,4.21,31.2,98.0,84.0,96.0,0.794,6.82,4.83,8.81,0.28,1.53,0.17,0.35,0.16,0.31,0.402,89.9,49.0,102.0,93.0,91.0,94.0,93.0,95.0,96.0,98.0,110.0,117.0,113.0,,,,0.006999999999999999,0.634,,0.124,0.235,-1.04,5.68,,3.34,1.41,93.6,95.1,,79.5,0.312,0.188,,,0.067,,,,,,,,,,,,,,,
54,2023-05-13,718203,Sac Fly,sac_fly,True,643446,640451,Jeff McNeil,Hunter Harvey,0,0,1,e1fa82c4-1b8a-47b3-8846-fce4555c6372,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,,,0.087,0.1,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
55,2023-05-13,718203,Flyout,field_out,True,596019,640451,Francisco Lindor,Hunter Harvey,1,0,0,7e8ecd1b-06f5-4e36-977f-75b1e134fecb,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,,,0.087,0.1,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
56,2023-05-13,718203,Home Run,home_run,False,682928,608678,CJ Abrams,Dominic Leone,0,0,0,891278f0-91b2-462d-b4b4-1fadedb212c3,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,0.012,0.37200000000000005,0.299,,,-0.24,2.44,-0.62,,,95.6,94.9,85.3,,0.197,,0.0,0.232,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,,,,,,,
57,2023-05-13,718203,Single,single,False,657041,608678,Lane Thomas,Dominic Leone,0,0,0,5ff4375f-5291-4ca4-a21b-6dcd2c7de81e,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,0.012,0.37200000000000005,0.299,,,-0.24,2.44,-0.62,,,95.6,94.9,85.3,,0.197,,0.0,0.232,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,,,,,,,
58,2023-05-13,718203,Flyout,field_out,True,671277,608678,Luis García Jr.,Dominic Leone,0,0,0,860b69a1-e783-4792-aa2e-db4ab0e32187,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,0.012,0.37200000000000005,0.299,,,-0.24,2.44,-0.62,,,95.6,94.9,85.3,,0.197,,0.0,0.232,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,,,,,,,
59,2023-05-13,718203,Flyout,field_out,True,608841,608678,Joey Meneses,Dominic Leone,0,0,0,6c6da4fe-0765-477c-a3bd-bab2bbc9c3be,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,0.012,0.37200000000000005,0.299,,,-0.24,2.44,-0.62,,,95.6,94.9,85.3,,0.197,,0.0,0.232,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,,,,,,,
60,2023-05-13,718203,Flyout,field_out,True,660688,608678,Keibert Ruiz,Dominic Leone,0,0,0,dbb4b882-34c0-4622-a420-5d457900ea2a,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,0.012,0.37200000000000005,0.299,,,-0.24,2.44,-0.62,,,95.6,94.9,85.3,,0.197,,0.0,0.232,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,,,,,,,
61,2023-05-13,718203,Strikeout,strikeout,True,624413,640451,Pete Alonso,Hunter Harvey,0,0,0,c859be72-cbac-4fc5-a804-e3afba3af03b,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,,,0.087,0.1,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
62,2023-05-13,718203,Flyout,field_out,True,683146,640451,Brett Baty,Hunter Harvey,1,0,0,67e4133f-ef06-4c91-92f7-897bcf72b3c8,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,,,0.087,0.1,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
63,2023-05-13,718203,Lineout,field_out,True,516782,640451,Starling Marte,Hunter Harvey,0,0,0,212bf7fd-ad53-4467-9a4b-14ada2ab0359,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,2.82,3.33,60.2,103.0,116.0,108.0,0.777,9.94,1.93,6.53,1.04,1.16,0.301,0.373,0.13699999999999998,0.34,0.45399999999999996,,,,,97.0,104.0,103.0,119.0,101.0,105.0,,,,130.0,104.0,110.0,,0.6,0.139,0.07400000000000001,,0.95,,2.11,3.13,,98.3,,86.6,83.1,0.216,,,0.087,0.1,,,,,,,,,107.0,104.0,117.0,0.187,1.6,89.5,0.244
64,2023-05-13,718203,Strikeout,strikeout,True,669743,642701,Alex Call,Dennis Santana,0,0,0,f31d311f-c934-40e5-96e3-7c8c2c3884af,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,5.91,5.89,10.2,102.0,101.0,105.0,0.772,10.13,5.91,8.44,1.69,0.5,0.267,0.4,0.1,0.3,0.348,88.0,66.0,113.0,109.0,,,,109.0,111.0,110.0,96.0,98.0,100.0,115.0,90.0,97.0,0.312,0.195,0.244,,0.14,2.02,-2.08,-4.15,,1.21,95.2,94.8,83.5,,0.125,0.222,0.4,0.25,,,,,,0.109,1.27,88.3,0.2,,,,,,,
65,2023-05-13,718203,Single,single,False,642086,642701,Dominic Smith,Dennis Santana,1,0,0,26c7583b-c2d0-4e23-b433-9ca30deb5a1a,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,5.91,5.89,10.2,102.0,101.0,105.0,0.772,10.13,5.91,8.44,1.69,0.5,0.267,0.4,0.1,0.3,0.348,88.0,66.0,113.0,109.0,,,,109.0,111.0,110.0,96.0,98.0,100.0,115.0,90.0,97.0,0.312,0.195,0.244,,0.14,2.02,-2.08,-4.15,,1.21,95.2,94.8,83.5,,0.125,0.222,0.4,0.25,,,,,,0.109,1.27,88.3,0.2,,,,,,,
66,2023-05-13,718203,Hit By Pitch,hit_by_pitch,False,600869,642701,Jeimer Candelario,Dennis Santana,1,1,1,60ad69d1-a86c-47fb-8a0f-4e1e917e8215,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,5.91,5.89,10.2,102.0,101.0,105.0,0.772,10.13,5.91,8.44,1.69,0.5,0.267,0.4,0.1,0.3,0.348,88.0,66.0,113.0,109.0,,,,109.0,111.0,110.0,96.0,98.0,100.0,115.0,90.0,97.0,0.312,0.195,0.244,,0.14,2.02,-2.08,-4.15,,1.21,95.2,94.8,83.5,,0.125,0.222,0.4,0.25,,,,,,0.109,1.27,88.3,0.2,,,,,,,
67,2023-05-13,718203,Flyout,field_out,True,656448,642701,Stone Garrett,Dennis Santana,1,0,1,d95458a1-d455-4ab7-9fc8-1083760aa9b2,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,5.91,5.89,10.2,102.0,101.0,105.0,0.772,10.13,5.91,8.44,1.69,0.5,0.267,0.4,0.1,0.3,0.348,88.0,66.0,113.0,109.0,,,,109.0,111.0,110.0,96.0,98.0,100.0,115.0,90.0,97.0,0.312,0.195,0.244,,0.14,2.02,-2.08,-4.15,,1.21,95.2,94.8,83.5,,0.125,0.222,0.4,0.25,,,,,,0.109,1.27,88.3,0.2,,,,,,,
68,2023-05-13,718203,Groundout,field_out,True,682928,642701,CJ Abrams,Dennis Santana,0,0,0,2ed5b371-16cb-4abd-a1af-495f1542c815,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,5.91,5.89,10.2,102.0,101.0,105.0,0.772,10.13,5.91,8.44,1.69,0.5,0.267,0.4,0.1,0.3,0.348,88.0,66.0,113.0,109.0,,,,109.0,111.0,110.0,96.0,98.0,100.0,115.0,90.0,97.0,0.312,0.195,0.244,,0.14,2.02,-2.08,-4.15,,1.21,95.2,94.8,83.5,,0.125,0.222,0.4,0.25,,,,,,0.109,1.27,88.3,0.2,,,,,,,
69,2023-05-13,718203,Groundout,field_out,True,596129,640448,Daniel Vogelbach,Kyle Finnegan,0,0,0,22a3f104-0c51-4813-b0a9-202396e8a5b0,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,,0.22,,-4.22,,,97.3,,89.5,,0.271,,,0.417,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
70,2023-05-13,718203,Strikeout,strikeout,True,641645,640448,Luis Guillorme,Kyle Finnegan,0,0,0,ed5340e4-697a-460c-9de8-92d79844f1d3,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,,0.22,,-4.22,,,97.3,,89.5,,0.271,,,0.417,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
71,2023-05-13,718203,Single,single,False,605421,640448,Michael Pérez,Kyle Finnegan,0,0,0,76f3346b-2b72-4626-9a2e-fde37ce80212,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,,0.22,,-4.22,,,97.3,,89.5,,0.271,,,0.417,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
72,2023-05-13,718203,Single,single,False,607043,640448,Brandon Nimmo,Kyle Finnegan,1,0,1,73766e1f-2cc4-47a9-bc21-cfb0b7762455,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,,0.22,,-4.22,,,97.3,,89.5,,0.271,,,0.417,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
73,2023-05-13,718203,Flyout,field_out,True,643446,640448,Jeff McNeil,Kyle Finnegan,0,0,0,8ac56ca7-f115-4987-93b9-2b7e356d14d6,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,3.76,4.73,69.1,101.0,107.0,102.0,0.775,8.18,3.12,8.57,1.43,1.48,0.28,0.35,0.15,0.395,0.489,,,,,,,,100.0,101.0,97.0,,,,95.0,106.0,105.0,,0.7,0.052000000000000005,,,0.22,,-4.22,,,97.3,,89.5,,0.271,,,0.417,,,,,,,,,,132.0,100.0,116.0,0.248,2.66,89.6,0.167
