,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,CU_ba,FC_ba,FS_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,SL_ba,SI_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,CU%,wCU/C,vCU,Stf+ CU,Loc+ CU,Pit+ CU
35,2023-05-02,718337,Groundout,field_out,True,527038,657424,Wilmer Flores,Matt Gage,1,1,0,28fcf633-0bca-4d82-b50b-9081cfe0bd22,657424.0,mattgage,Gage,Left,Matt Gage,2.7,3.43,6.2,101.0,97.0,98.0,0.6509999999999999,10.8,4.05,8.1,1.35,3.5,0.25,0.43799999999999994,0.125,0.25,0.387,80.0,100.0,95.0,80.0,62.0,59.0,100.0,100.0,102.0,,,,,,,0.025,0.521,0.294,,0.16,,-2.34,5.95,,-6.4,1.53,,94.0,87.0,,94.3,80.7,,0.375,,0.0,,,,,,,,,0.0,,,130.0,107.0,104.0,,,,,,
36,2023-05-02,718337,Flyout,field_out,True,663656,543101,Kyle Tucker,Anthony DeSclafani,1,0,0,c1767266-8014-4e9f-b8c0-38c975336d8b,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,,,,0.27699999999999997,0.126,,,0.44799999999999995,0.05,-1.8,,,-0.66,0.88,-0.59,93.1,,,93.1,87.4,82.2,0.306,0.16,,,,86.4,75.0,92.0,86.0,0.098,-1.71,0.257,0.283,0.344,,,,,,,,,
37,2023-05-02,718337,Strikeout,strikeout,True,665161,543101,Jeremy Peña,Anthony DeSclafani,0,0,0,800b17c2-32e1-480b-8027-10393cf03859,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,,,,0.27699999999999997,0.126,,,0.44799999999999995,0.05,-1.8,,,-0.66,0.88,-0.59,93.1,,,93.1,87.4,82.2,0.306,0.16,,,,86.4,75.0,92.0,86.0,0.098,-1.71,0.257,0.283,0.344,,,,,,,,,
38,2023-05-02,718337,Groundout,field_out,True,667452,543101,Corey Julks,Anthony DeSclafani,0,0,0,5282bfcc-2910-48f1-abcc-f56bf47b73a0,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,,,,0.27699999999999997,0.126,,,0.44799999999999995,0.05,-1.8,,,-0.66,0.88,-0.59,93.1,,,93.1,87.4,82.2,0.306,0.16,,,,86.4,75.0,92.0,86.0,0.098,-1.71,0.257,0.283,0.344,,,,,,,,,
39,2023-05-02,718337,Strikeout,strikeout,True,666165,657424,Blake Sabol,Matt Gage,0,0,0,1dd21661-e467-4351-8fe8-0549f0fae412,657424.0,mattgage,Gage,Left,Matt Gage,2.7,3.43,6.2,101.0,97.0,98.0,0.6509999999999999,10.8,4.05,8.1,1.35,3.5,0.25,0.43799999999999994,0.125,0.25,0.387,80.0,100.0,95.0,80.0,62.0,59.0,100.0,100.0,102.0,,,,,,,0.025,0.521,0.294,,0.16,,-2.34,5.95,,-6.4,1.53,,94.0,87.0,,94.3,80.7,,0.375,,0.0,,,,,,,,,0.0,,,130.0,107.0,104.0,,,,,,
40,2023-05-02,718337,Single,single,False,663698,657424,Joey Bart,Matt Gage,0,0,0,39f79369-6d51-4301-b176-95a4a87d4992,657424.0,mattgage,Gage,Left,Matt Gage,2.7,3.43,6.2,101.0,97.0,98.0,0.6509999999999999,10.8,4.05,8.1,1.35,3.5,0.25,0.43799999999999994,0.125,0.25,0.387,80.0,100.0,95.0,80.0,62.0,59.0,100.0,100.0,102.0,,,,,,,0.025,0.521,0.294,,0.16,,-2.34,5.95,,-6.4,1.53,,94.0,87.0,,94.3,80.7,,0.375,,0.0,,,,,,,,,0.0,,,130.0,107.0,104.0,,,,,,
41,2023-05-02,718337,Sac Bunt,sac_bunt,True,689172,657424,Brett Wisely,Matt Gage,0,0,1,2d979846-4a49-4868-a270-7f146e3f3046,657424.0,mattgage,Gage,Left,Matt Gage,2.7,3.43,6.2,101.0,97.0,98.0,0.6509999999999999,10.8,4.05,8.1,1.35,3.5,0.25,0.43799999999999994,0.125,0.25,0.387,80.0,100.0,95.0,80.0,62.0,59.0,100.0,100.0,102.0,,,,,,,0.025,0.521,0.294,,0.16,,-2.34,5.95,,-6.4,1.53,,94.0,87.0,,94.3,80.7,,0.375,,0.0,,,,,,,,,0.0,,,130.0,107.0,104.0,,,,,,
42,2023-05-02,718337,Groundout,field_out,True,670276,657424,Cal Stevenson,Matt Gage,1,1,0,a8196515-4e84-4cb2-920f-5183fac8ba07,657424.0,mattgage,Gage,Left,Matt Gage,2.7,3.43,6.2,101.0,97.0,98.0,0.6509999999999999,10.8,4.05,8.1,1.35,3.5,0.25,0.43799999999999994,0.125,0.25,0.387,80.0,100.0,95.0,80.0,62.0,59.0,100.0,100.0,102.0,,,,,,,0.025,0.521,0.294,,0.16,,-2.34,5.95,,-6.4,1.53,,94.0,87.0,,94.3,80.7,,0.375,,0.0,,,,,,,,,0.0,,,130.0,107.0,104.0,,,,,,
43,2023-05-02,718337,Groundout,field_out,True,673237,543101,Yainer Diaz,Anthony DeSclafani,1,0,0,d3ed5bd5-0dc7-4b70-8f4b-014a61808c99,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,,,,0.27699999999999997,0.126,,,0.44799999999999995,0.05,-1.8,,,-0.66,0.88,-0.59,93.1,,,93.1,87.4,82.2,0.306,0.16,,,,86.4,75.0,92.0,86.0,0.098,-1.71,0.257,0.283,0.344,,,,,,,,,
44,2023-05-02,718337,Flyout,field_out,True,676694,543101,Jake Meyers,Anthony DeSclafani,0,0,0,6b7346e7-4941-418a-abab-34a3132001a4,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,,,,0.27699999999999997,0.126,,,0.44799999999999995,0.05,-1.8,,,-0.66,0.88,-0.59,93.1,,,93.1,87.4,82.2,0.306,0.16,,,,86.4,75.0,92.0,86.0,0.098,-1.71,0.257,0.283,0.344,,,,,,,,,
45,2023-05-02,718337,Strikeout,strikeout,True,643289,543101,Mauricio Dubón,Anthony DeSclafani,0,0,0,77601d18-a601-43cf-954d-3abbb0670f2f,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,,,,0.27699999999999997,0.126,,,0.44799999999999995,0.05,-1.8,,,-0.66,0.88,-0.59,93.1,,,93.1,87.4,82.2,0.306,0.16,,,,86.4,75.0,92.0,86.0,0.098,-1.71,0.257,0.283,0.344,,,,,,,,,
46,2023-05-02,718337,Walk,walk,False,664774,592773,LaMonte Wade Jr.,Ryne Stanek,1,0,0,0bfb753e-171d-40be-8521-bfa032424752,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,128.0,102.0,109.0,,,,153.0,97.0,104.0,,,,117.0,92.0,105.0,,0.6409999999999999,,0.18100000000000002,0.17600000000000002,,1.36,,-0.62,,-1.68,,98.2,,89.2,,88.6,,0.216,,,0.189,,89.7,,,,0.001,-2.69,0.296,,,,,,0.001,4.16,82.3,,,
47,2023-05-02,718337,Pop Out,field_out,True,642731,592773,Thairo Estrada,Ryne Stanek,0,0,0,8d3f8f4d-da78-42e8-98c2-08721234d786,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,128.0,102.0,109.0,,,,153.0,97.0,104.0,,,,117.0,92.0,105.0,,0.6409999999999999,,0.18100000000000002,0.17600000000000002,,1.36,,-0.62,,-1.68,,98.2,,89.2,,88.6,,0.216,,,0.189,,89.7,,,,0.001,-2.69,0.296,,,,,,0.001,4.16,82.3,,,
48,2023-05-02,718337,Strikeout,strikeout,True,592626,592773,Joc Pederson,Ryne Stanek,0,0,0,aa582010-01a0-4c08-b718-c1a1221a8897,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,128.0,102.0,109.0,,,,153.0,97.0,104.0,,,,117.0,92.0,105.0,,0.6409999999999999,,0.18100000000000002,0.17600000000000002,,1.36,,-0.62,,-1.68,,98.2,,89.2,,88.6,,0.216,,,0.189,,89.7,,,,0.001,-2.69,0.296,,,,,,0.001,4.16,82.3,,,
49,2023-05-02,718337,Flyout,field_out,True,624424,592773,Michael Conforto,Ryne Stanek,1,0,0,7bf3980e-89b3-41a4-a7b0-4691b7044ee8,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,128.0,102.0,109.0,,,,153.0,97.0,104.0,,,,117.0,92.0,105.0,,0.6409999999999999,,0.18100000000000002,0.17600000000000002,,1.36,,-0.62,,-1.68,,98.2,,89.2,,88.6,,0.216,,,0.189,,89.7,,,,0.001,-2.69,0.296,,,,,,0.001,4.16,82.3,,,
50,2023-05-02,718337,Flyout,field_out,True,608324,543101,Alex Bregman,Anthony DeSclafani,1,0,0,a356cfee-dfd4-4b94-9438-39b77163b3e6,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,,,,0.27699999999999997,0.126,,,0.44799999999999995,0.05,-1.8,,,-0.66,0.88,-0.59,93.1,,,93.1,87.4,82.2,0.306,0.16,,,,86.4,75.0,92.0,86.0,0.098,-1.71,0.257,0.283,0.344,,,,,,,,,
51,2023-05-02,718337,Double,double,False,670541,543101,Yordan Alvarez,Anthony DeSclafani,0,0,0,81b1591f-cb30-48dd-b572-a4fc9b077bb2,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,,,,0.27699999999999997,0.126,,,0.44799999999999995,0.05,-1.8,,,-0.66,0.88,-0.59,93.1,,,93.1,87.4,82.2,0.306,0.16,,,,86.4,75.0,92.0,86.0,0.098,-1.71,0.257,0.283,0.344,,,,,,,,,
52,2023-05-02,718337,Lineout,field_out,True,547989,543101,José Abreu,Anthony DeSclafani,1,0,0,24e929d5-f9d1-4f9b-9a77-4877363784f6,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,,,,0.27699999999999997,0.126,,,0.44799999999999995,0.05,-1.8,,,-0.66,0.88,-0.59,93.1,,,93.1,87.4,82.2,0.306,0.16,,,,86.4,75.0,92.0,86.0,0.098,-1.71,0.257,0.283,0.344,,,,,,,,,
53,2023-05-02,718337,Flyout,field_out,True,663656,543101,Kyle Tucker,Anthony DeSclafani,0,0,0,86f24863-fb4b-4932-88b0-c271b4e28113,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,,,,0.27699999999999997,0.126,,,0.44799999999999995,0.05,-1.8,,,-0.66,0.88,-0.59,93.1,,,93.1,87.4,82.2,0.306,0.16,,,,86.4,75.0,92.0,86.0,0.098,-1.71,0.257,0.283,0.344,,,,,,,,,
54,2023-05-02,718337,Walk,walk,False,527038,593576,Wilmer Flores,Héctor Neris,0,0,0,b2fc0902-c251-44cb-9dae-b669a57dbc6d,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.155,0.517,,0.287,0.039,,1.43,,1.68,0.89,2.22,,93.0,,82.9,92.9,85.9,,0.153,,,0.171,,83.9,,,,0.001,-5.8,0.0,0.256,,,,,,,,,,
55,2023-05-02,718337,Strikeout,strikeout,True,666165,593576,Blake Sabol,Héctor Neris,0,0,1,7b93c2ac-c3db-487d-b5d9-285e4eaf57dc,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.155,0.517,,0.287,0.039,,1.43,,1.68,0.89,2.22,,93.0,,82.9,92.9,85.9,,0.153,,,0.171,,83.9,,,,0.001,-5.8,0.0,0.256,,,,,,,,,,
56,2023-05-02,718337,Groundout,field_out,True,663698,593576,Joey Bart,Héctor Neris,0,0,0,54961682-cb87-46db-9211-0aa09e99e114,593576.0,hectorneris,Neris,Right,Héctor Neris,1.71,3.33,68.1,99.0,99.0,96.0,0.715,10.14,4.08,5.4,0.92,0.62,0.205,0.478,0.21100000000000002,0.248,0.413,98.0,100.0,95.0,93.0,95.0,88.0,106.0,96.0,101.0,,,,104.0,99.0,103.0,0.155,0.517,,0.287,0.039,,1.43,,1.68,0.89,2.22,,93.0,,82.9,92.9,85.9,,0.153,,,0.171,,83.9,,,,0.001,-5.8,0.0,0.256,,,,,,,,,,
57,2023-05-02,718337,Groundout,field_out,True,665161,543101,Jeremy Peña,Anthony DeSclafani,1,0,0,b6102a23-b3dc-435b-936f-758292b1178e,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,,,,0.27699999999999997,0.126,,,0.44799999999999995,0.05,-1.8,,,-0.66,0.88,-0.59,93.1,,,93.1,87.4,82.2,0.306,0.16,,,,86.4,75.0,92.0,86.0,0.098,-1.71,0.257,0.283,0.344,,,,,,,,,
58,2023-05-02,718337,Lineout,field_out,True,667452,543101,Corey Julks,Anthony DeSclafani,0,0,0,1dee21e4-7d0b-4ef6-b74b-c5780196ce94,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,,,,0.27699999999999997,0.126,,,0.44799999999999995,0.05,-1.8,,,-0.66,0.88,-0.59,93.1,,,93.1,87.4,82.2,0.306,0.16,,,,86.4,75.0,92.0,86.0,0.098,-1.71,0.257,0.283,0.344,,,,,,,,,
59,2023-05-02,718337,Single,single,False,673237,543101,Yainer Diaz,Anthony DeSclafani,1,0,1,86988e98-080e-4a18-9e7c-43f7c8dd1434,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,,,,0.27699999999999997,0.126,,,0.44799999999999995,0.05,-1.8,,,-0.66,0.88,-0.59,93.1,,,93.1,87.4,82.2,0.306,0.16,,,,86.4,75.0,92.0,86.0,0.098,-1.71,0.257,0.283,0.344,,,,,,,,,
60,2023-05-02,718337,Groundout,field_out,True,676694,543101,Jake Meyers,Anthony DeSclafani,1,1,0,678fe3e0-03ff-4693-8981-b5e6fd0b898a,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,,,,0.27699999999999997,0.126,,,0.44799999999999995,0.05,-1.8,,,-0.66,0.88,-0.59,93.1,,,93.1,87.4,82.2,0.306,0.16,,,,86.4,75.0,92.0,86.0,0.098,-1.71,0.257,0.283,0.344,,,,,,,,,
61,2023-05-02,718337,Groundout,field_out,True,689172,669854,Brett Wisely,Ronel Blanco,1,0,0,dc4063ff-f7e1-4af5-9c1c-f4fac6357165,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,104.0,92.0,95.0,,,,93.0,99.0,101.0,,,,,,,,0.402,,,0.486,,-2.87,,,,1.85,,94.5,,,,88.0,,0.343,,,,,85.5,94.0,102.0,104.0,0.09,0.46,0.189,,0.263,,,,0.022000000000000002,-0.98,80.0,109.0,83.0,85.0
62,2023-05-02,718337,Walk,walk,False,670276,669854,Cal Stevenson,Ronel Blanco,0,0,0,b1308de2-3d6b-4c20-8270-b88c487e5634,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,104.0,92.0,95.0,,,,93.0,99.0,101.0,,,,,,,,0.402,,,0.486,,-2.87,,,,1.85,,94.5,,,,88.0,,0.343,,,,,85.5,94.0,102.0,104.0,0.09,0.46,0.189,,0.263,,,,0.022000000000000002,-0.98,80.0,109.0,83.0,85.0
63,2023-05-02,718337,Single,single,False,664774,669854,LaMonte Wade Jr.,Ronel Blanco,1,1,1,66d84596-fd71-42aa-ac32-90f5ad11ec80,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,104.0,92.0,95.0,,,,93.0,99.0,101.0,,,,,,,,0.402,,,0.486,,-2.87,,,,1.85,,94.5,,,,88.0,,0.343,,,,,85.5,94.0,102.0,104.0,0.09,0.46,0.189,,0.263,,,,0.022000000000000002,-0.98,80.0,109.0,83.0,85.0
64,2023-05-02,718337,Walk,walk,False,642731,669854,Thairo Estrada,Ronel Blanco,1,0,1,ab32dcdf-9952-4578-9383-36890dd6557c,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,104.0,92.0,95.0,,,,93.0,99.0,101.0,,,,,,,,0.402,,,0.486,,-2.87,,,,1.85,,94.5,,,,88.0,,0.343,,,,,85.5,94.0,102.0,104.0,0.09,0.46,0.189,,0.263,,,,0.022000000000000002,-0.98,80.0,109.0,83.0,85.0
65,2023-05-02,718337,Grounded Into DP,grounded_into_double_play,True,592626,669854,Joc Pederson,Ronel Blanco,1,0,1,cac56265-f4c6-4aa7-8f37-9d0a2b13b010,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,104.0,92.0,95.0,,,,93.0,99.0,101.0,,,,,,,,0.402,,,0.486,,-2.87,,,,1.85,,94.5,,,,88.0,,0.343,,,,,85.5,94.0,102.0,104.0,0.09,0.46,0.189,,0.263,,,,0.022000000000000002,-0.98,80.0,109.0,83.0,85.0
66,2023-05-02,718337,Groundout,field_out,True,643289,666808,Mauricio Dubón,Camilo Doval,1,0,0,da3dc271-f137-4ece-8f74-a9d8c4e27789,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,101.0,99.0,92.0,128.0,96.0,105.0,,,,,,,0.3,,0.33799999999999997,,0.36200000000000004,,,1.54,,1.21,0.98,,,99.8,,97.9,88.9,,,,0.175,,,,,,,,,0.173,0.303,,116.0,107.0,98.0,,,,,,
67,2023-05-02,718337,Groundout,field_out,True,608324,666808,Alex Bregman,Camilo Doval,1,1,0,6a8bcd15-0cfc-4718-bcdb-ebe55e46057a,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,101.0,99.0,92.0,128.0,96.0,105.0,,,,,,,0.3,,0.33799999999999997,,0.36200000000000004,,,1.54,,1.21,0.98,,,99.8,,97.9,88.9,,,,0.175,,,,,,,,,0.173,0.303,,116.0,107.0,98.0,,,,,,
68,2023-05-02,718337,Strikeout,strikeout,True,670541,666808,Yordan Alvarez,Camilo Doval,0,0,0,f1d86fab-c9c0-46f9-b477-82454b4648ed,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,101.0,99.0,92.0,128.0,96.0,105.0,,,,,,,0.3,,0.33799999999999997,,0.36200000000000004,,,1.54,,1.21,0.98,,,99.8,,97.9,88.9,,,,0.175,,,,,,,,,0.173,0.303,,116.0,107.0,98.0,,,,,,
