,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2023-04-05,718696,Strikeout,strikeout,True,663656,593958,Kyle Tucker,Eduardo Rodriguez,0,0,0,9e1f6053-bd57-4083-8f6d-c4ce31da5295,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,0.07200000000000001,,0.18899999999999997,0.65,3.12,,0.71,92.2,84.5,,0.278,0.089,,0.233,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.51,1.11,88.8,92.4,0.2,0.165,,,,,,
11,2023-04-05,718696,Single,single,False,682073,593958,David Hensley,Eduardo Rodriguez,1,0,0,b9021f40-78b2-4285-9f8f-c3dd77d9e532,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,0.07200000000000001,,0.18899999999999997,0.65,3.12,,0.71,92.2,84.5,,0.278,0.089,,0.233,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.51,1.11,88.8,92.4,0.2,0.165,,,,,,
12,2023-04-05,718696,Home Run,home_run,False,676801,593958,Chas McCormick,Eduardo Rodriguez,1,0,1,56db57e0-a799-4dfc-8d81-262ec53fbb70,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,0.07200000000000001,,0.18899999999999997,0.65,3.12,,0.71,92.2,84.5,,0.278,0.089,,0.233,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.51,1.11,88.8,92.4,0.2,0.165,,,,,,
13,2023-04-05,718696,Pop Out,field_out,True,667452,593958,Corey Julks,Eduardo Rodriguez,1,0,0,56a3f513-5aee-410b-9a19-6b6011a3ecf0,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,0.07200000000000001,,0.18899999999999997,0.65,3.12,,0.71,92.2,84.5,,0.278,0.089,,0.233,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.51,1.11,88.8,92.4,0.2,0.165,,,,,,
14,2023-04-05,718696,Groundout,field_out,True,663967,593958,César Salazar,Eduardo Rodriguez,1,1,0,48df34f5-7c51-47a0-83c9-533c2ae732ed,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,0.07200000000000001,,0.18899999999999997,0.65,3.12,,0.71,92.2,84.5,,0.278,0.089,,0.233,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.51,1.11,88.8,92.4,0.2,0.165,,,,,,
15,2023-04-05,718696,Strikeout,strikeout,True,606992,664299,Eric Haase,Cristian Javier,0,0,0,a229fcc0-ea0d-4bc8-af8c-17edc481c2a5,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,
16,2023-04-05,718696,Single,single,False,656716,664299,Zach McKinstry,Cristian Javier,0,0,0,1633cad2-6d9b-4f81-adc1-3385f56d7456,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,
17,2023-04-05,718696,Groundout,field_out,True,668952,664299,Ryan Kreidler,Cristian Javier,1,0,1,8354021b-9bd8-495a-82a3-8d5461b652b8,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,
18,2023-04-05,718696,Single,single,False,665155,664299,Nick Maton,Cristian Javier,1,0,1,41bb384e-3ea8-41ab-b3a6-4dacca3d8752,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,
19,2023-04-05,718696,Single,single,False,682985,664299,Riley Greene,Cristian Javier,1,0,1,c8e9dae5-b143-408a-a954-77e61e3379c6,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,
20,2023-04-05,718696,Flyout,field_out,True,663837,664299,Matt Vierling,Cristian Javier,1,0,1,44317590-3454-47ec-9bd5-d4faa1353330,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,
21,2023-04-05,718696,Lineout,field_out,True,665161,593958,Jeremy Peña,Eduardo Rodriguez,1,1,0,7161902c-49da-4fdd-86ce-3c923e6d13ea,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,0.07200000000000001,,0.18899999999999997,0.65,3.12,,0.71,92.2,84.5,,0.278,0.089,,0.233,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.51,1.11,88.8,92.4,0.2,0.165,,,,,,
22,2023-04-05,718696,Lineout,field_out,True,608324,593958,Alex Bregman,Eduardo Rodriguez,1,0,0,9be44148-ac89-44d3-b935-96cc65e53586,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,0.07200000000000001,,0.18899999999999997,0.65,3.12,,0.71,92.2,84.5,,0.278,0.089,,0.233,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.51,1.11,88.8,92.4,0.2,0.165,,,,,,
23,2023-04-05,718696,Flyout,field_out,True,670541,593958,Yordan Alvarez,Eduardo Rodriguez,0,0,0,2e60a86c-e6de-47a7-864a-c568094f833b,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,0.07200000000000001,,0.18899999999999997,0.65,3.12,,0.71,92.2,84.5,,0.278,0.089,,0.233,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.51,1.11,88.8,92.4,0.2,0.165,,,,,,
24,2023-04-05,718696,Pop Out,field_out,True,640457,664299,Austin Meadows,Cristian Javier,1,1,0,29fb698c-c976-4973-8dc1-dc0b079fca93,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,
25,2023-04-05,718696,Lineout,field_out,True,679529,664299,Spencer Torkelson,Cristian Javier,0,0,0,11f621ed-62f1-41d6-b5a3-ee5b643c686b,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,
26,2023-04-05,718696,Groundout,field_out,True,681481,664299,Kerry Carpenter,Cristian Javier,0,0,0,cfeec7ea-ad82-43d7-928b-cfdebd9df736,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,
27,2023-04-05,718696,Flyout,field_out,True,547989,593958,José Abreu,Eduardo Rodriguez,0,0,0,b3e76726-8a31-4062-b138-c4255b71ea89,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,0.07200000000000001,,0.18899999999999997,0.65,3.12,,0.71,92.2,84.5,,0.278,0.089,,0.233,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.51,1.11,88.8,92.4,0.2,0.165,,,,,,
28,2023-04-05,718696,Home Run,home_run,False,663656,593958,Kyle Tucker,Eduardo Rodriguez,0,0,0,59bb1ad9-c9a9-4b10-99ec-a98a18410716,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,0.07200000000000001,,0.18899999999999997,0.65,3.12,,0.71,92.2,84.5,,0.278,0.089,,0.233,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.51,1.11,88.8,92.4,0.2,0.165,,,,,,
29,2023-04-05,718696,Walk,walk,False,682073,593958,David Hensley,Eduardo Rodriguez,1,0,0,4ddca4d1-dff1-489f-877e-6e5b77d9191b,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,0.07200000000000001,,0.18899999999999997,0.65,3.12,,0.71,92.2,84.5,,0.278,0.089,,0.233,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.51,1.11,88.8,92.4,0.2,0.165,,,,,,
30,2023-04-05,718696,Double,double,False,676801,593958,Chas McCormick,Eduardo Rodriguez,0,0,1,def9914e-d29d-4fbd-8e3f-8c53dfca071c,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,0.07200000000000001,,0.18899999999999997,0.65,3.12,,0.71,92.2,84.5,,0.278,0.089,,0.233,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.51,1.11,88.8,92.4,0.2,0.165,,,,,,
31,2023-04-05,718696,Sac Fly,sac_fly,True,667452,593958,Corey Julks,Eduardo Rodriguez,1,0,1,f19b66cd-957d-482b-8682-d47887f8b709,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,0.07200000000000001,,0.18899999999999997,0.65,3.12,,0.71,92.2,84.5,,0.278,0.089,,0.233,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.51,1.11,88.8,92.4,0.2,0.165,,,,,,
32,2023-04-05,718696,Groundout,field_out,True,663967,593958,César Salazar,Eduardo Rodriguez,0,0,0,e28fca34-d0c3-4af5-9bf6-870db75d593b,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,0.07200000000000001,,0.18899999999999997,0.65,3.12,,0.71,92.2,84.5,,0.278,0.089,,0.233,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.51,1.11,88.8,92.4,0.2,0.165,,,,,,
33,2023-04-05,718696,Single,single,False,606992,664299,Eric Haase,Cristian Javier,1,0,0,29fde6b0-50d6-48d0-98dd-ac703bd104cb,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,
34,2023-04-05,718696,Flyout,field_out,True,656716,664299,Zach McKinstry,Cristian Javier,0,0,0,b256175e-a9d3-42b8-93a2-6f35ba8784e6,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,
35,2023-04-05,718696,Strikeout,strikeout,True,668952,664299,Ryan Kreidler,Cristian Javier,0,0,0,1be58013-1d71-4640-a4dd-e01deb071ac9,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,
36,2023-04-05,718696,Flyout,field_out,True,665155,664299,Nick Maton,Cristian Javier,1,1,1,6818af36-3da3-40b9-8452-ece038a9540e,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,
