,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
22,2023-08-29,716798,Strikeout,strikeout,True,655316,657006,Andruw Monasterio,Justin Steele,0,0,0,58aa9bcc-e437-457b-b9d7-12f896cf0d48,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
23,2023-08-29,716798,Groundout,field_out,True,643565,669203,Mike Tauchman,Corbin Burnes,0,0,0,6178439c-d9ba-44e1-bbe4-43866d0096e9,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.159,0.291,0.133,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,,
24,2023-08-29,716798,Groundout,field_out,True,663538,669203,Nico Hoerner,Corbin Burnes,1,0,0,e286e671-f4a6-4802-b62d-a431ab132dcd,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.159,0.291,0.133,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,,
25,2023-08-29,716798,Strikeout,strikeout,True,664023,669203,Ian Happ,Corbin Burnes,0,0,0,799dab81-990d-4303-ab3a-d9a8cae2492d,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.159,0.291,0.133,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,,
26,2023-08-29,716798,Groundout,field_out,True,686894,657006,Joey Wiemer,Justin Steele,0,0,0,c6f2b770-8322-41b9-ab96-a782a7bd91c3,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
27,2023-08-29,716798,Strikeout,strikeout,True,605170,657006,Victor Caratini,Justin Steele,0,0,0,c00c1be3-e693-4ce8-90f9-fe8712875999,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
28,2023-08-29,716798,Flyout,field_out,True,668930,657006,Brice Turang,Justin Steele,0,0,0,854c8fa3-de4b-418f-8c1c-966bca3e9cc4,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
29,2023-08-29,716798,Lineout,field_out,True,641355,669203,Cody Bellinger,Corbin Burnes,1,0,0,ba131c9c-3d42-4f84-bab7-9c3e4773f64c,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.159,0.291,0.133,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,,
30,2023-08-29,716798,Single,single,False,621020,669203,Dansby Swanson,Corbin Burnes,0,0,0,0d7d9fd9-ff1c-410f-b50a-1e2823bbbf35,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.159,0.291,0.133,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,,
31,2023-08-29,716798,Grounded Into DP,grounded_into_double_play,True,673548,669203,Seiya Suzuki,Corbin Burnes,0,0,1,22efe769-e4f2-49c5-a6fe-53c62358430e,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.159,0.291,0.133,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,,
32,2023-08-29,716798,Flyout,field_out,True,621438,657006,Tyrone Taylor,Justin Steele,0,0,0,342e7f97-9cf5-4f48-bcda-454c89d770e1,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
33,2023-08-29,716798,Strikeout,strikeout,True,592885,657006,Christian Yelich,Justin Steele,0,0,0,8b2e36cf-418e-46fa-82dd-ced74b668802,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
34,2023-08-29,716798,Groundout,field_out,True,661388,657006,William Contreras,Justin Steele,1,1,0,f3995dfd-7d18-47a4-9d8e-40d145c12636,657006.0,justinsteele,Steele,Left,Justin Steele,3.06,3.5,173.1,102.0,99.0,102.0,0.7809999999999999,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,87.5,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018000000000000002,0.626,0.33899999999999997,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,92.2,83.3,80.7,0.275,0.217,0.25,0.0,0.4,,,,,,,,,,,,,,,
35,2023-08-29,716798,Groundout,field_out,True,600869,669203,Jeimer Candelario,Corbin Burnes,0,0,0,44a5a628-8d10-4295-a6ec-199ea5a5738e,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.159,0.291,0.133,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,,
36,2023-08-29,716798,Single,single,False,666624,669203,Christopher Morel,Corbin Burnes,0,0,0,c648cfaa-c181-4049-aac6-34656ec7bcdf,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,,,,103.0,97.0,90.0,144.0,110.0,127.0,0.077,,0.085,0.171,0.11199999999999999,,-2.42,1.12,1.35,1.07,,95.3,86.0,79.8,,0.159,0.291,0.133,0.204,127.0,101.0,103.0,0.5539999999999999,1.51,94.4,0.209,,,,,,,,
