,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SL_ba,FF_ba,CH_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FS_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba
10,2023-05-22,718070,Groundout,field_out,True,665839,642545,Enmanuel Valdez,Jaime Barria,0,0,0,34bcbafa-c324-416e-8faa-7e138a4b89c7,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-22,718070,Flyout,field_out,True,665120,656557,Jared Walsh,Tanner Houck,0,0,0,951ad69d-a121-4bdf-9cd9-42fcfa1114d7,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,0.295,0.099,0.38299999999999995,,-2.8,-0.38,0.98,,93.9,93.4,83.9,0.178,0.325,,0.306,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.73,-1.52,91.3,87.6,0.229,0.31,,,,,,,,,,,,,,
12,2023-05-22,718070,Walk,walk,False,592273,656557,Brandon Drury,Tanner Houck,1,0,0,9dbd6de4-96e4-4e50-924b-5cb4bb304e14,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,0.295,0.099,0.38299999999999995,,-2.8,-0.38,0.98,,93.9,93.4,83.9,0.178,0.325,,0.306,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.73,-1.52,91.3,87.6,0.229,0.31,,,,,,,,,,,,,,
13,2023-05-22,718070,Single,single,False,642136,656557,Matt Thaiss,Tanner Houck,0,0,1,5c3be623-8fca-4760-80d7-5771693dfe30,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,0.295,0.099,0.38299999999999995,,-2.8,-0.38,0.98,,93.9,93.4,83.9,0.178,0.325,,0.306,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.73,-1.52,91.3,87.6,0.229,0.31,,,,,,,,,,,,,,
14,2023-05-22,718070,Groundout,field_out,True,650859,656557,Luis Rengifo,Tanner Houck,0,0,1,419cb78b-e3fc-4856-90ed-065ffe3cf3a6,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,0.295,0.099,0.38299999999999995,,-2.8,-0.38,0.98,,93.9,93.4,83.9,0.178,0.325,,0.306,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.73,-1.52,91.3,87.6,0.229,0.31,,,,,,,,,,,,,,
15,2023-05-22,718070,Hit By Pitch,hit_by_pitch,False,687263,656557,Zach Neto,Tanner Houck,0,0,0,f559c3b1-a46a-455f-97f3-fea190065fa2,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,0.295,0.099,0.38299999999999995,,-2.8,-0.38,0.98,,93.9,93.4,83.9,0.178,0.325,,0.306,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.73,-1.52,91.3,87.6,0.229,0.31,,,,,,,,,,,,,,
16,2023-05-22,718070,Single,single,False,666160,656557,Mickey Moniak,Tanner Houck,1,0,1,de356d41-7917-40f1-8e18-7b9bd89c2931,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,0.295,0.099,0.38299999999999995,,-2.8,-0.38,0.98,,93.9,93.4,83.9,0.178,0.325,,0.306,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.73,-1.52,91.3,87.6,0.229,0.31,,,,,,,,,,,,,,
17,2023-05-22,718070,Strikeout,strikeout,True,545361,656557,Mike Trout,Tanner Houck,0,0,0,28a19cff-8faf-4a69-9fc3-3f09aea96c70,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,0.295,0.099,0.38299999999999995,,-2.8,-0.38,0.98,,93.9,93.4,83.9,0.178,0.325,,0.306,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.73,-1.52,91.3,87.6,0.229,0.31,,,,,,,,,,,,,,
18,2023-05-22,718070,Flyout,field_out,True,622569,642545,Pablo Reyes,Jaime Barria,0,0,0,5f32d32f-24e9-42b6-b8f1-ef8c4b04cf7e,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-22,718070,Pop Out,field_out,True,657136,642545,Connor Wong,Jaime Barria,0,0,0,08c28f27-0f9f-4f2f-bd27-78d285bb299b,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-22,718070,Groundout,field_out,True,657077,642545,Alex Verdugo,Jaime Barria,0,0,0,7ab7e2c0-c3e3-45ca-8709-690d74ed9b5a,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-05-22,718070,Strikeout,strikeout,True,660271,656557,Shohei Ohtani,Tanner Houck,0,0,0,eb3290f1-2898-4ff0-8527-ffc1233cbbc4,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,0.295,0.099,0.38299999999999995,,-2.8,-0.38,0.98,,93.9,93.4,83.9,0.178,0.325,,0.306,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.73,-1.52,91.3,87.6,0.229,0.31,,,,,,,,,,,,,,
22,2023-05-22,718070,Strikeout,strikeout,True,592669,656557,Hunter Renfroe,Tanner Houck,0,0,0,4cc1df13-66f1-4d34-a280-051b13be83dc,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,0.295,0.099,0.38299999999999995,,-2.8,-0.38,0.98,,93.9,93.4,83.9,0.178,0.325,,0.306,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.73,-1.52,91.3,87.6,0.229,0.31,,,,,,,,,,,,,,
23,2023-05-22,718070,Strikeout,strikeout,True,665120,656557,Jared Walsh,Tanner Houck,0,0,0,63a02e18-9980-4089-9b88-d3ce77234416,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,0.295,0.099,0.38299999999999995,,-2.8,-0.38,0.98,,93.9,93.4,83.9,0.178,0.325,,0.306,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.73,-1.52,91.3,87.6,0.229,0.31,,,,,,,,,,,,,,
24,2023-05-22,718070,Single,single,False,807799,642545,Masataka Yoshida,Jaime Barria,0,0,0,2449c709-5ff2-48bc-bb1c-17ffc0197904,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-05-22,718070,Strikeout,strikeout,True,457759,642545,Justin Turner,Jaime Barria,0,0,0,b04554bf-a6f5-4f99-90ee-69f797946fdb,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-22,718070,Flyout,field_out,True,646240,642545,Rafael Devers,Jaime Barria,0,0,0,446e9867-e0d3-462f-a964-428b16dbfc7b,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-22,718070,Strikeout,strikeout,True,680776,642545,Jarren Duran,Jaime Barria,0,0,0,de369d8d-780f-4293-b104-da59d660ea30,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-22,718070,Single,single,False,592273,656557,Brandon Drury,Tanner Houck,1,0,0,c9d0c226-e1eb-4de1-b273-da01f5aceb9c,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,0.295,0.099,0.38299999999999995,,-2.8,-0.38,0.98,,93.9,93.4,83.9,0.178,0.325,,0.306,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.73,-1.52,91.3,87.6,0.229,0.31,,,,,,,,,,,,,,
29,2023-05-22,718070,Grounded Into DP,grounded_into_double_play,True,642136,656557,Matt Thaiss,Tanner Houck,0,0,1,8e7f2e36-ce5a-4b35-9a50-caeb4e54ffea,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,0.295,0.099,0.38299999999999995,,-2.8,-0.38,0.98,,93.9,93.4,83.9,0.178,0.325,,0.306,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.73,-1.52,91.3,87.6,0.229,0.31,,,,,,,,,,,,,,
30,2023-05-22,718070,Groundout,field_out,True,650859,656557,Luis Rengifo,Tanner Houck,1,0,0,c59256ca-e053-475c-a26c-ea8f9103d083,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,0.295,0.099,0.38299999999999995,,-2.8,-0.38,0.98,,93.9,93.4,83.9,0.178,0.325,,0.306,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.73,-1.52,91.3,87.6,0.229,0.31,,,,,,,,,,,,,,
31,2023-05-22,718070,Strikeout,strikeout,True,671213,642545,Triston Casas,Jaime Barria,0,0,0,8efc0357-b018-4bae-86d4-6644bc445d67,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-05-22,718070,Lineout,field_out,True,665839,642545,Enmanuel Valdez,Jaime Barria,1,0,0,e5ad7f69-60dc-4d3d-a78d-f8c5abbf6e4a,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-05-22,718070,Lineout,field_out,True,622569,642545,Pablo Reyes,Jaime Barria,0,0,0,d61326fe-4beb-4b3d-95df-87ecbc078a69,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,85.0,72.0,71.0,107.0,101.0,103.0,0.047,0.306,0.507,0.141,-2.05,-6.47,0.32,0.67,93.0,92.2,85.9,0.242,0.362,0.227,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-22,718070,Groundout,field_out,True,687263,656557,Zach Neto,Tanner Houck,0,0,0,d8b24491-4030-4bff-8a61-c17f2ef984ef,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,0.295,0.099,0.38299999999999995,,-2.8,-0.38,0.98,,93.9,93.4,83.9,0.178,0.325,,0.306,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.73,-1.52,91.3,87.6,0.229,0.31,,,,,,,,,,,,,,
35,2023-05-22,718070,Strikeout,strikeout,True,666160,656557,Mickey Moniak,Tanner Houck,0,0,0,06a8821d-af3b-4c3c-b08e-0f7863dc3ccf,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,0.295,0.099,0.38299999999999995,,-2.8,-0.38,0.98,,93.9,93.4,83.9,0.178,0.325,,0.306,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.73,-1.52,91.3,87.6,0.229,0.31,,,,,,,,,,,,,,
36,2023-05-22,718070,Groundout,field_out,True,545361,656557,Mike Trout,Tanner Houck,0,0,0,ee00c157-b301-480d-b7ba-44ffeb15f670,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,0.295,0.099,0.38299999999999995,,-2.8,-0.38,0.98,,93.9,93.4,83.9,0.178,0.325,,0.306,80.0,100.0,92.0,67.0,105.0,92.0,0.10800000000000001,0.114,0.73,-1.52,91.3,87.6,0.229,0.31,,,,,,,,,,,,,,
37,2023-05-22,718070,Double,double,False,657136,571901,Connor Wong,Aaron Loup,1,0,0,ba709d18-ebcd-4341-9b8c-3677222fad0a,571901.0,aaronloup,Loup,Left,Aaron Loup,6.1,4.39,48.2,102.0,100.0,102.0,0.8109999999999999,8.32,3.7,12.02,1.11,1.39,0.276,0.36200000000000004,0.166,0.294,0.46,79.7,71.0,105.0,113.0,183.0,102.0,122.0,103.0,101.0,97.0,,,,0.539,0.024,,0.175,6.24,-1.37,,0.05,91.8,92.1,,,0.0,0.25,0.361,100.0,98.0,102.0,,,,0.222,,-1.84,,83.5,,0.326,,114.0,107.0,108.0,0.040999999999999995,-1.56,75.7,0.3,,,,,,,
