,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,CH_ba,SI_ba,ST_ba,FF_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,CU_ba,SL_ba
39,2023-09-09,716663,Lineout,field_out,True,592626,668970,Joc Pederson,Gavin Hollowell,0,0,0,738b7d3b-460e-42b2-9286-5a63588ab5fd,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,79.0,95.0,92.0,68.0,100.0,92.0,124.0,97.0,106.0,0.302,0.34299999999999997,0.32799999999999996,,0.26,-2.06,-0.2,,93.4,94.1,82.3,,0.378,,0.182,,,,94.0,108.0,101.0,0.027999999999999997,,-1.61,,86.6,,,,0.17
40,2023-09-09,716663,Walk,walk,False,605204,668970,J.D. Davis,Gavin Hollowell,1,0,0,06a4484e-468b-4e12-9978-99d98b142e8b,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,79.0,95.0,92.0,68.0,100.0,92.0,124.0,97.0,106.0,0.302,0.34299999999999997,0.32799999999999996,,0.26,-2.06,-0.2,,93.4,94.1,82.3,,0.378,,0.182,,,,94.0,108.0,101.0,0.027999999999999997,,-1.61,,86.6,,,,0.17
41,2023-09-09,716663,Pop Out,field_out,True,664774,668970,LaMonte Wade Jr.,Gavin Hollowell,1,1,0,f3fc599f-214f-441b-a43f-0145d610856a,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,79.0,95.0,92.0,68.0,100.0,92.0,124.0,97.0,106.0,0.302,0.34299999999999997,0.32799999999999996,,0.26,-2.06,-0.2,,93.4,94.1,82.3,,0.378,,0.182,,,,94.0,108.0,101.0,0.027999999999999997,,-1.61,,86.6,,,,0.17
42,2023-09-09,716663,Groundout,field_out,True,663698,668970,Joey Bart,Gavin Hollowell,0,0,0,9605473a-46c4-4b1c-a4b0-7be66da17282,668970.0,gavinhollowell,Hollowell,Right,Gavin Hollowell,5.88,5.44,33.2,97.0,92.0,97.0,0.765,8.55,4.81,8.29,2.14,0.72,0.306,0.408,0.214,0.37799999999999995,0.41,,,,,79.0,95.0,92.0,68.0,100.0,92.0,124.0,97.0,106.0,0.302,0.34299999999999997,0.32799999999999996,,0.26,-2.06,-0.2,,93.4,94.1,82.3,,0.378,,0.182,,,,94.0,108.0,101.0,0.027999999999999997,,-1.61,,86.6,,,,0.17
43,2023-09-09,716663,Single,single,False,453568,657277,Charlie Blackmon,Logan Webb,1,0,0,44c2b21d-6f72-48bd-b400-cdffdab36ae2,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,
44,2023-09-09,716663,Forceout,force_out,True,678662,657277,Ezequiel Tovar,Logan Webb,1,0,1,35e7d27b-5ecd-4358-87b6-685190bfbde6,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,
45,2023-09-09,716663,Grounded Into DP,grounded_into_double_play,True,641857,657277,Ryan McMahon,Logan Webb,1,0,1,3692cbf3-c92d-4a9a-8320-d7656d6e4e62,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,
46,2023-09-09,716663,Single,single,False,543063,680767,Brandon Crawford,Victor Vodnik,1,1,0,9580039f-598a-4570-8f0e-4811aa352c5f,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,74.0,105.0,98.0,,,,113.0,119.0,120.0,,0.71,0.11800000000000001,0.172,-2.27,,0.59,1.96,97.1,,85.2,0.0,,,0.419,,,,,,,,,,,,,,,0.4
47,2023-09-09,716663,Strikeout,strikeout,True,682641,680767,Luis Matos,Victor Vodnik,0,0,0,8f951727-96a1-4915-a890-edc3ae351329,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,74.0,105.0,98.0,,,,113.0,119.0,120.0,,0.71,0.11800000000000001,0.172,-2.27,,0.59,1.96,97.1,,85.2,0.0,,,0.419,,,,,,,,,,,,,,,0.4
48,2023-09-09,716663,Double,double,False,573262,680767,Mike Yastrzemski,Victor Vodnik,1,1,1,507e2346-17d9-47f1-b3e0-145c93a70181,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,74.0,105.0,98.0,,,,113.0,119.0,120.0,,0.71,0.11800000000000001,0.172,-2.27,,0.59,1.96,97.1,,85.2,0.0,,,0.419,,,,,,,,,,,,,,,0.4
49,2023-09-09,716663,Strikeout,strikeout,True,642731,680767,Thairo Estrada,Victor Vodnik,0,0,0,9dca6ca6-24b6-4822-aa6c-bff9387fe0ea,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,74.0,105.0,98.0,,,,113.0,119.0,120.0,,0.71,0.11800000000000001,0.172,-2.27,,0.59,1.96,97.1,,85.2,0.0,,,0.419,,,,,,,,,,,,,,,0.4
50,2023-09-09,716663,Single,single,False,527038,680767,Wilmer Flores,Victor Vodnik,0,0,1,1a3b9a0b-2892-487d-9dbb-14b9e735c21b,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,74.0,105.0,98.0,,,,113.0,119.0,120.0,,0.71,0.11800000000000001,0.172,-2.27,,0.59,1.96,97.1,,85.2,0.0,,,0.419,,,,,,,,,,,,,,,0.4
51,2023-09-09,716663,Single,single,False,592626,680767,Joc Pederson,Victor Vodnik,0,0,1,a81ba8b2-2a57-47db-9128-2365dffa782c,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,8.31,3.45,8.2,105.0,76.0,100.0,0.778,12.46,3.12,15.58,0.0,4.5,0.345,0.414,0.0,0.414,0.409,88.9,60.0,96.0,95.0,74.0,105.0,98.0,,,,113.0,119.0,120.0,,0.71,0.11800000000000001,0.172,-2.27,,0.59,1.96,97.1,,85.2,0.0,,,0.419,,,,,,,,,,,,,,,0.4
52,2023-09-09,716663,Single,single,False,605204,683232,J.D. Davis,Nick Mears,1,0,1,7dcff03e-0dd0-4259-b0c0-4a00793c256c,683232.0,nickmears,Mears,Right,Nick Mears,3.72,3.09,19.1,92.0,90.0,97.0,0.7879999999999999,9.78,6.52,6.52,0.47,0.69,0.314,0.373,0.13699999999999998,0.33299999999999996,0.39799999999999996,,,,,99.0,90.0,93.0,,,,103.0,88.0,101.0,,0.603,0.17800000000000002,,-0.02,,-1.64,,95.8,,85.1,,,,0.231,53.0,103.0,103.0,,,,,0.21899999999999997,,2.73,,80.4,,0.111,0.2
53,2023-09-09,716663,Flyout,field_out,True,664774,683232,LaMonte Wade Jr.,Nick Mears,0,0,0,3987469f-1015-407d-8f9c-ee55f7b88f99,683232.0,nickmears,Mears,Right,Nick Mears,3.72,3.09,19.1,92.0,90.0,97.0,0.7879999999999999,9.78,6.52,6.52,0.47,0.69,0.314,0.373,0.13699999999999998,0.33299999999999996,0.39799999999999996,,,,,99.0,90.0,93.0,,,,103.0,88.0,101.0,,0.603,0.17800000000000002,,-0.02,,-1.64,,95.8,,85.1,,,,0.231,53.0,103.0,103.0,,,,,0.21899999999999997,,2.73,,80.4,,0.111,0.2
54,2023-09-09,716663,Double,double,False,553869,676254,Elias Díaz,Ryan Walker,0,0,0,f4b6cc27-fed1-405a-a845-aa810a97b798,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,101.0,101.0,95.0,128.0,100.0,113.0,0.496,,0.503,,,0.41,-0.84,,,94.8,83.2,,0.279,,,139.0,42.0,53.0,,,,,0.001,,-5.8,,72.7,,,0.248
55,2023-09-09,716663,Groundout,field_out,True,666134,676254,Nolan Jones,Ryan Walker,1,1,1,238df685-f9b1-446b-9270-92ca73142b5b,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,101.0,101.0,95.0,128.0,100.0,113.0,0.496,,0.503,,,0.41,-0.84,,,94.8,83.2,,0.279,,,139.0,42.0,53.0,,,,,0.001,,-5.8,,72.7,,,0.248
56,2023-09-09,716663,Sac Fly,sac_fly,True,660707,676254,Elehuris Montero,Ryan Walker,0,0,1,76fe0d0e-a070-4213-93c6-c48afa382c4f,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,101.0,101.0,95.0,128.0,100.0,113.0,0.496,,0.503,,,0.41,-0.84,,,94.8,83.2,,0.279,,,139.0,42.0,53.0,,,,,0.001,,-5.8,,72.7,,,0.248
57,2023-09-09,716663,Strikeout,strikeout,True,696100,676254,Hunter Goodman,Ryan Walker,0,0,0,29958297-5f43-4569-9d2a-27f6e855273b,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,101.0,101.0,95.0,128.0,100.0,113.0,0.496,,0.503,,,0.41,-0.84,,,94.8,83.2,,0.279,,,139.0,42.0,53.0,,,,,0.001,,-5.8,,72.7,,,0.248
58,2023-09-09,716663,Pop Out,field_out,True,663698,683232,Joey Bart,Nick Mears,0,0,0,2b146b17-3ccb-4c20-8cf2-d106c7aecac4,683232.0,nickmears,Mears,Right,Nick Mears,3.72,3.09,19.1,92.0,90.0,97.0,0.7879999999999999,9.78,6.52,6.52,0.47,0.69,0.314,0.373,0.13699999999999998,0.33299999999999996,0.39799999999999996,,,,,99.0,90.0,93.0,,,,103.0,88.0,101.0,,0.603,0.17800000000000002,,-0.02,,-1.64,,95.8,,85.1,,,,0.231,53.0,103.0,103.0,,,,,0.21899999999999997,,2.73,,80.4,,0.111,0.2
59,2023-09-09,716663,Pop Out,field_out,True,543063,683232,Brandon Crawford,Nick Mears,1,1,0,e0b643d8-435d-4b0e-ad82-35f530d77655,683232.0,nickmears,Mears,Right,Nick Mears,3.72,3.09,19.1,92.0,90.0,97.0,0.7879999999999999,9.78,6.52,6.52,0.47,0.69,0.314,0.373,0.13699999999999998,0.33299999999999996,0.39799999999999996,,,,,99.0,90.0,93.0,,,,103.0,88.0,101.0,,0.603,0.17800000000000002,,-0.02,,-1.64,,95.8,,85.1,,,,0.231,53.0,103.0,103.0,,,,,0.21899999999999997,,2.73,,80.4,,0.111,0.2
60,2023-09-09,716663,Strikeout,strikeout,True,682641,683232,Luis Matos,Nick Mears,0,0,0,bec877d8-cb51-4ae3-a8f3-69d24f82b071,683232.0,nickmears,Mears,Right,Nick Mears,3.72,3.09,19.1,92.0,90.0,97.0,0.7879999999999999,9.78,6.52,6.52,0.47,0.69,0.314,0.373,0.13699999999999998,0.33299999999999996,0.39799999999999996,,,,,99.0,90.0,93.0,,,,103.0,88.0,101.0,,0.603,0.17800000000000002,,-0.02,,-1.64,,95.8,,85.1,,,,0.231,53.0,103.0,103.0,,,,,0.21899999999999997,,2.73,,80.4,,0.111,0.2
61,2023-09-09,716663,Groundout,field_out,True,605612,518397,Harold Castro,Scott Alexander,0,0,0,07db676b-2ee0-4867-9e7e-98fca8c023d2,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,,0.16,0.08199999999999999,,0.64,1.06,0.57,,92.8,83.0,0.167,0.306,,,,,,,,,,,,,,,,,0.192
62,2023-09-09,716663,Single,single,False,656248,518397,Sean Bouchard,Scott Alexander,1,0,0,76079e4c-51d7-4cdf-b540-39bcccc8c9a2,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,,0.16,0.08199999999999999,,0.64,1.06,0.57,,92.8,83.0,0.167,0.306,,,,,,,,,,,,,,,,,0.192
63,2023-09-09,716663,Single,single,False,657061,518397,Cole Tucker,Scott Alexander,0,0,1,bf396676-56da-4486-a179-9604ecff897e,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,,0.16,0.08199999999999999,,0.64,1.06,0.57,,92.8,83.0,0.167,0.306,,,,,,,,,,,,,,,,,0.192
64,2023-09-09,716663,Strikeout,strikeout,True,678662,518397,Ezequiel Tovar,Scott Alexander,0,0,0,3a3e12eb-fc3f-41a9-b52d-cda26f97aeeb,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,,0.16,0.08199999999999999,,0.64,1.06,0.57,,92.8,83.0,0.167,0.306,,,,,,,,,,,,,,,,,0.192
65,2023-09-09,716663,Groundout,field_out,True,641857,518397,Ryan McMahon,Scott Alexander,0,0,0,7646a819-7af1-43b8-b4e1-4fe3f500fbbd,518397.0,scottalexander,Alexander,Left,Scott Alexander,4.66,3.61,48.1,101.0,87.0,97.0,0.82,5.77,2.05,10.24,0.37,3.19,0.17600000000000002,0.43,0.158,0.33299999999999996,0.465,85.9,68.0,92.0,87.0,,,,84.0,101.0,97.0,110.0,103.0,103.0,0.758,,0.16,0.08199999999999999,,0.64,1.06,0.57,,92.8,83.0,0.167,0.306,,,,,,,,,,,,,,,,,0.192
66,2023-09-09,716663,Single,single,False,573262,687145,Mike Yastrzemski,Evan Justice,0,0,0,8c426a48-7780-4d04-b0bd-3f69935033a5,687145.0,evanjustice,Justice,Left,Evan Justice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,0.0
67,2023-09-09,716663,Strikeout,strikeout,True,642731,687145,Thairo Estrada,Evan Justice,0,0,0,8accb0fa-48b2-4ac7-9220-17e78ccd1fac,687145.0,evanjustice,Justice,Left,Evan Justice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,0.0
68,2023-09-09,716663,Flyout,field_out,True,527038,687145,Wilmer Flores,Evan Justice,1,0,0,369212dd-3b96-4e18-824c-73cec87f7ecf,687145.0,evanjustice,Justice,Left,Evan Justice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,0.0
69,2023-09-09,716663,Flyout,field_out,True,666165,687145,Blake Sabol,Evan Justice,0,0,0,8011a538-f5b0-4631-8f42-094e607f5981,687145.0,evanjustice,Justice,Left,Evan Justice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,0.0
70,2023-09-09,716663,Single,single,False,642851,592426,Austin Wynns,Luke Jackson,1,0,0,15bc2349-4f78-4085-8fa6-0dcdd1e62f28,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,90.0,87.0,84.0,,,,116.0,98.0,109.0,,0.275,0.698,,0.51,,1.59,,94.4,,87.3,,,,0.174,108.0,89.0,97.0,,,,,0.027000000000000003,,-12.49,,83.2,,0.667,0.2
71,2023-09-09,716663,Forceout,force_out,True,666134,592426,Nolan Jones,Luke Jackson,0,0,1,61f20ff6-9920-4764-8d91-7b5813e35d5d,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,90.0,87.0,84.0,,,,116.0,98.0,109.0,,0.275,0.698,,0.51,,1.59,,94.4,,87.3,,,,0.174,108.0,89.0,97.0,,,,,0.027000000000000003,,-12.49,,83.2,,0.667,0.2
72,2023-09-09,716663,Grounded Into DP,grounded_into_double_play,True,660707,592426,Elehuris Montero,Luke Jackson,1,0,1,5f825516-a016-4795-8f1f-4bcc918b276f,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,90.0,87.0,84.0,,,,116.0,98.0,109.0,,0.275,0.698,,0.51,,1.59,,94.4,,87.3,,,,0.174,108.0,89.0,97.0,,,,,0.027000000000000003,,-12.49,,83.2,,0.667,0.2
