,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FS_ba,FC_ba,CU_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vSI,SI_ba,ST_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-06-04,717894,Flyout,field_out,True,663728,543135,Cal Raleigh,Nathan Eovaldi,1,0,0,d9372f16-3c60-4b0a-b7bd-3022c060ee3b,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
11,2023-06-04,717894,Flyout,field_out,True,553993,543135,Eugenio Suárez,Nathan Eovaldi,1,1,0,e34df6e5-6ca5-4d9e-9b39-df484aa1a4d8,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
12,2023-06-04,717894,Triple,triple,False,606192,543135,Teoscar Hernández,Nathan Eovaldi,1,1,0,23d1e6fd-9708-4b27-bbd0-6e573b48f54c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
13,2023-06-04,717894,Flyout,field_out,True,645801,543135,Mike Ford,Nathan Eovaldi,1,1,0,8b6efcb3-787a-434e-9324-64ed6926cc6e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
14,2023-06-04,717894,Groundout,field_out,True,543257,682243,Robbie Grossman,Bryce Miller,1,0,0,6aff1651-70da-466b-b953-f197ffc55976,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,,,,0.585,,,0.27399999999999997,0.009000000000000001,0.3,,,0.14,-8.41,95.1,,,85.0,78.2,0.256,,,0.667,0.202,85.0,90.0,101.0,107.0,104.0,101.0,99.0,0.076,0.055999999999999994,1.22,0.66,95.1,0.26,0.3,0.167,,,,,,
15,2023-06-04,717894,Groundout,field_out,True,608671,682243,Travis Jankowski,Bryce Miller,0,0,0,ac22bf33-b77a-4fcb-9b2c-304db30b4e08,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,,,,0.585,,,0.27399999999999997,0.009000000000000001,0.3,,,0.14,-8.41,95.1,,,85.0,78.2,0.256,,,0.667,0.202,85.0,90.0,101.0,107.0,104.0,101.0,99.0,0.076,0.055999999999999994,1.22,0.66,95.1,0.26,0.3,0.167,,,,,,
16,2023-06-04,717894,Flyout,field_out,True,543760,682243,Marcus Semien,Bryce Miller,0,0,0,bd230438-d3ba-4a47-9178-eed58f140dc1,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,,,,0.585,,,0.27399999999999997,0.009000000000000001,0.3,,,0.14,-8.41,95.1,,,85.0,78.2,0.256,,,0.667,0.202,85.0,90.0,101.0,107.0,104.0,101.0,99.0,0.076,0.055999999999999994,1.22,0.66,95.1,0.26,0.3,0.167,,,,,,
17,2023-06-04,717894,Hit By Pitch,hit_by_pitch,False,676609,543135,José Caballero,Nathan Eovaldi,1,0,0,cc43bb2d-11b1-4c1f-b479-8916e74252de,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
18,2023-06-04,717894,Groundout,field_out,True,543939,543135,Kolten Wong,Nathan Eovaldi,1,0,1,6a42b85f-9500-47e0-9c4e-a327d900efee,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
19,2023-06-04,717894,Strikeout,strikeout,True,672284,543135,Jarred Kelenic,Nathan Eovaldi,0,0,0,43dee1d3-99ac-4659-94ed-472b94fd24fe,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
20,2023-06-04,717894,Groundout,field_out,True,677594,543135,Julio Rodríguez,Nathan Eovaldi,0,0,0,ce14d83f-db55-4d70-bab4-b25bc972b21c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
21,2023-06-04,717894,Home Run,home_run,False,608369,682243,Corey Seager,Bryce Miller,0,0,0,33eeaabf-66d6-4416-9843-23ac472b3bdc,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,,,,0.585,,,0.27399999999999997,0.009000000000000001,0.3,,,0.14,-8.41,95.1,,,85.0,78.2,0.256,,,0.667,0.202,85.0,90.0,101.0,107.0,104.0,101.0,99.0,0.076,0.055999999999999994,1.22,0.66,95.1,0.26,0.3,0.167,,,,,,
22,2023-06-04,717894,Single,single,False,663993,682243,Nathaniel Lowe,Bryce Miller,1,1,0,74aa9490-02b5-4b04-92a9-4fcb8d20b6ed,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,,,,0.585,,,0.27399999999999997,0.009000000000000001,0.3,,,0.14,-8.41,95.1,,,85.0,78.2,0.256,,,0.667,0.202,85.0,90.0,101.0,107.0,104.0,101.0,99.0,0.076,0.055999999999999994,1.22,0.66,95.1,0.26,0.3,0.167,,,,,,
23,2023-06-04,717894,Double,double,False,666969,682243,Adolis García,Bryce Miller,0,0,1,d3a1db92-67de-463c-ad7c-31a98f4dc1b1,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,,,,0.585,,,0.27399999999999997,0.009000000000000001,0.3,,,0.14,-8.41,95.1,,,85.0,78.2,0.256,,,0.667,0.202,85.0,90.0,101.0,107.0,104.0,101.0,99.0,0.076,0.055999999999999994,1.22,0.66,95.1,0.26,0.3,0.167,,,,,,
24,2023-06-04,717894,Single,single,False,673962,682243,Josh Jung,Bryce Miller,1,0,1,36f33e52-4378-4e2d-9a86-73b519ddb5ee,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,,,,0.585,,,0.27399999999999997,0.009000000000000001,0.3,,,0.14,-8.41,95.1,,,85.0,78.2,0.256,,,0.667,0.202,85.0,90.0,101.0,107.0,104.0,101.0,99.0,0.076,0.055999999999999994,1.22,0.66,95.1,0.26,0.3,0.167,,,,,,
25,2023-06-04,717894,Pop Out,field_out,True,641680,682243,Jonah Heim,Bryce Miller,0,0,0,8d5a294a-020d-4a36-9abd-b59a1bb82b06,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,,,,0.585,,,0.27399999999999997,0.009000000000000001,0.3,,,0.14,-8.41,95.1,,,85.0,78.2,0.256,,,0.667,0.202,85.0,90.0,101.0,107.0,104.0,101.0,99.0,0.076,0.055999999999999994,1.22,0.66,95.1,0.26,0.3,0.167,,,,,,
26,2023-06-04,717894,Double,double,False,641598,682243,Mitch Garver,Bryce Miller,1,0,1,5764fb1e-4bcc-4b31-8984-d7ca5a375eac,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,,,,0.585,,,0.27399999999999997,0.009000000000000001,0.3,,,0.14,-8.41,95.1,,,85.0,78.2,0.256,,,0.667,0.202,85.0,90.0,101.0,107.0,104.0,101.0,99.0,0.076,0.055999999999999994,1.22,0.66,95.1,0.26,0.3,0.167,,,,,,
27,2023-06-04,717894,Double,double,False,543257,682243,Robbie Grossman,Bryce Miller,0,0,1,515fadd8-d674-4856-be02-ee36c1234bbb,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,113.0,102.0,102.0,121.0,105.0,110.0,112.0,100.0,107.0,,,,,,,0.585,,,0.27399999999999997,0.009000000000000001,0.3,,,0.14,-8.41,95.1,,,85.0,78.2,0.256,,,0.667,0.202,85.0,90.0,101.0,107.0,104.0,101.0,99.0,0.076,0.055999999999999994,1.22,0.66,95.1,0.26,0.3,0.167,,,,,,
28,2023-06-04,717894,Groundout,field_out,True,608671,642100,Travis Jankowski,Gabe Speier,0,0,1,a6426fdb-2d0d-4394-8f97-ba50493bd76f,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,,,,93.0,110.0,105.0,110.0,102.0,105.0,,,,,,,0.207,,,0.318,,3.09,,,1.85,,95.1,,,84.4,,0.128,,,,0.183,88.4,100.0,107.0,103.0,103.0,103.0,100.0,0.45799999999999996,0.017,0.77,-14.32,94.4,0.296,,0.667,,,,,,
29,2023-06-04,717894,Lineout,field_out,True,543760,642100,Marcus Semien,Gabe Speier,0,0,0,6ef075df-1c05-4ba2-8095-73614e1e0aea,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,,,,93.0,110.0,105.0,110.0,102.0,105.0,,,,,,,0.207,,,0.318,,3.09,,,1.85,,95.1,,,84.4,,0.128,,,,0.183,88.4,100.0,107.0,103.0,103.0,103.0,100.0,0.45799999999999996,0.017,0.77,-14.32,94.4,0.296,,0.667,,,,,,
30,2023-06-04,717894,Strikeout,strikeout,True,664034,543135,Ty France,Nathan Eovaldi,0,0,0,d3fb2c10-dde6-4400-a717-851f1cfc77ff,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
31,2023-06-04,717894,Groundout,field_out,True,663728,543135,Cal Raleigh,Nathan Eovaldi,0,0,0,58ea3d92-096e-4872-8a69-a3f9799f42ce,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
32,2023-06-04,717894,Lineout,field_out,True,553993,543135,Eugenio Suárez,Nathan Eovaldi,0,0,0,e9ead33d-fe9d-4b17-a01f-b4ce190d0594,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,99.0,104.0,102.0,92.0,97.0,93.0,101.0,113.0,109.0,86.0,98.0,92.0,125.0,101.0,106.0,0.37200000000000005,0.17600000000000002,0.276,0.04,0.135,0.41,1.33,1.26,-3.23,0.86,95.1,90.6,87.9,83.9,76.0,0.234,0.196,0.238,0.2,0.303,,,,,,,,,,,,,,,,,,,,,
33,2023-06-04,717894,Lineout,field_out,True,608369,642100,Corey Seager,Gabe Speier,1,0,0,46c3fdf8-262c-44e0-92ab-55e897a5ed6f,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,,,,93.0,110.0,105.0,110.0,102.0,105.0,,,,,,,0.207,,,0.318,,3.09,,,1.85,,95.1,,,84.4,,0.128,,,,0.183,88.4,100.0,107.0,103.0,103.0,103.0,100.0,0.45799999999999996,0.017,0.77,-14.32,94.4,0.296,,0.667,,,,,,
34,2023-06-04,717894,Strikeout,strikeout,True,663993,642100,Nathaniel Lowe,Gabe Speier,0,0,0,f41e085d-0bb6-4f4a-8c14-e3f36ca8504b,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,,,,93.0,110.0,105.0,110.0,102.0,105.0,,,,,,,0.207,,,0.318,,3.09,,,1.85,,95.1,,,84.4,,0.128,,,,0.183,88.4,100.0,107.0,103.0,103.0,103.0,100.0,0.45799999999999996,0.017,0.77,-14.32,94.4,0.296,,0.667,,,,,,
35,2023-06-04,717894,Single,single,False,666969,642100,Adolis García,Gabe Speier,0,0,0,c9c686a9-bd5d-44b3-bd6f-2764d8e30dbc,642100.0,gabespeier,Speier,Left,Gabe Speier,3.79,3.5,54.2,104.0,103.0,103.0,0.711,10.54,1.81,7.74,1.15,2.24,0.217,0.406,0.159,0.304,0.409,,,,93.0,110.0,105.0,110.0,102.0,105.0,,,,,,,0.207,,,0.318,,3.09,,,1.85,,95.1,,,84.4,,0.128,,,,0.183,88.4,100.0,107.0,103.0,103.0,103.0,100.0,0.45799999999999996,0.017,0.77,-14.32,94.4,0.296,,0.667,,,,,,
