,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,CH_ba,SL_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,FC%,wFC/C,vFC,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,CU_ba
43,2023-06-16,717731,Lineout,field_out,True,592626,686218,Joc Pederson,Emmet Sheehan,1,1,0,a645ab4d-97a0-49d1-aae3-d7dc25abf6e5,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,104.0,96.0,95.0,112.0,98.0,103.0,0.6,0.228,0.172,0.04,1.57,0.51,95.4,85.8,0.24,0.178,0.19,0.091,,,,,,,,,,,,,,,,,,,,,
44,2023-06-16,717731,Strikeout,strikeout,True,683737,640455,Michael Busch,Sean Manaea,0,0,0,aeeb42bc-9a80-409f-bbaa-586570ce961f,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,92.0,95.0,98.0,0.562,0.26,0.17,0.91,-0.93,1.06,93.6,82.3,0.235,0.224,0.317,0.122,,,,121.0,109.0,108.0,0.008,,-6.19,,94.0,,0.4,0.0,-5.8,90.3,,,,,
45,2023-06-16,717731,Groundout,field_out,True,676356,640455,Jonny DeLuca,Sean Manaea,0,0,0,25757a30-9e6b-4108-a90e-6342c55063e0,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,92.0,95.0,98.0,0.562,0.26,0.17,0.91,-0.93,1.06,93.6,82.3,0.235,0.224,0.317,0.122,,,,121.0,109.0,108.0,0.008,,-6.19,,94.0,,0.4,0.0,-5.8,90.3,,,,,
46,2023-06-16,717731,Groundout,field_out,True,500743,640455,Miguel Rojas,Sean Manaea,1,0,0,1caba5f2-df5f-4b2e-b0e7-5aaa8c9b506f,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,92.0,95.0,98.0,0.562,0.26,0.17,0.91,-0.93,1.06,93.6,82.3,0.235,0.224,0.317,0.122,,,,121.0,109.0,108.0,0.008,,-6.19,,94.0,,0.4,0.0,-5.8,90.3,,,,,
47,2023-06-16,717731,Single,single,False,642731,660813,Thairo Estrada,Brusdar Graterol,1,0,0,26d41571-b14f-4a96-bfed-4ac89231198a,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,87.0,105.0,94.0,138.0,114.0,123.0,0.102,0.243,,1.14,-0.24,,98.3,88.7,0.2,,0.214,,,,,132.0,111.0,110.0,0.436,,3.37,,98.6,,0.224,0.21899999999999997,1.66,95.6,91.0,91.0,99.0,0.233,
48,2023-06-16,717731,Strikeout,strikeout,True,624424,660813,Michael Conforto,Brusdar Graterol,0,0,0,49f26c06-a864-43fc-af96-80f598f2a641,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,87.0,105.0,94.0,138.0,114.0,123.0,0.102,0.243,,1.14,-0.24,,98.3,88.7,0.2,,0.214,,,,,132.0,111.0,110.0,0.436,,3.37,,98.6,,0.224,0.21899999999999997,1.66,95.6,91.0,91.0,99.0,0.233,
49,2023-06-16,717731,Home Run,home_run,False,527038,660813,Wilmer Flores,Brusdar Graterol,1,0,1,7817b196-2070-485a-aa1c-bee4a9d4034f,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,87.0,105.0,94.0,138.0,114.0,123.0,0.102,0.243,,1.14,-0.24,,98.3,88.7,0.2,,0.214,,,,,132.0,111.0,110.0,0.436,,3.37,,98.6,,0.224,0.21899999999999997,1.66,95.6,91.0,91.0,99.0,0.233,
50,2023-06-16,717731,Groundout,field_out,True,672275,660813,Patrick Bailey,Brusdar Graterol,0,0,0,9b0af208-4ef1-41f4-8473-fca9cd005cbb,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,87.0,105.0,94.0,138.0,114.0,123.0,0.102,0.243,,1.14,-0.24,,98.3,88.7,0.2,,0.214,,,,,132.0,111.0,110.0,0.436,,3.37,,98.6,,0.224,0.21899999999999997,1.66,95.6,91.0,91.0,99.0,0.233,
51,2023-06-16,717731,Strikeout,strikeout,True,573262,660813,Mike Yastrzemski,Brusdar Graterol,0,0,0,d7b6ec4f-9a4b-4eb7-ac5c-2710d816ed87,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,1.2,3.04,67.1,107.0,119.0,109.0,0.846,6.42,1.6,7.08,0.4,2.8,0.309,0.289,0.20600000000000002,0.273,0.456,,,,,87.0,105.0,94.0,138.0,114.0,123.0,0.102,0.243,,1.14,-0.24,,98.3,88.7,0.2,,0.214,,,,,132.0,111.0,110.0,0.436,,3.37,,98.6,,0.224,0.21899999999999997,1.66,95.6,91.0,91.0,99.0,0.233,
52,2023-06-16,717731,Strikeout,strikeout,True,605141,592426,Mookie Betts,Luke Jackson,0,0,0,b016416b-0551-460c-86cd-48e40f043e97,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,90.0,87.0,84.0,116.0,98.0,109.0,0.275,0.698,,0.51,1.59,,94.4,87.3,0.174,,0.2,,108.0,89.0,97.0,,,,,0.027000000000000003,,-12.49,,83.2,,,,,,,,,0.667
53,2023-06-16,717731,Groundout,field_out,True,518692,592426,Freddie Freeman,Luke Jackson,1,0,0,e5168ba0-2dab-46a6-9055-c6a49948f2ec,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,90.0,87.0,84.0,116.0,98.0,109.0,0.275,0.698,,0.51,1.59,,94.4,87.3,0.174,,0.2,,108.0,89.0,97.0,,,,,0.027000000000000003,,-12.49,,83.2,,,,,,,,,0.667
54,2023-06-16,717731,Groundout,field_out,True,669257,592426,Will Smith,Luke Jackson,0,0,0,8ffd178f-b16c-427f-a814-899f3ffef047,592426.0,lukejackson,Jackson,Right,Luke Jackson,2.97,3.3,33.1,95.0,109.0,102.0,0.711,11.61,4.05,7.02,0.81,1.5,0.20199999999999999,0.452,0.131,0.33299999999999996,0.42700000000000005,,,,,90.0,87.0,84.0,116.0,98.0,109.0,0.275,0.698,,0.51,1.59,,94.4,87.3,0.174,,0.2,,108.0,89.0,97.0,,,,,0.027000000000000003,,-12.49,,83.2,,,,,,,,,0.667
55,2023-06-16,717731,Walk,walk,False,682641,624647,Luis Matos,Victor González,0,0,0,c187464b-7273-480b-aea7-b6bfd570c65f,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,97.0,102.0,111.0,,0.298,0.065,,0.48,4.32,,86.1,,0.1,0.2,,,,,76.0,95.0,91.0,0.637,,1.46,,94.6,,0.258,,,,,,,,
56,2023-06-16,717731,Forceout,force_out,True,543063,624647,Brandon Crawford,Victor González,0,0,1,489c14a6-941d-49b6-9182-bf2114f2e7f3,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,97.0,102.0,111.0,,0.298,0.065,,0.48,4.32,,86.1,,0.1,0.2,,,,,76.0,95.0,91.0,0.637,,1.46,,94.6,,0.258,,,,,,,,
57,2023-06-16,717731,Single,single,False,596103,624647,Austin Slater,Victor González,0,0,1,9bcf1ff1-0d4e-48f3-9a43-a39bf0db7cbf,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,97.0,102.0,111.0,,0.298,0.065,,0.48,4.32,,86.1,,0.1,0.2,,,,,76.0,95.0,91.0,0.637,,1.46,,94.6,,0.258,,,,,,,,
58,2023-06-16,717731,Single,single,False,592626,624647,Joc Pederson,Victor González,0,0,1,401904b7-857a-4d29-916a-b294a163a791,624647.0,victorgonzalez,"González, V",Left,Victor González,4.01,3.21,33.2,96.0,82.0,97.0,0.7190000000000001,8.02,2.67,7.22,0.53,2.17,0.207,0.5,0.196,0.239,0.4,87.1,75.0,76.0,86.0,,,,97.0,102.0,111.0,,0.298,0.065,,0.48,4.32,,86.1,,0.1,0.2,,,,,76.0,95.0,91.0,0.637,,1.46,,94.6,,0.258,,,,,,,,
59,2023-06-16,717731,Sac Fly,sac_fly,True,642731,605463,Thairo Estrada,Tayler Scott,0,0,1,ffc687a2-af45-484e-805f-263dd3feec6d,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,68.0,88.0,86.0,115.0,101.0,112.0,0.08900000000000001,0.473,0.11199999999999999,0.01,-0.15,-4.09,94.0,84.1,0.143,0.125,0.25,,,,,72.0,99.0,92.0,0.325,,-4.04,,93.8,,0.522,,,,,,,,
60,2023-06-16,717731,Intent Walk,intent_walk,False,624424,605463,Michael Conforto,Tayler Scott,0,0,0,07177316-0616-1033-000c-f08cd117d70a,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,68.0,88.0,86.0,115.0,101.0,112.0,0.08900000000000001,0.473,0.11199999999999999,0.01,-0.15,-4.09,94.0,84.1,0.143,0.125,0.25,,,,,72.0,99.0,92.0,0.325,,-4.04,,93.8,,0.522,,,,,,,,
61,2023-06-16,717731,Single,single,False,669477,605463,Casey Schmitt,Tayler Scott,1,0,1,351b7587-8091-40f4-b71b-24604edb647f,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,68.0,88.0,86.0,115.0,101.0,112.0,0.08900000000000001,0.473,0.11199999999999999,0.01,-0.15,-4.09,94.0,84.1,0.143,0.125,0.25,,,,,72.0,99.0,92.0,0.325,,-4.04,,93.8,,0.522,,,,,,,,
62,2023-06-16,717731,Hit By Pitch,hit_by_pitch,False,672275,605463,Patrick Bailey,Tayler Scott,0,0,1,8413d710-84b1-48d7-8302-e58ee3d54341,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,68.0,88.0,86.0,115.0,101.0,112.0,0.08900000000000001,0.473,0.11199999999999999,0.01,-0.15,-4.09,94.0,84.1,0.143,0.125,0.25,,,,,72.0,99.0,92.0,0.325,,-4.04,,93.8,,0.522,,,,,,,,
63,2023-06-16,717731,Strikeout,strikeout,True,573262,605463,Mike Yastrzemski,Tayler Scott,0,0,0,2f2db93b-750a-4a73-abbf-48040bfbc89c,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,5.6,5.16,17.2,97.0,97.0,101.0,0.7909999999999999,8.66,5.09,11.72,1.53,0.72,0.32799999999999996,0.293,0.10300000000000001,0.44799999999999995,0.391,87.3,118.0,79.0,89.0,68.0,88.0,86.0,115.0,101.0,112.0,0.08900000000000001,0.473,0.11199999999999999,0.01,-0.15,-4.09,94.0,84.1,0.143,0.125,0.25,,,,,72.0,99.0,92.0,0.325,,-4.04,,93.8,,0.522,,,,,,,,
64,2023-06-16,717731,Groundout,field_out,True,502110,643511,J.D. Martinez,Tyler Rogers,1,0,0,f9b6cd7f-77a9-44ad-af70-2f7768bc86fc,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,130.0,95.0,114.0,,0.488,,,0.92,,,72.9,,,0.187,,,,,113.0,106.0,105.0,0.512,,0.52,,82.8,,0.284,,,,,,,,
65,2023-06-16,717731,Single,single,False,681546,643511,James Outman,Tyler Rogers,0,0,0,4ca8135d-40a7-4f19-93c4-281bbe96eec5,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,130.0,95.0,114.0,,0.488,,,0.92,,,72.9,,,0.187,,,,,113.0,106.0,105.0,0.512,,0.52,,82.8,,0.284,,,,,,,,
66,2023-06-16,717731,Forceout,force_out,True,678246,643511,Miguel Vargas,Tyler Rogers,1,0,1,aa9ce5eb-f06a-4947-a1e8-3643f3fd15ab,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,130.0,95.0,114.0,,0.488,,,0.92,,,72.9,,,0.187,,,,,113.0,106.0,105.0,0.512,,0.52,,82.8,,0.284,,,,,,,,
67,2023-06-16,717731,Groundout,field_out,True,683737,643511,Michael Busch,Tyler Rogers,0,0,0,7fe95935-6e69-4d07-a9be-f59e0e878c10,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,3.04,2.73,74.0,100.0,122.0,110.0,0.792,7.3,2.31,8.03,0.85,1.56,0.32,0.369,0.276,0.213,0.466,,,,,,,,130.0,95.0,114.0,,0.488,,,0.92,,,72.9,,,0.187,,,,,113.0,106.0,105.0,0.512,,0.52,,82.8,,0.284,,,,,,,,
68,2023-06-16,717731,Walk,walk,False,682641,687798,Luis Matos,Nick Robertson,1,0,0,e82ebcd5-34cd-426e-8fde-3f0e9821ac2f,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,94.0,103.0,97.0,146.0,92.0,111.0,0.532,0.153,0.316,-0.04,-3.94,-2.64,95.3,83.3,0.313,0.324,0.667,0.2,,,,,,,,,,,,,,,,,,,,,
69,2023-06-16,717731,Grounded Into DP,grounded_into_double_play,True,543063,687798,Brandon Crawford,Nick Robertson,1,0,1,ae7df7b8-4974-4614-96f4-172153c77f63,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,94.0,103.0,97.0,146.0,92.0,111.0,0.532,0.153,0.316,-0.04,-3.94,-2.64,95.3,83.3,0.313,0.324,0.667,0.2,,,,,,,,,,,,,,,,,,,,,
70,2023-06-16,717731,Single,single,False,596103,687798,Austin Slater,Nick Robertson,0,0,0,f118167c-bd56-44b5-b46e-ec265bf7a96b,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,94.0,103.0,97.0,146.0,92.0,111.0,0.532,0.153,0.316,-0.04,-3.94,-2.64,95.3,83.3,0.313,0.324,0.667,0.2,,,,,,,,,,,,,,,,,,,,,
71,2023-06-16,717731,Groundout,field_out,True,592626,687798,Joc Pederson,Nick Robertson,1,0,0,611c8ab5-3e96-48de-b854-7ba2a653fa51,687798.0,nickrobertson,Robertson,Right,Nick Robertson,6.04,4.58,22.1,100.0,101.0,100.0,0.728,10.48,3.63,12.09,1.21,1.38,0.157,0.47100000000000003,0.157,0.486,0.446,88.2,91.0,99.0,101.0,94.0,103.0,97.0,146.0,92.0,111.0,0.532,0.153,0.316,-0.04,-3.94,-2.64,95.3,83.3,0.313,0.324,0.667,0.2,,,,,,,,,,,,,,,,,,,,,
72,2023-06-16,717731,Pop Out,field_out,True,518792,666808,Jason Heyward,Camilo Doval,0,0,0,e73b615e-6d54-496e-9167-c366672c4350,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,128.0,96.0,105.0,,0.36200000000000004,,,0.98,,,88.9,,,0.173,,,,,101.0,99.0,92.0,0.3,,1.21,,97.9,,0.303,0.33799999999999997,1.54,99.8,116.0,107.0,98.0,0.175,
73,2023-06-16,717731,Single,single,False,500743,666808,Miguel Rojas,Camilo Doval,0,0,0,21f06896-170d-49f2-9995-cc3dc90ffa31,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,128.0,96.0,105.0,,0.36200000000000004,,,0.98,,,88.9,,,0.173,,,,,101.0,99.0,92.0,0.3,,1.21,,97.9,,0.303,0.33799999999999997,1.54,99.8,116.0,107.0,98.0,0.175,
74,2023-06-16,717731,Single,single,False,605141,666808,Mookie Betts,Camilo Doval,0,0,1,f5bf731a-e44e-450f-b391-aca91a148437,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,128.0,96.0,105.0,,0.36200000000000004,,,0.98,,,88.9,,,0.173,,,,,101.0,99.0,92.0,0.3,,1.21,,97.9,,0.303,0.33799999999999997,1.54,99.8,116.0,107.0,98.0,0.175,
75,2023-06-16,717731,Single,single,False,518692,666808,Freddie Freeman,Camilo Doval,0,0,1,38e75bf4-9b12-4121-9aa5-6b49d00c3476,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,128.0,96.0,105.0,,0.36200000000000004,,,0.98,,,88.9,,,0.173,,,,,101.0,99.0,92.0,0.3,,1.21,,97.9,,0.303,0.33799999999999997,1.54,99.8,116.0,107.0,98.0,0.175,
76,2023-06-16,717731,Walk,walk,False,669257,666808,Will Smith,Camilo Doval,0,0,1,f1b776c1-7d01-4596-926f-bc905039c762,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,128.0,96.0,105.0,,0.36200000000000004,,,0.98,,,88.9,,,0.173,,,,,101.0,99.0,92.0,0.3,,1.21,,97.9,,0.303,0.33799999999999997,1.54,99.8,116.0,107.0,98.0,0.175,
77,2023-06-16,717731,Strikeout,strikeout,True,502110,666808,J.D. Martinez,Camilo Doval,0,0,0,20fd1588-56fd-4ade-87e5-990b073991d3,666808.0,camilodoval,Doval,Right,Camilo Doval,2.93,2.91,67.2,100.0,115.0,99.0,0.6859999999999999,11.57,3.46,6.78,0.4,1.73,0.188,0.494,0.20800000000000002,0.33299999999999996,0.397,,,,,,,,128.0,96.0,105.0,,0.36200000000000004,,,0.98,,,88.9,,,0.173,,,,,101.0,99.0,92.0,0.3,,1.21,,97.9,,0.303,0.33799999999999997,1.54,99.8,116.0,107.0,98.0,0.175,
78,2023-06-16,717731,Hit By Pitch,hit_by_pitch,False,642731,657571,Thairo Estrada,Caleb Ferguson,0,0,0,7263258e-2ee9-4499-ba66-457089f8e5eb,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,108.0,102.0,101.0,120.0,87.0,98.0,0.665,0.027999999999999997,,0.19,0.92,,95.8,80.0,0.277,,,0.25,,,,,,,,,,,,,,0.307,-0.37,86.6,107.0,101.0,99.0,0.253,
79,2023-06-16,717731,Bunt Pop Out,field_out,True,681584,657571,David Villar,Caleb Ferguson,0,0,0,c9a3fa1b-e772-47d0-888b-433eae519229,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,108.0,102.0,101.0,120.0,87.0,98.0,0.665,0.027999999999999997,,0.19,0.92,,95.8,80.0,0.277,,,0.25,,,,,,,,,,,,,,0.307,-0.37,86.6,107.0,101.0,99.0,0.253,
80,2023-06-16,717731,Forceout,force_out,True,669477,657571,Casey Schmitt,Caleb Ferguson,0,0,1,380fb1d0-1b5c-4ee3-8378-bb6ac971ed42,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,108.0,102.0,101.0,120.0,87.0,98.0,0.665,0.027999999999999997,,0.19,0.92,,95.8,80.0,0.277,,,0.25,,,,,,,,,,,,,,0.307,-0.37,86.6,107.0,101.0,99.0,0.253,
81,2023-06-16,717731,Pop Out,field_out,True,672275,657571,Patrick Bailey,Caleb Ferguson,1,0,0,70d29775-528b-4130-974d-6d1c57e2d5d5,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,108.0,102.0,101.0,120.0,87.0,98.0,0.665,0.027999999999999997,,0.19,0.92,,95.8,80.0,0.277,,,0.25,,,,,,,,,,,,,,0.307,-0.37,86.6,107.0,101.0,99.0,0.253,
82,2023-06-16,717731,Flyout,field_out,True,681546,573124,James Outman,Taylor Rogers,1,1,0,3a220d00-a9df-4aee-b850-2ae62e837765,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,115.0,91.0,101.0,,0.565,,,1.04,,,79.4,,,,0.165,,,,82.0,100.0,91.0,0.414,,1.28,,93.6,,0.254,0.02,-16.82,88.5,83.0,86.0,97.0,0.6,
83,2023-06-16,717731,Intent Walk,intent_walk,False,678246,573124,Miguel Vargas,Taylor Rogers,0,0,0,07177316-0846-1033-000c-f08cd117d70a,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,115.0,91.0,101.0,,0.565,,,1.04,,,79.4,,,,0.165,,,,82.0,100.0,91.0,0.414,,1.28,,93.6,,0.254,0.02,-16.82,88.5,83.0,86.0,97.0,0.6,
84,2023-06-16,717731,Flyout,field_out,True,683737,573124,Michael Busch,Taylor Rogers,0,0,1,0e7eb1e2-e47e-435f-a996-778c3ddd9884,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,115.0,91.0,101.0,,0.565,,,1.04,,,79.4,,,,0.165,,,,82.0,100.0,91.0,0.414,,1.28,,93.6,,0.254,0.02,-16.82,88.5,83.0,86.0,97.0,0.6,
85,2023-06-16,717731,Strikeout,strikeout,True,605131,573124,Austin Barnes,Taylor Rogers,0,0,1,27d69dec-5f72-4e93-857f-f99a7d13073e,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,115.0,91.0,101.0,,0.565,,,1.04,,,79.4,,,,0.165,,,,82.0,100.0,91.0,0.414,,1.28,,93.6,,0.254,0.02,-16.82,88.5,83.0,86.0,97.0,0.6,
86,2023-06-16,717731,Flyout,field_out,True,573262,681911,Mike Yastrzemski,Alex Vesia,1,0,1,b80da565-2c61-4827-bcd3-0e868a52df30,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,123.0,106.0,112.0,103.0,96.0,101.0,0.6809999999999999,0.305,0.013999999999999999,0.39,-1.15,2.85,94.4,85.9,0.273,,0.245,,,,,,,,,,,,,,,,,,,,,,
