,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-06,718681,Lineout,field_out,True,543592,675911,Austin Nola,Spencer Strider,1,0,0,d67d0c4b-96a9-40e1-a628-ff7b46f79f41,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-06,718681,Strikeout,strikeout,True,645277,605483,Ozzie Albies,Blake Snell,0,0,0,54c757c4-2d6e-40d1-ac6c-ec64713adcae,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.123,0.185,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,
12,2023-04-06,718681,Single,single,False,669221,605483,Sean Murphy,Blake Snell,0,0,0,8001ad9e-35b3-456d-b857-c77d7b317c95,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.123,0.185,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,
13,2023-04-06,718681,Forceout,force_out,True,671739,605483,Michael Harris II,Blake Snell,0,0,1,698176df-5fa8-4621-a229-75eca6e2fa18,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.123,0.185,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-06,718681,Lineout,field_out,True,607680,605483,Kevin Pillar,Blake Snell,1,0,1,e66062b3-5d4c-461f-948e-bc76b358a5c3,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.123,0.185,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-06,718681,Strikeout,strikeout,True,596059,675911,Rougned Odor,Spencer Strider,0,0,0,e00fa245-5500-45f2-8c7b-3740bdab34e2,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-06,718681,Strikeout,strikeout,True,673490,675911,Ha-Seong Kim,Spencer Strider,0,0,0,1ea88d6e-2b27-4702-b0d5-44e0cc9cc4b8,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-06,718681,Single,single,False,663757,675911,Trent Grisham,Spencer Strider,0,0,0,4646f5e5-04b9-42f2-9c41-f440762355ce,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-06,718681,Groundout,field_out,True,665742,675911,Juan Soto,Spencer Strider,1,1,0,78acdf1f-0814-4b60-b2dc-b1d01d137d80,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-06,718681,Home Run,home_run,False,606115,605483,Orlando Arcia,Blake Snell,0,0,0,78c0fe89-9f94-4a6b-b601-43b5f7bd400f,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.123,0.185,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-06,718681,Groundout,field_out,True,660670,605483,Ronald Acuña Jr.,Blake Snell,0,0,0,86450e45-e397-4a11-a938-8452c32f2713,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.123,0.185,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-06,718681,Double,double,False,621566,605483,Matt Olson,Blake Snell,1,0,0,835a5b3a-444d-4018-a1c5-53623e572a57,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.123,0.185,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-06,718681,Walk,walk,False,663586,605483,Austin Riley,Blake Snell,1,0,0,ebe1cd0a-3b6d-47ce-8d10-afed02a0aa80,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.123,0.185,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-06,718681,Grounded Into DP,grounded_into_double_play,True,518595,605483,Travis d'Arnaud,Blake Snell,1,0,1,6114db11-7b0b-4076-85cc-9841c142319b,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.123,0.185,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-06,718681,Double,double,False,592518,675911,Manny Machado,Spencer Strider,0,0,0,f0894b5c-43ff-4342-9dd6-d1337ece129d,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-06,718681,Fielders Choice Out,fielders_choice_out,True,593428,675911,Xander Bogaerts,Spencer Strider,1,0,1,97a00ee7-03d9-4aa3-a14a-bc0f41f5cb1d,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-06,718681,Walk,walk,False,630105,675911,Jake Cronenworth,Spencer Strider,1,0,1,b9352abe-0053-44a4-9655-a8cbdda73ff7,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-06,718681,Home Run,home_run,False,572761,675911,Matt Carpenter,Spencer Strider,0,0,1,58a9bee6-79eb-48d8-910a-745f3eef26b0,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-06,718681,Strikeout,strikeout,True,543592,675911,Austin Nola,Spencer Strider,0,0,0,fdcd5516-2007-407e-bc50-19948349202d,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-06,718681,Strikeout,strikeout,True,596059,675911,Rougned Odor,Spencer Strider,0,0,0,633f4d7c-70d1-4df3-a193-e1ad5137d2ab,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-06,718681,Lineout,field_out,True,645277,605483,Ozzie Albies,Blake Snell,0,0,0,20d4d3c7-834f-4817-99c7-78662a8501bb,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.123,0.185,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,
31,2023-04-06,718681,Double,double,False,669221,605483,Sean Murphy,Blake Snell,0,0,0,7e6cbc89-02bb-47ac-acf2-fa3a252c97a0,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.123,0.185,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-06,718681,Strikeout,strikeout,True,656541,605483,Sam Hilliard,Blake Snell,0,0,0,6bd02672-36f2-4158-a1d3-2ad1988cca61,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.123,0.185,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-06,718681,Single,single,False,607680,605483,Kevin Pillar,Blake Snell,1,0,1,230d7a74-f787-49a5-ac79-6b20d424eae9,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.123,0.185,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-06,718681,Walk,walk,False,606115,605483,Orlando Arcia,Blake Snell,1,0,1,35d476ff-b9ab-4b11-93aa-fd20e0bff824,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.123,0.185,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-06,718681,Walk,walk,False,660670,605483,Ronald Acuña Jr.,Blake Snell,0,0,1,def5396f-dc90-453a-9fe0-1d49fe7666a3,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.123,0.185,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-06,718681,Walk,walk,False,621566,605483,Matt Olson,Blake Snell,0,0,1,58d3db06-bba1-4497-a760-a211cf13d5a7,605483.0,blakesnell,Snell,Left,Blake Snell,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.38799999999999996,0.168,0.309,0.326,86.7,72.0,103.0,106.0,120.0,91.0,96.0,107.0,91.0,94.0,0.486,0.131,0.184,0.07,0.68,2.65,95.5,88.4,0.255,0.123,0.185,106.0,102.0,110.0,0.198,2.55,81.0,0.079,,,,,,,,,,,,,,,,,,,,,,
37,2023-04-06,718681,Strikeout,strikeout,True,663586,593619,Austin Riley,Domingo Tapia,0,0,0,bf770be4-0346-4635-90bc-a3177a5ebc38,593619.0,domingotapia,"Tapia, D",Right,Domingo Tapia,3.57,3.96,17.2,98.0,114.0,100.0,0.777,7.13,6.11,6.62,1.02,1.16,0.292,0.563,0.20800000000000002,0.22899999999999998,0.41200000000000003,88.9,86.0,100.0,86.0,114.0,94.0,98.0,136.0,96.0,108.0,0.48100000000000004,0.11,0.09699999999999999,0.2,-4.25,2.73,97.4,88.2,0.207,0.222,0.111,,,,,,,,113.0,104.0,104.0,0.311,1.77,96.6,0.267,,,,,,,,,,,,,,,
38,2023-04-06,718681,Single,single,False,673490,675911,Ha-Seong Kim,Spencer Strider,1,0,0,a5c2f2ed-cfde-4e84-9654-9bdc1968ab6f,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-04-06,718681,Strikeout,strikeout,True,663757,675911,Trent Grisham,Spencer Strider,0,0,0,1a91af39-2f5b-4cf5-a127-72ae376d1adf,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-04-06,718681,Walk,walk,False,665742,675911,Juan Soto,Spencer Strider,1,0,1,cc2cce8f-4959-4ecf-b637-2a1a3e1267df,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-04-06,718681,Strikeout,strikeout,True,592518,675911,Manny Machado,Spencer Strider,0,0,0,f32f4cc1-5168-48e6-94aa-e9d38def221e,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
