,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,CH%,wSI/C,wSL/C,wCU/C,wCH/C,vSI,vSL,vCU,SI_ba,CH_ba,CU_ba,SL_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,wFA/C,wFS/C,vFA,vFS,FF_ba,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
14,2023-05-19,718113,Lineout,field_out,True,605141,571927,Mookie Betts,Steven Matz,0,0,0,393bb6cc-97ef-4301-9b00-f6f9dac9884a,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
15,2023-05-19,718113,Strikeout,strikeout,True,680977,664062,Brendan Donovan,Tony Gonsolin,0,0,0,d9aa317f-7f61-49a5-b2d2-1076d5864f6b,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,,,,90.0,103.0,108.0,,0.183,0.151,,,-0.82,-2.12,,,86.8,80.9,,,0.313,0.268,80.0,99.0,91.0,120.0,98.0,106.0,0.395,0.272,1.42,0.21,92.4,83.0,0.221,0.181,,,,,,,,
16,2023-05-19,718113,Walk,walk,False,657557,664062,Paul DeJong,Tony Gonsolin,0,0,0,4abbc4d4-3e27-49e8-a559-3d2e49af3a03,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,,,,90.0,103.0,108.0,,0.183,0.151,,,-0.82,-2.12,,,86.8,80.9,,,0.313,0.268,80.0,99.0,91.0,120.0,98.0,106.0,0.395,0.272,1.42,0.21,92.4,83.0,0.221,0.181,,,,,,,,
17,2023-05-19,718113,Pop Out,field_out,True,668800,664062,Andrew Knizner,Tony Gonsolin,1,0,0,2ed6bc7a-7eb7-4e07-958a-c27e2ab9cf6e,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,,,,90.0,103.0,108.0,,0.183,0.151,,,-0.82,-2.12,,,86.8,80.9,,,0.313,0.268,80.0,99.0,91.0,120.0,98.0,106.0,0.395,0.272,1.42,0.21,92.4,83.0,0.221,0.181,,,,,,,,
18,2023-05-19,718113,Forceout,force_out,True,640458,664062,Óscar Mercado,Tony Gonsolin,1,0,1,a05b18db-5090-4b52-8984-9d02ba3c286a,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,,,,90.0,103.0,108.0,,0.183,0.151,,,-0.82,-2.12,,,86.8,80.9,,,0.313,0.268,80.0,99.0,91.0,120.0,98.0,106.0,0.395,0.272,1.42,0.21,92.4,83.0,0.221,0.181,,,,,,,,
19,2023-05-19,718113,Groundout,field_out,True,518692,571927,Freddie Freeman,Steven Matz,0,0,0,16891a01-9ed5-4b33-85e1-c76a9b405681,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-19,718113,Flyout,field_out,True,669257,571927,Will Smith,Steven Matz,0,0,0,129a64f2-1452-48c5-9730-2bac84958acb,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
21,2023-05-19,718113,Double,double,False,502110,571927,J.D. Martinez,Steven Matz,1,0,0,2ee83c9e-bdcf-438d-a34e-e2831a8d8684,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
22,2023-05-19,718113,Strikeout,strikeout,True,621035,571927,Chris Taylor,Steven Matz,0,0,0,a5b34588-c57b-40e3-a707-a2a1f60c8c54,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
23,2023-05-19,718113,Groundout,field_out,True,663457,664062,Lars Nootbaar,Tony Gonsolin,0,0,0,145db99e-5f8e-467b-b1a4-7b4c5b74b75f,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,,,,90.0,103.0,108.0,,0.183,0.151,,,-0.82,-2.12,,,86.8,80.9,,,0.313,0.268,80.0,99.0,91.0,120.0,98.0,106.0,0.395,0.272,1.42,0.21,92.4,83.0,0.221,0.181,,,,,,,,
24,2023-05-19,718113,Walk,walk,False,502671,664062,Paul Goldschmidt,Tony Gonsolin,1,0,0,c9463bfd-6e73-4a37-ac10-87093c3e8cc1,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,,,,90.0,103.0,108.0,,0.183,0.151,,,-0.82,-2.12,,,86.8,80.9,,,0.313,0.268,80.0,99.0,91.0,120.0,98.0,106.0,0.395,0.272,1.42,0.21,92.4,83.0,0.221,0.181,,,,,,,,
25,2023-05-19,718113,Strikeout,strikeout,True,669357,664062,Nolan Gorman,Tony Gonsolin,0,0,1,3b2d1053-fead-4245-a4e7-1c156df248dc,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,,,,90.0,103.0,108.0,,0.183,0.151,,,-0.82,-2.12,,,86.8,80.9,,,0.313,0.268,80.0,99.0,91.0,120.0,98.0,106.0,0.395,0.272,1.42,0.21,92.4,83.0,0.221,0.181,,,,,,,,
26,2023-05-19,718113,Groundout,field_out,True,571448,664062,Nolan Arenado,Tony Gonsolin,1,0,0,9eb53e86-59b8-4ebc-a237-43a2a348b714,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,,,,90.0,103.0,108.0,,0.183,0.151,,,-0.82,-2.12,,,86.8,80.9,,,0.313,0.268,80.0,99.0,91.0,120.0,98.0,106.0,0.395,0.272,1.42,0.21,92.4,83.0,0.221,0.181,,,,,,,,
27,2023-05-19,718113,Groundout,field_out,True,678246,571927,Miguel Vargas,Steven Matz,1,0,0,d7f932ad-c923-4eb8-b676-f42c0291f550,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-19,718113,Single,single,False,681546,571927,James Outman,Steven Matz,1,1,0,5831867b-e7c5-473d-aa9d-a87298c3eeea,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-19,718113,Groundout,field_out,True,500743,571927,Miguel Rojas,Steven Matz,0,0,1,e1e97cc6-0303-486f-89fa-8cd9e422cb8a,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
30,2023-05-19,718113,Strikeout,strikeout,True,572204,571927,Trayce Thompson,Steven Matz,0,0,0,6aaf0707-fa1d-414b-be46-92de17a0819a,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
31,2023-05-19,718113,Pop Out,field_out,True,575929,664062,Willson Contreras,Tony Gonsolin,1,0,0,a7919766-2756-4275-b6ce-0bdc9ea23e85,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,,,,90.0,103.0,108.0,,0.183,0.151,,,-0.82,-2.12,,,86.8,80.9,,,0.313,0.268,80.0,99.0,91.0,120.0,98.0,106.0,0.395,0.272,1.42,0.21,92.4,83.0,0.221,0.181,,,,,,,,
32,2023-05-19,718113,Lineout,field_out,True,680977,664062,Brendan Donovan,Tony Gonsolin,0,0,0,ac6783c3-6b6b-4424-b916-9797cb7a9d92,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,,,,90.0,103.0,108.0,,0.183,0.151,,,-0.82,-2.12,,,86.8,80.9,,,0.313,0.268,80.0,99.0,91.0,120.0,98.0,106.0,0.395,0.272,1.42,0.21,92.4,83.0,0.221,0.181,,,,,,,,
33,2023-05-19,718113,Pop Out,field_out,True,657557,664062,Paul DeJong,Tony Gonsolin,1,1,0,a971ac76-7014-438a-b886-d63ac8e7eabc,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,107.0,83.0,90.0,,,,90.0,103.0,108.0,,0.183,0.151,,,-0.82,-2.12,,,86.8,80.9,,,0.313,0.268,80.0,99.0,91.0,120.0,98.0,106.0,0.395,0.272,1.42,0.21,92.4,83.0,0.221,0.181,,,,,,,,
34,2023-05-19,718113,Field Error,field_error,False,605141,571927,Mookie Betts,Steven Matz,0,0,0,16f2f84a-c9fd-4192-b7b6-5326b3e9814e,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
35,2023-05-19,718113,Flyout,field_out,True,518692,571927,Freddie Freeman,Steven Matz,0,0,1,a5df90c0-955f-4752-a5ed-73a237e42402,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
36,2023-05-19,718113,Strikeout,strikeout,True,669257,571927,Will Smith,Steven Matz,0,0,0,34fd7316-d660-406c-ba0b-e51b9806002b,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
37,2023-05-19,718113,Walk,walk,False,502110,571927,J.D. Martinez,Steven Matz,1,0,1,ed59b21d-aaf0-4752-9c6f-98bc6d0198ce,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
38,2023-05-19,718113,Double,double,False,621035,571927,Chris Taylor,Steven Matz,1,0,1,a87279dc-b7ea-43af-8382-710dc2c06d39,571927.0,stevenmatz,Matz,Left,Steven Matz,3.86,3.87,105.0,102.0,95.0,100.0,0.7759999999999999,8.4,2.74,9.26,0.94,1.4,0.29100000000000004,0.37,0.146,0.31,0.446,84.2,106.0,109.0,107.0,108.0,96.0,100.0,87.0,101.0,96.0,62.0,82.0,90.0,0.561,0.018000000000000002,0.14800000000000002,0.27399999999999997,0.41,-1.27,-0.6,-0.09,94.1,88.9,78.5,0.24,0.291,0.259,0.5,,,,,,,,,,,,,,,,,,,,,,
