,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,ST_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,SI_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
38,2023-08-19,716930,Strikeout,strikeout,True,683002,686610,Gunnar Henderson,Ken Waldichuk,0,0,0,1aab1166-50da-4e71-a4b0-43992073c771,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,
39,2023-08-19,716930,Flyout,field_out,True,665923,608344,Esteury Ruiz,Cole Irvin,0,0,0,34ee3a51-8d94-465d-9dc4-145a371ece0d,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,0.28,,0.14300000000000002,0.21100000000000002,0.22,,-0.89,-2.77,92.2,,77.2,0.247,,0.324,0.229,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.159,2.29,0.95,85.5,91.9,0.18,0.28,,,,,,,,
40,2023-08-19,716930,Flyout,field_out,True,680869,608344,Zack Gelof,Cole Irvin,0,0,0,d4e66259-75df-4770-b1fc-1822e125c592,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,0.28,,0.14300000000000002,0.21100000000000002,0.22,,-0.89,-2.77,92.2,,77.2,0.247,,0.324,0.229,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.159,2.29,0.95,85.5,91.9,0.18,0.28,,,,,,,,
41,2023-08-19,716930,Groundout,field_out,True,542208,608344,Carlos Pérez,Cole Irvin,0,0,0,f0b8b4ec-2184-40c1-b2c3-8ecb87917767,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,4.42,5.59,77.1,104.0,80.0,97.0,0.8109999999999999,7.91,2.44,9.08,1.28,1.11,0.267,0.379,0.163,0.321,0.447,84.2,75.0,106.0,101.0,92.0,94.0,91.0,68.0,110.0,99.0,,,,0.28,,0.14300000000000002,0.21100000000000002,0.22,,-0.89,-2.77,92.2,,77.2,0.247,,0.324,0.229,75.0,103.0,97.0,99.0,99.0,94.0,0.207,0.159,2.29,0.95,85.5,91.9,0.18,0.28,,,,,,,,
42,2023-08-19,716930,Strikeout,strikeout,True,676059,686610,Jordan Westburg,Ken Waldichuk,0,0,0,0f8ad331-473c-4c3c-bb7e-acb40a3fab7e,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,
43,2023-08-19,716930,Groundout,field_out,True,669720,686610,Austin Hays,Ken Waldichuk,0,0,0,4c5d2c21-8e85-4812-aa26-4fe256c42c82,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,
44,2023-08-19,716930,Single,single,False,656775,686610,Cedric Mullins,Ken Waldichuk,1,0,0,195b7e9b-f835-43e2-871a-b49205e61026,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,96.0,99.0,100.0,0.5429999999999999,0.271,0.02,0.166,-0.52,-0.79,-3.62,-1.4,93.3,81.1,74.5,0.275,0.218,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,
45,2023-08-19,716930,Strikeout,strikeout,True,543510,668674,James McCann,Lucas Erceg,0,0,0,0159e09d-1172-4fc8-a9e4-a0b0416e36ab,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,103.0,97.0,100.0,0.284,0.147,,0.221,0.49,-1.58,,0.65,98.0,86.2,,0.19,,0.19,,130.0,92.0,100.0,89.0,82.0,77.0,0.303,0.045,-5.09,0.56,90.7,98.0,0.5,0.28,0.318,,,,,,,
46,2023-08-19,716930,Flyout,field_out,True,671732,660261,Lawrence Butler,Shintaro Fujinami,0,0,0,ad98f402-a12d-4279-a7bd-60585960b601,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,0.001,,0.08,-1.47,-81.55,,98.4,84.4,75.7,0.243,0.235,,,,,,94.0,92.0,93.0,,0.162,1.27,,88.3,,0.171,,0.75,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
47,2023-08-19,716930,Home Run,home_run,False,649557,660261,Aledmys Díaz,Shintaro Fujinami,1,0,0,5e5a6428-3a96-46ca-8a54-c5a8926f8be2,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,0.001,,0.08,-1.47,-81.55,,98.4,84.4,75.7,0.243,0.235,,,,,,94.0,92.0,93.0,,0.162,1.27,,88.3,,0.171,,0.75,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
48,2023-08-19,716930,Strikeout,strikeout,True,691016,660261,Tyler Soderstrom,Shintaro Fujinami,0,0,0,50e43ef3-af62-4b65-9ff6-2b194bc3deb7,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,0.001,,0.08,-1.47,-81.55,,98.4,84.4,75.7,0.243,0.235,,,,,,94.0,92.0,93.0,,0.162,1.27,,88.3,,0.171,,0.75,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
49,2023-08-19,716930,Strikeout,strikeout,True,664913,660261,Seth Brown,Shintaro Fujinami,0,0,0,ced2cecd-407e-4e52-8e93-0c2a3e870d92,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,0.001,,0.08,-1.47,-81.55,,98.4,84.4,75.7,0.243,0.235,,,,,,94.0,92.0,93.0,,0.162,1.27,,88.3,,0.171,,0.75,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
50,2023-08-19,716930,Single,single,False,663630,668674,Ryan McKenna,Lucas Erceg,0,0,0,6b36d6e1-c51f-4264-8b4f-fa2595e58710,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,103.0,97.0,100.0,0.284,0.147,,0.221,0.49,-1.58,,0.65,98.0,86.2,,0.19,,0.19,,130.0,92.0,100.0,89.0,82.0,77.0,0.303,0.045,-5.09,0.56,90.7,98.0,0.5,0.28,0.318,,,,,,,
51,2023-08-19,716930,Double Play,double_play,True,622761,668674,Jorge Mateo,Lucas Erceg,0,0,1,23bf9aa1-8750-4833-894e-0f2ee70b6823,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,103.0,97.0,100.0,0.284,0.147,,0.221,0.49,-1.58,,0.65,98.0,86.2,,0.19,,0.19,,130.0,92.0,100.0,89.0,82.0,77.0,0.303,0.045,-5.09,0.56,90.7,98.0,0.5,0.28,0.318,,,,,,,
52,2023-08-19,716930,Walk,walk,False,668939,668674,Adley Rutschman,Lucas Erceg,1,0,0,31ef65e4-ce80-4fea-a7fc-d3961df166e1,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,103.0,97.0,100.0,0.284,0.147,,0.221,0.49,-1.58,,0.65,98.0,86.2,,0.19,,0.19,,130.0,92.0,100.0,89.0,82.0,77.0,0.303,0.045,-5.09,0.56,90.7,98.0,0.5,0.28,0.318,,,,,,,
53,2023-08-19,716930,Strikeout,strikeout,True,663624,668674,Ryan Mountcastle,Lucas Erceg,0,0,0,9af2eae4-6f7b-4a38-9d3f-f58a0f253c1c,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,4.75,3.69,55.0,97.0,108.0,99.0,0.7440000000000001,11.13,5.89,8.35,0.16,1.33,0.255,0.433,0.20600000000000002,0.22699999999999998,0.395,90.3,91.0,98.0,102.0,,,,98.0,104.0,99.0,103.0,97.0,100.0,0.284,0.147,,0.221,0.49,-1.58,,0.65,98.0,86.2,,0.19,,0.19,,130.0,92.0,100.0,89.0,82.0,77.0,0.303,0.045,-5.09,0.56,90.7,98.0,0.5,0.28,0.318,,,,,,,
54,2023-08-19,716930,Groundout,field_out,True,669127,666974,Shea Langeliers,Yennier Cano,0,0,0,a602f518-5ef2-4828-a9a1-a23d8c8c9113,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,0.033,0.13699999999999998,,0.27699999999999997,1.46,-0.29,,1.16,96.6,87.5,,0.182,,0.193,,87.0,102.0,100.0,,,,0.5529999999999999,,,2.3,,96.3,,0.237,0.286,,,,,,,
55,2023-08-19,716930,Groundout,field_out,True,669397,666974,Nick Allen,Yennier Cano,0,0,0,eab5d2a0-e054-4a51-96af-179bd7102517,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,0.033,0.13699999999999998,,0.27699999999999997,1.46,-0.29,,1.16,96.6,87.5,,0.182,,0.193,,87.0,102.0,100.0,,,,0.5529999999999999,,,2.3,,96.3,,0.237,0.286,,,,,,,
56,2023-08-19,716930,Strikeout,strikeout,True,665923,666974,Esteury Ruiz,Yennier Cano,0,0,0,b1175677-46b3-4f19-99d3-7982a6ddafd2,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,0.033,0.13699999999999998,,0.27699999999999997,1.46,-0.29,,1.16,96.6,87.5,,0.182,,0.193,,87.0,102.0,100.0,,,,0.5529999999999999,,,2.3,,96.3,,0.237,0.286,,,,,,,
57,2023-08-19,716930,Single,single,False,683002,669912,Gunnar Henderson,Kirby Snead,0,0,0,f54ff6ce-dc60-4110-ab92-ca96ea677576,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,80.0,101.0,105.0,0.135,0.389,,0.08800000000000001,1.16,2.2,,0.12,92.9,81.7,,0.2,,0.333,,73.0,93.0,87.0,,,,0.389,,,-4.07,,92.8,,0.333,0.25,,,,,,,
58,2023-08-19,716930,Grounded Into DP,grounded_into_double_play,True,676059,669912,Jordan Westburg,Kirby Snead,0,0,1,a6a4419e-a780-40d3-9571-a19ec73eea80,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,80.0,101.0,105.0,0.135,0.389,,0.08800000000000001,1.16,2.2,,0.12,92.9,81.7,,0.2,,0.333,,73.0,93.0,87.0,,,,0.389,,,-4.07,,92.8,,0.333,0.25,,,,,,,
59,2023-08-19,716930,Flyout,field_out,True,669720,669912,Austin Hays,Kirby Snead,1,1,0,9955ea3c-e772-4f60-8e1b-e159b76d8623,669912.0,kirbysnead,Snead,Left,Kirby Snead,4.63,6.56,11.2,97.0,79.0,95.0,0.7929999999999999,6.94,4.63,10.8,0.77,1.73,0.195,0.439,0.22,0.366,0.409,87.8,114.0,92.0,89.0,,,,71.0,98.0,93.0,80.0,101.0,105.0,0.135,0.389,,0.08800000000000001,1.16,2.2,,0.12,92.9,81.7,,0.2,,0.333,,73.0,93.0,87.0,,,,0.389,,,-4.07,,92.8,,0.333,0.25,,,,,,,
60,2023-08-19,716930,Single,single,False,680869,666974,Zack Gelof,Yennier Cano,0,0,0,e6f11c1d-badc-46cf-be3c-1361778dfbf5,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,0.033,0.13699999999999998,,0.27699999999999997,1.46,-0.29,,1.16,96.6,87.5,,0.182,,0.193,,87.0,102.0,100.0,,,,0.5529999999999999,,,2.3,,96.3,,0.237,0.286,,,,,,,
61,2023-08-19,716930,Sac Bunt,sac_bunt,True,542208,666974,Carlos Pérez,Yennier Cano,0,0,1,eac9050a-b2f6-478b-89c6-c3d992090210,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,107.0,100.0,108.0,0.033,0.13699999999999998,,0.27699999999999997,1.46,-0.29,,1.16,96.6,87.5,,0.182,,0.193,,87.0,102.0,100.0,,,,0.5529999999999999,,,2.3,,96.3,,0.237,0.286,,,,,,,
62,2023-08-19,716930,Strikeout,strikeout,True,671732,672335,Lawrence Butler,Cionel Pérez,0,0,0,247e9a93-4639-4a3b-805a-e460fd64534b,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,0.265,0.3,0.065,,-0.6,1.64,-5.17,,96.8,83.9,83.5,0.321,,,0.3,109.0,93.0,90.0,,,,0.371,,,0.16,,96.3,,0.291,0.167,,,,,,,
63,2023-08-19,716930,Intent Walk,intent_walk,False,649557,672335,Aledmys Díaz,Cionel Pérez,0,0,0,07169306-0646-1033-000c-f08cd117d70a,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,0.265,0.3,0.065,,-0.6,1.64,-5.17,,96.8,83.9,83.5,0.321,,,0.3,109.0,93.0,90.0,,,,0.371,,,0.16,,96.3,,0.291,0.167,,,,,,,
64,2023-08-19,716930,Strikeout,strikeout,True,691016,672335,Tyler Soderstrom,Cionel Pérez,0,0,0,4db8a983-c147-4b4a-a153-b99dc553c21f,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,3.54,3.79,53.1,98.0,107.0,98.0,0.815,7.43,4.56,9.45,0.34,2.68,0.285,0.384,0.18600000000000003,0.308,0.43,,,,,101.0,101.0,102.0,106.0,98.0,96.0,105.0,100.0,107.0,0.265,0.3,0.065,,-0.6,1.64,-5.17,,96.8,83.9,83.5,0.321,,,0.3,109.0,93.0,90.0,,,,0.371,,,0.16,,96.3,,0.291,0.167,,,,,,,
65,2023-08-19,716930,Single,single,False,656775,543507,Cedric Mullins,Trevor May,1,0,0,0cc0f724-bcb8-40f7-be94-1c11b4f7dc41,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,109.0,105.0,107.0,0.425,0.353,,0.223,0.0,0.74,,1.72,94.7,83.6,,0.175,0.16,0.2,,,,,,,,,,,,,,,,0.283,,,,,,,
66,2023-08-19,716930,Lineout,field_out,True,543510,543507,James McCann,Trevor May,0,0,0,82c36f24-e72d-4123-b8e3-393fd70b9e16,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,109.0,105.0,107.0,0.425,0.353,,0.223,0.0,0.74,,1.72,94.7,83.6,,0.175,0.16,0.2,,,,,,,,,,,,,,,,0.283,,,,,,,
67,2023-08-19,716930,Groundout,field_out,True,656811,543507,Ryan O'Hearn,Trevor May,1,0,1,e1256434-96a4-43e4-861a-2f9d38b5a49f,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,109.0,105.0,107.0,0.425,0.353,,0.223,0.0,0.74,,1.72,94.7,83.6,,0.175,0.16,0.2,,,,,,,,,,,,,,,,0.283,,,,,,,
68,2023-08-19,716930,Pop Out,field_out,True,624428,543507,Adam Frazier,Trevor May,0,0,0,e4d64046-36ba-4b87-a412-5ba096272933,543507.0,trevormay,May,Right,Trevor May,3.28,4.58,46.2,98.0,95.0,98.0,0.767,7.71,5.59,6.75,0.77,0.68,0.226,0.444,0.21100000000000002,0.308,0.41100000000000003,87.8,76.0,100.0,100.0,,,,94.0,92.0,92.0,109.0,105.0,107.0,0.425,0.353,,0.223,0.0,0.74,,1.72,94.7,83.6,,0.175,0.16,0.2,,,,,,,,,,,,,,,,0.283,,,,,,,
69,2023-08-19,716930,Strikeout,strikeout,True,664913,642585,Seth Brown,Félix Bautista,0,0,0,b3efac07-f74c-488e-be4f-cefe6779dbcc,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,0.7040000000000001,0.048,,,1.98,-0.57,,,99.5,86.7,,0.157,,,,,,,,,,,,,,,,,,0.0,149.0,94.0,118.0,0.248,3.28,88.5,0.122
70,2023-08-19,716930,Flyout,field_out,True,669127,642585,Shea Langeliers,Félix Bautista,0,0,0,9a962954-905d-42fc-a5a5-9b67cd848f25,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,0.7040000000000001,0.048,,,1.98,-0.57,,,99.5,86.7,,0.157,,,,,,,,,,,,,,,,,,0.0,149.0,94.0,118.0,0.248,3.28,88.5,0.122
71,2023-08-19,716930,Groundout,field_out,True,669397,642585,Nick Allen,Félix Bautista,0,0,0,3d67e938-c51e-40aa-aa82-24a6dbf5c473,642585.0,felixbautista,"Bautista, F",Right,Félix Bautista,1.48,2.08,61.0,94.0,139.0,114.0,0.5920000000000001,16.23,3.84,4.43,0.59,0.74,0.33299999999999996,0.384,0.152,0.34299999999999997,0.39799999999999996,,,,,,,,135.0,95.0,114.0,140.0,79.0,95.0,0.7040000000000001,0.048,,,1.98,-0.57,,,99.5,86.7,,0.157,,,,,,,,,,,,,,,,,,0.0,149.0,94.0,118.0,0.248,3.28,88.5,0.122
72,2023-08-19,716930,Walk,walk,False,668939,661309,Adley Rutschman,Adrián Martínez,1,0,1,9642e903-d0fc-438b-ac16-69c9f0cbefd5,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,96.0,92.0,97.0,,0.174,,0.23399999999999999,,-0.72,,-1.01,,83.2,,,,0.323,,81.0,98.0,89.0,,,,0.5920000000000001,,,-0.11,,93.8,,0.271,0.19,,,,,,,
73,2023-08-19,716930,Single,single,False,663624,661309,Ryan Mountcastle,Adrián Martínez,0,0,1,c862f717-42bf-4d99-b200-208d0eddbb95,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,96.0,92.0,97.0,,0.174,,0.23399999999999999,,-0.72,,-1.01,,83.2,,,,0.323,,81.0,98.0,89.0,,,,0.5920000000000001,,,-0.11,,93.8,,0.271,0.19,,,,,,,
74,2023-08-19,716930,Hit By Pitch,hit_by_pitch,False,683002,661309,Gunnar Henderson,Adrián Martínez,1,1,1,6f810792-5b22-4cce-85d6-2cb4188e2448,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,96.0,92.0,97.0,,0.174,,0.23399999999999999,,-0.72,,-1.01,,83.2,,,,0.323,,81.0,98.0,89.0,,,,0.5920000000000001,,,-0.11,,93.8,,0.271,0.19,,,,,,,
75,2023-08-19,716930,Sac Fly,sac_fly,True,676059,661309,Jordan Westburg,Adrián Martínez,0,0,1,cb2f02fc-55e7-4153-b007-16e72002b4b2,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,96.0,92.0,97.0,,0.174,,0.23399999999999999,,-0.72,,-1.01,,83.2,,,,0.323,,81.0,98.0,89.0,,,,0.5920000000000001,,,-0.11,,93.8,,0.271,0.19,,,,,,,
76,2023-08-19,716930,Fielders Choice,fielders_choice,False,669720,661309,Austin Hays,Adrián Martínez,1,0,1,625cea89-af68-4530-9cac-5b2cab61fccd,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,96.0,92.0,97.0,,0.174,,0.23399999999999999,,-0.72,,-1.01,,83.2,,,,0.323,,81.0,98.0,89.0,,,,0.5920000000000001,,,-0.11,,93.8,,0.271,0.19,,,,,,,
77,2023-08-19,716930,Pop Out,field_out,True,656775,661309,Cedric Mullins,Adrián Martínez,0,0,0,e6190db0-8973-4987-aead-b00e1784779c,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,96.0,92.0,97.0,,0.174,,0.23399999999999999,,-0.72,,-1.01,,83.2,,,,0.323,,81.0,98.0,89.0,,,,0.5920000000000001,,,-0.11,,93.8,,0.271,0.19,,,,,,,
78,2023-08-19,716930,Single,single,False,543510,661309,James McCann,Adrián Martínez,0,0,1,858b6d61-6a07-426c-bac3-fa13d4dce273,661309.0,adrianmartinez,"Martinez, A",Right,Adrián Martínez,4.75,5.37,55.0,95.0,88.0,92.0,0.787,7.69,3.11,9.65,1.31,1.08,0.235,0.376,0.17600000000000002,0.247,0.39399999999999996,82.7,98.0,90.0,96.0,,,,,,,96.0,92.0,97.0,,0.174,,0.23399999999999999,,-0.72,,-1.01,,83.2,,,,0.323,,81.0,98.0,89.0,,,,0.5920000000000001,,,-0.11,,93.8,,0.271,0.19,,,,,,,
